,MACD_apply_to,MACD_fast,MACD_slow,MACD_signal,MACD_column_div,Divergence_num_exteremes_min,Divergence_num_exteremes_max,Divergence_diff_extereme,BestFinder_n_clusters,BestFinder_alpha,Runner_methode1__lenght_data_5M,Runner_methode1__lenght_data_1H,ExtremePoints_num_max_5M,ExtremePoints_num_min_5M,ExtremePoints_weight_5M,ExtremePoints_num_max_1H,ExtremePoints_num_min_1H,ExtremePoints_weight_1H,TrendLines_num_max_5M,TrendLines_num_min_5M,TrendLines_weight_5M,TrendLines_num_max_1H,TrendLines_num_min_1H,TrendLines_weight_1H,TrendLines_length_long_5M,TrendLines_length_mid_5M,TrendLines_length_short1_5M,TrendLines_length_short2_5M,TrendLines_length_long_1H,TrendLines_length_mid_1H,TrendLines_length_short1_1H,TrendLines_length_short2_1H,TrendLines_power_long_5M,TrendLines_power_mid_5M,TrendLines_power_short1_5M,TrendLines_power_short2_5M,TrendLines_power_long_1H,TrendLines_power_mid_1H,TrendLines_power_short1_1H,TrendLines_power_short2_1H,IchimokouFlatLines_tenkan_5M,IchimokouFlatLines_kijun_5M,IchimokouFlatLines_senkou_5M,IchimokouFlatLines_n_cluster_5M,IchimokouFlatLines_weight_5M,IchimokouFlatLines_tenkan_1H,IchimokouFlatLines_kijun_1H,IchimokouFlatLines_senkou_1H,IchimokouFlatLines_n_cluster_1H,IchimokouFlatLines_weight_1H,BestFinder_n_cluster_low,BestFinder_n_cluster_high,BestFinder_alpha_low,BestFinder_alpha_high,st_percent_min,st_percent_max,tp_percent_min,tp_percent_max,ExtremePoints_status,ExtremePoints_T_5M,ExtremePoints_T_1H,TrendLines_status,TrendLines_T_5M,TrendLines_long_T_5M,TrendLines_mid_T_5M,TrendLines_short1_T_5M,TrendLines_short2_T_5M,TrendLines_T_1H,TrendLines_long_T_1H,TrendLines_mid_T_1H,TrendLines_short1_T_1H,TrendLines_short2_T_1H,IchimokouFlatLines_T_5M,IchimokouFlatLines_T_1H,IchimokouFlatLines_status,score,islearned,isborn
251,OHLC/4,115,1117,41,macds,249,232,2,40,0.85,2954,875,169,117,122,139,226,876,238,140,658,197,221,209,556,315,147,136,167,799,152,87,515,692,875,590,33,349,929,532,266,405,2203,31,379,38,109,155,2,180,10,2,0.13,0.2,9.56,16.92,5.74,14.29,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,15.90190335,TRUE,FALSE
252,OHLC/4,454,1061,13,macds,197,141,6,45,0.54,2714,538,142,21,371,244,32,625,85,47,405,124,34,258,644,332,120,29,655,341,402,361,637,362,501,694,836,490,287,743,345,1368,504,25,60,7,46,119,36,125,44,4,0.17,0.66,6.501076055,16.2910684,11.42393263,17.00189236,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,25.21922778,TRUE,FALSE
253,low,216,379,6,macd,49,165,3,18,0.51,2768,764,106,126,615,198,244,485,236,205,415,61,196,102,510,472,373,368,838,539,158,33,923,321,741,695,652,548,716,109,479,590,1441,46,355,8,77,4,28,444,11,4,0.47,0.17,5.62,19.81,1.82,16.99,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,21.27358735,TRUE,FALSE
254,HLC/3,192,641,4,macdh,234,17,4,2,0.29,2973,268,61,118,624,55,140,583,227,240,958,212,211,770,91,999,240,42,208,299,266,255,862,952,493,675,861,328,31,575,451,753,2453,48,771,12,58,87,25,402,23,12,0.17,0.38,11.07,15.35,8.37,12.7,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3.206789663,TRUE,FALSE
255,open,702,1007,39,macds,106,187,6,36,0.81,1584,449,22,26,905,73,177,340,245,217,9,52,36,114,881,390,307,293,150,486,379,198,962,859,298,105,171,505,136,124,38,827,675,5,645,32,73,91,25,736,17,16,0.85,0.95,4.89,8.9,4.68,7.0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,6.41585866,TRUE,FALSE
256,HLC/3,561,1377,37,macdh,37,207,3,32,0.54,1608,538,7,34,111,245,77,823,228,101,243,20,145,22,545,293,493,396,874,366,128,13,348,576,197,764,971,442,929,229,74,774,218,49,534,4,49,5,22,375,10,20,0.33,0.15,0.92,0.97,0.89,0.93,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,12.06304014,TRUE,FALSE
257,close,410,855,31,macds,145,67,4,31,0.68,2027,870,51,57,497,39,199,27,208,211,427,36,42,491,822,292,172,127,946,774,426,332,956,566,352,159,22,285,661,745,198,947,861,37,331,28,40,97,12,397,5,7,0.1,0.08,11.98,14.59,8.5,25.47,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10.36306348,TRUE,FALSE
258,HL/2,49,103,35,macds,226,209,2,17,0.59,1879,522,113,95,103,149,8,731,183,77,947,71,164,164,774,530,277,262,750,552,45,7,659,899,909,506,912,256,244,291,462,586,495,39,183,151,1054,24,19,539,8,20,0.92,0.71,10.42,17.63,7.29,12.87,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,15.9409257,TRUE,FALSE
259,close,436,698,15,macds,175,109,5,11,0.25,2612,222,243,186,352,18,229,51,113,86,482,245,97,627,542,855,382,365,539,517,166,83,524,457,608,201,643,869,201,141,414,938,2338,33,888,19,29,43,44,189,24,10,0.45,0.21,10.2,13.44,8.56,21.93,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,17.07608354,TRUE,FALSE
260,open,578,1234,10,macd,228,197,4,37,0.35,1277,743,172,8,492,223,148,237,17,115,524,4,125,609,795,538,455,80,928,151,328,114,309,90,284,504,149,518,610,893,134,473,162,25,574,9,38,189,23,356,26,5,0.15,0.21,10.23018819,16.69009352,9.069699164,15.70246734,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,23.30642809,TRUE,FALSE
261,OHLC/4,311,1332,16,macd,57,237,5,15,0.72,2245,267,51,26,190,35,191,862,121,145,147,70,222,224,604,554,318,286,573,470,356,233,69,543,481,240,256,54,1000,51,65,244,1335,37,951,2,50,130,34,959,21,12,0.47,0.66,3.71,21.88,2.23,18.61,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.720097026,TRUE,FALSE
262,close,617,670,5,macd,239,202,2,7,0.9,2770,668,250,19,741,101,11,831,198,64,988,112,93,587,768,419,240,209,509,328,128,96,533,600,600,597,844,231,849,970,406,1270,1838,16,383,47,88,189,14,479,22,5,0.56,0.09,0.65,0.91,0.94,0.82,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,31.6227766,TRUE,FALSE
263,open,230,1325,30,macds,197,22,3,15,0.32,864,94,190,23,840,173,195,621,216,218,831,116,210,166,75,289,173,108,188,253,174,100,707,258,697,811,27,131,576,533,78,877,563,36,152,17,60,21,29,292,7,2,0.34,0.95,2.23,23.48,-1.43,20.55,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,4.677081114,TRUE,FALSE
264,open,446,1049,11,macd,13,234,2,38,0.94,1853,522,89,65,352,112,189,355,74,153,36,50,27,322,622,579,196,117,434,287,233,192,975,278,878,31,491,862,825,311,179,502,1039,31,205,8,21,5,19,166,6,21,0.31,0.37,17.63625749,17.75068227,9.5542512,12.63630823,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3.374911164,TRUE,FALSE
265,HLC/3,334,1156,37,macds,37,78,5,35,0.33,1979,747,186,131,108,175,11,718,13,197,177,112,249,217,941,43,287,36,146,364,178,21,305,403,78,571,448,812,288,559,347,416,1673,43,720,10,47,97,22,412,31,13,0.82,0.66,16.92533136,21.51818018,7.845881181,23.25111777,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.635282201,TRUE,FALSE
266,low,106,984,11,macdh,23,61,6,38,0.76,2808,628,40,61,837,168,248,243,91,68,127,150,128,170,722,465,239,136,956,445,386,44,961,252,506,794,920,503,641,725,132,752,2243,50,566,10,31,168,4,976,15,20,0.99,0.67,4.88,11.66,5.13,7.42,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,2.083102879,TRUE,FALSE
267,HL/2,25,683,29,macds,93,194,4,5,0.03,2693,506,48,67,49,41,147,280,124,10,554,176,195,400,958,596,455,347,215,508,196,114,56,928,420,961,296,276,970,127,356,764,2420,39,839,22,74,81,46,389,19,8,0.96,0.18,6.559552316,13.13611894,3.614255299,9.773179882,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,28.03044714,TRUE,FALSE
268,low,506,704,49,macdh,130,131,4,43,0.69,2409,248,11,54,628,53,47,283,212,153,38,125,149,938,774,482,207,34,293,48,21,13,968,811,778,71,889,402,466,207,90,1252,1223,19,478,4,61,87,12,283,49,8,0.33,0.78,9.649076078,22.0880026,12.47452717,20.71924033,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,31.53026079,TRUE,FALSE
269,HLC/3,567,937,11,macd,149,63,5,46,0.68,1443,505,10,82,866,5,167,932,200,121,952,108,7,197,875,462,317,86,124,957,496,77,768,477,597,804,966,389,246,135,321,1111,496,23,366,50,107,195,44,380,37,41,0.56,0.3,12.33121279,18.60178913,9.674400157,17.22534038,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,31.27801461,TRUE,FALSE
270,open,600,775,14,macdh,40,109,6,4,0.89,2488,715,24,100,25,192,156,452,71,202,222,211,178,522,317,233,163,11,176,51,68,35,812,218,279,880,644,588,749,135,99,199,1120,46,743,39,85,208,10,776,13,3,0.91,0.93,0.69,0.86,0.8,0.85,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,56.96899235,TRUE,FALSE
271,HLCC/4,79,997,15,macdh,140,207,3,48,0.5,2324,808,105,200,244,128,224,790,46,137,64,32,66,340,837,480,296,67,869,338,145,122,946,267,895,503,608,755,489,509,26,1158,78,11,584,32,98,195,41,691,4,6,0.72,0.63,-4.87,25.92,-2.6,22.15,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,28.88739365,TRUE,FALSE
272,OHLC/4,199,230,17,macd,235,212,4,17,0.28,2123,818,230,186,899,65,154,703,71,135,318,150,34,930,468,272,425,105,698,76,175,81,106,327,921,498,339,12,859,135,3,833,1883,35,834,13,81,63,45,76,11,20,0.07,0.79,0.88,0.85,0.99,0.99,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,28.42827648,TRUE,FALSE
273,open,393,1343,9,macds,235,28,4,28,0.61,1363,855,128,233,611,8,194,587,92,18,877,215,132,162,894,399,141,27,201,507,384,36,210,624,394,529,860,172,775,357,128,955,372,46,363,6,33,168,10,319,26,5,0.19,0.6,11.80347373,19.7757176,9.760480065,18.00181324,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,26.28214035,TRUE,FALSE
274,HLCC/4,480,774,19,macd,16,18,6,7,0.22,2817,421,102,51,205,239,201,983,115,5,596,6,20,478,145,794,146,40,934,583,174,34,817,125,234,640,269,69,579,367,321,1159,2000,40,803,34,109,73,4,136,4,13,0.99,0.72,0.78,0.93,0.84,0.91,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,10.48901726,TRUE,FALSE
275,HL/2,297,491,39,macd,11,42,3,23,0.76,2805,817,141,12,553,121,3,977,161,207,210,219,45,906,650,250,166,27,993,810,344,94,332,358,944,58,822,645,565,758,407,1274,1146,37,850,45,91,137,48,437,14,38,0.96,0.64,7.32,13.53,8.72,15.68,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2.15443469,TRUE,FALSE
276,close,230,1255,28,macd,100,56,7,3,0.96,2532,506,69,2,379,215,215,98,179,29,730,155,213,797,434,88,313,177,917,359,261,197,363,668,321,724,84,486,636,805,329,770,725,25,484,22,31,189,26,744,43,42,0.51,0.96,0.88,0.97,0.81,0.9,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,27.14006724,TRUE,FALSE
277,open,789,1017,26,macdh,74,193,8,41,0.47,2826,394,14,112,260,84,118,523,226,74,454,44,47,893,617,896,354,76,959,780,188,17,981,206,150,832,95,979,411,37,234,370,2144,25,186,362,638,192,36,592,28,40,0.87,0.21,-0.41,0.63,0.1,1.09,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,30.64277127,TRUE,FALSE
278,HL/2,273,709,17,macd,237,7,6,6,0.61,2735,676,57,41,233,149,149,432,218,3,869,18,171,639,663,566,360,76,869,675,103,36,762,907,498,25,920,500,537,625,367,889,2140,50,397,12,45,127,6,155,25,16,0.88,0.41,10.40385453,15.7410579,12.70328792,25.79145921,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,2.977647163,TRUE,FALSE
279,close,29,778,30,macd,178,100,2,30,0.83,1462,998,24,5,509,20,22,720,235,103,661,83,122,801,831,232,325,287,60,814,383,155,793,241,945,614,106,587,732,995,409,451,1198,48,169,34,97,116,2,283,6,45,0.75,0.78,11.24,11.69,9.99,18.42,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,26.13518314,TRUE,FALSE
280,open,317,1059,27,macds,138,127,2,32,0.27,2036,620,119,113,474,120,104,551,157,115,599,145,110,552,753,484,319,110,607,407,324,106,442,514,384,604,452,467,434,456,295,925,1086,37,516,71,156,83,36,499,13,18,0.31,0.63,16.552815150319127,18.3775148580907,11.680149598610097,22.9157054723591,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,13.076248330490976,True,False
281,OHLC/4,280,952,28,macdh,141,146,2,20,0.66,1990,643,109,119,430,125,106,548,131,106,624,132,138,578,744,442,258,196,597,557,193,158,601,578,641,634,489,391,644,609,164,885,839,34,606,17,165,96,24,357,23,15,0.35,0.91,11.526400852459284,22.99652193022781,12.23542736873714,28.112946725774574,True,True,False,False,False,True,True,True,False,False,True,False,True,True,True,False,True,30.72723862561635,True,False
282,close,331,980,24,macds,52,224,4,32,0.16,2191,620,132,145,540,158,121,475,118,152,548,95,146,345,746,489,325,191,502,372,261,102,675,438,588,650,442,323,637,589,267,705,1299,35,520,44,208,131,36,489,19,11,0.91,0.29,12.6707792651918,21.119755953570547,8.507281990275253,16.800932805388456,False,False,True,True,False,False,True,True,False,False,True,True,False,True,True,False,True,2.338634894571505,True,False
283,HL/2,404,1061,29,macd,90,156,4,27,0.81,2221,513,104,141,622,94,141,556,148,101,469,122,100,562,770,547,327,183,438,347,289,86,407,459,392,451,662,323,561,391,248,757,1056,36,593,75,81,120,22,518,15,22,0.97,0.15,14.809663182845435,20.894428996952225,10.071888682560608,26.82791377858232,False,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,2.270422179232725,True,False
284,high,135,819,21,macdh,9,216,6,36,0.84,2907,234,90,50,905,127,188,329,98,219,780,224,91,215,821,566,387,75,925,691,300,121,631,106,165,493,571,758,856,962,328,1084,1695,21,554,8,93,194,22,231,4,23,0.97,0.96,-0.39,1.86,1.51,5.82,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,6.170832129876993,True,False
285,low,275,1012,25,macds,107,162,5,32,0.55,1961,558,93,99,460,154,150,551,127,92,377,102,84,566,637,542,247,175,514,334,288,92,579,526,612,370,400,407,461,526,160,763,1258,34,479,31,131,136,27,531,12,19,0.82,0.08,0.73,0.8,0.94,0.82,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,4.0076214016877,True,False
286,close,420,1070,21,macd,106,110,5,26,0.5,2183,615,122,80,377,101,100,479,128,142,615,135,124,577,745,466,324,120,497,443,244,117,394,395,562,650,426,324,370,410,193,842,1081,26,541,62,109,123,33,490,13,11,0.72,0.14,16.099747891173955,16.099747891173955,1.3813683515008868,1.3813683515008868,True,True,True,False,False,True,False,False,False,False,True,False,False,True,True,True,False,31.62277660168379,True,False
287,HL/2,340,980,20,macdh,111,138,2,28,0.47,2021,532,96,140,489,125,147,599,120,121,429,124,90,442,705,549,340,109,551,413,246,65,405,386,452,455,437,467,614,616,192,839,1305,34,371,29,150,100,33,536,15,16,0.88,0.72,11.231683912706243,18.34947462531832,11.070833301727085,21.49357531679477,False,False,True,False,True,False,False,True,False,True,False,True,True,True,True,False,True,8.93743674685509,True,False
288,HLCC/4,452,995,23,macds,122,165,3,18,0.36,2263,461,95,121,353,137,94,475,120,90,651,91,139,433,811,589,245,163,521,437,315,69,622,488,435,423,457,332,592,412,253,949,948,24,486,100,246,114,24,633,21,23,0.81,0.42,12.011619854087346,17.398366044146105,11.508279723539143,17.50437148103811,True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,True,6.812920690579612,True,False
289,close,336,1042,22,macds,143,136,5,28,0.83,2401,463,141,118,539,98,94,603,100,95,491,91,125,387,695,464,343,132,557,450,294,147,674,405,442,556,662,449,642,562,205,869,1169,26,412,98,187,80,21,632,23,23,0.78,0.35,14.15860131653755,16.907734771322595,7.199577707638672,14.803979711845203,False,False,True,True,True,True,False,True,False,True,True,False,False,False,True,True,True,29.86786505387685,True,False
290,HL/2,262,871,27,macds,143,139,4,27,0.84,2079,634,128,130,434,137,155,587,146,116,572,132,89,617,658,596,327,169,568,448,259,134,565,550,407,399,622,375,492,402,255,681,1267,37,608,50,272,134,32,520,12,20,0.21,0.38,11.790303346177716,17.796311945361456,10.19590514009246,17.804919875283886,True,False,False,True,True,True,False,True,False,False,True,True,True,True,True,False,True,2.704995509340563,True,False
291,low,364,958,20,macdh,134,96,6,26,0.29,2356,472,135,123,423,112,120,530,125,92,376,113,126,602,764,556,284,143,571,546,254,125,669,624,395,647,655,573,580,413,269,788,938,34,410,27,66,114,35,617,20,24,0.42,0.19,10.696903193078388,21.43737974362084,11.260425178667392,23.9754354875165,False,True,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,25.555560138848588,True,False
292,HLCC/4,255,908,21,macdh,141,93,6,17,0.22,2247,546,72,118,362,100,92,608,122,126,540,153,146,558,668,525,333,209,388,369,274,82,673,616,393,422,550,550,376,398,184,867,1256,23,538,35,242,117,30,492,17,21,0.56,0.44,9.953681427923245,17.961221903981095,10.869308054457775,22.24608592417351,True,False,True,True,False,True,True,False,False,False,False,True,False,False,True,True,True,25.486005618512515,True,False
293,HLC/3,285,851,20,macdh,65,158,2,19,0.14,2475,570,123,126,389,88,107,543,101,110,367,133,133,353,668,621,341,177,549,368,314,164,522,483,540,517,373,529,386,603,296,862,1073,37,480,32,183,109,35,628,18,25,0.66,0.54,0.99,21.73,0.06,19.17,False,False,True,True,False,False,False,True,True,False,True,True,True,False,True,True,True,27.50965111659244,True,False
294,low,274,879,47,macds,92,193,6,20,0.55,2287,599,91,126,525,118,116,601,127,147,626,163,105,608,784,612,271,200,610,532,209,127,585,609,558,575,598,368,439,609,159,742,1095,38,589,14,231,85,21,380,20,15,0.84,0.7,11.083632788386083,16.518054461248724,8.572835999351495,16.345448655317995,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,3.035004395689679,True,False
295,open,175,1126,24,macd,86,165,3,11,0.26,2048,270,56,196,872,113,104,622,231,230,468,27,248,776,584,476,179,132,757,314,269,133,966,79,798,944,729,905,658,126,186,1087,1935,43,623,16,50,100,40,502,5,9,0.68,0.39,7.901898974008632,16.618611128281017,6.546374010172202,12.867970091767292,True,True,False,False,False,True,False,False,False,False,True,True,True,True,False,True,,16.844898048217274,True,False
296,OHLC/4,448,778,27,macd,137,161,4,17,0.0,2145,438,128,68,549,133,119,651,163,124,537,113,136,447,622,433,320,157,495,327,206,109,533,378,557,529,543,462,499,413,222,981,1189,38,376,16,130,136,23,407,16,18,0.0,0.01,15.093446375980776,22.646125289186948,10.028819790335936,16.26920754769556,True,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,True,31.62277660168379,True,False
297,close,326,1101,21,macds,133,116,5,18,0.01,2215,508,106,108,568,148,144,612,136,106,432,108,140,448,712,542,290,189,521,355,321,157,565,621,449,407,424,348,500,625,280,833,1250,23,459,35,216,80,27,453,17,23,0.01,0.01,13.87647579575617,20.00746670180409,10.106671457849576,26.00915259273513,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,4.378607419510018,True,False
298,close,369,1066,28,macd,103,97,4,24,0.01,1945,486,73,88,367,90,109,406,132,149,560,166,113,352,715,610,347,205,564,538,220,87,580,539,454,600,464,426,639,616,246,810,1282,33,499,70,275,109,33,386,17,20,0.0,0.01,12.979474034393553,20.894428996952225,9.155599827931123,16.85895917945465,False,True,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,2.154434690031884,True,False
299,OHLC/4,298,764,31,macdh,91,135,3,25,0.01,2125,604,85,146,510,150,131,487,156,99,564,112,129,554,677,576,359,205,474,378,202,99,636,400,482,406,514,435,378,588,268,807,1106,33,642,49,119,107,35,385,18,15,0.01,0.01,11.39,11.57,10.64,12.54,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,20.085505517022515,True,False
300,low,372,872,10,macdh,17,201,2,11,0.01,2048,270,56,196,872,113,104,622,231,230,468,27,248,776,584,476,179,132,757,314,269,133,966,79,798,944,729,905,658,126,186,1087,1935,43,623,16,50,100,40,502,5,9,0.0,0.01,-0.39,1.86,1.51,5.82,True,True,False,False,False,True,False,False,False,False,True,True,True,True,False,True,,8.664716840873401,True,False
301,close,374,788,25,macdh,95,107,2,31,0.0,2181,627,99,122,578,98,111,541,131,93,456,138,124,350,800,478,255,108,439,363,320,81,605,394,621,443,582,607,550,617,232,880,987,28,377,85,153,101,23,425,18,19,0.0,0.01,13.701547436845695,25.36639013077678,11.662626755778035,25.679840115016805,False,True,True,True,False,False,True,True,False,True,False,False,False,True,True,True,True,12.112386333543414,True,False
302,open,329,908,25,macdh,139,120,3,29,0.0,2395,493,115,131,417,140,133,546,107,138,429,136,104,442,802,536,250,164,598,474,317,106,580,599,617,410,620,564,559,407,242,806,1300,24,538,41,252,94,21,620,14,14,0.0,0.01,11.530611657583796,21.38162036920443,10.113967648203928,18.996485518096225,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,False,True,3.4308645287503725,True,False
303,close,412,808,33,macd,98,97,5,17,0.01,2457,544,84,98,611,119,147,385,141,95,646,106,149,498,799,422,339,107,449,419,228,94,635,388,577,381,539,597,557,622,168,998,961,34,481,98,201,128,26,404,16,21,0.0,0.01,12.38380407932672,19.11494168941694,9.448670184932606,16.91920030663001,True,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,1.4614601128048623,True,False
304,low,344,974,32,macds,101,103,3,25,0.0,2359,559,111,96,552,137,88,641,108,121,496,156,130,444,808,545,288,185,435,386,293,136,406,373,485,386,419,336,421,465,287,877,1169,35,601,92,137,88,22,412,23,19,0.01,0.01,15.647237833719965,19.514962017780515,9.16474126489504,19.34579641224613,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,31.62277660168379,True,False
305,high,475,891,28,macds,113,95,5,20,0.01,2029,671,91,122,367,98,103,420,148,103,460,133,149,450,723,586,285,173,537,378,267,99,520,361,379,512,506,334,432,355,267,982,1423,37,632,71,78,122,34,374,16,24,0.01,0.01,0.81,0.97,0.92,0.94,False,True,False,False,True,True,True,True,True,False,False,False,True,True,True,True,True,4.940766907709015,True,False
306,high,445,1087,28,macds,156,151,3,29,0.01,1928,559,69,137,449,141,113,627,167,104,468,152,112,433,689,521,268,206,603,547,245,158,633,437,554,465,521,480,541,335,186,749,972,28,560,44,214,112,31,471,16,20,0.0,0.01,13.966737082658929,19.47721522252473,8.876038976218025,16.904811931687355,False,True,True,True,True,False,False,True,True,False,False,True,True,False,True,True,True,3.315345586624255,True,False
307,HLC/3,280,827,33,macds,114,129,2,30,0.0,2264,437,110,79,406,91,107,375,144,113,479,95,151,579,752,439,273,160,433,422,229,129,645,401,637,552,409,360,420,394,195,930,958,38,534,10,155,78,29,513,13,24,0.0,0.01,11.654669950898484,19.354293243024262,9.417133707482895,17.227429511574748,True,True,False,False,True,True,True,False,True,True,True,False,True,True,False,True,True,23.442898115973552,True,False
308,close,412,1037,30,macds,125,157,4,21,0.0,1976,614,87,97,561,142,141,571,159,93,583,134,153,434,741,616,334,195,481,357,251,130,467,414,467,406,517,400,455,357,208,869,1267,24,518,4,192,121,22,396,13,13,0.0,0.01,14.180964685848512,24.294157238235133,10.071491394051142,25.97327418533805,False,True,False,True,False,False,True,True,False,True,True,True,False,True,True,True,True,2.8806709867082065,True,False
309,HLC/3,475,991,26,macd,122,152,4,20,0.01,2075,468,89,109,545,103,130,446,135,133,418,162,112,552,809,489,274,126,518,483,268,159,480,400,403,473,459,390,421,520,195,970,982,34,564,12,173,100,27,514,15,14,0.0,0.01,14.64768775766664,22.87199275858739,10.897199819074816,16.499596773273257,False,False,True,True,True,False,False,True,False,False,False,True,True,True,True,False,True,31.62277660168379,True,False
