,CHNA50_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
733,CHNA50_m_i,9958.0,9942.0,9930.0,10056.0,9993.0,9976.0,9967.5,9971.5,2361,2016-11-10 00:00:00
734,CHNA50_m_i,9943.0,10039.0,9933.0,10093.0,10013.0,10021.666666666666,10026.0,10002.0,2241,2016-11-11 00:00:00
735,CHNA50_m_i,10058.0,10053.0,10021.0,10165.0,10093.0,10079.666666666666,10073.0,10074.25,2831,2016-11-14 00:00:00
736,CHNA50_m_i,10055.0,10045.0,10026.0,10098.0,10062.0,10056.333333333334,10053.5,10056.0,1341,2016-11-15 00:00:00
737,CHNA50_m_i,10053.0,10010.0,10000.0,10096.0,10048.0,10035.333333333334,10029.0,10039.75,1491,2016-11-16 00:00:00
738,CHNA50_m_i,10008.0,10067.0,9966.0,10078.0,10022.0,10037.0,10044.5,10029.75,1651,2016-11-17 00:00:00
739,CHNA50_m_i,10068.0,10041.0,10032.0,10091.0,10061.5,10054.666666666666,10051.25,10058.0,911,2016-11-18 00:00:00
740,CHNA50_m_i,10042.0,10173.0,10040.0,10229.0,10134.5,10147.333333333334,10153.75,10121.0,2471,2016-11-21 00:00:00
741,CHNA50_m_i,10175.0,10260.0,10164.0,10275.0,10219.5,10233.0,10239.75,10218.5,1371,2016-11-22 00:00:00
742,CHNA50_m_i,10270.0,10313.0,10238.0,10363.0,10300.5,10304.666666666666,10306.75,10296.0,2071,2016-11-23 00:00:00
743,CHNA50_m_i,10310.0,10343.0,10280.0,10403.0,10341.5,10342.0,10342.25,10334.0,2131,2016-11-24 00:00:00
744,CHNA50_m_i,10335.0,10490.0,10300.0,10493.0,10396.5,10427.666666666666,10443.25,10404.5,2311,2016-11-25 00:00:00
745,CHNA50_m_i,10475.0,10478.0,10468.0,10598.0,10533.0,10514.666666666666,10505.5,10504.75,2571,2016-11-28 00:00:00
746,CHNA50_m_i,10480.0,10670.0,10445.0,10715.0,10580.0,10610.0,10625.0,10577.5,3501,2016-11-29 00:00:00
747,CHNA50_m_i,10665.0,10523.0,10483.0,10688.0,10585.5,10564.666666666666,10554.25,10589.75,2681,2016-11-30 00:00:00
748,CHNA50_m_i,10545.0,10568.0,10513.0,10645.0,10579.0,10575.333333333334,10573.5,10567.75,2411,2016-12-01 00:00:00
749,CHNA50_m_i,10553.0,10513.0,10440.0,10570.0,10505.0,10507.666666666666,10509.0,10519.0,2201,2016-12-02 00:00:00
750,CHNA50_m_i,10435.0,10378.0,10228.0,10450.0,10339.0,10352.0,10358.5,10372.75,3871,2016-12-05 00:00:00
751,CHNA50_m_i,10413.0,10338.0,10328.0,10415.0,10371.5,10360.333333333334,10354.75,10373.5,991,2016-12-06 00:00:00
752,CHNA50_m_i,10343.0,10380.0,10303.0,10380.0,10341.5,10354.333333333334,10360.75,10351.5,1171,2016-12-07 00:00:00
753,CHNA50_m_i,10408.0,10358.0,10345.0,10413.0,10379.0,10372.0,10368.5,10381.0,861,2016-12-08 00:00:00
754,CHNA50_m_i,10350.0,10545.0,10343.0,10603.0,10473.0,10497.0,10509.0,10460.25,3251,2016-12-09 00:00:00
755,CHNA50_m_i,10550.0,10400.0,10355.0,10613.0,10484.0,10456.0,10442.0,10479.5,3661,2016-12-12 00:00:00
756,CHNA50_m_i,10410.0,10358.0,10308.0,10420.0,10364.0,10362.0,10361.0,10374.0,1721,2016-12-13 00:00:00
757,CHNA50_m_i,10350.0,10318.0,10293.0,10420.0,10356.5,10343.666666666666,10337.25,10345.25,2221,2016-12-14 00:00:00
758,CHNA50_m_i,10300.0,10083.0,10048.0,10300.0,10174.0,10143.666666666666,10128.5,10182.75,2871,2016-12-15 00:00:00
759,CHNA50_m_i,10083.0,10033.0,10033.0,10143.0,10088.0,10069.666666666666,10060.5,10073.0,1701,2016-12-16 00:00:00
760,CHNA50_m_i,10018.0,9978.0,9978.0,10070.0,10024.0,10008.666666666666,10001.0,10011.0,1441,2016-12-19 00:00:00
761,CHNA50_m_i,9990.0,9903.0,9858.0,10023.0,9940.5,9928.0,9921.75,9943.5,2431,2016-12-20 00:00:00
762,CHNA50_m_i,9925.0,9973.0,9915.0,10025.0,9970.0,9971.0,9971.5,9959.5,1721,2016-12-21 00:00:00
763,CHNA50_m_i,9988.0,9940.0,9925.0,9998.0,9961.5,9954.333333333334,9950.75,9962.75,981,2016-12-22 00:00:00
764,CHNA50_m_i,9935.0,9890.0,9880.0,9960.0,9920.0,9910.0,9905.0,9916.25,1151,2016-12-23 00:00:00
765,CHNA50_m_i,9995.0,9990.0,9955.0,10020.0,9987.5,9988.333333333334,9988.75,9990.0,1251,2016-12-27 00:00:00
766,CHNA50_m_i,9988.0,9893.0,9880.0,10003.0,9941.5,9925.333333333334,9917.25,9941.0,1511,2016-12-28 00:00:00
767,CHNA50_m_i,9908.0,9913.0,9878.0,9953.0,9915.5,9914.666666666666,9914.25,9913.0,1451,2016-12-29 00:00:00
768,CHNA50_m_i,9915.0,9933.0,9903.0,9963.0,9933.0,9933.0,9933.0,9928.5,1021,2016-12-30 00:00:00
769,CHNA50_m_i,9935.0,10045.0,9935.0,10095.0,10015.0,10025.0,10030.0,10002.5,2101,2017-01-03 00:00:00
770,CHNA50_m_i,10035.0,10163.0,10033.0,10175.0,10104.0,10123.666666666666,10133.5,10101.5,1561,2017-01-04 00:00:00
771,CHNA50_m_i,10165.0,10145.0,10110.0,10170.0,10140.0,10141.666666666666,10142.5,10147.5,1001,2017-01-05 00:00:00
772,CHNA50_m_i,10145.0,10083.0,10075.0,10153.0,10114.0,10103.666666666666,10098.5,10114.0,941,2017-01-06 00:00:00
773,CHNA50_m_i,10078.0,10083.0,10078.0,10138.0,10108.0,10099.666666666666,10095.5,10094.25,1151,2017-01-09 00:00:00
774,CHNA50_m_i,10093.0,10128.0,10073.0,10145.0,10109.0,10115.333333333334,10118.5,10109.75,1091,2017-01-10 00:00:00
775,CHNA50_m_i,10128.0,10048.0,10033.0,10138.0,10085.5,10073.0,10066.75,10086.75,1301,2017-01-11 00:00:00
776,CHNA50_m_i,10043.0,10043.0,10010.0,10093.0,10051.5,10048.666666666666,10047.25,10047.25,1661,2017-01-12 00:00:00
777,CHNA50_m_i,10048.0,10098.0,10025.0,10138.0,10081.5,10087.0,10089.75,10077.25,1761,2017-01-13 00:00:00
778,CHNA50_m_i,10085.0,10165.0,10005.0,10195.0,10100.0,10121.666666666666,10132.5,10112.5,3001,2017-01-16 00:00:00
779,CHNA50_m_i,10148.0,10193.0,10133.0,10198.0,10165.5,10174.666666666666,10179.25,10168.0,851,2017-01-17 00:00:00
780,CHNA50_m_i,10190.0,10243.0,10180.0,10273.0,10226.5,10232.0,10234.75,10221.5,1331,2017-01-18 00:00:00
781,CHNA50_m_i,10235.0,10223.0,10196.0,10273.0,10234.5,10230.666666666666,10228.75,10231.75,1421,2017-01-19 00:00:00
782,CHNA50_m_i,10223.0,10293.0,10221.0,10315.0,10268.0,10276.333333333334,10280.5,10263.0,1181,2017-01-20 00:00:00
783,CHNA50_m_i,10288.0,10256.0,10221.0,10338.0,10279.5,10271.666666666666,10267.75,10275.75,2021,2017-01-23 00:00:00
784,CHNA50_m_i,10261.0,10303.0,10239.0,10308.0,10273.5,10283.333333333334,10288.25,10277.75,961,2017-01-24 00:00:00
785,CHNA50_m_i,10298.0,10338.0,10260.0,10345.0,10302.5,10314.333333333334,10320.25,10310.25,1301,2017-01-25 00:00:00
786,CHNA50_m_i,10333.0,10375.0,10325.0,10398.0,10361.5,10366.0,10368.25,10357.75,1041,2017-01-26 00:00:00
787,CHNA50_m_i,10378.0,10390.0,10345.0,10405.0,10375.0,10380.0,10382.5,10379.5,1081,2017-01-27 00:00:00
788,CHNA50_m_i,10373.0,10403.0,10373.0,10415.0,10394.0,10397.0,10398.5,10391.0,541,2017-01-30 00:00:00
789,CHNA50_m_i,10398.0,10375.0,10345.0,10413.0,10379.0,10377.666666666666,10377.0,10382.75,1131,2017-01-31 00:00:00
790,CHNA50_m_i,10393.0,10390.0,10320.0,10398.0,10359.0,10369.333333333334,10374.5,10375.25,1531,2017-02-01 00:00:00
791,CHNA50_m_i,10365.0,10375.0,10355.0,10385.0,10370.0,10371.666666666666,10372.5,10370.0,501,2017-02-02 00:00:00
792,CHNA50_m_i,10385.0,10275.0,10235.0,10388.0,10311.5,10299.333333333334,10293.25,10320.75,1961,2017-02-03 00:00:00
793,CHNA50_m_i,10273.0,10250.0,10235.0,10298.0,10266.5,10261.0,10258.25,10264.0,1031,2017-02-06 00:00:00
794,CHNA50_m_i,10255.0,10230.0,10203.0,10270.0,10236.5,10234.333333333334,10233.25,10239.5,1091,2017-02-07 00:00:00
795,CHNA50_m_i,10235.0,10263.0,10163.0,10293.0,10228.0,10239.666666666666,10245.5,10238.5,2321,2017-02-08 00:00:00
796,CHNA50_m_i,10270.0,10315.0,10263.0,10370.0,10316.5,10316.0,10315.75,10304.5,1691,2017-02-09 00:00:00
797,CHNA50_m_i,10323.0,10400.0,10323.0,10413.0,10368.0,10378.666666666666,10384.0,10364.75,1031,2017-02-10 00:00:00
798,CHNA50_m_i,10408.0,10450.0,10395.0,10458.0,10426.5,10434.333333333334,10438.25,10427.75,841,2017-02-13 00:00:00
799,CHNA50_m_i,10453.0,10440.0,10395.0,10458.0,10426.5,10431.0,10433.25,10436.5,1131,2017-02-14 00:00:00
800,CHNA50_m_i,10440.0,10442.0,10422.0,10490.0,10456.0,10451.333333333334,10449.0,10448.5,1341,2017-02-15 00:00:00
801,CHNA50_m_i,10442.0,10467.0,10410.0,10472.0,10441.0,10449.666666666666,10454.0,10447.75,991,2017-02-16 00:00:00
802,CHNA50_m_i,10467.0,10400.0,10393.0,10507.0,10450.0,10433.333333333334,10425.0,10441.75,1611,2017-02-17 00:00:00
803,CHNA50_m_i,10403.0,10587.0,10400.0,10600.0,10500.0,10529.0,10543.5,10497.5,2161,2017-02-20 00:00:00
804,CHNA50_m_i,10590.0,10583.0,10548.0,10630.0,10589.0,10587.0,10586.0,10587.75,1571,2017-02-21 00:00:00
805,CHNA50_m_i,10591.0,10568.0,10543.0,10608.0,10575.5,10573.0,10571.75,10577.5,1071,2017-02-22 00:00:00
806,CHNA50_m_i,10573.0,10525.0,10508.0,10603.0,10555.5,10545.333333333334,10540.25,10552.25,1421,2017-02-23 00:00:00
807,CHNA50_m_i,10523.0,10499.0,10471.0,10545.0,10508.0,10505.0,10503.5,10509.5,1241,2017-02-24 00:00:00
808,CHNA50_m_i,10494.0,10418.0,10400.0,10509.0,10454.5,10442.333333333334,10436.25,10455.25,1421,2017-02-27 00:00:00
809,CHNA50_m_i,10420.0,10423.0,10380.0,10470.0,10425.0,10424.333333333334,10424.0,10423.25,1771,2017-02-28 00:00:00
810,CHNA50_m_i,10408.0,10470.0,10408.0,10500.0,10454.0,10459.333333333334,10462.0,10446.5,1221,2017-03-01 00:00:00
811,CHNA50_m_i,10478.0,10323.0,10320.0,10485.0,10402.5,10376.0,10362.75,10401.5,1751,2017-03-02 00:00:00
812,CHNA50_m_i,10335.0,10353.0,10305.0,10363.0,10334.0,10340.333333333334,10343.5,10339.0,981,2017-03-03 00:00:00
813,CHNA50_m_i,10333.0,10351.0,10320.0,10396.0,10358.0,10355.666666666666,10354.5,10350.0,1341,2017-03-06 00:00:00
814,CHNA50_m_i,10351.0,10386.0,10344.0,10396.0,10370.0,10375.333333333334,10378.0,10369.25,691,2017-03-07 00:00:00
815,CHNA50_m_i,10386.0,10360.0,10360.0,10415.0,10387.5,10378.333333333334,10373.75,10380.25,841,2017-03-08 00:00:00
816,CHNA50_m_i,10365.0,10316.0,10286.0,10375.0,10330.5,10325.666666666666,10323.25,10335.5,1291,2017-03-09 00:00:00
817,CHNA50_m_i,10311.0,10305.0,10295.0,10344.0,10319.5,10314.666666666666,10312.25,10313.75,921,2017-03-10 00:00:00
818,CHNA50_m_i,10315.0,10387.0,10278.0,10405.0,10341.5,10356.666666666666,10364.25,10346.25,1821,2017-03-13 00:00:00
819,CHNA50_m_i,10390.0,10368.0,10365.0,10415.0,10390.0,10382.666666666666,10379.0,10384.5,781,2017-03-14 00:00:00
820,CHNA50_m_i,10370.0,10441.0,10355.0,10448.0,10401.5,10414.666666666666,10421.25,10403.5,1151,2017-03-15 00:00:00
821,CHNA50_m_i,10426.0,10488.0,10426.0,10523.0,10474.5,10479.0,10481.25,10465.75,1321,2017-03-16 00:00:00
822,CHNA50_m_i,10495.0,10318.0,10295.0,10495.0,10395.0,10369.333333333334,10356.5,10400.75,2231,2017-03-17 00:00:00
823,CHNA50_m_i,10328.0,10360.0,10303.0,10368.0,10335.5,10343.666666666666,10347.75,10339.75,981,2017-03-20 00:00:00
824,CHNA50_m_i,10360.0,10338.0,10335.0,10398.0,10366.5,10357.0,10352.25,10357.75,1041,2017-03-21 00:00:00
825,CHNA50_m_i,10330.0,10343.0,10260.0,10363.0,10311.5,10322.0,10327.25,10324.0,1931,2017-03-22 00:00:00
826,CHNA50_m_i,10348.0,10350.0,10283.0,10393.0,10338.0,10342.0,10344.0,10343.5,2181,2017-03-23 00:00:00
827,CHNA50_m_i,10345.0,10434.0,10338.0,10474.0,10406.0,10415.333333333334,10420.0,10397.75,1831,2017-03-24 00:00:00
828,CHNA50_m_i,10416.0,10443.0,10389.0,10491.0,10440.0,10441.0,10441.5,10434.75,1771,2017-03-27 00:00:00
829,CHNA50_m_i,10445.0,10391.0,10359.0,10468.0,10413.5,10406.0,10402.25,10415.75,1641,2017-03-28 00:00:00
830,CHNA50_m_i,10397.0,10400.0,10349.0,10419.0,10384.0,10389.333333333334,10392.0,10391.25,1371,2017-03-29 00:00:00
831,CHNA50_m_i,10408.0,10325.0,10293.0,10408.0,10350.5,10342.0,10337.75,10358.5,1471,2017-03-30 00:00:00
832,CHNA50_m_i,10320.0,10408.0,10310.0,10418.0,10364.0,10378.666666666666,10386.0,10364.0,1281,2017-03-31 00:00:00
833,CHNA50_m_i,10418.0,10428.0,10405.0,10458.0,10431.5,10430.333333333334,10429.75,10427.25,961,2017-04-03 00:00:00
834,CHNA50_m_i,10430.0,10440.0,10423.0,10445.0,10434.0,10436.0,10437.0,10434.5,341,2017-04-04 00:00:00
835,CHNA50_m_i,10445.0,10488.0,10410.0,10528.0,10469.0,10475.333333333334,10478.5,10467.75,1931,2017-04-05 00:00:00
836,CHNA50_m_i,10493.0,10520.0,10430.0,10535.0,10482.5,10495.0,10501.25,10494.5,1831,2017-04-06 00:00:00
837,CHNA50_m_i,10515.0,10508.0,10463.0,10533.0,10498.0,10501.333333333334,10503.0,10504.75,1331,2017-04-07 00:00:00
838,CHNA50_m_i,10523.0,10428.0,10420.0,10525.0,10472.5,10457.666666666666,10450.25,10474.0,1151,2017-04-10 00:00:00
839,CHNA50_m_i,10438.0,10435.0,10325.0,10495.0,10410.0,10418.333333333334,10422.5,10423.25,3371,2017-04-11 00:00:00
840,CHNA50_m_i,10425.0,10430.0,10360.0,10473.0,10416.5,10421.0,10423.25,10422.0,2211,2017-04-12 00:00:00
841,CHNA50_m_i,10423.0,10403.0,10395.0,10455.0,10425.0,10417.666666666666,10414.0,10419.0,1001,2017-04-13 00:00:00
842,CHNA50_m_i,10323.0,10330.0,10260.0,10333.0,10296.5,10307.666666666666,10313.25,10311.5,1391,2017-04-17 00:00:00
843,CHNA50_m_i,10310.0,10270.0,10270.0,10355.0,10312.5,10298.333333333334,10291.25,10301.25,1301,2017-04-18 00:00:00
844,CHNA50_m_i,10283.0,10215.0,10203.0,10303.0,10253.0,10240.333333333334,10234.0,10251.0,1321,2017-04-19 00:00:00
845,CHNA50_m_i,10225.0,10335.0,10220.0,10350.0,10285.0,10301.666666666666,10310.0,10282.5,1501,2017-04-20 00:00:00
846,CHNA50_m_i,10335.0,10360.0,10315.0,10388.0,10351.5,10354.333333333334,10355.75,10349.5,1211,2017-04-21 00:00:00
847,CHNA50_m_i,10385.0,10317.0,10275.0,10393.0,10334.0,10328.333333333334,10325.5,10342.5,1681,2017-04-24 00:00:00
848,CHNA50_m_i,10315.0,10383.0,10297.0,10400.0,10348.5,10360.0,10365.75,10348.75,1381,2017-04-25 00:00:00
849,CHNA50_m_i,10380.0,10368.0,10363.0,10440.0,10401.5,10390.333333333334,10384.75,10387.75,1421,2017-04-26 00:00:00
850,CHNA50_m_i,10368.0,10395.0,10300.0,10395.0,10347.5,10363.333333333334,10371.25,10364.5,1631,2017-04-27 00:00:00
851,CHNA50_m_i,10383.0,10373.0,10303.0,10395.0,10349.0,10357.0,10361.0,10363.5,1741,2017-04-28 00:00:00
852,CHNA50_m_i,10363.0,10368.0,10335.0,10388.0,10361.5,10363.666666666666,10364.75,10363.5,1011,2017-05-01 00:00:00
853,CHNA50_m_i,10375.0,10316.0,10304.0,10380.0,10342.0,10333.333333333334,10329.0,10343.75,931,2017-05-02 00:00:00
854,CHNA50_m_i,10319.0,10279.0,10259.0,10359.0,10309.0,10299.0,10294.0,10304.0,1601,2017-05-03 00:00:00
855,CHNA50_m_i,10284.0,10256.0,10251.0,10324.0,10287.5,10277.0,10271.75,10278.75,1181,2017-05-04 00:00:00
856,CHNA50_m_i,10256.0,10270.0,10165.0,10270.0,10217.5,10235.0,10243.75,10240.25,1961,2017-05-05 00:00:00
857,CHNA50_m_i,10260.0,10230.0,10173.0,10273.0,10223.0,10225.333333333334,10226.5,10234.0,1701,2017-05-08 00:00:00
858,CHNA50_m_i,10225.0,10270.0,10188.0,10275.0,10231.5,10244.333333333334,10250.75,10239.5,1291,2017-05-09 00:00:00
859,CHNA50_m_i,10268.0,10301.0,10263.0,10344.0,10303.5,10302.666666666666,10302.25,10294.0,1291,2017-05-10 00:00:00
860,CHNA50_m_i,10291.0,10339.0,10266.0,10367.0,10316.5,10324.0,10327.75,10315.75,1541,2017-05-11 00:00:00
861,CHNA50_m_i,10344.0,10603.0,10337.0,10610.0,10473.5,10516.666666666666,10538.25,10473.5,2871,2017-05-12 00:00:00
862,CHNA50_m_i,10580.0,10608.0,10560.0,10638.0,10599.0,10602.0,10603.5,10596.5,1281,2017-05-15 00:00:00
863,CHNA50_m_i,10596.0,10558.0,10478.0,10596.0,10537.0,10544.0,10547.5,10557.0,1981,2017-05-16 00:00:00
864,CHNA50_m_i,10546.0,10438.0,10438.0,10551.0,10494.5,10475.666666666666,10466.25,10493.25,1181,2017-05-17 00:00:00
865,CHNA50_m_i,10436.0,10447.0,10399.0,10481.0,10440.0,10442.333333333334,10443.5,10440.75,1531,2017-05-18 00:00:00
866,CHNA50_m_i,10444.0,10499.0,10437.0,10504.0,10470.5,10480.0,10484.75,10471.0,791,2017-05-19 00:00:00
867,CHNA50_m_i,10501.0,10573.0,10461.0,10584.0,10522.5,10539.333333333334,10547.75,10529.75,1741,2017-05-22 00:00:00
868,CHNA50_m_i,10563.0,10723.0,10548.0,10733.0,10640.5,10668.0,10681.75,10641.75,2101,2017-05-23 00:00:00
869,CHNA50_m_i,10708.0,10705.0,10621.0,10738.0,10679.5,10688.0,10692.25,10693.0,2311,2017-05-24 00:00:00
870,CHNA50_m_i,10698.0,11015.0,10698.0,11023.0,10860.5,10912.0,10937.75,10858.5,3331,2017-05-25 00:00:00
871,CHNA50_m_i,11008.0,10990.0,10930.0,11060.0,10995.0,10993.333333333334,10992.5,10997.0,2421,2017-05-26 00:00:00
872,CHNA50_m_i,10998.0,10998.0,10978.0,11035.0,11006.5,11003.666666666666,11002.25,11002.25,1141,2017-05-29 00:00:00
873,CHNA50_m_i,11000.0,10993.0,10975.0,11008.0,10991.5,10992.0,10992.25,10994.0,591,2017-05-30 00:00:00
874,CHNA50_m_i,10995.0,10993.0,10920.0,11115.0,11017.5,11009.333333333334,11005.25,11005.75,3881,2017-05-31 00:00:00
875,CHNA50_m_i,10993.0,11125.0,10965.0,11133.0,11049.0,11074.333333333334,11087.0,11054.0,2041,2017-06-01 00:00:00
876,CHNA50_m_i,11118.0,11023.0,11010.0,11145.0,11077.5,11059.333333333334,11050.25,11074.0,1751,2017-06-02 00:00:00
877,CHNA50_m_i,11048.0,10930.0,10883.0,11055.0,10969.0,10956.0,10949.5,10979.0,2261,2017-06-05 00:00:00
878,CHNA50_m_i,10925.0,11005.0,10900.0,11013.0,10956.5,10972.666666666666,10980.75,10960.75,1461,2017-06-06 00:00:00
879,CHNA50_m_i,11000.0,11098.0,10985.0,11143.0,11064.0,11075.333333333334,11081.0,11056.5,2181,2017-06-07 00:00:00
880,CHNA50_m_i,11095.0,11233.0,11075.0,11243.0,11159.0,11183.666666666666,11196.0,11161.5,1981,2017-06-08 00:00:00
881,CHNA50_m_i,11213.0,11293.0,11200.0,11360.0,11280.0,11284.333333333334,11286.5,11266.5,2401,2017-06-09 00:00:00
882,CHNA50_m_i,11305.0,11278.0,11265.0,11413.0,11339.0,11318.666666666666,11308.5,11315.25,2691,2017-06-12 00:00:00
883,CHNA50_m_i,11278.0,11273.0,11205.0,11305.0,11255.0,11261.0,11264.0,11265.25,1951,2017-06-13 00:00:00
884,CHNA50_m_i,11221.0,11108.0,11070.0,11238.0,11154.0,11138.666666666666,11131.0,11159.25,2231,2017-06-14 00:00:00
885,CHNA50_m_i,11108.0,10993.0,10970.0,11123.0,11046.5,11028.666666666666,11019.75,11048.5,1911,2017-06-15 00:00:00
886,CHNA50_m_i,10983.0,10951.0,10931.0,11055.0,10993.0,10979.0,10972.0,10980.0,2161,2017-06-16 00:00:00
887,CHNA50_m_i,10949.0,11111.0,10949.0,11119.0,11034.0,11059.666666666666,11072.5,11032.0,1781,2017-06-19 00:00:00
888,CHNA50_m_i,11096.0,11078.0,11010.0,11121.0,11065.5,11069.666666666666,11071.75,11076.25,2041,2017-06-20 00:00:00
889,CHNA50_m_i,11108.0,11163.0,11013.0,11178.0,11095.5,11118.0,11129.25,11115.5,2751,2017-06-21 00:00:00
890,CHNA50_m_i,11170.0,11265.0,11140.0,11400.0,11270.0,11268.333333333334,11267.5,11243.75,4251,2017-06-22 00:00:00
891,CHNA50_m_i,11260.0,11353.0,11185.0,11368.0,11276.5,11302.0,11314.75,11291.5,2731,2017-06-23 00:00:00
892,CHNA50_m_i,11350.0,11463.0,11335.0,11498.0,11416.5,11432.0,11439.75,11411.5,2131,2017-06-26 00:00:00
893,CHNA50_m_i,11453.0,11443.0,11370.0,11483.0,11426.5,11432.0,11434.75,11437.25,2161,2017-06-27 00:00:00
894,CHNA50_m_i,11445.0,11430.0,11378.0,11480.0,11429.0,11429.333333333334,11429.5,11433.25,1891,2017-06-28 00:00:00
895,CHNA50_m_i,11435.0,11418.0,11398.0,11500.0,11449.0,11438.666666666666,11433.5,11437.75,1871,2017-06-29 00:00:00
896,CHNA50_m_i,11403.0,11440.0,11373.0,11470.0,11421.5,11427.666666666666,11430.75,11421.5,1571,2017-06-30 00:00:00
897,CHNA50_m_i,11458.0,11346.0,11310.0,11458.0,11384.0,11371.333333333334,11365.0,11393.0,1841,2017-07-03 00:00:00
898,CHNA50_m_i,11346.0,11258.0,11188.0,11366.0,11277.0,11270.666666666666,11267.5,11289.5,2681,2017-07-04 00:00:00
899,CHNA50_m_i,11252.0,11414.0,11242.0,11444.0,11343.0,11366.666666666666,11378.5,11338.0,2421,2017-07-05 00:00:00
900,CHNA50_m_i,11411.0,11414.0,11324.0,11472.0,11398.0,11403.333333333334,11406.0,11405.25,2931,2017-07-06 00:00:00
901,CHNA50_m_i,11387.0,11364.0,11317.0,11404.0,11360.5,11361.666666666666,11362.25,11368.0,1511,2017-07-07 00:00:00
902,CHNA50_m_i,11343.0,11376.0,11308.0,11416.0,11362.0,11366.666666666666,11369.0,11360.75,1831,2017-07-10 00:00:00
903,CHNA50_m_i,11352.0,11540.0,11352.0,11618.0,11485.0,11503.333333333334,11512.5,11465.5,3441,2017-07-11 00:00:00
904,CHNA50_m_i,11528.0,11515.0,11425.0,11651.0,11538.0,11530.333333333334,11526.5,11529.75,4391,2017-07-12 00:00:00
905,CHNA50_m_i,11518.0,11652.0,11481.0,11672.0,11576.5,11601.666666666666,11614.25,11580.75,2481,2017-07-13 00:00:00
906,CHNA50_m_i,11652.0,11774.0,11604.0,11779.0,11691.5,11719.0,11732.75,11702.25,2281,2017-07-14 00:00:00
907,CHNA50_m_i,11766.0,11749.0,11624.0,11881.0,11752.5,11751.333333333334,11750.75,11755.0,4971,2017-07-17 00:00:00
908,CHNA50_m_i,11755.0,11700.0,11615.0,11793.0,11704.0,11702.666666666666,11702.0,11715.75,3011,2017-07-18 00:00:00
909,CHNA50_m_i,11703.0,11885.0,11700.0,11888.0,11794.0,11824.333333333334,11839.5,11794.0,1941,2017-07-19 00:00:00
910,CHNA50_m_i,11883.0,11880.0,11810.0,11908.0,11859.0,11866.0,11869.5,11870.25,1931,2017-07-20 00:00:00
911,CHNA50_m_i,11875.0,11810.0,11793.0,11890.0,11841.5,11831.0,11825.75,11842.0,1291,2017-07-21 00:00:00
912,CHNA50_m_i,11813.0,11877.0,11768.0,11934.0,11851.0,11859.666666666666,11864.0,11848.0,2681,2017-07-24 00:00:00
913,CHNA50_m_i,11872.0,11879.0,11846.0,11952.0,11899.0,11892.333333333334,11889.0,11887.25,2051,2017-07-25 00:00:00
914,CHNA50_m_i,11879.0,11809.0,11741.0,11949.0,11845.0,11833.0,11827.0,11844.5,3461,2017-07-26 00:00:00
915,CHNA50_m_i,11805.0,11776.0,11705.0,11817.0,11761.0,11766.0,11768.5,11775.75,1951,2017-07-27 00:00:00
916,CHNA50_m_i,11761.0,11834.0,11719.0,11834.0,11776.5,11795.666666666666,11805.25,11787.0,1571,2017-07-28 00:00:00
917,CHNA50_m_i,11821.0,11814.0,11754.0,11854.0,11804.0,11807.333333333334,11809.0,11810.75,1931,2017-07-31 00:00:00
918,CHNA50_m_i,11814.0,11974.0,11796.0,12006.0,11901.0,11925.333333333334,11937.5,11897.5,2601,2017-08-01 00:00:00
919,CHNA50_m_i,11971.0,11960.0,11949.0,12021.0,11985.0,11976.666666666666,11972.5,11975.25,1331,2017-08-02 00:00:00
920,CHNA50_m_i,11958.0,11805.0,11777.0,12005.0,11891.0,11862.333333333334,11848.0,11886.25,3031,2017-08-03 00:00:00
921,CHNA50_m_i,11807.0,11721.0,11694.0,11827.0,11760.5,11747.333333333334,11740.75,11762.25,1801,2017-08-04 00:00:00
922,CHNA50_m_i,11724.0,11741.0,11659.0,11794.0,11726.5,11731.333333333334,11733.75,11729.5,2531,2017-08-07 00:00:00
923,CHNA50_m_i,11743.0,11756.0,11696.0,11769.0,11732.5,11740.333333333334,11744.25,11741.0,1331,2017-08-08 00:00:00
924,CHNA50_m_i,11739.0,11656.0,11641.0,11746.0,11693.5,11681.0,11674.75,11695.5,1271,2017-08-09 00:00:00
925,CHNA50_m_i,11671.0,11514.0,11514.0,11738.0,11626.0,11588.666666666666,11570.0,11609.25,2911,2017-08-10 00:00:00
926,CHNA50_m_i,11525.0,11404.0,11379.0,11592.0,11485.5,11458.333333333334,11444.75,11475.0,3051,2017-08-11 00:00:00
927,CHNA50_m_i,11409.0,11535.0,11409.0,11568.0,11488.5,11504.0,11511.75,11480.25,1921,2017-08-14 00:00:00
928,CHNA50_m_i,11565.0,11593.0,11550.0,11688.0,11619.0,11610.333333333334,11606.0,11599.0,2481,2017-08-15 00:00:00
929,CHNA50_m_i,11598.0,11628.0,11543.0,11645.0,11594.0,11605.333333333334,11611.0,11603.5,1741,2017-08-16 00:00:00
930,CHNA50_m_i,11623.0,11573.0,11560.0,11638.0,11599.0,11590.333333333334,11586.0,11598.5,1061,2017-08-17 00:00:00
931,CHNA50_m_i,11579.0,11642.0,11557.0,11689.0,11623.0,11629.333333333334,11632.5,11616.75,2011,2017-08-18 00:00:00
