,SPX500_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
53,SPX500_m_i,3260.6,3267.9,3259.9,3277.9,3268.9,3268.566666666667,3268.4,3266.5750000000003,2051,2020-09-24 23:00:00
54,SPX500_m_i,3268.1,3239.5,3238.4,3270.4,3254.4,3249.433333333333,3246.95,3254.1,2595,2020-09-25 00:00:00
55,SPX500_m_i,3239.5,3245.1,3228.6,3252.9,3240.75,3242.2000000000003,3242.925,3241.525,3422,2020-09-25 01:00:00
56,SPX500_m_i,3257.1,3256.7,3255.6,3260.6,3258.1,3257.633333333333,3257.3999999999996,3257.5,276,2020-09-25 04:00:00
57,SPX500_m_i,3256.4,3263.2,3256.0,3265.0,3260.5,3261.4,3261.8500000000004,3260.15,784,2020-09-25 05:00:00
58,SPX500_m_i,3263.1,3263.6,3257.6,3266.5,3262.05,3262.566666666667,3262.8250000000003,3262.7000000000003,1177,2020-09-25 06:00:00
59,SPX500_m_i,3263.7,3263.5,3262.9,3268.5,3265.7,3264.9666666666667,3264.6,3264.6499999999996,947,2020-09-25 07:00:00
60,SPX500_m_i,3263.4,3262.2,3261.0,3266.6,3263.8,3263.2666666666664,3263.0,3263.2999999999997,737,2020-09-25 08:00:00
61,SPX500_m_i,3262.2,3261.7,3259.2,3267.2,3263.2,3262.6999999999994,3262.45,3262.575,671,2020-09-25 09:00:00
62,SPX500_m_i,3261.7,3266.1,3260.1,3267.0,3263.55,3264.4,3264.8250000000003,3263.7250000000004,699,2020-09-25 10:00:00
63,SPX500_m_i,3265.9,3258.4,3257.4,3267.6,3262.5,3261.133333333333,3260.45,3262.325,885,2020-09-25 11:00:00
64,SPX500_m_i,3258.1,3259.1,3251.9,3259.9,3255.9,3256.9666666666667,3257.5,3257.25,1261,2020-09-25 12:00:00
65,SPX500_m_i,3258.9,3247.1,3245.1,3259.1,3252.1,3250.433333333333,3249.6,3252.5499999999997,1881,2020-09-25 13:00:00
66,SPX500_m_i,3246.9,3249.9,3242.4,3250.9,3246.65,3247.7333333333336,3248.275,3247.525,1127,2020-09-25 14:00:00
67,SPX500_m_i,3249.9,3240.9,3235.1,3252.9,3244.0,3242.9666666666667,3242.45,3244.7,1069,2020-09-25 15:00:00
68,SPX500_m_i,3240.6,3222.2,3220.5,3242.6,3231.55,3228.433333333333,3226.875,3231.475,1467,2020-09-25 16:00:00
69,SPX500_m_i,3222.4,3236.2,3216.2,3237.7,3226.95,3230.033333333333,3231.575,3228.1249999999995,1685,2020-09-25 17:00:00
70,SPX500_m_i,3236.0,3240.2,3232.2,3241.5,3236.85,3237.9666666666667,3238.5249999999996,3237.475,1567,2020-09-25 18:00:00
71,SPX500_m_i,3240.2,3244.9,3231.4,3246.7,3239.05,3241.0,3241.975,3240.8,2653,2020-09-25 19:00:00
72,SPX500_m_i,3244.6,3257.9,3225.9,3262.6,3244.25,3248.7999999999997,3251.075,3247.75,3131,2020-09-25 20:00:00
73,SPX500_m_i,3258.1,3253.1,3251.9,3268.1,3260.0,3257.7000000000003,3256.55,3257.8,2173,2020-09-25 21:00:00
74,SPX500_m_i,3253.2,3266.6,3253.0,3267.9,3260.45,3262.5,3263.525,3260.175,1547,2020-09-25 22:00:00
75,SPX500_m_i,3266.9,3279.4,3264.1,3281.1,3272.6,3274.866666666667,3276.0,3272.875,1521,2020-09-25 23:00:00
76,SPX500_m_i,3306.4,3306.8,3304.8,3308.1,3306.45,3306.566666666667,3306.625,3306.525,275,2020-09-28 04:00:00
77,SPX500_m_i,3306.8,3305.1,3303.8,3307.6,3305.7,3305.5,3305.4,3305.825,457,2020-09-28 05:00:00
78,SPX500_m_i,3305.1,3302.6,3301.8,3307.4,3304.6000000000004,3303.933333333334,3303.6000000000004,3304.2250000000004,916,2020-09-28 06:00:00
79,SPX500_m_i,3302.6,3310.4,3301.8,3310.9,3306.3500000000004,3307.7000000000003,3308.375,3306.425,827,2020-09-28 07:00:00
80,SPX500_m_i,3310.4,3307.3,3306.8,3311.1,3308.95,3308.4,3308.125,3308.9,521,2020-09-28 08:00:00
81,SPX500_m_i,3307.0,3309.6,3305.8,3310.9,3308.3500000000004,3308.766666666667,3308.9750000000004,3308.3250000000003,453,2020-09-28 09:00:00
82,SPX500_m_i,3309.6,3311.1,3308.8,3311.6,3310.2,3310.5,3310.65,3310.275,337,2020-09-28 10:00:00
83,SPX500_m_i,3311.1,3320.4,3311.0,3320.6,3315.8,3317.3333333333335,3318.1,3315.775,409,2020-09-28 11:00:00
84,SPX500_m_i,3320.5,3318.4,3318.0,3324.1,3321.05,3320.1666666666665,3319.725,3320.25,680,2020-09-28 12:00:00
85,SPX500_m_i,3318.4,3322.8,3315.6,3325.8,3320.7,3321.4,3321.75,3320.65,915,2020-09-28 13:00:00
86,SPX500_m_i,3322.5,3322.5,3318.5,3329.0,3323.75,3323.3333333333335,3323.125,3323.125,1033,2020-09-28 14:00:00
87,SPX500_m_i,3322.6,3327.9,3322.0,3329.0,3325.5,3326.2999999999997,3326.7,3325.375,882,2020-09-28 15:00:00
88,SPX500_m_i,3327.8,3340.3,3326.5,3343.0,3334.75,3336.6,3337.5249999999996,3334.3999999999996,1205,2020-09-28 16:00:00
89,SPX500_m_i,3339.8,3341.5,3336.3,3342.0,3339.15,3339.933333333333,3340.325,3339.8999999999996,891,2020-09-28 17:00:00
90,SPX500_m_i,3341.5,3343.8,3340.3,3346.5,3343.4,3343.5333333333333,3343.6000000000004,3343.025,772,2020-09-28 18:00:00
91,SPX500_m_i,3343.8,3337.8,3331.6,3348.5,3340.05,3339.3000000000006,3338.925,3340.425,1489,2020-09-28 19:00:00
92,SPX500_m_i,3337.8,3341.3,3333.5,3356.0,3344.75,3343.6,3343.0249999999996,3342.1499999999996,2263,2020-09-28 20:00:00
93,SPX500_m_i,3341.5,3347.3,3340.3,3352.8,3346.55,3346.8000000000006,3346.925,3345.4750000000004,1913,2020-09-28 21:00:00
94,SPX500_m_i,3347.5,3352.5,3341.5,3352.8,3347.15,3348.933333333333,3349.825,3348.575,1232,2020-09-28 22:00:00
95,SPX500_m_i,3352.5,3356.8,3348.5,3358.5,3353.5,3354.6,3355.1499999999996,3354.075,925,2020-09-28 23:00:00
96,SPX500_m_i,3356.8,3357.8,3352.5,3360.3,3356.4,3356.866666666667,3357.1000000000004,3356.8500000000004,1197,2020-09-29 00:00:00
97,SPX500_m_i,3358.0,3352.8,3346.3,3358.3,3352.3,3352.466666666667,3352.55,3353.8500000000004,1969,2020-09-29 01:00:00
98,SPX500_m_i,3360.1,3360.9,3359.9,3362.7,3361.3,3361.1666666666665,3361.1,3360.9,167,2020-09-29 04:00:00
99,SPX500_m_i,3361.1,3364.6,3360.6,3365.4,3363.0,3363.5333333333333,3363.8,3362.925,389,2020-09-29 05:00:00
100,SPX500_m_i,3364.6,3366.4,3362.1,3367.6,3364.85,3365.366666666667,3365.625,3365.175,644,2020-09-29 06:00:00
101,SPX500_m_i,3366.4,3364.1,3362.1,3367.9,3365.0,3364.7000000000003,3364.55,3365.125,723,2020-09-29 07:00:00
102,SPX500_m_i,3364.1,3363.6,3362.9,3366.9,3364.9,3364.4666666666667,3364.25,3364.375,536,2020-09-29 08:00:00
103,SPX500_m_i,3363.6,3364.2,3361.1,3364.6,3362.85,3363.2999999999997,3363.5249999999996,3363.375,359,2020-09-29 09:00:00
104,SPX500_m_i,3364.4,3370.9,3363.9,3370.9,3367.4,3368.566666666667,3369.15,3367.525,479,2020-09-29 10:00:00
105,SPX500_m_i,3370.9,3367.1,3362.1,3372.1,3367.1,3367.1,3367.1,3368.0499999999997,755,2020-09-29 11:00:00
106,SPX500_m_i,3367.1,3357.6,3356.4,3367.7,3362.05,3360.566666666667,3359.8250000000003,3362.2000000000003,935,2020-09-29 12:00:00
107,SPX500_m_i,3357.4,3349.4,3344.4,3358.9,3351.65,3350.9,3350.525,3352.525,1284,2020-09-29 13:00:00
108,SPX500_m_i,3349.4,3350.7,3341.4,3353.2,3347.3,3348.433333333333,3349.0,3348.6749999999997,1186,2020-09-29 14:00:00
109,SPX500_m_i,3350.6,3352.9,3345.4,3354.0,3349.7,3350.7666666666664,3351.2999999999997,3350.725,857,2020-09-29 15:00:00
110,SPX500_m_i,3353.0,3353.0,3351.1,3357.0,3354.05,3353.7000000000003,3353.525,3353.525,752,2020-09-29 16:00:00
111,SPX500_m_i,3353.4,3349.9,3349.4,3358.0,3353.7,3352.433333333333,3351.7999999999997,3352.6749999999997,917,2020-09-29 17:00:00
112,SPX500_m_i,3350.2,3352.6,3346.4,3353.9,3350.15,3350.9666666666667,3351.375,3350.7749999999996,809,2020-09-29 18:00:00
113,SPX500_m_i,3352.7,3349.0,3344.4,3354.4,3349.4,3349.2666666666664,3349.2,3350.125,1516,2020-09-29 19:00:00
114,SPX500_m_i,3349.0,3339.5,3336.4,3357.5,3346.95,3344.4666666666667,3343.225,3345.6,2029,2020-09-29 20:00:00
115,SPX500_m_i,3339.7,3331.5,3327.9,3343.2,3335.55,3334.2000000000003,3333.525,3335.575,1630,2020-09-29 21:00:00
116,SPX500_m_i,3331.5,3336.6,3327.2,3337.2,3332.2,3333.6666666666665,3334.4,3333.125,1321,2020-09-29 22:00:00
117,SPX500_m_i,3336.7,3342.4,3326.3,3345.0,3335.65,3337.9,3339.025,3337.6000000000004,1114,2020-09-29 23:00:00
118,SPX500_m_i,3342.5,3343.1,3339.2,3348.7,3343.95,3343.6666666666665,3343.525,3343.375,1341,2020-09-30 00:00:00
119,SPX500_m_i,3343.4,3333.6,3333.6,3347.4,3340.5,3338.2000000000003,3337.05,3339.5,1642,2020-09-30 01:00:00
120,SPX500_m_i,3340.9,3343.9,3338.8,3346.1,3342.45,3342.933333333333,3343.1749999999997,3342.4249999999997,301,2020-09-30 04:00:00
121,SPX500_m_i,3344.0,3345.4,3343.6,3347.0,3345.3,3345.3333333333335,3345.35,3345.0,564,2020-09-30 05:00:00
122,SPX500_m_i,3345.0,3343.8,3342.8,3349.6,3346.2,3345.4,3345.0,3345.3,835,2020-09-30 06:00:00
123,SPX500_m_i,3343.8,3355.1,3343.3,3355.5,3349.4,3351.2999999999997,3352.25,3349.425,1087,2020-09-30 07:00:00
124,SPX500_m_i,3355.1,3341.5,3337.7,3367.1,3352.3999999999996,3348.7666666666664,3346.95,3350.35,1756,2020-09-30 08:00:00
125,SPX500_m_i,3341.5,3323.3,3323.0,3342.3,3332.65,3329.5333333333333,3327.9750000000004,3332.525,1778,2020-09-30 09:00:00
126,SPX500_m_i,3323.0,3321.8,3312.8,3326.0,3319.4,3320.2000000000003,3320.6000000000004,3320.9,1373,2020-09-30 10:00:00
127,SPX500_m_i,3321.8,3305.8,3305.8,3326.3,3316.05,3312.6333333333337,3310.925,3314.925,1629,2020-09-30 11:00:00
128,SPX500_m_i,3305.8,3315.3,3300.6,3315.6,3308.1,3310.5,3311.7,3309.325,1670,2020-09-30 12:00:00
129,SPX500_m_i,3315.0,3314.6,3312.6,3328.5,3320.55,3318.566666666667,3317.5750000000003,3317.675,1766,2020-09-30 13:00:00
130,SPX500_m_i,3314.6,3317.9,3313.3,3320.4,3316.8500000000004,3317.2000000000003,3317.375,3316.55,1654,2020-09-30 14:00:00
131,SPX500_m_i,3317.6,3316.8,3305.6,3318.6,3312.1,3313.6666666666665,3314.45,3314.65,1490,2020-09-30 15:00:00
132,SPX500_m_i,3316.8,3327.4,3309.3,3335.0,3322.15,3323.9,3324.775,3322.125,1437,2020-09-30 16:00:00
133,SPX500_m_i,3327.0,3323.0,3321.9,3330.9,3326.4,3325.2666666666664,3324.7,3325.7,1216,2020-09-30 17:00:00
134,SPX500_m_i,3322.8,3338.5,3320.0,3342.0,3331.0,3333.5,3334.75,3330.825,1274,2020-09-30 18:00:00
135,SPX500_m_i,3338.5,3360.5,3337.5,3362.3,3349.9,3353.433333333333,3355.2,3349.7,1795,2020-09-30 19:00:00
136,SPX500_m_i,3360.8,3368.8,3360.0,3376.0,3368.0,3368.2666666666664,3368.3999999999996,3366.3999999999996,2194,2020-09-30 20:00:00
137,SPX500_m_i,3368.8,3378.4,3366.8,3381.1,3373.95,3375.433333333333,3376.1749999999997,3373.7749999999996,1375,2020-09-30 21:00:00
138,SPX500_m_i,3378.5,3380.8,3378.0,3385.8,3381.9,3381.5333333333333,3381.3500000000004,3380.775,1051,2020-09-30 22:00:00
139,SPX500_m_i,3381.0,3385.1,3372.3,3385.3,3378.8,3380.9,3381.9500000000003,3380.925,1136,2020-09-30 23:00:00
140,SPX500_m_i,3385.3,3368.8,3352.0,3393.1,3372.55,3371.3000000000006,3370.675,3374.8,2764,2020-10-01 00:00:00
141,SPX500_m_i,3368.8,3357.8,3338.6,3373.4,3356.0,3356.6,3356.8999999999996,3359.6499999999996,3564,2020-10-01 01:00:00
142,SPX500_m_i,3363.3,3366.3,3359.6,3366.6,3363.1,3364.1666666666665,3364.7,3363.95,488,2020-10-01 04:00:00
143,SPX500_m_i,3366.3,3370.0,3365.2,3370.0,3367.6,3368.4,3368.8,3367.875,674,2020-10-01 05:00:00
144,SPX500_m_i,3370.7,3365.0,3364.5,3372.3,3368.4,3367.2666666666664,3366.7,3368.125,1187,2020-10-01 06:00:00
145,SPX500_m_i,3365.0,3379.0,3364.5,3380.8,3372.65,3374.7666666666664,3375.825,3372.325,1148,2020-10-01 07:00:00
146,SPX500_m_i,3379.0,3379.5,3376.5,3381.3,3378.9,3379.1,3379.2,3379.075,711,2020-10-01 08:00:00
147,SPX500_m_i,3379.5,3377.5,3375.2,3380.7,3377.95,3377.7999999999997,3377.725,3378.225,449,2020-10-01 09:00:00
148,SPX500_m_i,3377.5,3376.2,3375.2,3380.8,3378.0,3377.4,3377.1000000000004,3377.425,530,2020-10-01 10:00:00
149,SPX500_m_i,3376.2,3379.5,3373.7,3379.8,3376.75,3377.6666666666665,3378.125,3377.3,730,2020-10-01 11:00:00
150,SPX500_m_i,3379.2,3389.0,3378.7,3390.3,3384.5,3386.0,3386.75,3384.3,950,2020-10-01 12:00:00
151,SPX500_m_i,3388.8,3386.1,3383.2,3392.1,3387.6499999999996,3387.133333333333,3386.875,3387.55,1436,2020-10-01 13:00:00
152,SPX500_m_i,3386.3,3378.5,3375.1,3390.6,3382.85,3381.4,3380.675,3382.625,1311,2020-10-01 14:00:00
153,SPX500_m_i,3378.2,3392.1,3378.0,3393.3,3385.65,3387.7999999999997,3388.875,3385.3999999999996,980,2020-10-01 15:00:00
154,SPX500_m_i,3392.1,3390.3,3387.6,3395.6,3391.6,3391.1666666666665,3390.95,3391.4,1060,2020-10-01 16:00:00
155,SPX500_m_i,3390.3,3394.7,3388.8,3396.3,3392.55,3393.2666666666664,3393.625,3392.5249999999996,1099,2020-10-01 17:00:00
156,SPX500_m_i,3395.0,3385.7,3385.3,3395.5,3390.4,3388.8333333333335,3388.05,3390.375,1405,2020-10-01 18:00:00
157,SPX500_m_i,3385.6,3376.6,3375.7,3396.2,3385.95,3382.8333333333335,3381.275,3383.525,2064,2020-10-01 19:00:00
158,SPX500_m_i,3374.5,3376.2,3364.8,3383.1,3373.95,3374.6999999999994,3375.075,3374.6499999999996,2465,2020-10-01 20:00:00
159,SPX500_m_i,3375.8,3381.2,3367.1,3385.2,3376.1499999999996,3377.8333333333335,3378.675,3377.325,2465,2020-10-01 21:00:00
160,SPX500_m_i,3381.1,3380.7,3371.6,3383.1,3377.35,3378.4666666666667,3379.0249999999996,3379.125,1481,2020-10-01 22:00:00
161,SPX500_m_i,3381.1,3371.2,3367.8,3385.8,3376.8,3374.933333333333,3374.0,3376.475,1645,2020-10-01 23:00:00
162,SPX500_m_i,3371.6,3378.5,3359.0,3380.5,3369.75,3372.6666666666665,3374.125,3372.4,2430,2020-10-02 00:00:00
163,SPX500_m_i,3378.2,3379.2,3366.7,3382.7,3374.7,3376.1999999999994,3376.95,3376.7,1911,2020-10-02 01:00:00
164,SPX500_m_i,3375.1,3380.8,3371.1,3383.1,3377.1,3378.3333333333335,3378.95,3377.525,592,2020-10-02 04:00:00
165,SPX500_m_i,3380.8,3376.1,3374.1,3381.3,3377.7,3377.1666666666665,3376.9,3378.075,783,2020-10-02 05:00:00
166,SPX500_m_i,3375.8,3366.9,3364.3,3381.1,3372.7,3370.7666666666664,3369.7999999999997,3372.0249999999996,1381,2020-10-02 06:00:00
167,SPX500_m_i,3367.2,3367.7,3366.2,3371.9,3369.05,3368.6,3368.375,3368.25,877,2020-10-02 07:00:00
168,SPX500_m_i,3367.9,3364.4,3360.8,3369.4,3365.1000000000004,3364.866666666667,3364.75,3365.625,750,2020-10-02 08:00:00
169,SPX500_m_i,3364.4,3371.7,3362.8,3371.7,3367.25,3368.7333333333336,3369.4750000000004,3367.65,725,2020-10-02 09:00:00
170,SPX500_m_i,3371.7,3344.3,3342.2,3374.2,3358.2,3353.566666666667,3351.25,3358.1000000000004,1017,2020-10-02 10:00:00
171,SPX500_m_i,3343.9,3321.3,3309.4,3345.4,3327.4,3325.366666666667,3324.3500000000004,3330.0,3939,2020-10-02 11:00:00
172,SPX500_m_i,3321.2,3336.1,3317.2,3338.6,3327.8999999999996,3330.633333333333,3332.0,3328.2749999999996,2294,2020-10-02 12:00:00
173,SPX500_m_i,3336.2,3336.9,3330.1,3348.4,3339.25,3338.4666666666667,3338.075,3337.8999999999996,2087,2020-10-02 13:00:00
174,SPX500_m_i,3336.6,3338.2,3330.4,3341.2,3335.8,3336.6,3337.0,3336.6,1626,2020-10-02 14:00:00
175,SPX500_m_i,3338.2,3323.2,3319.2,3343.7,3331.45,3328.6999999999994,3327.325,3331.075,1666,2020-10-02 15:00:00
176,SPX500_m_i,3323.1,3330.1,3313.4,3332.1,3322.75,3325.2000000000003,3326.425,3324.675,1597,2020-10-02 16:00:00
177,SPX500_m_i,3330.3,3322.3,3320.1,3333.8,3326.95,3325.4,3324.625,3326.625,1712,2020-10-02 17:00:00
178,SPX500_m_i,3321.8,3323.8,3317.6,3337.3,3327.45,3326.2333333333336,3325.625,3325.125,2151,2020-10-02 18:00:00
179,SPX500_m_i,3324.1,3349.3,3314.8,3353.1,3333.95,3339.066666666667,3341.625,3335.3250000000003,2799,2020-10-02 19:00:00
180,SPX500_m_i,3349.3,3354.2,3345.2,3362.4,3353.8,3353.933333333333,3354.0,3352.7749999999996,2579,2020-10-02 20:00:00
181,SPX500_m_i,3354.2,3336.7,3335.8,3362.2,3349.0,3344.9,3342.8500000000004,3347.2250000000004,2447,2020-10-02 21:00:00
182,SPX500_m_i,3336.8,3363.2,3328.6,3368.2,3348.3999999999996,3353.3333333333335,3355.8,3349.2,2975,2020-10-02 22:00:00
183,SPX500_m_i,3363.3,3354.1,3347.6,3367.4,3357.5,3356.366666666667,3355.8,3358.1000000000004,2475,2020-10-02 23:00:00
184,SPX500_m_i,3364.7,3365.9,3361.4,3368.2,3364.8,3365.1666666666665,3365.35,3365.05,482,2020-10-05 04:00:00
185,SPX500_m_i,3366.2,3371.4,3364.2,3373.2,3368.7,3369.6,3370.0499999999997,3368.75,723,2020-10-05 05:00:00
186,SPX500_m_i,3371.4,3376.7,3369.2,3376.9,3373.05,3374.2666666666664,3374.875,3373.5499999999997,924,2020-10-05 06:00:00
187,SPX500_m_i,3376.7,3370.7,3369.2,3377.2,3373.2,3372.3666666666663,3371.95,3373.45,922,2020-10-05 07:00:00
188,SPX500_m_i,3370.7,3373.4,3369.9,3374.2,3372.05,3372.5,3372.725,3372.05,611,2020-10-05 08:00:00
189,SPX500_m_i,3373.4,3366.9,3366.9,3376.4,3371.65,3370.066666666667,3369.275,3370.9,554,2020-10-05 09:00:00
190,SPX500_m_i,3367.2,3370.9,3365.4,3370.9,3368.15,3369.066666666667,3369.525,3368.6000000000004,466,2020-10-05 10:00:00
191,SPX500_m_i,3370.9,3371.2,3369.7,3373.7,3371.7,3371.533333333333,3371.45,3371.3749999999995,669,2020-10-05 11:00:00
192,SPX500_m_i,3370.9,3369.2,3363.9,3371.9,3367.9,3368.3333333333335,3368.55,3368.975,1026,2020-10-05 12:00:00
193,SPX500_m_i,3368.9,3361.7,3356.2,3371.7,3363.95,3363.1999999999994,3362.825,3364.6249999999995,1705,2020-10-05 13:00:00
194,SPX500_m_i,3361.4,3365.2,3360.9,3368.2,3364.55,3364.7666666666664,3364.875,3363.9249999999997,1098,2020-10-05 14:00:00
195,SPX500_m_i,3365.2,3369.9,3362.9,3370.9,3366.9,3367.9,3368.4,3367.2250000000004,946,2020-10-05 15:00:00
196,SPX500_m_i,3369.9,3372.4,3364.4,3372.7,3368.55,3369.8333333333335,3370.475,3369.85,698,2020-10-05 16:00:00
197,SPX500_m_i,3372.4,3370.4,3369.7,3375.7,3372.7,3371.933333333333,3371.5499999999997,3372.0499999999997,682,2020-10-05 17:00:00
198,SPX500_m_i,3370.4,3370.2,3367.2,3371.4,3369.3,3369.6,3369.75,3369.7999999999997,768,2020-10-05 18:00:00
199,SPX500_m_i,3369.9,3375.0,3369.4,3381.5,3375.45,3375.2999999999997,3375.225,3373.95,1208,2020-10-05 19:00:00
200,SPX500_m_i,3376.2,3392.3,3376.2,3395.1,3385.6499999999996,3387.8666666666663,3388.9749999999995,3384.95,1144,2020-10-05 20:00:00
201,SPX500_m_i,3392.3,3394.2,3391.4,3398.2,3394.8,3394.6,3394.5,3394.0249999999996,1067,2020-10-05 21:00:00
202,SPX500_m_i,3394.2,3395.9,3392.4,3396.9,3394.65,3395.066666666667,3395.275,3394.8500000000004,626,2020-10-05 22:00:00
203,SPX500_m_i,3395.9,3388.2,3387.2,3397.4,3392.3,3390.933333333333,3390.25,3392.1749999999997,739,2020-10-05 23:00:00
204,SPX500_m_i,3387.9,3401.4,3385.2,3401.4,3393.3,3396.0,3397.35,3393.975,988,2020-10-06 00:00:00
205,SPX500_m_i,3401.2,3406.9,3399.2,3409.4,3404.3,3405.1666666666665,3405.6,3404.175,1285,2020-10-06 01:00:00
206,SPX500_m_i,3404.7,3405.2,3404.7,3406.2,3405.45,3405.3666666666663,3405.325,3405.2,137,2020-10-06 04:00:00
207,SPX500_m_i,3405.5,3399.0,3396.2,3405.7,3400.95,3400.2999999999997,3399.975,3401.6,948,2020-10-06 05:00:00
208,SPX500_m_i,3399.0,3400.0,3394.0,3404.0,3399.0,3399.3333333333335,3399.5,3399.25,810,2020-10-06 06:00:00
209,SPX500_m_i,3400.2,3404.5,3399.2,3406.2,3402.7,3403.2999999999997,3403.6,3402.5249999999996,865,2020-10-06 07:00:00
210,SPX500_m_i,3404.5,3404.0,3402.7,3406.2,3404.45,3404.2999999999997,3404.225,3404.35,431,2020-10-06 08:00:00
211,SPX500_m_i,3404.2,3404.5,3402.5,3408.5,3405.5,3405.1666666666665,3405.0,3404.925,541,2020-10-06 09:00:00
212,SPX500_m_i,3404.5,3404.5,3404.0,3407.7,3405.85,3405.4,3405.175,3405.175,381,2020-10-06 10:00:00
213,SPX500_m_i,3404.5,3404.2,3400.7,3405.0,3402.85,3403.2999999999997,3403.5249999999996,3403.6,455,2020-10-06 11:00:00
214,SPX500_m_i,3404.2,3403.7,3400.2,3404.2,3402.2,3402.6999999999994,3402.95,3403.075,626,2020-10-06 12:00:00
215,SPX500_m_i,3403.5,3396.7,3395.5,3408.0,3401.75,3400.066666666667,3399.2250000000004,3400.925,1242,2020-10-06 13:00:00
216,SPX500_m_i,3396.7,3394.2,3390.0,3397.5,3393.75,3393.9,3393.9750000000004,3394.6000000000004,788,2020-10-06 14:00:00
217,SPX500_m_i,3394.2,3393.5,3392.5,3396.0,3394.25,3394.0,3393.875,3394.05,694,2020-10-06 15:00:00
218,SPX500_m_i,3393.5,3395.5,3389.7,3399.2,3394.45,3394.7999999999997,3394.975,3394.475,909,2020-10-06 16:00:00
219,SPX500_m_i,3395.7,3404.0,3394.5,3405.2,3399.85,3401.2333333333336,3401.925,3399.8500000000004,864,2020-10-06 17:00:00
220,SPX500_m_i,3403.7,3408.7,3401.7,3411.7,3406.7,3407.3666666666663,3407.7,3406.45,844,2020-10-06 18:00:00
221,SPX500_m_i,3409.0,3403.5,3400.2,3412.0,3406.1,3405.2333333333336,3404.8,3406.175,1300,2020-10-06 19:00:00
222,SPX500_m_i,3403.5,3408.5,3400.2,3415.0,3407.6,3407.9,3408.05,3406.8,1640,2020-10-06 20:00:00
223,SPX500_m_i,3408.5,3398.7,3396.2,3411.2,3403.7,3402.033333333333,3401.2,3403.6499999999996,1535,2020-10-06 21:00:00
224,SPX500_m_i,3398.7,3413.0,3398.5,3413.5,3406.0,3408.3333333333335,3409.5,3405.925,1093,2020-10-06 22:00:00
225,SPX500_m_i,3413.0,3414.2,3411.7,3419.5,3415.6,3415.133333333333,3414.8999999999996,3414.6,1067,2020-10-06 23:00:00
226,SPX500_m_i,3414.2,3380.3,3366.8,3431.0,3398.9,3392.7000000000003,3389.6000000000004,3398.075,2812,2020-10-07 00:00:00
227,SPX500_m_i,3379.8,3358.1,3353.4,3380.6,3367.0,3364.0333333333333,3362.55,3367.9750000000004,5076,2020-10-07 01:00:00
228,SPX500_m_i,3352.1,3346.9,3341.8,3355.1,3348.45,3347.933333333333,3347.6749999999997,3348.975,617,2020-10-07 04:00:00
229,SPX500_m_i,3346.8,3355.3,3345.3,3357.4,3351.3500000000004,3352.6666666666665,3353.325,3351.2,1194,2020-10-07 05:00:00
230,SPX500_m_i,3355.6,3356.9,3353.8,3359.3,3356.55,3356.6666666666665,3356.725,3356.4,949,2020-10-07 06:00:00
231,SPX500_m_i,3356.9,3363.3,3351.8,3364.4,3358.1000000000004,3359.8333333333335,3360.7,3359.1,1097,2020-10-07 07:00:00
232,SPX500_m_i,3363.1,3360.8,3356.8,3369.4,3363.1000000000004,3362.3333333333335,3361.95,3362.525,1123,2020-10-07 08:00:00
233,SPX500_m_i,3361.1,3363.9,3357.8,3366.1,3361.95,3362.6,3362.9249999999997,3362.225,832,2020-10-07 09:00:00
234,SPX500_m_i,3363.8,3366.7,3363.1,3366.8,3364.95,3365.533333333333,3365.825,3365.0999999999995,560,2020-10-07 10:00:00
235,SPX500_m_i,3366.7,3373.8,3365.3,3378.6,3371.95,3372.566666666667,3372.875,3371.1000000000004,837,2020-10-07 11:00:00
236,SPX500_m_i,3373.8,3378.3,3372.3,3378.6,3375.45,3376.4,3376.875,3375.75,1048,2020-10-07 12:00:00
237,SPX500_m_i,3378.1,3383.8,3376.1,3387.3,3381.7,3382.4,3382.75,3381.3250000000003,1231,2020-10-07 13:00:00
238,SPX500_m_i,3384.1,3382.1,3377.3,3384.1,3380.7,3381.1666666666665,3381.4,3381.9,1022,2020-10-07 14:00:00
239,SPX500_m_i,3382.3,3377.1,3377.1,3382.6,3379.85,3378.933333333333,3378.475,3379.7749999999996,823,2020-10-07 15:00:00
240,SPX500_m_i,3376.8,3384.3,3374.8,3384.8,3379.8,3381.3000000000006,3382.05,3380.175,903,2020-10-07 16:00:00
241,SPX500_m_i,3383.8,3387.3,3380.8,3388.1,3384.45,3385.4,3385.875,3385.0,712,2020-10-07 17:00:00
242,SPX500_m_i,3387.1,3388.8,3385.3,3394.1,3389.7,3389.4,3389.25,3388.8250000000003,1071,2020-10-07 18:00:00
243,SPX500_m_i,3388.6,3399.7,3386.3,3404.7,3395.5,3396.9,3397.6000000000004,3394.8250000000003,1507,2020-10-07 19:00:00
244,SPX500_m_i,3399.8,3404.4,3393.3,3407.3,3400.3,3401.6666666666665,3402.35,3401.2,1876,2020-10-07 20:00:00
245,SPX500_m_i,3404.2,3403.7,3401.4,3408.4,3404.9,3404.5,3404.3,3404.425,1271,2020-10-07 21:00:00
246,SPX500_m_i,3403.9,3405.5,3395.0,3406.3,3400.65,3402.2666666666664,3403.075,3402.6749999999997,1390,2020-10-07 22:00:00
