,NIKK225_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
206,NIKK225_i,25497.0,25457.0,25437.0,25502.0,25469.5,25465.333333333332,25463.25,25473.25,588,2020-11-13 13:00:00
207,NIKK225_i,25457.0,25427.0,25422.0,25457.0,25439.5,25435.333333333332,25433.25,25440.75,522,2020-11-13 14:00:00
208,NIKK225_i,25427.0,25392.0,25382.0,25447.0,25414.5,25407.0,25403.25,25412.0,518,2020-11-13 15:00:00
209,NIKK225_i,25392.0,25407.0,25362.0,25422.0,25392.0,25397.0,25399.5,25395.75,662,2020-11-13 16:00:00
210,NIKK225_i,25407.0,25392.0,25367.0,25422.0,25394.5,25393.666666666668,25393.25,25397.0,809,2020-11-13 17:00:00
211,NIKK225_i,25392.0,25437.0,25392.0,25457.0,25424.5,25428.666666666668,25430.75,25419.5,714,2020-11-13 18:00:00
212,NIKK225_i,25437.0,25467.0,25422.0,25467.0,25444.5,25452.0,25455.75,25448.25,461,2020-11-13 19:00:00
213,NIKK225_i,25467.0,25487.0,25447.0,25512.0,25479.5,25482.0,25483.25,25478.25,651,2020-11-13 20:00:00
214,NIKK225_i,25487.0,25592.0,25482.0,25602.0,25542.0,25558.666666666668,25567.0,25540.75,777,2020-11-13 21:00:00
215,NIKK225_i,25587.0,25617.0,25577.0,25657.0,25617.0,25617.0,25617.0,25609.5,843,2020-11-13 22:00:00
216,NIKK225_i,25697.0,25707.0,25677.0,25757.0,25717.0,25713.666666666668,25712.0,25709.5,574,2020-11-16 01:00:00
217,NIKK225_i,25697.0,25747.0,25662.0,25797.0,25729.5,25735.333333333332,25738.25,25725.75,1321,2020-11-16 02:00:00
218,NIKK225_i,25747.0,25767.0,25742.0,25817.0,25779.5,25775.333333333332,25773.25,25768.25,1140,2020-11-16 03:00:00
219,NIKK225_i,25772.0,25822.0,25768.0,25822.0,25795.0,25804.0,25808.5,25796.0,735,2020-11-16 04:00:00
220,NIKK225_i,25822.0,25857.0,25797.0,25882.0,25839.5,25845.333333333332,25848.25,25839.5,764,2020-11-16 05:00:00
221,NIKK225_i,25857.0,25882.0,25822.0,25887.0,25854.5,25863.666666666668,25868.25,25862.0,693,2020-11-16 06:00:00
222,NIKK225_i,25882.0,25912.0,25862.0,25922.0,25892.0,25898.666666666668,25902.0,25894.5,945,2020-11-16 07:00:00
223,NIKK225_i,25912.0,25942.0,25872.0,25983.0,25927.5,25932.333333333332,25934.75,25927.25,883,2020-11-16 08:00:00
224,NIKK225_i,25942.0,25958.0,25912.0,25982.0,25947.0,25950.666666666668,25952.5,25948.5,824,2020-11-16 09:00:00
225,NIKK225_i,25957.0,25872.0,25837.0,25972.0,25904.5,25893.666666666668,25888.25,25909.5,1105,2020-11-16 10:00:00
226,NIKK225_i,25872.0,25977.0,25867.0,25977.0,25922.0,25940.333333333332,25949.5,25923.25,698,2020-11-16 11:00:00
227,NIKK225_i,25977.0,25957.0,25937.0,25988.0,25962.5,25960.666666666668,25959.75,25964.75,591,2020-11-16 12:00:00
228,NIKK225_i,25957.0,26127.0,25952.0,26207.0,26079.5,26095.333333333332,26103.25,26060.75,1258,2020-11-16 13:00:00
229,NIKK225_i,26127.0,26087.0,26057.0,26182.0,26119.5,26108.666666666668,26103.25,26113.25,1433,2020-11-16 14:00:00
230,NIKK225_i,26087.0,26087.0,26052.0,26117.0,26084.5,26085.333333333332,26085.75,26085.75,868,2020-11-16 15:00:00
231,NIKK225_i,26083.0,26052.0,26022.0,26147.0,26084.5,26073.666666666668,26068.25,26076.0,1182,2020-11-16 16:00:00
232,NIKK225_i,26052.0,26132.0,26032.0,26132.0,26082.0,26098.666666666668,26107.0,26087.0,1060,2020-11-16 17:00:00
233,NIKK225_i,26132.0,26057.0,26052.0,26132.0,26092.0,26080.333333333332,26074.5,26093.25,807,2020-11-16 18:00:00
234,NIKK225_i,26057.0,26052.0,26022.0,26082.0,26052.0,26052.0,26052.0,26053.25,698,2020-11-16 19:00:00
235,NIKK225_i,26052.0,26022.0,25977.0,26067.0,26022.0,26022.0,26022.0,26029.5,854,2020-11-16 20:00:00
236,NIKK225_i,26022.0,26042.0,26007.0,26062.0,26034.5,26037.0,26038.25,26033.25,735,2020-11-16 21:00:00
237,NIKK225_i,26042.0,26182.0,25997.0,26182.0,26089.5,26120.333333333332,26135.75,26100.75,871,2020-11-16 22:00:00
238,NIKK225_i,26152.0,26097.0,26078.0,26157.0,26117.5,26110.666666666668,26107.25,26121.0,414,2020-11-17 01:00:00
239,NIKK225_i,26092.0,25962.0,25912.0,26092.0,26002.0,25988.666666666668,25982.0,26014.5,1533,2020-11-17 02:00:00
240,NIKK225_i,25962.0,25872.0,25857.0,26003.0,25930.0,25910.666666666668,25901.0,25923.5,1094,2020-11-17 03:00:00
241,NIKK225_i,25872.0,25902.0,25847.0,25912.0,25879.5,25887.0,25890.75,25883.25,1129,2020-11-17 04:00:00
242,NIKK225_i,25897.0,25962.0,25897.0,25977.0,25937.0,25945.333333333332,25949.5,25933.25,882,2020-11-17 05:00:00
243,NIKK225_i,25957.0,26017.0,25917.0,26017.0,25967.0,25983.666666666668,25992.0,25977.0,616,2020-11-17 06:00:00
244,NIKK225_i,26017.0,25988.0,25967.0,26022.0,25994.5,25992.333333333332,25991.25,25998.5,946,2020-11-17 07:00:00
245,NIKK225_i,25997.0,26037.0,25992.0,26058.0,26025.0,26029.0,26031.0,26021.0,607,2020-11-17 08:00:00
246,NIKK225_i,26037.0,26017.0,26002.0,26052.0,26027.0,26023.666666666668,26022.0,26027.0,495,2020-11-17 09:00:00
247,NIKK225_i,26017.0,25962.0,25947.0,26062.0,26004.5,25990.333333333332,25983.25,25997.0,1052,2020-11-17 10:00:00
248,NIKK225_i,25962.0,25967.0,25942.0,25997.0,25969.5,25968.666666666668,25968.25,25967.0,743,2020-11-17 11:00:00
249,NIKK225_i,25967.0,25957.0,25927.0,25972.0,25949.5,25952.0,25953.25,25955.75,751,2020-11-17 12:00:00
250,NIKK225_i,25957.0,25937.0,25912.0,25957.0,25934.5,25935.333333333332,25935.75,25940.75,634,2020-11-17 13:00:00
251,NIKK225_i,25937.0,25937.0,25912.0,25967.0,25939.5,25938.666666666668,25938.25,25938.25,585,2020-11-17 14:00:00
252,NIKK225_i,25937.0,25917.0,25892.0,25942.0,25917.0,25917.0,25917.0,25922.0,576,2020-11-17 15:00:00
253,NIKK225_i,25922.0,25873.0,25868.0,25937.0,25902.5,25892.666666666668,25887.75,25900.0,822,2020-11-17 16:00:00
254,NIKK225_i,25873.0,26008.0,25868.0,26018.0,25943.0,25964.666666666668,25975.5,25941.75,906,2020-11-17 17:00:00
255,NIKK225_i,26008.0,26008.0,25997.0,26033.0,26015.0,26012.666666666668,26011.5,26011.5,776,2020-11-17 18:00:00
256,NIKK225_i,26008.0,26002.0,25987.0,26038.0,26012.5,26009.0,26007.25,26008.75,672,2020-11-17 19:00:00
257,NIKK225_i,26002.0,26007.0,25987.0,26027.0,26007.0,26007.0,26007.0,26005.75,505,2020-11-17 20:00:00
258,NIKK225_i,26007.0,26042.0,26007.0,26062.0,26034.5,26037.0,26038.25,26029.5,487,2020-11-17 21:00:00
259,NIKK225_i,26042.0,25988.0,25947.0,26042.0,25994.5,25992.333333333332,25991.25,26004.75,835,2020-11-17 22:00:00
260,NIKK225_i,25932.0,25873.0,25862.0,25957.0,25909.5,25897.333333333332,25891.25,25906.0,537,2020-11-18 01:00:00
261,NIKK225_i,25868.0,25743.0,25712.0,25882.0,25797.0,25779.0,25770.0,25801.25,1404,2020-11-18 02:00:00
262,NIKK225_i,25743.0,25802.0,25737.0,25827.0,25782.0,25788.666666666668,25792.0,25777.25,868,2020-11-18 03:00:00
263,NIKK225_i,25802.0,25837.0,25792.0,25847.0,25819.5,25825.333333333332,25828.25,25819.5,887,2020-11-18 04:00:00
264,NIKK225_i,25837.0,25832.0,25782.0,25857.0,25819.5,25823.666666666668,25825.75,25827.0,667,2020-11-18 05:00:00
265,NIKK225_i,25832.0,25802.0,25797.0,25842.0,25819.5,25813.666666666668,25810.75,25818.25,606,2020-11-18 06:00:00
266,NIKK225_i,25802.0,25732.0,25642.0,25837.0,25739.5,25737.0,25735.75,25753.25,1377,2020-11-18 07:00:00
267,NIKK225_i,25727.0,25672.0,25652.0,25752.0,25702.0,25692.0,25687.0,25700.75,752,2020-11-18 08:00:00
268,NIKK225_i,25672.0,25718.0,25667.0,25738.0,25702.5,25707.666666666668,25710.25,25698.75,807,2020-11-18 09:00:00
269,NIKK225_i,25718.0,25782.0,25698.0,25802.0,25750.0,25760.666666666668,25766.0,25750.0,963,2020-11-18 10:00:00
270,NIKK225_i,25782.0,25802.0,25767.0,25812.0,25789.5,25793.666666666668,25795.75,25790.75,680,2020-11-18 11:00:00
271,NIKK225_i,25802.0,25837.0,25802.0,25847.0,25824.5,25828.666666666668,25830.75,25822.0,439,2020-11-18 12:00:00
272,NIKK225_i,25837.0,25852.0,25821.0,25913.0,25867.0,25862.0,25859.5,25855.75,736,2020-11-18 13:00:00
273,NIKK225_i,25852.0,25877.0,25847.0,25907.0,25877.0,25877.0,25877.0,25870.75,517,2020-11-18 14:00:00
274,NIKK225_i,25877.0,25872.0,25847.0,25882.0,25864.5,25867.0,25868.25,25869.5,484,2020-11-18 15:00:00
275,NIKK225_i,25872.0,25827.0,25797.0,25872.0,25834.5,25832.0,25830.75,25842.0,683,2020-11-18 16:00:00
276,NIKK225_i,25827.0,25842.0,25822.0,25867.0,25844.5,25843.666666666668,25843.25,25839.5,782,2020-11-18 17:00:00
277,NIKK225_i,25842.0,25852.0,25837.0,25867.0,25852.0,25852.0,25852.0,25849.5,530,2020-11-18 18:00:00
278,NIKK225_i,25852.0,25837.0,25837.0,25867.0,25852.0,25847.0,25844.5,25848.25,408,2020-11-18 19:00:00
279,NIKK225_i,25837.0,25812.0,25792.0,25858.0,25825.0,25820.666666666668,25818.5,25824.75,572,2020-11-18 20:00:00
280,NIKK225_i,25812.0,25787.0,25747.0,25827.0,25787.0,25787.0,25787.0,25793.25,747,2020-11-18 21:00:00
281,NIKK225_i,25787.0,25627.0,25622.0,25792.0,25707.0,25680.333333333332,25667.0,25707.0,879,2020-11-18 22:00:00
282,NIKK225_i,25632.0,25622.0,25617.0,25677.0,25647.0,25638.666666666668,25634.5,25637.0,422,2020-11-19 01:00:00
283,NIKK225_i,25622.0,25557.0,25522.0,25643.0,25582.5,25574.0,25569.75,25586.0,1499,2020-11-19 02:00:00
284,NIKK225_i,25558.0,25607.0,25552.0,25632.0,25592.0,25597.0,25599.5,25587.25,1093,2020-11-19 03:00:00
285,NIKK225_i,25607.0,25522.0,25512.0,25617.0,25564.5,25550.333333333332,25543.25,25564.5,881,2020-11-19 04:00:00
286,NIKK225_i,25522.0,25477.0,25467.0,25548.0,25507.5,25497.333333333332,25492.25,25503.5,1064,2020-11-19 05:00:00
287,NIKK225_i,25472.0,25482.0,25462.0,25522.0,25492.0,25488.666666666668,25487.0,25484.5,699,2020-11-19 06:00:00
288,NIKK225_i,25482.0,25577.0,25467.0,25607.0,25537.0,25550.333333333332,25557.0,25533.25,863,2020-11-19 07:00:00
289,NIKK225_i,25587.0,25568.0,25522.0,25593.0,25557.5,25561.0,25562.75,25567.5,617,2020-11-19 08:00:00
290,NIKK225_i,25568.0,25527.0,25527.0,25607.0,25567.0,25553.666666666668,25547.0,25557.25,667,2020-11-19 09:00:00
291,NIKK225_i,25527.0,25427.0,25412.0,25567.0,25489.5,25468.666666666668,25458.25,25483.25,1012,2020-11-19 10:00:00
292,NIKK225_i,25427.0,25432.0,25402.0,25457.0,25429.5,25430.333333333332,25430.75,25429.5,918,2020-11-19 11:00:00
293,NIKK225_i,25432.0,25467.0,25397.0,25477.0,25437.0,25447.0,25452.0,25443.25,754,2020-11-19 12:00:00
294,NIKK225_i,25467.0,25522.0,25447.0,25522.0,25484.5,25497.0,25503.25,25489.5,540,2020-11-19 13:00:00
295,NIKK225_i,25522.0,25537.0,25517.0,25557.0,25537.0,25537.0,25537.0,25533.25,397,2020-11-19 14:00:00
296,NIKK225_i,25537.0,25522.0,25497.0,25547.0,25522.0,25522.0,25522.0,25525.75,664,2020-11-19 15:00:00
297,NIKK225_i,25522.0,25567.0,25487.0,25587.0,25537.0,25547.0,25552.0,25540.75,765,2020-11-19 16:00:00
298,NIKK225_i,25567.0,25537.0,25512.0,25577.0,25544.5,25542.0,25540.75,25548.25,781,2020-11-19 17:00:00
299,NIKK225_i,25542.0,25528.0,25517.0,25562.0,25539.5,25535.666666666668,25533.75,25537.25,650,2020-11-19 18:00:00
300,NIKK225_i,25527.0,25497.0,25492.0,25537.0,25514.5,25508.666666666668,25505.75,25513.25,522,2020-11-19 19:00:00
301,NIKK225_i,25492.0,25557.0,25492.0,25557.0,25524.5,25535.333333333332,25540.75,25524.5,612,2020-11-19 20:00:00
302,NIKK225_i,25557.0,25572.0,25537.0,25607.0,25572.0,25572.0,25572.0,25568.25,537,2020-11-19 21:00:00
303,NIKK225_i,25577.0,25582.0,25547.0,25602.0,25574.5,25577.0,25578.25,25577.0,678,2020-11-19 22:00:00
304,NIKK225_i,25458.0,25457.0,25432.0,25482.0,25457.0,25457.0,25457.0,25457.25,473,2020-11-20 01:00:00
305,NIKK225_i,25457.0,25477.0,25427.0,25512.0,25469.5,25472.0,25473.25,25468.25,1093,2020-11-20 02:00:00
306,NIKK225_i,25478.0,25492.0,25458.0,25542.0,25500.0,25497.333333333332,25496.0,25492.5,982,2020-11-20 03:00:00
307,NIKK225_i,25492.0,25442.0,25422.0,25502.0,25462.0,25455.333333333332,25452.0,25464.5,688,2020-11-20 04:00:00
308,NIKK225_i,25442.0,25427.0,25412.0,25472.0,25442.0,25437.0,25434.5,25438.25,634,2020-11-20 05:00:00
309,NIKK225_i,25422.0,25512.0,25417.0,25527.0,25472.0,25485.333333333332,25492.0,25469.5,746,2020-11-20 06:00:00
310,NIKK225_i,25512.0,25522.0,25482.0,25532.0,25507.0,25512.0,25514.5,25512.0,809,2020-11-20 07:00:00
311,NIKK225_i,25517.0,25507.0,25487.0,25537.0,25512.0,25510.333333333332,25509.5,25512.0,448,2020-11-20 08:00:00
312,NIKK225_i,25507.0,25507.0,25477.0,25542.0,25509.5,25508.666666666668,25508.25,25508.25,584,2020-11-20 09:00:00
313,NIKK225_i,25507.0,25607.0,25492.0,25613.0,25552.5,25570.666666666668,25579.75,25554.75,898,2020-11-20 10:00:00
314,NIKK225_i,25607.0,25642.0,25592.0,25657.0,25624.5,25630.333333333332,25633.25,25624.5,725,2020-11-20 11:00:00
315,NIKK225_i,25642.0,25677.0,25637.0,25697.0,25667.0,25670.333333333332,25672.0,25663.25,669,2020-11-20 12:00:00
316,NIKK225_i,25677.0,25692.0,25647.0,25692.0,25669.5,25677.0,25680.75,25677.0,440,2020-11-20 13:00:00
317,NIKK225_i,25692.0,25687.0,25662.0,25692.0,25677.0,25680.333333333332,25682.0,25683.25,395,2020-11-20 14:00:00
318,NIKK225_i,25687.0,25652.0,25647.0,25697.0,25672.0,25665.333333333332,25662.0,25670.75,445,2020-11-20 15:00:00
319,NIKK225_i,25647.0,25662.0,25642.0,25697.0,25669.5,25667.0,25665.75,25662.0,714,2020-11-20 16:00:00
320,NIKK225_i,25662.0,25642.0,25612.0,25672.0,25642.0,25642.0,25642.0,25647.0,644,2020-11-20 17:00:00
321,NIKK225_i,25642.0,25672.0,25642.0,25707.0,25674.5,25673.666666666668,25673.25,25665.75,595,2020-11-20 18:00:00
322,NIKK225_i,25672.0,25687.0,25652.0,25688.0,25670.0,25675.666666666668,25678.5,25674.75,472,2020-11-20 19:00:00
323,NIKK225_i,25687.0,25692.0,25677.0,25712.0,25694.5,25693.666666666668,25693.25,25692.0,306,2020-11-20 20:00:00
324,NIKK225_i,25693.0,25733.0,25687.0,25748.0,25717.5,25722.666666666668,25725.25,25715.25,543,2020-11-20 21:00:00
325,NIKK225_i,25734.0,25728.0,25688.0,25748.0,25718.0,25721.333333333332,25723.0,25724.5,632,2020-11-20 22:00:00
326,NIKK225_i,25668.0,25698.0,25648.0,25718.0,25683.0,25688.0,25690.5,25683.0,258,2020-11-23 01:00:00
327,NIKK225_i,25694.0,25798.0,25693.0,25798.0,25745.5,25763.0,25771.75,25745.75,644,2020-11-23 02:00:00
328,NIKK225_i,25798.0,25768.0,25753.0,25803.0,25778.0,25774.666666666668,25773.0,25780.5,691,2020-11-23 03:00:00
329,NIKK225_i,25763.0,25798.0,25748.0,25803.0,25775.5,25783.0,25786.75,25778.0,490,2020-11-23 04:00:00
330,NIKK225_i,25798.0,25788.0,25783.0,25808.0,25795.5,25793.0,25791.75,25794.25,318,2020-11-23 05:00:00
331,NIKK225_i,25788.0,25793.0,25783.0,25813.0,25798.0,25796.333333333332,25795.5,25794.25,188,2020-11-23 06:00:00
332,NIKK225_i,25793.0,25823.0,25788.0,25823.0,25805.5,25811.333333333332,25814.25,25806.75,355,2020-11-23 07:00:00
333,NIKK225_i,25819.0,25823.0,25793.0,25848.0,25820.5,25821.333333333332,25821.75,25820.75,364,2020-11-23 08:00:00
334,NIKK225_i,25823.0,25893.0,25823.0,25898.0,25860.5,25871.333333333332,25876.75,25859.25,777,2020-11-23 09:00:00
335,NIKK225_i,25888.0,25938.0,25863.0,25943.0,25903.0,25914.666666666668,25920.5,25908.0,1002,2020-11-23 10:00:00
336,NIKK225_i,25938.0,25918.0,25884.0,25943.0,25913.5,25915.0,25915.75,25920.75,553,2020-11-23 11:00:00
337,NIKK225_i,25918.0,25918.0,25903.0,25933.0,25918.0,25918.0,25918.0,25918.0,425,2020-11-23 12:00:00
338,NIKK225_i,25918.0,25893.0,25873.0,25923.0,25898.0,25896.333333333332,25895.5,25901.75,401,2020-11-23 13:00:00
339,NIKK225_i,25894.0,25928.0,25858.0,25933.0,25895.5,25906.333333333332,25911.75,25903.25,424,2020-11-23 14:00:00
340,NIKK225_i,25928.0,25899.0,25858.0,25938.0,25898.0,25898.333333333332,25898.5,25905.75,749,2020-11-23 15:00:00
341,NIKK225_i,25899.0,25939.0,25874.0,25964.0,25919.0,25925.666666666668,25929.0,25919.0,891,2020-11-23 16:00:00
342,NIKK225_i,25939.0,25974.0,25904.0,25984.0,25944.0,25954.0,25959.0,25950.25,1010,2020-11-23 17:00:00
343,NIKK225_i,25974.0,25894.0,25873.0,25984.0,25928.5,25917.0,25911.25,25931.25,1072,2020-11-23 18:00:00
344,NIKK225_i,25894.0,25959.0,25873.0,25959.0,25916.0,25930.333333333332,25937.5,25921.25,669,2020-11-23 19:00:00
345,NIKK225_i,25959.0,25949.0,25928.0,25963.0,25945.5,25946.666666666668,25947.25,25949.75,531,2020-11-23 20:00:00
346,NIKK225_i,25949.0,26004.0,25909.0,26014.0,25961.5,25975.666666666668,25982.75,25969.0,654,2020-11-23 21:00:00
347,NIKK225_i,26008.0,25923.0,25903.0,26044.0,25973.5,25956.666666666668,25948.25,25969.5,1094,2020-11-23 22:00:00
348,NIKK225_i,25988.0,25953.0,25953.0,26028.0,25990.5,25978.0,25971.75,25980.5,706,2020-11-24 01:00:00
349,NIKK225_i,25958.0,26177.0,25943.0,26193.0,26068.0,26104.333333333332,26122.5,26067.75,1542,2020-11-24 02:00:00
350,NIKK225_i,26178.0,26174.0,26148.0,26213.0,26180.5,26178.333333333332,26177.25,26178.25,1035,2020-11-24 03:00:00
351,NIKK225_i,26178.0,26243.0,26173.0,26263.0,26218.0,26226.333333333332,26230.5,26214.25,820,2020-11-24 04:00:00
352,NIKK225_i,26243.0,26228.0,26198.0,26253.0,26225.5,26226.333333333332,26226.75,26230.5,668,2020-11-24 05:00:00
353,NIKK225_i,26233.0,26188.0,26163.0,26243.0,26203.0,26198.0,26195.5,26206.75,535,2020-11-24 06:00:00
354,NIKK225_i,26188.0,26148.0,26098.0,26203.0,26150.5,26149.666666666668,26149.25,26159.25,879,2020-11-24 07:00:00
355,NIKK225_i,26153.0,26199.0,26143.0,26243.0,26193.0,26195.0,26196.0,26184.5,873,2020-11-24 08:00:00
356,NIKK225_i,26208.0,26233.0,26188.0,26253.0,26220.5,26224.666666666668,26226.75,26220.5,806,2020-11-24 09:00:00
357,NIKK225_i,26233.0,26263.0,26233.0,26313.0,26273.0,26269.666666666668,26268.0,26260.5,1249,2020-11-24 10:00:00
358,NIKK225_i,26263.0,26293.0,26238.0,26298.0,26268.0,26276.333333333332,26280.5,26273.0,745,2020-11-24 11:00:00
359,NIKK225_i,26293.0,26328.0,26283.0,26333.0,26308.0,26314.666666666668,26318.0,26309.25,598,2020-11-24 12:00:00
360,NIKK225_i,26324.0,26358.0,26323.0,26368.0,26345.5,26349.666666666668,26351.75,26343.25,508,2020-11-24 13:00:00
361,NIKK225_i,26363.0,26393.0,26333.0,26398.0,26365.5,26374.666666666668,26379.25,26371.75,551,2020-11-24 14:00:00
362,NIKK225_i,26393.0,26444.0,26388.0,26468.0,26428.0,26433.333333333332,26436.0,26423.25,657,2020-11-24 15:00:00
363,NIKK225_i,26444.0,26443.0,26383.0,26453.0,26418.0,26426.333333333332,26430.5,26430.75,820,2020-11-24 16:00:00
364,NIKK225_i,26443.0,26463.0,26418.0,26483.0,26450.5,26454.666666666668,26456.75,26451.75,896,2020-11-24 17:00:00
365,NIKK225_i,26463.0,26478.0,26438.0,26503.0,26470.5,26473.0,26474.25,26470.5,629,2020-11-24 18:00:00
366,NIKK225_i,26478.0,26488.0,26448.0,26498.0,26473.0,26478.0,26480.5,26478.0,529,2020-11-24 19:00:00
367,NIKK225_i,26488.0,26453.0,26433.0,26498.0,26465.5,26461.333333333332,26459.25,26468.0,607,2020-11-24 20:00:00
368,NIKK225_i,26453.0,26478.0,26423.0,26478.0,26450.5,26459.666666666668,26464.25,26458.0,610,2020-11-24 21:00:00
369,NIKK225_i,26478.0,26453.0,26423.0,26483.0,26453.0,26453.0,26453.0,26459.25,792,2020-11-24 22:00:00
370,NIKK225_i,26463.0,26523.0,26453.0,26549.0,26501.0,26508.333333333332,26512.0,26497.0,466,2020-11-25 01:00:00
371,NIKK225_i,26523.0,26659.0,26493.0,26703.0,26598.0,26618.333333333332,26628.5,26594.5,1687,2020-11-25 02:00:00
372,NIKK225_i,26659.0,26614.0,26598.0,26684.0,26641.0,26632.0,26627.5,26638.75,1061,2020-11-25 03:00:00
373,NIKK225_i,26613.0,26538.0,26503.0,26643.0,26573.0,26561.333333333332,26555.5,26574.25,937,2020-11-25 04:00:00
374,NIKK225_i,26538.0,26459.0,26318.0,26563.0,26440.5,26446.666666666668,26449.75,26469.5,1753,2020-11-25 05:00:00
375,NIKK225_i,26459.0,26359.0,26358.0,26499.0,26428.5,26405.333333333332,26393.75,26418.75,1262,2020-11-25 06:00:00
376,NIKK225_i,26364.0,26273.0,26243.0,26398.0,26320.5,26304.666666666668,26296.75,26319.5,1803,2020-11-25 07:00:00
377,NIKK225_i,26273.0,26349.0,26273.0,26379.0,26326.0,26333.666666666668,26337.5,26318.5,902,2020-11-25 08:00:00
378,NIKK225_i,26349.0,26418.0,26349.0,26428.0,26388.5,26398.333333333332,26403.25,26386.0,824,2020-11-25 09:00:00
379,NIKK225_i,26423.0,26298.0,26288.0,26453.0,26370.5,26346.333333333332,26334.25,26365.5,1144,2020-11-25 10:00:00
380,NIKK225_i,26298.0,26273.0,26228.0,26328.0,26278.0,26276.333333333332,26275.5,26281.75,1072,2020-11-25 11:00:00
381,NIKK225_i,26273.0,26259.0,26248.0,26313.0,26280.5,26273.333333333332,26269.75,26273.25,790,2020-11-25 12:00:00
382,NIKK225_i,26258.0,26283.0,26248.0,26308.0,26278.0,26279.666666666668,26280.5,26274.25,655,2020-11-25 13:00:00
383,NIKK225_i,26288.0,26268.0,26253.0,26328.0,26290.5,26283.0,26279.25,26284.25,593,2020-11-25 14:00:00
384,NIKK225_i,26268.0,26263.0,26253.0,26293.0,26273.0,26269.666666666668,26268.0,26269.25,727,2020-11-25 15:00:00
385,NIKK225_i,26263.0,26193.0,26178.0,26278.0,26228.0,26216.333333333332,26210.5,26228.0,809,2020-11-25 16:00:00
386,NIKK225_i,26194.0,26288.0,26173.0,26303.0,26238.0,26254.666666666668,26263.0,26239.5,865,2020-11-25 17:00:00
387,NIKK225_i,26288.0,26328.0,26278.0,26328.0,26303.0,26311.333333333332,26315.5,26305.5,699,2020-11-25 18:00:00
388,NIKK225_i,26328.0,26333.0,26298.0,26348.0,26323.0,26326.333333333332,26328.0,26326.75,641,2020-11-25 19:00:00
389,NIKK225_i,26333.0,26383.0,26323.0,26383.0,26353.0,26363.0,26368.0,26355.5,557,2020-11-25 20:00:00
390,NIKK225_i,26383.0,26368.0,26328.0,26383.0,26355.5,26359.666666666668,26361.75,26365.5,890,2020-11-25 21:00:00
391,NIKK225_i,26368.0,26293.0,26284.0,26393.0,26338.5,26323.333333333332,26315.75,26334.5,870,2020-11-25 22:00:00
392,NIKK225_i,26318.0,26258.0,26258.0,26324.0,26291.0,26280.0,26274.5,26289.5,365,2020-11-26 01:00:00
393,NIKK225_i,26253.0,26393.0,26243.0,26463.0,26353.0,26366.333333333332,26373.0,26338.0,1322,2020-11-26 02:00:00
394,NIKK225_i,26393.0,26413.0,26348.0,26453.0,26400.5,26404.666666666668,26406.75,26401.75,1096,2020-11-26 03:00:00
395,NIKK225_i,26413.0,26438.0,26413.0,26468.0,26440.5,26439.666666666668,26439.25,26433.0,755,2020-11-26 04:00:00
396,NIKK225_i,26433.0,26413.0,26388.0,26438.0,26413.0,26413.0,26413.0,26418.0,626,2020-11-26 05:00:00
397,NIKK225_i,26409.0,26423.0,26398.0,26433.0,26415.5,26418.0,26419.25,26415.75,579,2020-11-26 06:00:00
398,NIKK225_i,26423.0,26533.0,26418.0,26553.0,26485.5,26501.333333333332,26509.25,26481.75,1088,2020-11-26 07:00:00
399,NIKK225_i,26533.0,26580.0,26523.0,26583.0,26553.0,26562.0,26566.5,26554.75,501,2020-11-26 08:00:00
400,NIKK225_i,26573.0,26533.0,26528.0,26578.0,26553.0,26546.333333333332,26543.0,26553.0,591,2020-11-26 09:00:00
401,NIKK225_i,26538.0,26473.0,26469.0,26538.0,26503.5,26493.333333333332,26488.25,26504.5,702,2020-11-26 10:00:00
402,NIKK225_i,26473.0,26478.0,26458.0,26503.0,26480.5,26479.666666666668,26479.25,26478.0,534,2020-11-26 11:00:00
403,NIKK225_i,26478.0,26453.0,26443.0,26483.0,26463.0,26459.666666666668,26458.0,26464.25,373,2020-11-26 12:00:00
404,NIKK225_i,26453.0,26488.0,26453.0,26498.0,26475.5,26479.666666666668,26481.75,26473.0,368,2020-11-26 13:00:00
405,NIKK225_i,26483.0,26478.0,26458.0,26488.0,26473.0,26474.666666666668,26475.5,26476.75,464,2020-11-26 14:00:00
406,NIKK225_i,26478.0,26478.0,26473.0,26488.0,26480.5,26479.666666666668,26479.25,26479.25,330,2020-11-26 15:00:00
