,EURRUB_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
7046,EURRUB_i,82.872,82.695,82.691,82.985,82.838,82.79033333333332,82.7665,82.81075,3679,2021-11-05 09:00:00
7047,EURRUB_i,82.696,82.711,82.478,82.773,82.62549999999999,82.654,82.66825,82.6645,4603,2021-11-05 10:00:00
7048,EURRUB_i,82.711,82.589,82.503,82.713,82.608,82.60166666666667,82.5985,82.629,3151,2021-11-05 11:00:00
7049,EURRUB_i,82.587,82.423,82.401,82.618,82.5095,82.48066666666666,82.46625,82.50725,2463,2021-11-05 12:00:00
7050,EURRUB_i,82.426,82.323,82.215,82.442,82.32849999999999,82.32666666666665,82.32574999999999,82.35149999999999,2759,2021-11-05 13:00:00
7051,EURRUB_i,82.323,81.962,81.863,82.352,82.1075,82.05900000000001,82.03475,82.125,6865,2021-11-05 14:00:00
7052,EURRUB_i,81.961,81.966,81.669,81.983,81.826,81.87266666666666,81.896,81.89475,6648,2021-11-05 15:00:00
7053,EURRUB_i,81.967,81.925,81.863,82.028,81.94550000000001,81.93866666666668,81.93525000000001,81.94575,4664,2021-11-05 16:00:00
7054,EURRUB_i,81.925,82.078,81.799,82.098,81.9485,81.99166666666666,82.01325,81.975,3494,2021-11-05 17:00:00
7055,EURRUB_i,82.077,82.136,82.049,82.153,82.101,82.11266666666667,82.1185,82.10374999999999,2011,2021-11-05 18:00:00
7056,EURRUB_i,82.136,82.168,82.135,82.298,82.2165,82.20033333333333,82.19225,82.18424999999999,643,2021-11-05 19:00:00
7057,EURRUB_i,82.276,82.473,82.081,82.473,82.277,82.34233333333333,82.375,82.32575,5397,2021-11-08 09:00:00
7058,EURRUB_i,82.473,82.457,82.279,82.505,82.392,82.41366666666666,82.4245,82.4285,4142,2021-11-08 10:00:00
7059,EURRUB_i,82.458,82.369,82.247,82.467,82.357,82.361,82.363,82.38525,3087,2021-11-08 11:00:00
7060,EURRUB_i,82.369,82.475,82.247,82.512,82.37950000000001,82.41133333333333,82.42725,82.40075,2449,2021-11-08 12:00:00
7061,EURRUB_i,82.478,82.286,82.177,82.551,82.364,82.33800000000001,82.325,82.373,2688,2021-11-08 13:00:00
7062,EURRUB_i,82.283,82.412,82.268,82.549,82.4085,82.40966666666667,82.41025,82.378,3012,2021-11-08 14:00:00
7063,EURRUB_i,82.417,82.391,82.279,82.568,82.42349999999999,82.41266666666667,82.40725,82.41375,3075,2021-11-08 15:00:00
7064,EURRUB_i,82.393,82.426,82.279,82.454,82.3665,82.38633333333333,82.39625,82.388,3596,2021-11-08 16:00:00
7065,EURRUB_i,82.427,82.373,82.279,82.463,82.371,82.37166666666667,82.372,82.38550000000001,2538,2021-11-08 17:00:00
7066,EURRUB_i,82.373,82.429,82.336,82.478,82.407,82.41433333333333,82.418,82.404,1888,2021-11-08 18:00:00
7067,EURRUB_i,82.429,82.36,82.247,82.442,82.3445,82.34966666666666,82.35225,82.36949999999999,527,2021-11-08 19:00:00
7068,EURRUB_i,82.564,82.464,82.424,82.588,82.506,82.492,82.485,82.50999999999999,3346,2021-11-09 09:00:00
7069,EURRUB_i,82.464,82.3,82.183,82.504,82.3435,82.32900000000001,82.32175000000001,82.36275,2987,2021-11-09 10:00:00
7070,EURRUB_i,82.3,82.134,81.991,82.311,82.15100000000001,82.14533333333334,82.14250000000001,82.18400000000001,2890,2021-11-09 11:00:00
7071,EURRUB_i,82.133,82.121,81.959,82.195,82.077,82.09166666666665,82.09899999999999,82.10199999999999,2259,2021-11-09 12:00:00
7072,EURRUB_i,82.121,81.921,81.831,82.144,81.98750000000001,81.96533333333333,81.95425,82.00425,2734,2021-11-09 13:00:00
7073,EURRUB_i,81.921,81.952,81.883,81.968,81.9255,81.93433333333333,81.93875,81.931,2574,2021-11-09 14:00:00
7074,EURRUB_i,81.952,81.907,81.831,82.026,81.9285,81.92133333333334,81.91775,81.929,3628,2021-11-09 15:00:00
7075,EURRUB_i,81.907,81.955,81.671,81.984,81.8275,81.87,81.89125,81.87925,4281,2021-11-09 16:00:00
7076,EURRUB_i,81.955,81.778,81.707,81.965,81.836,81.81666666666666,81.807,81.85125,4926,2021-11-09 17:00:00
7077,EURRUB_i,81.778,82.009,81.639,82.021,81.83,81.88966666666666,81.9195,81.86175,2807,2021-11-09 18:00:00
7078,EURRUB_i,82.009,82.01,81.971,82.089,82.03,82.02333333333333,82.02,82.01975,1015,2021-11-09 19:00:00
7079,EURRUB_i,81.868,81.642,81.61,81.873,81.7415,81.70833333333333,81.69175,81.74825,4657,2021-11-10 09:00:00
7080,EURRUB_i,81.641,81.523,81.319,81.677,81.498,81.50633333333333,81.51050000000001,81.54,3676,2021-11-10 10:00:00
7081,EURRUB_i,81.521,81.692,81.383,81.791,81.58699999999999,81.622,81.6395,81.59675,3670,2021-11-10 11:00:00
7082,EURRUB_i,81.692,81.718,81.543,81.79,81.66650000000001,81.68366666666668,81.69225000000002,81.68575000000001,2134,2021-11-10 12:00:00
7083,EURRUB_i,81.716,81.612,81.479,81.722,81.6005,81.60433333333333,81.60624999999999,81.63225,3035,2021-11-10 13:00:00
7084,EURRUB_i,81.612,81.7,81.604,81.741,81.6725,81.68166666666667,81.68625,81.66425000000001,2894,2021-11-10 14:00:00
7085,EURRUB_i,81.7,81.576,81.511,81.752,81.63149999999999,81.61299999999999,81.60374999999999,81.63475,6539,2021-11-10 15:00:00
7086,EURRUB_i,81.575,81.582,81.479,81.737,81.608,81.59933333333333,81.595,81.59325,6656,2021-11-10 16:00:00
7087,EURRUB_i,81.584,81.642,81.383,81.653,81.518,81.55933333333333,81.58,81.5655,5641,2021-11-10 17:00:00
7088,EURRUB_i,81.641,81.538,81.415,81.684,81.5495,81.54566666666666,81.54375,81.5695,3170,2021-11-10 18:00:00
7089,EURRUB_i,81.538,81.721,81.505,81.753,81.62899999999999,81.65966666666667,81.675,81.62925,1152,2021-11-10 19:00:00
7090,EURRUB_i,81.622,81.399,81.37,81.645,81.5075,81.47133333333333,81.45325,81.509,4569,2021-11-11 09:00:00
7091,EURRUB_i,81.403,81.422,81.287,81.526,81.4065,81.41166666666666,81.41425,81.4095,3994,2021-11-11 10:00:00
7092,EURRUB_i,81.422,81.271,81.095,81.466,81.28049999999999,81.27733333333333,81.27575,81.3135,3550,2021-11-11 11:00:00
7093,EURRUB_i,81.269,81.368,81.254,81.494,81.374,81.372,81.371,81.34625,3385,2021-11-11 12:00:00
7094,EURRUB_i,81.366,81.423,81.223,81.428,81.3255,81.358,81.37425,81.36,3744,2021-11-11 13:00:00
7095,EURRUB_i,81.423,81.295,81.191,81.438,81.31450000000001,81.308,81.30475000000001,81.33675000000001,2896,2021-11-11 14:00:00
7096,EURRUB_i,81.296,81.292,81.159,81.402,81.2805,81.28433333333334,81.28625,81.28725,2816,2021-11-11 15:00:00
7097,EURRUB_i,81.293,81.328,81.28,81.458,81.369,81.35533333333333,81.3485,81.33975000000001,2798,2021-11-11 16:00:00
7098,EURRUB_i,81.329,81.408,81.323,81.51,81.4165,81.41366666666666,81.41225,81.3925,2666,2021-11-11 17:00:00
7099,EURRUB_i,81.408,81.412,81.223,81.464,81.3435,81.36633333333334,81.37775,81.37675,1755,2021-11-11 18:00:00
7100,EURRUB_i,81.412,81.758,81.376,81.864,81.62,81.666,81.689,81.60249999999999,845,2021-11-11 19:00:00
7101,EURRUB_i,81.794,82.144,81.658,82.346,82.00200000000001,82.04933333333334,82.07300000000001,81.9855,5688,2021-11-12 09:00:00
7102,EURRUB_i,82.14,82.264,82.055,82.448,82.2515,82.25566666666667,82.25775,82.22675,4919,2021-11-12 10:00:00
7103,EURRUB_i,82.263,82.305,82.151,82.518,82.33449999999999,82.32466666666666,82.31975,82.30924999999999,4608,2021-11-12 11:00:00
7104,EURRUB_i,82.307,82.43,82.247,82.51,82.3785,82.39566666666667,82.40425,82.3735,3095,2021-11-12 12:00:00
7105,EURRUB_i,82.43,82.665,82.412,82.839,82.6255,82.63866666666667,82.64525,82.5865,3221,2021-11-12 13:00:00
7106,EURRUB_i,82.666,82.414,82.247,82.837,82.542,82.49933333333333,82.478,82.541,3806,2021-11-12 14:00:00
7107,EURRUB_i,82.416,82.499,82.376,82.521,82.4485,82.46533333333333,82.47375,82.453,3196,2021-11-12 15:00:00
7108,EURRUB_i,82.499,82.792,82.439,82.863,82.651,82.698,82.72149999999999,82.64824999999999,4819,2021-11-12 16:00:00
7109,EURRUB_i,82.794,83.247,82.695,83.349,83.02199999999999,83.097,83.1345,83.02125,5977,2021-11-12 17:00:00
7110,EURRUB_i,83.245,83.41,83.175,83.558,83.3665,83.381,83.38825,83.34700000000001,3994,2021-11-12 18:00:00
7111,EURRUB_i,83.41,83.234,83.111,83.61,83.3605,83.31833333333333,83.29724999999999,83.34125,1520,2021-11-12 19:00:00
7112,EURRUB_i,82.983,82.488,82.442,82.989,82.71549999999999,82.63966666666666,82.60175,82.7255,4740,2021-11-15 09:00:00
7113,EURRUB_i,82.49,82.407,82.087,82.621,82.354,82.37166666666667,82.3805,82.40125,4540,2021-11-15 10:00:00
7114,EURRUB_i,82.407,82.7,82.401,82.704,82.5525,82.60166666666667,82.62625,82.553,3124,2021-11-15 11:00:00
7115,EURRUB_i,82.7,82.589,82.491,82.816,82.65350000000001,82.632,82.62125,82.649,3441,2021-11-15 12:00:00
7116,EURRUB_i,82.589,82.743,82.503,82.787,82.64500000000001,82.67766666666667,82.694,82.6555,3054,2021-11-15 13:00:00
7117,EURRUB_i,82.744,82.631,82.627,82.86,82.7435,82.706,82.68725,82.71549999999999,2590,2021-11-15 14:00:00
7118,EURRUB_i,82.629,82.717,82.567,82.81,82.6885,82.698,82.70275,82.68075,3190,2021-11-15 15:00:00
7119,EURRUB_i,82.718,82.925,82.567,82.965,82.76599999999999,82.819,82.8455,82.79375,3946,2021-11-15 16:00:00
7120,EURRUB_i,82.923,82.885,82.759,83.14,82.9495,82.928,82.91725,82.92675,3929,2021-11-15 17:00:00
7121,EURRUB_i,82.885,82.926,82.791,83.004,82.89750000000001,82.907,82.91175,82.9015,2867,2021-11-15 18:00:00
7122,EURRUB_i,82.927,82.651,82.627,82.941,82.78399999999999,82.73966666666666,82.7175,82.7865,1446,2021-11-15 19:00:00
7123,EURRUB_i,82.43,82.381,82.154,82.569,82.3615,82.36800000000001,82.37125,82.3835,5771,2021-11-16 09:00:00
7124,EURRUB_i,82.381,82.365,82.151,82.404,82.2775,82.30666666666667,82.32125,82.32525000000001,3795,2021-11-16 10:00:00
7125,EURRUB_i,82.368,82.323,82.183,82.453,82.31800000000001,82.31966666666666,82.3205,82.33175,3707,2021-11-16 11:00:00
7126,EURRUB_i,82.321,82.485,82.247,82.496,82.3715,82.40933333333334,82.42825,82.38725,3165,2021-11-16 12:00:00
7127,EURRUB_i,82.484,82.702,82.375,82.732,82.5535,82.603,82.62774999999999,82.57325,3876,2021-11-16 13:00:00
7128,EURRUB_i,82.703,82.971,82.631,83.155,82.893,82.919,82.932,82.86500000000001,4095,2021-11-16 14:00:00
7129,EURRUB_i,82.972,83.183,82.892,83.255,83.0735,83.11,83.12825,83.07549999999999,5432,2021-11-16 15:00:00
7130,EURRUB_i,83.182,83.198,82.791,83.254,83.02250000000001,83.081,83.11025,83.10625,6937,2021-11-16 16:00:00
7131,EURRUB_i,83.198,83.215,82.919,83.245,83.082,83.12633333333333,83.1485,83.14425,4422,2021-11-16 17:00:00
7132,EURRUB_i,83.213,82.645,82.635,83.224,82.9295,82.83466666666668,82.78725,82.92925,3430,2021-11-16 18:00:00
7133,EURRUB_i,82.644,82.618,82.501,82.708,82.6045,82.609,82.61125,82.61775,1615,2021-11-16 19:00:00
7134,EURRUB_i,82.363,82.008,81.964,82.399,82.1815,82.12366666666667,82.09474999999999,82.1835,4954,2021-11-17 09:00:00
7135,EURRUB_i,82.006,82.217,81.895,82.369,82.132,82.16033333333333,82.1745,82.12174999999999,4277,2021-11-17 10:00:00
7136,EURRUB_i,82.214,82.213,81.991,82.259,82.125,82.15433333333333,82.169,82.16925,3890,2021-11-17 11:00:00
7137,EURRUB_i,82.211,81.977,81.96,82.302,82.131,82.07966666666667,82.054,82.1125,3294,2021-11-17 12:00:00
7138,EURRUB_i,81.977,81.95,81.767,82.058,81.9125,81.925,81.93124999999999,81.93799999999999,3648,2021-11-17 13:00:00
7139,EURRUB_i,81.95,81.747,81.671,81.995,81.833,81.80433333333333,81.79,81.84075,3460,2021-11-17 14:00:00
7140,EURRUB_i,81.745,81.947,81.712,82.06,81.886,81.90633333333334,81.9165,81.866,4085,2021-11-17 15:00:00
7141,EURRUB_i,81.949,81.957,81.799,82.071,81.935,81.94233333333334,81.946,81.944,4557,2021-11-17 16:00:00
7142,EURRUB_i,81.957,81.742,81.639,81.959,81.799,81.78000000000002,81.77050000000001,81.82425,4149,2021-11-17 17:00:00
7143,EURRUB_i,81.741,81.879,81.543,81.902,81.7225,81.77466666666668,81.80075000000001,81.76625,3238,2021-11-17 18:00:00
7144,EURRUB_i,81.879,82.064,81.837,82.083,81.96000000000001,81.99466666666667,82.012,81.96575,1385,2021-11-17 19:00:00
7145,EURRUB_i,81.984,82.168,81.857,82.211,82.03399999999999,82.07866666666666,82.101,82.05499999999999,4860,2021-11-18 09:00:00
7146,EURRUB_i,82.165,82.251,82.087,82.281,82.184,82.20633333333333,82.2175,82.196,3723,2021-11-18 10:00:00
7147,EURRUB_i,82.254,82.409,82.119,82.41,82.2645,82.31266666666666,82.33675,82.298,3490,2021-11-18 11:00:00
7148,EURRUB_i,82.409,82.448,82.215,82.5,82.3575,82.38766666666668,82.40275,82.393,2516,2021-11-18 12:00:00
7149,EURRUB_i,82.448,82.497,82.279,82.533,82.406,82.43633333333334,82.45150000000001,82.43925,3260,2021-11-18 13:00:00
7150,EURRUB_i,82.497,82.612,82.343,82.63,82.4865,82.52833333333334,82.54925,82.5205,2685,2021-11-18 14:00:00
7151,EURRUB_i,82.613,82.811,82.567,83.002,82.7845,82.79333333333334,82.79775000000001,82.74825,5556,2021-11-18 15:00:00
7152,EURRUB_i,82.811,82.791,82.599,82.829,82.714,82.73966666666666,82.7525,82.7575,4826,2021-11-18 16:00:00
7153,EURRUB_i,82.791,82.947,82.695,82.977,82.836,82.873,82.89150000000001,82.85249999999999,4740,2021-11-18 17:00:00
7154,EURRUB_i,82.945,82.984,82.93,83.035,82.9825,82.983,82.98325,82.9735,2723,2021-11-18 18:00:00
7155,EURRUB_i,82.984,82.96,82.898,83.033,82.96549999999999,82.96366666666665,82.96274999999999,82.96874999999999,1005,2021-11-18 19:00:00
7156,EURRUB_i,82.597,82.376,82.348,82.597,82.4725,82.44033333333333,82.42425,82.4795,3933,2021-11-19 09:00:00
7157,EURRUB_i,82.376,82.34,82.183,82.505,82.344,82.34266666666666,82.342,82.351,4333,2021-11-19 10:00:00
7158,EURRUB_i,82.339,82.633,82.119,82.685,82.402,82.479,82.5175,82.444,7103,2021-11-19 11:00:00
7159,EURRUB_i,82.632,82.829,82.535,82.877,82.70599999999999,82.747,82.7675,82.71825,6184,2021-11-19 12:00:00
7160,EURRUB_i,82.83,82.732,82.567,82.843,82.705,82.714,82.7185,82.743,5044,2021-11-19 13:00:00
7161,EURRUB_i,82.732,82.695,82.599,82.947,82.773,82.747,82.734,82.74324999999999,4651,2021-11-19 14:00:00
7162,EURRUB_i,82.694,82.763,82.343,82.781,82.56200000000001,82.629,82.66250000000001,82.64525,6466,2021-11-19 15:00:00
7163,EURRUB_i,82.764,82.872,82.503,82.965,82.73400000000001,82.78000000000002,82.80300000000001,82.77600000000001,7004,2021-11-19 16:00:00
7164,EURRUB_i,82.868,82.897,82.695,82.95,82.82249999999999,82.84733333333332,82.85974999999999,82.85249999999999,5022,2021-11-19 17:00:00
7165,EURRUB_i,82.897,82.921,82.791,82.99,82.8905,82.90066666666667,82.90575,82.89975,2492,2021-11-19 18:00:00
7166,EURRUB_i,82.791,82.858,82.791,82.996,82.89349999999999,82.88166666666666,82.87575,82.859,1784,2021-11-19 19:00:00
7167,EURRUB_i,82.661,82.542,82.418,82.67,82.54400000000001,82.54333333333334,82.543,82.57275000000001,6840,2021-11-22 09:00:00
7168,EURRUB_i,82.542,83.22,82.503,83.301,82.902,83.008,83.061,82.89150000000001,6924,2021-11-22 10:00:00
7169,EURRUB_i,83.221,83.408,83.143,83.699,83.42099999999999,83.41666666666667,83.4145,83.36775,5185,2021-11-22 11:00:00
7170,EURRUB_i,83.406,83.568,83.303,83.803,83.553,83.55799999999999,83.56049999999999,83.52,4665,2021-11-22 12:00:00
7171,EURRUB_i,83.568,83.758,83.431,83.758,83.5945,83.649,83.67625,83.62875,4138,2021-11-22 13:00:00
7172,EURRUB_i,83.757,84.117,83.623,84.164,83.8935,83.968,84.00525,83.91525,4101,2021-11-22 14:00:00
7173,EURRUB_i,84.117,83.997,83.858,84.357,84.1075,84.07066666666667,84.05225,84.08225,5978,2021-11-22 15:00:00
7174,EURRUB_i,83.994,84.038,83.783,84.119,83.951,83.98,83.9945,83.98349999999999,8377,2021-11-22 16:00:00
7175,EURRUB_i,84.039,84.152,83.815,84.167,83.991,84.04466666666667,84.0715,84.04325,5699,2021-11-22 17:00:00
7176,EURRUB_i,84.15,84.228,84.071,84.337,84.20400000000001,84.212,84.21600000000001,84.19650000000001,4164,2021-11-22 18:00:00
7177,EURRUB_i,84.229,84.141,83.975,84.23,84.10249999999999,84.11533333333334,84.12175,84.14375,1547,2021-11-22 19:00:00
7178,EURRUB_i,83.859,83.925,83.7,84.166,83.93299999999999,83.93033333333334,83.929,83.9125,8077,2021-11-23 09:00:00
7179,EURRUB_i,83.925,84.222,83.815,84.46,84.13749999999999,84.16566666666665,84.17974999999998,84.10549999999999,7421,2021-11-23 10:00:00
7180,EURRUB_i,84.135,84.163,83.943,84.444,84.1935,84.18333333333334,84.17825,84.17125,5272,2021-11-23 11:00:00
7181,EURRUB_i,84.163,84.143,84.039,84.295,84.167,84.159,84.155,84.16,3521,2021-11-23 12:00:00
7182,EURRUB_i,84.144,83.999,83.96,84.266,84.113,84.075,84.056,84.09225,3543,2021-11-23 13:00:00
7183,EURRUB_i,83.999,84.303,83.966,84.375,84.1705,84.21466666666667,84.23675,84.16075000000001,4168,2021-11-23 14:00:00
7184,EURRUB_i,84.302,84.084,84.043,84.506,84.2745,84.211,84.17925,84.23375,4820,2021-11-23 15:00:00
7185,EURRUB_i,84.081,84.084,83.783,84.09,83.9365,83.98566666666666,84.01025,84.0095,4971,2021-11-23 16:00:00
7186,EURRUB_i,84.086,84.287,84.033,84.337,84.185,84.21900000000001,84.236,84.18575,3825,2021-11-23 17:00:00
7187,EURRUB_i,84.287,83.577,83.463,84.387,83.925,83.809,83.751,83.9285,2660,2021-11-23 18:00:00
7188,EURRUB_i,83.463,83.49,83.143,83.722,83.4325,83.45166666666667,83.46125,83.4545,2398,2021-11-23 19:00:00
7189,EURRUB_i,83.402,83.343,83.321,83.851,83.586,83.505,83.4645,83.47925,6984,2021-11-24 09:00:00
7190,EURRUB_i,83.341,83.388,83.111,83.431,83.271,83.31,83.3295,83.31775,5245,2021-11-24 10:00:00
7191,EURRUB_i,83.382,83.503,83.239,83.559,83.399,83.43366666666667,83.451,83.42075,5348,2021-11-24 11:00:00
7192,EURRUB_i,83.504,83.526,83.239,83.572,83.4055,83.44566666666667,83.46575,83.46025,4342,2021-11-24 12:00:00
7193,EURRUB_i,83.525,83.518,83.399,83.608,83.5035,83.50833333333334,83.51075,83.5125,3368,2021-11-24 13:00:00
7194,EURRUB_i,83.518,83.74,83.398,83.795,83.59649999999999,83.64433333333334,83.66825,83.61275,3848,2021-11-24 14:00:00
7195,EURRUB_i,83.738,83.769,83.431,83.841,83.636,83.68033333333334,83.7025,83.69475,5981,2021-11-24 15:00:00
7196,EURRUB_i,83.769,83.59,83.552,83.83,83.691,83.65733333333334,83.6405,83.68525,7503,2021-11-24 16:00:00
7197,EURRUB_i,83.586,83.741,83.559,83.793,83.676,83.69766666666668,83.7085,83.66975000000001,5520,2021-11-24 17:00:00
7198,EURRUB_i,83.742,83.726,83.591,83.82,83.7055,83.71233333333333,83.71575,83.71975,3070,2021-11-24 18:00:00
7199,EURRUB_i,83.726,83.719,83.655,83.797,83.726,83.72366666666666,83.7225,83.72425,864,2021-11-24 19:00:00
7200,EURRUB_i,83.577,83.433,83.393,83.61,83.5015,83.47866666666665,83.46724999999999,83.50325,3262,2021-11-25 09:00:00
7201,EURRUB_i,83.439,83.561,83.303,83.62,83.4615,83.49466666666667,83.51125,83.48075,2744,2021-11-25 10:00:00
7202,EURRUB_i,83.562,83.457,83.399,83.628,83.5135,83.49466666666666,83.48525,83.5115,2448,2021-11-25 11:00:00
7203,EURRUB_i,83.457,83.565,83.431,83.577,83.50399999999999,83.52433333333333,83.5345,83.5075,1966,2021-11-25 12:00:00
7204,EURRUB_i,83.565,83.603,83.463,83.629,83.54599999999999,83.565,83.5745,83.565,1857,2021-11-25 13:00:00
7205,EURRUB_i,83.6,83.673,83.431,83.715,83.57300000000001,83.60633333333334,83.623,83.60475,2191,2021-11-25 14:00:00
7206,EURRUB_i,83.674,83.633,83.527,83.763,83.64500000000001,83.641,83.639,83.64925,2136,2021-11-25 15:00:00
7207,EURRUB_i,83.633,83.62,83.463,83.673,83.568,83.58533333333334,83.594,83.59725,1844,2021-11-25 16:00:00
7208,EURRUB_i,83.62,83.546,83.399,83.633,83.51599999999999,83.526,83.53099999999999,83.5495,1815,2021-11-25 17:00:00
7209,EURRUB_i,83.544,83.573,83.431,83.586,83.5085,83.52999999999999,83.54074999999999,83.53349999999999,1001,2021-11-25 18:00:00
7210,EURRUB_i,83.574,83.519,83.399,83.576,83.4875,83.498,83.50325000000001,83.517,376,2021-11-25 19:00:00
7211,EURRUB_i,84.582,84.814,84.358,84.893,84.6255,84.68833333333333,84.71975,84.66175,11182,2021-11-26 09:00:00
7212,EURRUB_i,84.816,84.91,84.711,85.391,85.051,85.004,84.9805,84.957,8976,2021-11-26 10:00:00
7213,EURRUB_i,84.91,85.188,84.775,85.239,85.007,85.06733333333334,85.0975,85.02799999999999,6431,2021-11-26 11:00:00
7214,EURRUB_i,85.187,85.046,84.679,85.198,84.9385,84.97433333333333,84.99225,85.0275,5822,2021-11-26 12:00:00
7215,EURRUB_i,85.046,85.011,84.926,85.218,85.072,85.05166666666666,85.0415,85.05025,4630,2021-11-26 13:00:00
7216,EURRUB_i,85.012,84.79,84.626,85.101,84.8635,84.839,84.82675,84.88225,4562,2021-11-26 14:00:00
7217,EURRUB_i,84.785,84.926,84.679,84.955,84.81700000000001,84.85333333333334,84.8715,84.83625,4802,2021-11-26 15:00:00
7218,EURRUB_i,84.928,84.892,84.775,85.085,84.93,84.91733333333333,84.911,84.92,5684,2021-11-26 16:00:00
7219,EURRUB_i,84.891,85.323,84.879,85.357,85.118,85.18633333333332,85.22049999999999,85.1125,5318,2021-11-26 17:00:00
7220,EURRUB_i,85.322,85.312,85.223,85.522,85.3725,85.35233333333333,85.34225,85.34475,4641,2021-11-26 18:00:00
7221,EURRUB_i,85.316,85.279,85.031,85.322,85.1765,85.21066666666667,85.22775,85.237,1317,2021-11-26 19:00:00
7222,EURRUB_i,84.2,84.403,84.164,84.436,84.30000000000001,84.33433333333335,84.35150000000002,84.30075000000001,6654,2021-11-29 09:00:00
7223,EURRUB_i,84.405,84.467,84.167,84.525,84.346,84.38633333333333,84.4065,84.39099999999999,5092,2021-11-29 10:00:00
7224,EURRUB_i,84.464,84.508,84.235,84.545,84.39,84.42933333333333,84.449,84.438,4316,2021-11-29 11:00:00
7225,EURRUB_i,84.507,84.394,84.269,84.509,84.38900000000001,84.39066666666668,84.39150000000001,84.41975000000001,3132,2021-11-29 12:00:00
7226,EURRUB_i,84.395,84.509,84.337,84.536,84.4365,84.46066666666667,84.47275,84.44425,2615,2021-11-29 13:00:00
7227,EURRUB_i,84.51,84.042,83.992,84.534,84.263,84.18933333333334,84.1525,84.26950000000001,3596,2021-11-29 14:00:00
7228,EURRUB_i,84.041,83.621,83.571,84.066,83.8185,83.75266666666666,83.71974999999999,83.82475,4361,2021-11-29 15:00:00
7229,EURRUB_i,83.62,83.555,83.453,83.713,83.583,83.57366666666667,83.569,83.58525,5028,2021-11-29 16:00:00
7230,EURRUB_i,83.554,83.95,83.554,83.993,83.7735,83.83233333333334,83.86175,83.76275000000001,4366,2021-11-29 17:00:00
7231,EURRUB_i,83.951,83.957,83.827,84.151,83.989,83.97833333333334,83.973,83.97149999999999,2964,2021-11-29 18:00:00
7232,EURRUB_i,83.954,83.827,83.776,83.96,83.868,83.85433333333333,83.8475,83.87925,1203,2021-11-29 19:00:00
7233,EURRUB_i,84.694,84.574,84.452,84.747,84.5995,84.59100000000001,84.58675000000001,84.61675000000001,8093,2021-11-30 09:00:00
7234,EURRUB_i,84.577,84.978,84.473,85.01,84.7415,84.82033333333334,84.85975,84.7595,6469,2021-11-30 10:00:00
7235,EURRUB_i,84.98,84.788,84.716,85.062,84.889,84.85533333333332,84.8385,84.8865,4908,2021-11-30 11:00:00
7236,EURRUB_i,84.795,84.758,84.541,84.948,84.74449999999999,84.74899999999998,84.75124999999998,84.7605,4049,2021-11-30 12:00:00
7237,EURRUB_i,84.756,84.49,84.439,84.83,84.6345,84.58633333333334,84.56225,84.62875,3453,2021-11-30 13:00:00
7238,EURRUB_i,84.489,84.406,84.099,84.5,84.2995,84.335,84.35275,84.3735,3669,2021-11-30 14:00:00
7239,EURRUB_i,84.405,84.308,84.201,84.464,84.3325,84.32433333333334,84.32025,84.34450000000001,4140,2021-11-30 15:00:00
7240,EURRUB_i,84.305,84.202,84.191,84.556,84.3735,84.31633333333333,84.28775,84.3135,5060,2021-11-30 16:00:00
7241,EURRUB_i,84.201,83.557,83.514,84.28,83.89699999999999,83.78366666666666,83.727,83.888,10044,2021-11-30 17:00:00
7242,EURRUB_i,83.554,83.699,83.352,83.788,83.57,83.613,83.6345,83.59825000000001,8769,2021-11-30 18:00:00
7243,EURRUB_i,83.696,83.846,83.667,83.884,83.7755,83.79899999999999,83.81075,83.77324999999999,1836,2021-11-30 19:00:00
7244,EURRUB_i,83.647,83.674,83.419,83.711,83.565,83.60133333333333,83.6195,83.61275,7756,2021-12-01 09:00:00
7245,EURRUB_i,83.676,83.397,83.317,83.835,83.576,83.51633333333332,83.48649999999999,83.55624999999999,6592,2021-12-01 10:00:00
7246,EURRUB_i,83.394,83.57,83.181,83.597,83.389,83.44933333333333,83.4795,83.43549999999999,4574,2021-12-01 11:00:00
7247,EURRUB_i,83.573,83.527,83.453,83.671,83.56200000000001,83.55033333333334,83.5445,83.556,3338,2021-12-01 12:00:00
7248,EURRUB_i,83.527,83.449,83.351,83.634,83.4925,83.47800000000001,83.47075000000001,83.49025,2742,2021-12-01 13:00:00
7249,EURRUB_i,83.447,83.417,83.181,83.605,83.393,83.401,83.405,83.4125,3635,2021-12-01 14:00:00
7250,EURRUB_i,83.419,83.512,83.283,83.61,83.4465,83.46833333333333,83.47925000000001,83.456,4126,2021-12-01 15:00:00
7251,EURRUB_i,83.512,83.6,83.351,83.779,83.565,83.57666666666667,83.5825,83.56049999999999,4553,2021-12-01 16:00:00
7252,EURRUB_i,83.615,83.519,83.453,83.725,83.589,83.56566666666667,83.554,83.578,5676,2021-12-01 17:00:00
7253,EURRUB_i,83.517,83.59,83.249,83.613,83.431,83.484,83.51050000000001,83.49225,3828,2021-12-01 18:00:00
7254,EURRUB_i,83.58,83.893,83.549,83.901,83.725,83.78099999999999,83.809,83.73075,1533,2021-12-01 19:00:00
7255,EURRUB_i,83.517,83.679,83.48,83.753,83.6165,83.63733333333333,83.64775,83.60725,8666,2021-12-02 09:00:00
