,USDRUR,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
41,USDRUR,75.025,75.096,74.98,75.121,75.0505,75.06566666666667,75.07325,75.0555,410,2020-12-03 02:00:00
42,USDRUR,75.077,75.037,74.997,75.096,75.04650000000001,75.04333333333334,75.04175000000001,75.05175,347,2020-12-03 03:00:00
43,USDRUR,75.045,75.08,75.024,75.08,75.05199999999999,75.06133333333332,75.06599999999999,75.05725,69,2020-12-03 04:00:00
44,USDRUR,75.096,75.043,75.021,75.121,75.071,75.06166666666667,75.057,75.07025,125,2020-12-03 05:00:00
45,USDRUR,75.022,75.071,75.013,75.121,75.06700000000001,75.06833333333334,75.069,75.05675000000001,263,2020-12-03 06:00:00
46,USDRUR,75.069,75.012,74.993,75.098,75.0455,75.03433333333334,75.02875,75.043,305,2020-12-03 07:00:00
47,USDRUR,75.028,75.074,74.964,75.142,75.053,75.06,75.0635,75.052,798,2020-12-03 08:00:00
48,USDRUR,75.093,75.05,75.05,75.305,75.17750000000001,75.135,75.11375000000001,75.12450000000001,3782,2020-12-03 09:00:00
49,USDRUR,75.052,75.012,74.905,75.129,75.017,75.01533333333333,75.0145,75.0245,2654,2020-12-03 10:00:00
50,USDRUR,75.013,74.977,74.91,75.168,75.039,75.01833333333333,75.00800000000001,75.017,2593,2020-12-03 11:00:00
51,USDRUR,74.975,74.999,74.95,75.065,75.0075,75.00466666666667,75.00325,74.99725,2199,2020-12-03 12:00:00
52,USDRUR,75.003,74.877,74.865,75.006,74.93549999999999,74.916,74.90625,74.93775,2053,2020-12-03 13:00:00
53,USDRUR,74.874,74.8,74.742,74.94,74.84100000000001,74.82733333333334,74.82050000000001,74.839,2355,2020-12-03 14:00:00
54,USDRUR,74.802,74.741,74.65,74.828,74.739,74.73966666666666,74.74,74.75525,2490,2020-12-03 15:00:00
55,USDRUR,74.743,74.379,74.285,74.799,74.542,74.48766666666667,74.46050000000001,74.5515,2563,2020-12-03 16:00:00
56,USDRUR,74.38,74.315,74.212,74.412,74.31200000000001,74.313,74.3135,74.32975,2598,2020-12-03 17:00:00
57,USDRUR,74.303,74.305,74.17,74.463,74.31649999999999,74.31266666666666,74.31075,74.31025,4699,2020-12-03 18:00:00
58,USDRUR,74.302,74.368,74.281,74.528,74.40450000000001,74.39233333333334,74.38625,74.36975000000001,3951,2020-12-03 19:00:00
59,USDRUR,74.375,74.277,74.216,74.449,74.3325,74.31400000000001,74.30475,74.32925,4163,2020-12-03 20:00:00
60,USDRUR,74.276,74.252,74.25,74.315,74.2825,74.27233333333334,74.26725,74.27325,3473,2020-12-03 21:00:00
61,USDRUR,74.251,74.391,74.204,74.417,74.31049999999999,74.33733333333333,74.35075,74.31575000000001,2865,2020-12-03 22:00:00
62,USDRUR,74.393,74.342,74.33,74.574,74.452,74.41533333333332,74.39699999999999,74.40975,1158,2020-12-03 23:00:00
63,USDRUR,74.395,74.399,74.331,74.5,74.41550000000001,74.41000000000001,74.40725,74.40625,68,2020-12-04 00:00:00
64,USDRUR,74.419,74.424,74.388,74.488,74.438,74.43333333333334,74.43100000000001,74.42975,50,2020-12-04 01:00:00
65,USDRUR,74.439,74.422,74.394,74.489,74.4415,74.435,74.43175,74.436,164,2020-12-04 02:00:00
66,USDRUR,74.421,74.425,74.383,74.5,74.44149999999999,74.43599999999999,74.43325,74.43225,130,2020-12-04 03:00:00
67,USDRUR,74.395,74.423,74.391,74.489,74.44,74.43433333333333,74.4315,74.4245,111,2020-12-04 04:00:00
68,USDRUR,74.42,74.371,74.319,74.508,74.4135,74.39933333333333,74.39224999999999,74.4045,195,2020-12-04 05:00:00
69,USDRUR,74.378,74.361,74.325,74.415,74.37,74.367,74.3655,74.36975,140,2020-12-04 06:00:00
70,USDRUR,74.337,74.447,74.325,74.513,74.41900000000001,74.42833333333334,74.433,74.4055,202,2020-12-04 07:00:00
71,USDRUR,74.446,74.302,74.251,74.565,74.408,74.37266666666666,74.355,74.39099999999999,849,2020-12-04 08:00:00
72,USDRUR,74.285,74.149,74.07,74.337,74.20349999999999,74.18533333333333,74.17625,74.21025,3858,2020-12-04 09:00:00
73,USDRUR,74.142,74.205,74.085,74.28,74.1825,74.19,74.19375,74.178,2431,2020-12-04 10:00:00
74,USDRUR,74.212,74.187,74.143,74.257,74.2,74.19566666666667,74.1935,74.19975,2131,2020-12-04 11:00:00
75,USDRUR,74.178,74.227,74.135,74.276,74.2055,74.21266666666666,74.21625,74.20400000000001,2195,2020-12-04 12:00:00
76,USDRUR,74.166,74.15,74.14,74.254,74.197,74.18133333333334,74.1735,74.17750000000001,1983,2020-12-04 13:00:00
77,USDRUR,74.148,73.948,73.858,74.165,74.01150000000001,73.99033333333334,73.97975,74.02975,2404,2020-12-04 14:00:00
78,USDRUR,73.945,74.03,73.888,74.15,74.019,74.02266666666667,74.0245,74.00325000000001,2540,2020-12-04 15:00:00
79,USDRUR,74.02,73.773,73.709,74.11,73.90950000000001,73.864,73.84125,73.903,2657,2020-12-04 16:00:00
80,USDRUR,73.778,73.793,73.66,73.889,73.77449999999999,73.78066666666666,73.78375,73.78,2416,2020-12-04 17:00:00
81,USDRUR,73.787,73.815,73.75,73.856,73.803,73.807,73.809,73.80199999999999,3442,2020-12-04 18:00:00
82,USDRUR,73.817,73.772,73.758,73.857,73.8075,73.79566666666666,73.78975,73.801,3283,2020-12-04 19:00:00
83,USDRUR,73.777,73.779,73.755,73.84,73.7975,73.79133333333333,73.78825,73.78775,2487,2020-12-04 20:00:00
84,USDRUR,73.775,73.888,73.773,73.949,73.86099999999999,73.86999999999999,73.8745,73.84625,3391,2020-12-04 21:00:00
85,USDRUR,73.893,73.983,73.875,74.015,73.945,73.95766666666667,73.964,73.94149999999999,3085,2020-12-04 22:00:00
86,USDRUR,73.971,74.022,73.936,74.103,74.0195,74.02033333333333,74.02074999999999,74.008,280,2020-12-04 23:00:00
87,USDRUR,74.077,74.117,74.062,74.121,74.0915,74.10000000000001,74.10425000000001,74.09425,33,2020-12-07 00:00:00
88,USDRUR,74.025,74.057,74.025,74.135,74.08000000000001,74.07233333333335,74.06850000000001,74.06050000000002,68,2020-12-07 01:00:00
89,USDRUR,74.042,74.078,74.013,74.195,74.104,74.09533333333333,74.09100000000001,74.082,153,2020-12-07 02:00:00
90,USDRUR,74.077,74.011,73.987,74.135,74.061,74.04433333333334,74.036,74.05250000000001,201,2020-12-07 03:00:00
91,USDRUR,74.009,73.991,73.991,74.147,74.069,74.043,74.03,74.03450000000001,99,2020-12-07 04:00:00
92,USDRUR,73.982,74.082,73.982,74.111,74.04650000000001,74.05833333333334,74.06425,74.03925000000001,18,2020-12-07 05:00:00
93,USDRUR,74.09,73.993,73.913,74.09,74.0015,73.99866666666667,73.99725,74.0215,87,2020-12-07 06:00:00
94,USDRUR,73.99,73.999,73.988,74.066,74.027,74.01766666666667,74.013,74.01075,88,2020-12-07 07:00:00
95,USDRUR,74.029,74.119,73.948,74.174,74.061,74.08033333333334,74.09,74.0675,459,2020-12-07 08:00:00
96,USDRUR,74.128,74.051,74.039,74.28,74.15950000000001,74.12333333333333,74.10525,74.1245,3888,2020-12-07 09:00:00
97,USDRUR,74.06,74.243,74.028,74.334,74.18100000000001,74.20166666666667,74.212,74.16625,2529,2020-12-07 10:00:00
98,USDRUR,74.248,74.277,74.225,74.42,74.32249999999999,74.30733333333332,74.29974999999999,74.29249999999999,2202,2020-12-07 11:00:00
99,USDRUR,74.275,74.281,74.155,74.334,74.2445,74.25666666666667,74.26275000000001,74.26125,2198,2020-12-07 12:00:00
100,USDRUR,74.288,74.195,74.155,74.298,74.2265,74.216,74.21074999999999,74.234,2306,2020-12-07 13:00:00
101,USDRUR,74.19,74.05,74.04,74.246,74.143,74.11200000000001,74.0965,74.1315,2123,2020-12-07 14:00:00
102,USDRUR,74.06,73.572,73.535,74.061,73.798,73.72266666666667,73.685,73.807,2610,2020-12-07 15:00:00
103,USDRUR,73.569,73.441,73.368,73.609,73.48849999999999,73.47266666666665,73.46475,73.49674999999999,2693,2020-12-07 16:00:00
104,USDRUR,73.435,73.366,73.352,73.526,73.439,73.41466666666666,73.40249999999999,73.41975,2340,2020-12-07 17:00:00
105,USDRUR,73.373,73.256,73.233,73.441,73.337,73.31,73.29650000000001,73.32575,4276,2020-12-07 18:00:00
106,USDRUR,73.251,73.291,73.197,73.329,73.263,73.27233333333334,73.277,73.267,3779,2020-12-07 19:00:00
107,USDRUR,73.292,73.432,73.286,73.525,73.4055,73.41433333333333,73.41875,73.38374999999999,3337,2020-12-07 20:00:00
108,USDRUR,73.435,73.444,73.428,73.559,73.4935,73.47699999999999,73.46875,73.4665,3148,2020-12-07 21:00:00
109,USDRUR,73.443,73.582,73.405,73.591,73.49799999999999,73.526,73.53999999999999,73.50524999999999,2539,2020-12-07 22:00:00
110,USDRUR,73.559,73.649,73.545,73.688,73.6165,73.62733333333334,73.63275,73.61025000000001,360,2020-12-07 23:00:00
111,USDRUR,73.616,73.672,73.526,73.726,73.626,73.64133333333334,73.649,73.635,194,2020-12-08 00:00:00
112,USDRUR,73.587,73.72,73.46,73.825,73.6425,73.66833333333334,73.68125,73.648,132,2020-12-08 01:00:00
113,USDRUR,73.721,73.739,73.659,73.767,73.713,73.72166666666666,73.726,73.72149999999999,47,2020-12-08 02:00:00
114,USDRUR,73.741,73.731,73.66,73.786,73.723,73.72566666666667,73.727,73.7295,62,2020-12-08 03:00:00
115,USDRUR,73.732,73.698,73.672,73.859,73.7655,73.743,73.73174999999999,73.74025,335,2020-12-08 04:00:00
116,USDRUR,73.677,73.768,73.599,73.893,73.74600000000001,73.75333333333334,73.757,73.73425,667,2020-12-08 05:00:00
117,USDRUR,73.769,73.75,73.687,73.823,73.755,73.75333333333333,73.7525,73.75725,160,2020-12-08 06:00:00
118,USDRUR,73.773,73.638,73.589,73.799,73.694,73.67533333333334,73.666,73.69975,91,2020-12-08 07:00:00
119,USDRUR,73.638,73.509,73.253,73.641,73.447,73.46766666666667,73.47800000000001,73.51025000000001,460,2020-12-08 08:00:00
120,USDRUR,73.515,73.503,73.45,73.749,73.5995,73.56733333333334,73.55125,73.55425,3743,2020-12-08 09:00:00
121,USDRUR,73.506,73.438,73.348,73.641,73.4945,73.47566666666667,73.46625,73.48325,2587,2020-12-08 10:00:00
122,USDRUR,73.436,72.963,72.948,73.445,73.19649999999999,73.11866666666666,73.07974999999999,73.198,2602,2020-12-08 11:00:00
123,USDRUR,72.962,73.155,72.953,73.28,73.1165,73.12933333333334,73.13575,73.0875,2480,2020-12-08 12:00:00
124,USDRUR,73.16,73.261,73.107,73.284,73.19550000000001,73.21733333333334,73.22825,73.203,2507,2020-12-08 13:00:00
125,USDRUR,73.255,73.2,73.125,73.301,73.213,73.20866666666666,73.20649999999999,73.22025,2324,2020-12-08 14:00:00
126,USDRUR,73.198,73.18,73.005,73.223,73.114,73.13600000000001,73.147,73.1515,2464,2020-12-08 15:00:00
127,USDRUR,73.185,73.155,73.007,73.225,73.116,73.129,73.13550000000001,73.143,2328,2020-12-08 16:00:00
128,USDRUR,73.144,73.215,73.113,73.416,73.2645,73.248,73.23975,73.22200000000001,2319,2020-12-08 17:00:00
129,USDRUR,73.22,73.304,73.133,73.32,73.22649999999999,73.25233333333333,73.26525,73.24425,4482,2020-12-08 18:00:00
130,USDRUR,73.306,73.222,73.21,73.361,73.2855,73.26433333333334,73.25375,73.27475,3439,2020-12-08 19:00:00
131,USDRUR,73.221,73.325,73.207,73.332,73.2695,73.288,73.29724999999999,73.27125,2964,2020-12-08 20:00:00
132,USDRUR,73.327,73.418,73.305,73.477,73.391,73.4,73.40450000000001,73.38175000000001,3416,2020-12-08 21:00:00
133,USDRUR,73.42,73.387,73.358,73.523,73.4405,73.42266666666667,73.41375,73.422,2507,2020-12-08 22:00:00
134,USDRUR,73.386,73.322,73.242,73.417,73.3295,73.327,73.32575,73.34174999999999,515,2020-12-08 23:00:00
135,USDRUR,73.352,73.27,73.259,73.352,73.3055,73.29366666666665,73.28774999999999,73.30824999999999,39,2020-12-09 00:00:00
136,USDRUR,73.271,73.276,73.25,73.367,73.30850000000001,73.29766666666667,73.29225000000001,73.29100000000001,107,2020-12-09 01:00:00
137,USDRUR,73.283,73.281,73.242,73.298,73.27000000000001,73.27366666666667,73.27550000000001,73.27600000000001,272,2020-12-09 02:00:00
138,USDRUR,73.247,73.288,73.194,73.342,73.268,73.27466666666668,73.278,73.26775,379,2020-12-09 03:00:00
139,USDRUR,73.317,73.263,73.224,73.342,73.283,73.27633333333334,73.273,73.2865,431,2020-12-09 04:00:00
140,USDRUR,73.25,73.351,73.249,73.352,73.3005,73.31733333333334,73.32575,73.3005,190,2020-12-09 05:00:00
141,USDRUR,73.326,73.278,73.274,73.351,73.3125,73.301,73.29525000000001,73.30725000000001,253,2020-12-09 06:00:00
142,USDRUR,73.286,73.141,73.115,73.306,73.2105,73.18733333333334,73.17575000000001,73.212,434,2020-12-09 07:00:00
143,USDRUR,73.127,73.138,73.113,73.171,73.142,73.14066666666666,73.14,73.13725,458,2020-12-09 08:00:00
144,USDRUR,73.12,73.24,73.108,73.311,73.2095,73.21966666666667,73.22475,73.19475,2539,2020-12-09 09:00:00
145,USDRUR,73.255,73.154,73.067,73.282,73.1745,73.16766666666666,73.16425,73.1895,2423,2020-12-09 10:00:00
146,USDRUR,73.155,73.2,73.14,73.286,73.213,73.20866666666666,73.20649999999999,73.19524999999999,2116,2020-12-09 11:00:00
147,USDRUR,73.206,73.288,73.191,73.298,73.2445,73.259,73.26625,73.24575,1944,2020-12-09 12:00:00
148,USDRUR,73.29,73.623,73.27,73.725,73.4975,73.53933333333333,73.56025,73.477,2678,2020-12-09 13:00:00
149,USDRUR,73.625,73.48,73.48,73.637,73.55850000000001,73.53233333333334,73.51925000000001,73.55550000000001,2382,2020-12-09 14:00:00
150,USDRUR,73.483,73.555,73.435,73.598,73.51650000000001,73.52933333333334,73.53575000000001,73.51775,2343,2020-12-09 15:00:00
151,USDRUR,73.556,73.44,73.412,73.746,73.57900000000001,73.53266666666667,73.5095,73.5385,2499,2020-12-09 16:00:00
152,USDRUR,73.445,73.665,73.405,73.68,73.5425,73.58333333333333,73.60375,73.54875,2506,2020-12-09 17:00:00
153,USDRUR,73.67,73.649,73.631,73.907,73.769,73.729,73.709,73.71425,4653,2020-12-09 18:00:00
154,USDRUR,73.651,73.758,73.597,73.831,73.714,73.72866666666665,73.73599999999999,73.70925,3933,2020-12-09 19:00:00
155,USDRUR,73.762,73.892,73.746,73.91,73.828,73.84933333333333,73.86,73.8275,3430,2020-12-09 20:00:00
156,USDRUR,73.89,73.899,73.863,73.967,73.91499999999999,73.90966666666667,73.907,73.90474999999999,3845,2020-12-09 21:00:00
157,USDRUR,73.896,73.736,73.703,73.946,73.8245,73.795,73.78025,73.82025,3047,2020-12-09 22:00:00
158,USDRUR,73.737,73.566,73.535,73.808,73.67150000000001,73.63633333333334,73.61875,73.6615,423,2020-12-09 23:00:00
159,USDRUR,73.534,73.516,73.509,73.653,73.581,73.55933333333333,73.5485,73.553,46,2020-12-10 00:00:00
160,USDRUR,73.652,73.546,73.527,73.652,73.5895,73.575,73.56775,73.59425,19,2020-12-10 01:00:00
161,USDRUR,73.573,73.613,73.4,73.651,73.5255,73.55466666666666,73.56925,73.55924999999999,63,2020-12-10 02:00:00
162,USDRUR,73.605,73.587,73.508,73.608,73.55799999999999,73.56766666666665,73.57249999999999,73.577,5,2020-12-10 03:00:00
163,USDRUR,73.586,73.653,73.548,73.704,73.626,73.635,73.63950000000001,73.62275000000001,35,2020-12-10 04:00:00
164,USDRUR,73.576,73.587,73.528,73.6,73.564,73.57166666666666,73.57549999999999,73.57274999999998,14,2020-12-10 05:00:00
165,USDRUR,73.579,73.563,73.45,73.607,73.52850000000001,73.54,73.54575,73.54975,123,2020-12-10 06:00:00
166,USDRUR,73.557,73.621,73.424,73.621,73.52250000000001,73.55533333333334,73.57175,73.55575,81,2020-12-10 07:00:00
167,USDRUR,73.587,73.609,73.475,73.65,73.5625,73.57799999999999,73.58574999999999,73.58024999999999,201,2020-12-10 08:00:00
168,USDRUR,73.62,73.636,73.564,73.809,73.6865,73.66966666666666,73.66125,73.65725,3628,2020-12-10 09:00:00
169,USDRUR,73.633,73.535,73.34,73.669,73.50450000000001,73.51466666666667,73.51975,73.54425,2610,2020-12-10 10:00:00
170,USDRUR,73.536,73.4,73.285,73.599,73.44200000000001,73.42800000000001,73.421,73.45500000000001,2446,2020-12-10 11:00:00
171,USDRUR,73.42,73.302,73.234,73.42,73.327,73.31866666666667,73.31450000000001,73.34400000000001,2488,2020-12-10 12:00:00
172,USDRUR,73.304,73.395,73.235,73.45,73.3425,73.36,73.36874999999999,73.346,2493,2020-12-10 13:00:00
173,USDRUR,73.398,73.36,73.344,73.51,73.42699999999999,73.40466666666667,73.3935,73.40299999999999,2494,2020-12-10 14:00:00
174,USDRUR,73.415,73.165,73.02,73.415,73.2175,73.2,73.19125000000001,73.25375000000001,2703,2020-12-10 15:00:00
175,USDRUR,73.164,73.085,73.067,73.441,73.25399999999999,73.19766666666665,73.16949999999999,73.18924999999999,2793,2020-12-10 16:00:00
176,USDRUR,73.076,72.914,72.895,73.115,73.005,72.97466666666666,72.95949999999999,73.0,2669,2020-12-10 17:00:00
177,USDRUR,72.92,73.038,72.86,73.058,72.959,72.98533333333334,72.9985,72.96900000000001,4491,2020-12-10 18:00:00
178,USDRUR,73.037,73.039,72.934,73.094,73.014,73.02233333333334,73.0265,73.02600000000001,3833,2020-12-10 19:00:00
179,USDRUR,73.042,72.941,72.911,73.095,73.003,72.98233333333333,72.97200000000001,72.99725000000001,3900,2020-12-10 20:00:00
180,USDRUR,72.944,73.005,72.929,73.06,72.9945,72.998,72.99975,72.9845,3886,2020-12-10 21:00:00
181,USDRUR,73.003,72.955,72.89,73.032,72.961,72.959,72.958,72.97,3020,2020-12-10 22:00:00
182,USDRUR,72.951,72.95,72.929,73.046,72.98750000000001,72.97500000000001,72.96875,72.969,572,2020-12-10 23:00:00
183,USDRUR,73.0,73.023,72.934,73.044,72.989,73.00033333333333,73.006,73.00025,108,2020-12-11 00:00:00
184,USDRUR,73.037,73.013,73.0,73.039,73.0195,73.01733333333333,73.01625,73.02225,224,2020-12-11 01:00:00
185,USDRUR,73.012,72.973,72.947,73.049,72.998,72.98966666666666,72.9855,72.99525,224,2020-12-11 02:00:00
186,USDRUR,72.966,72.955,72.92,72.979,72.9495,72.95133333333332,72.95224999999999,72.955,371,2020-12-11 03:00:00
187,USDRUR,72.954,72.957,72.913,72.986,72.9495,72.952,72.95325,72.9525,485,2020-12-11 04:00:00
188,USDRUR,72.966,72.976,72.915,73.014,72.9645,72.96833333333333,72.97025,72.96775,161,2020-12-11 05:00:00
189,USDRUR,72.978,72.978,72.94,73.003,72.97149999999999,72.97366666666666,72.97475,72.97475,220,2020-12-11 06:00:00
190,USDRUR,72.947,72.987,72.941,73.004,72.9725,72.97733333333333,72.97975,72.96975,245,2020-12-11 07:00:00
191,USDRUR,72.975,72.975,72.951,73.013,72.982,72.97966666666666,72.9785,72.9785,322,2020-12-11 08:00:00
192,USDRUR,72.974,73.15,72.783,73.239,73.011,73.05733333333333,73.0805,73.0365,3743,2020-12-11 09:00:00
193,USDRUR,73.147,73.23,73.024,73.315,73.1695,73.18966666666667,73.19975000000001,73.179,2746,2020-12-11 10:00:00
194,USDRUR,73.228,73.145,73.088,73.27,73.179,73.16766666666666,73.16199999999999,73.18275,2619,2020-12-11 11:00:00
195,USDRUR,73.148,73.175,72.99,73.193,73.0915,73.11933333333333,73.13325,73.1265,2651,2020-12-11 12:00:00
196,USDRUR,73.174,73.147,73.105,73.219,73.162,73.157,73.1545,73.16125,2536,2020-12-11 13:00:00
197,USDRUR,73.133,73.032,72.995,73.178,73.0865,73.06833333333333,73.05924999999999,73.08449999999999,2267,2020-12-11 14:00:00
198,USDRUR,73.03,73.043,72.97,73.145,73.0575,73.05266666666667,73.05025,73.047,2445,2020-12-11 15:00:00
199,USDRUR,73.045,73.015,72.931,73.108,73.0195,73.01799999999999,73.01724999999999,73.02475,2395,2020-12-11 16:00:00
200,USDRUR,73.012,72.955,72.915,73.053,72.98400000000001,72.97433333333333,72.9695,72.98375,2248,2020-12-11 17:00:00
201,USDRUR,72.963,72.941,72.86,73.0,72.93,72.93366666666667,72.9355,72.941,4155,2020-12-11 18:00:00
202,USDRUR,72.938,73.007,72.935,73.071,73.003,73.00433333333334,73.005,72.98775,3881,2020-12-11 19:00:00
203,USDRUR,73.003,72.948,72.945,73.057,73.001,72.98333333333333,72.97449999999999,72.98825,3574,2020-12-11 20:00:00
204,USDRUR,72.945,72.939,72.891,72.995,72.94300000000001,72.94166666666668,72.941,72.9425,3314,2020-12-11 21:00:00
205,USDRUR,72.943,72.811,72.794,72.956,72.875,72.85366666666667,72.843,72.876,2939,2020-12-11 22:00:00
206,USDRUR,72.809,72.995,72.802,72.999,72.9005,72.932,72.94775,72.90125,151,2020-12-11 23:00:00
207,USDRUR,73.092,73.111,73.05,73.127,73.0885,73.096,73.09975,73.095,36,2020-12-14 00:00:00
208,USDRUR,73.122,73.072,73.07,73.132,73.101,73.09133333333334,73.0865,73.099,84,2020-12-14 01:00:00
209,USDRUR,73.115,73.037,73.019,73.125,73.072,73.06033333333333,73.0545,73.074,78,2020-12-14 02:00:00
210,USDRUR,73.038,73.015,72.944,73.051,72.9975,73.00333333333333,73.00625,73.012,65,2020-12-14 03:00:00
211,USDRUR,73.013,73.008,72.944,73.013,72.9785,72.98833333333333,72.99324999999999,72.99449999999999,50,2020-12-14 04:00:00
212,USDRUR,73.001,73.004,72.868,73.024,72.946,72.96533333333333,72.97500000000001,72.97425000000001,90,2020-12-14 05:00:00
213,USDRUR,73.004,73.013,72.895,73.015,72.955,72.97433333333333,72.98400000000001,72.98175,50,2020-12-14 06:00:00
214,USDRUR,72.926,73.03,72.87,73.036,72.953,72.97866666666667,72.9915,72.9655,65,2020-12-14 07:00:00
215,USDRUR,73.021,72.888,72.84,73.024,72.932,72.91733333333333,72.91,72.94325,781,2020-12-14 08:00:00
216,USDRUR,72.884,72.863,72.69,73.015,72.85249999999999,72.856,72.85775,72.863,4111,2020-12-14 09:00:00
217,USDRUR,72.864,72.865,72.759,72.971,72.86500000000001,72.86500000000001,72.86500000000001,72.86475000000002,3130,2020-12-14 10:00:00
218,USDRUR,72.869,72.825,72.77,73.011,72.8905,72.86866666666667,72.85775,72.86875,2833,2020-12-14 11:00:00
219,USDRUR,72.829,72.935,72.818,72.98,72.899,72.911,72.917,72.8905,2645,2020-12-14 12:00:00
220,USDRUR,72.93,72.886,72.817,72.985,72.901,72.896,72.89349999999999,72.9045,2503,2020-12-14 13:00:00
221,USDRUR,72.891,72.907,72.835,73.0,72.91749999999999,72.91399999999999,72.91224999999999,72.90825,2438,2020-12-14 14:00:00
222,USDRUR,72.91,72.792,72.785,72.956,72.87049999999999,72.84433333333332,72.83125,72.86075,2255,2020-12-14 15:00:00
223,USDRUR,72.785,73.094,72.785,73.138,72.9615,73.00566666666667,73.02775,72.9505,2561,2020-12-14 16:00:00
224,USDRUR,73.097,73.293,73.007,73.3,73.15350000000001,73.2,73.22325000000001,73.17425,2499,2020-12-14 17:00:00
225,USDRUR,73.294,73.643,73.294,73.67,73.482,73.53566666666667,73.5625,73.47525,4424,2020-12-14 18:00:00
226,USDRUR,73.64,73.75,73.588,73.834,73.711,73.724,73.7305,73.703,4432,2020-12-14 19:00:00
227,USDRUR,73.757,73.665,73.606,73.931,73.76849999999999,73.734,73.71675,73.73975,4147,2020-12-14 20:00:00
228,USDRUR,73.667,73.621,73.593,73.782,73.6875,73.66533333333332,73.65424999999999,73.66575,3485,2020-12-14 21:00:00
229,USDRUR,73.623,73.787,73.549,73.825,73.68700000000001,73.72033333333334,73.73700000000001,73.69600000000001,3416,2020-12-14 22:00:00
230,USDRUR,73.785,73.736,73.716,73.826,73.77099999999999,73.75933333333332,73.75349999999999,73.76575,259,2020-12-14 23:00:00
231,USDRUR,73.729,73.708,73.692,74.088,73.88999999999999,73.82933333333332,73.79899999999999,73.80425,84,2020-12-15 00:00:00
232,USDRUR,73.707,73.71,73.686,73.806,73.74600000000001,73.734,73.728,73.72725,133,2020-12-15 01:00:00
233,USDRUR,73.708,73.702,73.58,73.725,73.6525,73.669,73.67725,73.67875000000001,169,2020-12-15 02:00:00
234,USDRUR,73.63,73.669,73.555,73.727,73.641,73.65033333333334,73.655,73.64525,420,2020-12-15 03:00:00
235,USDRUR,73.71,73.682,73.564,73.793,73.6785,73.67966666666666,73.68025,73.68724999999999,277,2020-12-15 04:00:00
236,USDRUR,73.67,73.66,73.538,73.681,73.6095,73.62633333333333,73.63475,73.63725,178,2020-12-15 05:00:00
237,USDRUR,73.62,73.656,73.465,73.674,73.5695,73.59833333333334,73.61275,73.60375,478,2020-12-15 06:00:00
238,USDRUR,73.467,73.498,73.449,73.656,73.55250000000001,73.53433333333334,73.52525,73.5175,397,2020-12-15 07:00:00
239,USDRUR,73.49,73.445,73.389,73.522,73.4555,73.452,73.45025,73.4615,812,2020-12-15 08:00:00
240,USDRUR,73.444,73.32,73.24,73.545,73.3925,73.36833333333333,73.35624999999999,73.38725,3901,2020-12-15 09:00:00
241,USDRUR,73.321,73.393,73.245,73.485,73.36500000000001,73.37433333333334,73.379,73.361,2664,2020-12-15 10:00:00
242,USDRUR,73.39,73.374,73.285,73.499,73.392,73.386,73.383,73.387,2347,2020-12-15 11:00:00
243,USDRUR,73.372,73.28,73.205,73.391,73.298,73.292,73.289,73.312,2377,2020-12-15 12:00:00
244,USDRUR,73.277,73.389,73.27,73.398,73.334,73.35233333333333,73.3615,73.3335,2152,2020-12-15 13:00:00
245,USDRUR,73.39,73.725,73.358,73.743,73.5505,73.60866666666666,73.63775,73.554,2380,2020-12-15 14:00:00
246,USDRUR,73.723,73.551,73.511,73.74,73.62549999999999,73.60066666666665,73.58824999999999,73.63125,2485,2020-12-15 15:00:00
247,USDRUR,73.553,73.533,73.404,73.636,73.52,73.52433333333333,73.5265,73.5315,2539,2020-12-15 16:00:00
248,USDRUR,73.525,73.503,73.448,73.561,73.50450000000001,73.504,73.50375,73.50925000000001,2280,2020-12-15 17:00:00
249,USDRUR,73.5,73.43,73.424,73.582,73.503,73.47866666666667,73.4665,73.48400000000001,3943,2020-12-15 18:00:00
250,USDRUR,73.423,73.286,73.283,73.476,73.37950000000001,73.34833333333334,73.33275,73.367,3400,2020-12-15 19:00:00
251,USDRUR,73.294,73.296,73.233,73.362,73.2975,73.29700000000001,73.29675,73.29625,3923,2020-12-15 20:00:00
252,USDRUR,73.299,73.285,73.262,73.362,73.312,73.303,73.29849999999999,73.30199999999999,3019,2020-12-15 21:00:00
253,USDRUR,73.287,73.209,73.03,73.347,73.1885,73.19533333333334,73.19875,73.21825000000001,2315,2020-12-15 22:00:00
254,USDRUR,73.251,73.041,73.041,73.279,73.16,73.12033333333333,73.1005,73.15299999999999,305,2020-12-15 23:00:00
255,USDRUR,73.042,73.154,73.042,73.285,73.1635,73.16033333333333,73.15875,73.13075,208,2020-12-16 00:00:00
256,USDRUR,73.183,73.235,73.12,73.284,73.202,73.21300000000001,73.2185,73.2055,100,2020-12-16 01:00:00
257,USDRUR,73.235,73.249,73.118,73.266,73.19200000000001,73.211,73.2205,73.217,108,2020-12-16 02:00:00
258,USDRUR,73.237,73.279,73.174,73.281,73.2275,73.24466666666667,73.25325000000001,73.24275,52,2020-12-16 03:00:00
259,USDRUR,73.279,73.254,73.247,73.282,73.2645,73.26100000000001,73.25925000000001,73.2655,83,2020-12-16 04:00:00
