,GER40_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
6413,GER40_m_i,15850.6,15848.3,15825.2,15862.6,15843.900000000001,15845.366666666669,15846.100000000002,15846.675000000001,5242,2021-09-07 20:00:00
6414,GER40_m_i,15847.3,15836.2,15831.2,15850.3,15840.75,15839.233333333332,15838.474999999999,15841.25,3621,2021-09-07 21:00:00
6415,GER40_m_i,15835.3,15847.3,15834.2,15850.3,15842.25,15843.933333333334,15844.775000000001,15841.775000000001,2157,2021-09-07 22:00:00
6416,GER40_m_i,15847.3,15835.1,15835.1,15848.3,15841.7,15839.5,15838.4,15841.45,1664,2021-09-07 23:00:00
6417,GER40_m_i,15834.0,15831.1,15820.0,15835.1,15827.55,15828.733333333332,15829.324999999999,15830.05,2087,2021-09-08 00:00:00
6418,GER40_m_i,15830.0,15818.1,15815.0,15833.1,15824.05,15822.066666666666,15821.074999999999,15824.05,1112,2021-09-08 01:00:00
6419,GER40_m_i,15835.3,15792.5,15790.0,15836.1,15813.05,15806.199999999999,15802.775,15813.474999999999,1826,2021-09-08 12:00:00
6420,GER40_m_i,15792.5,15637.7,15616.8,15792.5,15704.65,15682.333333333334,15671.175,15709.875,14104,2021-09-08 13:00:00
6421,GER40_m_i,15638.5,15606.6,15590.6,15649.7,15620.150000000001,15615.633333333333,15613.375,15621.35,8438,2021-09-08 14:00:00
6422,GER40_m_i,15606.6,15690.6,15597.6,15702.6,15650.1,15663.6,15670.35,15649.35,6453,2021-09-08 15:00:00
6423,GER40_m_i,15691.5,15727.6,15682.6,15747.0,15714.8,15719.066666666666,15721.199999999999,15712.175,5133,2021-09-08 16:00:00
6424,GER40_m_i,15726.5,15732.0,15726.5,15754.5,15740.5,15737.666666666666,15736.25,15734.875,4029,2021-09-08 17:00:00
6425,GER40_m_i,15732.5,15672.8,15625.6,15741.0,15683.3,15679.799999999997,15678.05,15692.974999999999,7385,2021-09-08 18:00:00
6426,GER40_m_i,15672.8,15694.5,15656.5,15722.5,15689.5,15691.166666666666,15692.0,15686.575,6311,2021-09-08 19:00:00
6427,GER40_m_i,15694.5,15614.8,15585.6,15710.5,15648.05,15636.966666666665,15631.425,15651.349999999999,7521,2021-09-08 20:00:00
6428,GER40_m_i,15613.6,15604.6,15593.6,15643.6,15618.6,15613.933333333334,15611.6,15613.85,5920,2021-09-08 21:00:00
6429,GER40_m_i,15604.3,15612.1,15600.6,15636.6,15618.6,15616.433333333334,15615.35,15613.400000000001,3627,2021-09-08 22:00:00
6430,GER40_m_i,15612.6,15607.7,15605.6,15621.8,15613.7,15611.700000000003,15610.7,15611.925000000001,2507,2021-09-08 23:00:00
6431,GER40_m_i,15607.7,15617.8,15606.2,15623.6,15614.900000000001,15615.866666666669,15616.350000000002,15613.825,2482,2021-09-09 00:00:00
6432,GER40_m_i,15618.6,15609.6,15609.6,15629.6,15619.6,15616.266666666668,15614.6,15616.85,1084,2021-09-09 01:00:00
6433,GER40_m_i,15559.1,15525.2,15518.1,15566.2,15542.150000000001,15536.5,15533.675,15542.15,2849,2021-09-09 12:00:00
6434,GER40_m_i,15523.1,15554.4,15447.4,15562.5,15504.95,15521.433333333334,15529.675000000001,15521.85,12548,2021-09-09 13:00:00
6435,GER40_m_i,15553.5,15542.4,15538.4,15582.4,15560.4,15554.4,15551.4,15554.175,6225,2021-09-09 14:00:00
6436,GER40_m_i,15543.4,15561.4,15526.4,15577.4,15551.9,15555.066666666666,15556.65,15552.15,5909,2021-09-09 15:00:00
6437,GER40_m_i,15562.4,15558.4,15553.5,15586.5,15570.0,15566.133333333333,15564.2,15565.2,3989,2021-09-09 16:00:00
6438,GER40_m_i,15559.4,15608.4,15529.7,15617.0,15573.35,15585.033333333333,15590.875,15578.625,5461,2021-09-09 17:00:00
6439,GER40_m_i,15609.4,15624.5,15579.5,15640.5,15610.0,15614.833333333334,15617.25,15613.475,5869,2021-09-09 18:00:00
6440,GER40_m_i,15624.5,15636.4,15590.5,15644.4,15617.45,15623.766666666668,15626.925000000001,15623.95,4988,2021-09-09 19:00:00
6441,GER40_m_i,15637.4,15671.7,15636.4,15691.4,15663.9,15666.5,15667.8,15659.225,4655,2021-09-09 20:00:00
6442,GER40_m_i,15672.4,15641.4,15621.8,15673.4,15647.599999999999,15645.533333333333,15644.5,15652.25,4068,2021-09-09 21:00:00
6443,GER40_m_i,15642.4,15625.5,15620.5,15643.4,15631.95,15629.800000000001,15628.725,15632.95,2931,2021-09-09 22:00:00
6444,GER40_m_i,15625.2,15572.5,15559.5,15631.9,15595.7,15587.966666666667,15584.1,15597.275000000001,4724,2021-09-09 23:00:00
6445,GER40_m_i,15572.5,15577.5,15555.7,15580.5,15568.1,15571.233333333332,15572.8,15571.55,3753,2021-09-10 00:00:00
6446,GER40_m_i,15577.0,15569.7,15566.5,15582.7,15574.6,15572.966666666667,15572.150000000001,15573.975,1413,2021-09-10 01:00:00
6447,GER40_m_i,15640.1,15654.1,15629.4,15655.1,15642.25,15646.199999999999,15648.175,15644.675,1928,2021-09-10 12:00:00
6448,GER40_m_i,15653.1,15635.6,15615.4,15663.5,15639.45,15638.166666666666,15637.525,15641.9,8148,2021-09-10 13:00:00
6449,GER40_m_i,15636.4,15695.7,15630.5,15700.6,15665.55,15675.6,15680.625,15665.800000000001,5121,2021-09-10 14:00:00
6450,GER40_m_i,15695.7,15662.6,15652.5,15698.6,15675.55,15671.233333333332,15669.074999999999,15677.349999999999,3998,2021-09-10 15:00:00
6451,GER40_m_i,15663.5,15690.5,15653.4,15691.5,15672.45,15678.466666666667,15681.475,15674.725,3462,2021-09-10 16:00:00
6452,GER40_m_i,15690.7,15681.3,15672.3,15697.4,15684.849999999999,15683.666666666666,15683.075,15685.425,2890,2021-09-10 17:00:00
6453,GER40_m_i,15681.6,15678.6,15667.9,15685.8,15676.849999999999,15677.433333333332,15677.724999999999,15678.474999999999,3128,2021-09-10 18:00:00
6454,GER40_m_i,15679.3,15637.4,15636.2,15690.3,15663.25,15654.633333333333,15650.325,15660.8,4374,2021-09-10 19:00:00
6455,GER40_m_i,15636.8,15601.9,15570.2,15646.3,15608.25,15606.133333333333,15605.075,15613.8,7510,2021-09-10 20:00:00
6456,GER40_m_i,15601.7,15603.2,15594.2,15614.4,15604.3,15603.933333333334,15603.75,15603.375,5616,2021-09-10 21:00:00
6457,GER40_m_i,15602.5,15622.5,15600.2,15627.0,15613.6,15616.566666666666,15618.05,15613.05,2270,2021-09-10 22:00:00
6458,GER40_m_i,15622.5,15606.4,15599.7,15627.0,15613.35,15611.033333333333,15609.875,15613.9,2088,2021-09-10 23:00:00
6459,GER40_m_i,15638.1,15649.1,15634.5,15657.1,15645.8,15646.9,15647.449999999999,15644.699999999999,2219,2021-09-13 12:00:00
6460,GER40_m_i,15650.1,15712.4,15641.1,15728.4,15684.75,15693.966666666667,15698.575,15683.0,8209,2021-09-13 13:00:00
6461,GER40_m_i,15711.8,15714.9,15699.5,15728.5,15714.0,15714.300000000001,15714.45,15713.675,4859,2021-09-13 14:00:00
6462,GER40_m_i,15714.9,15721.3,15705.8,15729.9,15717.849999999999,15719.0,15719.575,15717.975,3520,2021-09-13 15:00:00
6463,GER40_m_i,15721.4,15773.4,15718.7,15785.5,15752.1,15759.199999999999,15762.75,15749.75,4221,2021-09-13 16:00:00
6464,GER40_m_i,15773.7,15772.5,15754.5,15783.4,15768.95,15770.133333333333,15770.725,15771.025000000001,3658,2021-09-13 17:00:00
6465,GER40_m_i,15772.6,15767.7,15749.0,15784.7,15766.85,15767.133333333333,15767.275000000001,15768.5,3035,2021-09-13 18:00:00
6466,GER40_m_i,15767.7,15725.4,15719.4,15772.9,15746.15,15739.233333333332,15735.775,15746.349999999999,5020,2021-09-13 19:00:00
6467,GER40_m_i,15725.4,15719.4,15692.1,15727.4,15709.75,15712.966666666667,15714.575,15716.075,6935,2021-09-13 20:00:00
6468,GER40_m_i,15719.4,15700.8,15687.0,15724.4,15705.7,15704.066666666666,15703.25,15707.9,5662,2021-09-13 21:00:00
6469,GER40_m_i,15700.8,15708.7,15692.4,15713.7,15703.05,15704.933333333334,15705.875,15703.900000000001,3356,2021-09-13 22:00:00
6470,GER40_m_i,15708.7,15691.4,15685.4,15711.7,15698.55,15696.166666666666,15694.975,15699.3,3451,2021-09-13 23:00:00
6471,GER40_m_i,15691.4,15698.4,15678.4,15703.4,15690.9,15693.4,15694.65,15692.9,3216,2021-09-14 00:00:00
6472,GER40_m_i,15698.4,15713.4,15682.5,15713.4,15697.95,15703.1,15705.675000000001,15701.925000000001,2263,2021-09-14 01:00:00
6473,GER40_m_i,15704.1,15685.1,15679.2,15705.1,15692.150000000001,15689.800000000001,15688.625,15693.375,1743,2021-09-14 12:00:00
6474,GER40_m_i,15686.1,15716.4,15657.8,15731.4,15694.599999999999,15701.866666666667,15705.5,15697.925,8145,2021-09-14 13:00:00
6475,GER40_m_i,15716.4,15722.4,15696.4,15731.4,15713.9,15716.733333333332,15718.15,15716.65,5006,2021-09-14 14:00:00
6476,GER40_m_i,15722.4,15707.6,15704.5,15735.7,15720.1,15715.933333333334,15713.85,15717.550000000001,2902,2021-09-14 15:00:00
6477,GER40_m_i,15705.5,15717.3,15701.4,15720.4,15710.9,15713.033333333333,15714.099999999999,15711.15,2568,2021-09-14 16:00:00
6478,GER40_m_i,15716.5,15679.4,15665.3,15716.8,15691.05,15687.166666666666,15685.225,15694.5,3475,2021-09-14 17:00:00
6479,GER40_m_i,15679.0,15736.4,15671.6,15759.4,15715.5,15722.466666666667,15725.95,15711.6,5271,2021-09-14 18:00:00
6480,GER40_m_i,15737.4,15723.4,15721.7,15761.5,15741.6,15735.533333333333,15732.5,15736.0,4379,2021-09-14 19:00:00
6481,GER40_m_i,15724.4,15694.1,15686.4,15735.9,15711.15,15705.466666666667,15702.625,15710.2,5591,2021-09-14 20:00:00
6482,GER40_m_i,15693.4,15732.4,15688.6,15736.4,15712.5,15719.133333333333,15722.45,15712.7,3214,2021-09-14 21:00:00
6483,GER40_m_i,15732.3,15702.4,15698.3,15735.4,15716.849999999999,15712.033333333333,15709.625,15717.099999999999,2250,2021-09-14 22:00:00
6484,GER40_m_i,15701.5,15714.5,15688.3,15715.7,15702.0,15706.166666666666,15708.25,15705.0,2707,2021-09-14 23:00:00
6485,GER40_m_i,15714.5,15695.4,15678.3,15715.9,15697.099999999999,15696.533333333333,15696.25,15701.025,2802,2021-09-15 00:00:00
6486,GER40_m_i,15694.5,15684.5,15680.3,15696.1,15688.2,15686.966666666667,15686.35,15688.85,1398,2021-09-15 01:00:00
6487,GER40_m_i,15687.2,15703.8,15681.3,15709.1,15695.2,15698.066666666666,15699.5,15695.349999999999,1633,2021-09-15 12:00:00
6488,GER40_m_i,15702.9,15704.6,15693.1,15738.2,15715.650000000001,15711.966666666667,15710.125,15709.7,6339,2021-09-15 13:00:00
6489,GER40_m_i,15704.6,15715.1,15700.1,15731.5,15715.8,15715.566666666666,15715.449999999999,15712.824999999999,3442,2021-09-15 14:00:00
6490,GER40_m_i,15714.5,15716.5,15701.2,15726.2,15713.7,15714.633333333333,15715.1,15714.6,2763,2021-09-15 15:00:00
6491,GER40_m_i,15716.5,15690.4,15682.2,15724.3,15703.25,15698.966666666667,15696.825,15703.35,3049,2021-09-15 16:00:00
6492,GER40_m_i,15690.3,15701.3,15682.2,15703.3,15692.75,15695.6,15697.025000000001,15694.275000000001,3633,2021-09-15 17:00:00
6493,GER40_m_i,15702.2,15713.7,15662.4,15717.3,15689.849999999999,15697.799999999997,15701.774999999998,15698.899999999998,5140,2021-09-15 18:00:00
6494,GER40_m_i,15713.3,15681.6,15653.3,15721.3,15687.3,15685.4,15684.449999999999,15692.375,6026,2021-09-15 19:00:00
6495,GER40_m_i,15682.2,15629.7,15609.2,15694.2,15651.7,15644.366666666669,15640.7,15653.825,7463,2021-09-15 20:00:00
6496,GER40_m_i,15630.3,15629.3,15612.3,15641.4,15626.849999999999,15627.666666666666,15628.075,15628.325,4185,2021-09-15 21:00:00
6497,GER40_m_i,15628.9,15665.2,15619.5,15671.2,15645.35,15651.966666666667,15655.275000000001,15646.2,2366,2021-09-15 22:00:00
6498,GER40_m_i,15665.4,15672.0,15665.4,15687.2,15676.3,15674.866666666667,15674.15,15672.5,2104,2021-09-15 23:00:00
6499,GER40_m_i,15672.2,15681.4,15670.0,15687.5,15678.75,15679.633333333333,15680.075,15677.775000000001,2334,2021-09-16 00:00:00
6500,GER40_m_i,15681.2,15680.3,15679.3,15693.5,15686.4,15684.366666666667,15683.349999999999,15683.575,1123,2021-09-16 01:00:00
6501,GER40_m_i,15673.6,15672.7,15663.6,15677.7,15670.650000000001,15671.333333333334,15671.675,15671.9,1029,2021-09-16 12:00:00
6502,GER40_m_i,15669.6,15715.2,15669.6,15723.9,15696.75,15702.9,15705.974999999999,15694.574999999999,6543,2021-09-16 13:00:00
6503,GER40_m_i,15714.9,15700.9,15698.9,15725.9,15712.4,15708.566666666666,15706.65,15710.15,3247,2021-09-16 14:00:00
6504,GER40_m_i,15700.9,15694.9,15677.0,15715.9,15696.45,15695.933333333334,15695.675000000001,15697.175000000001,3041,2021-09-16 15:00:00
6505,GER40_m_i,15694.3,15694.0,15682.9,15699.8,15691.349999999999,15692.233333333332,15692.675,15692.75,2410,2021-09-16 16:00:00
6506,GER40_m_i,15693.9,15687.2,15687.2,15713.9,15700.55,15696.1,15693.875,15695.550000000001,2494,2021-09-16 17:00:00
6507,GER40_m_i,15687.2,15729.9,15662.9,15735.9,15699.4,15709.566666666666,15714.65,15703.974999999999,4592,2021-09-16 18:00:00
6508,GER40_m_i,15730.9,15690.9,15678.9,15743.9,15711.4,15704.566666666666,15701.15,15711.15,5795,2021-09-16 19:00:00
6509,GER40_m_i,15690.2,15672.4,15643.1,15696.1,15669.6,15670.533333333333,15671.0,15675.45,5629,2021-09-16 20:00:00
6510,GER40_m_i,15672.2,15672.1,15634.4,15684.6,15659.5,15663.699999999999,15665.8,15665.825,4836,2021-09-16 21:00:00
6511,GER40_m_i,15672.3,15683.0,15664.1,15695.5,15679.8,15680.866666666667,15681.4,15678.724999999999,2797,2021-09-16 22:00:00
6512,GER40_m_i,15683.1,15696.5,15673.8,15697.8,15685.8,15689.366666666667,15691.15,15687.8,2477,2021-09-16 23:00:00
6513,GER40_m_i,15697.1,15716.0,15694.8,15718.3,15706.55,15709.699999999999,15711.275,15706.55,2230,2021-09-17 00:00:00
6514,GER40_m_i,15716.4,15698.8,15692.1,15724.1,15708.1,15705.0,15703.45,15707.85,1752,2021-09-17 01:00:00
6515,GER40_m_i,15733.2,15749.4,15726.4,15750.4,15738.4,15742.066666666666,15743.9,15739.849999999999,1436,2021-09-17 12:00:00
6516,GER40_m_i,15751.3,15743.8,15723.7,15789.6,15756.650000000001,15752.366666666669,15750.225000000002,15752.100000000002,8600,2021-09-17 13:00:00
6517,GER40_m_i,15743.8,15729.7,15703.6,15743.8,15723.7,15725.700000000003,15726.7,15730.225000000002,5189,2021-09-17 14:00:00
6518,GER40_m_i,15729.7,15640.8,15613.6,15732.2,15672.900000000001,15662.200000000003,15656.850000000002,15679.075,8052,2021-09-17 15:00:00
6519,GER40_m_i,15638.6,15620.6,15591.6,15646.9,15619.25,15619.699999999999,15619.925,15624.425,8138,2021-09-17 16:00:00
6520,GER40_m_i,15622.6,15566.1,15547.6,15632.7,15590.150000000001,15582.133333333333,15578.125,15592.25,7651,2021-09-17 17:00:00
6521,GER40_m_i,15565.6,15651.2,15563.6,15659.7,15611.650000000001,15624.833333333334,15631.425,15610.025,5037,2021-09-17 18:00:00
6522,GER40_m_i,15651.6,15571.5,15551.0,15661.7,15606.35,15594.733333333332,15588.925,15608.949999999999,6462,2021-09-17 19:00:00
6523,GER40_m_i,15571.7,15475.9,15462.2,15578.9,15520.55,15505.666666666666,15498.225,15522.175,9264,2021-09-17 20:00:00
6524,GER40_m_i,15474.7,15493.1,15427.4,15506.8,15467.099999999999,15475.766666666665,15480.099999999999,15475.5,8535,2021-09-17 21:00:00
6525,GER40_m_i,15492.7,15509.8,15486.0,15528.8,15507.4,15508.199999999999,15508.599999999999,15504.325,4595,2021-09-17 22:00:00
6526,GER40_m_i,15509.8,15482.0,15471.8,15515.8,15493.8,15489.866666666667,15487.9,15494.849999999999,3915,2021-09-17 23:00:00
6527,GER40_m_i,15532.7,15522.7,15512.7,15532.7,15522.7,15522.700000000003,15522.7,15525.2,221,2021-10-25 02:00:00
6528,GER40_m_i,15527.7,15553.8,15524.7,15561.3,15543.0,15546.6,15548.400000000001,15541.875,409,2021-10-25 03:00:00
6529,GER40_m_i,15553.3,15548.3,15536.3,15560.3,15548.3,15548.299999999997,15548.3,15549.55,555,2021-10-25 04:00:00
6530,GER40_m_i,15546.5,15557.3,15538.3,15557.5,15547.9,15551.033333333333,15552.599999999999,15549.9,404,2021-10-25 05:00:00
6531,GER40_m_i,15557.3,15563.3,15555.3,15578.2,15566.75,15565.6,15565.025000000001,15563.525000000001,434,2021-10-25 06:00:00
6532,GER40_m_i,15564.3,15567.3,15555.3,15568.3,15561.8,15563.633333333331,15564.55,15563.8,297,2021-10-25 07:00:00
6533,GER40_m_i,15567.3,15575.2,15561.2,15580.2,15570.7,15572.200000000003,15572.95,15570.975000000002,344,2021-10-25 08:00:00
6534,GER40_m_i,15577.2,15571.4,15548.8,15579.3,15564.05,15566.5,15567.725,15569.175,906,2021-10-25 09:00:00
6535,GER40_m_i,15573.5,15553.8,15524.7,15586.5,15555.6,15555.0,15554.7,15559.625,2385,2021-10-25 10:00:00
6536,GER40_m_i,15553.8,15562.0,15550.8,15573.9,15562.349999999999,15562.233333333332,15562.175,15560.125,1225,2021-10-25 11:00:00
6537,GER40_m_i,15561.8,15573.7,15556.4,15583.0,15569.7,15571.033333333335,15571.7,15568.725000000002,1141,2021-10-25 12:00:00
6538,GER40_m_i,15573.8,15570.8,15569.1,15601.8,15585.45,15580.566666666666,15578.125,15578.875,1102,2021-10-25 13:00:00
6539,GER40_m_i,15570.8,15583.8,15566.7,15587.8,15577.25,15579.433333333334,15580.525000000001,15577.275000000001,1138,2021-10-25 14:00:00
6540,GER40_m_i,15583.8,15590.3,15573.8,15598.9,15586.349999999999,15587.666666666666,15588.325,15586.7,1106,2021-10-25 15:00:00
6541,GER40_m_i,15590.7,15583.2,15566.7,15601.1,15583.900000000001,15583.666666666666,15583.55,15585.425,2288,2021-10-25 16:00:00
6542,GER40_m_i,15583.2,15592.2,15574.6,15597.9,15586.25,15588.233333333332,15589.224999999999,15586.974999999999,2413,2021-10-25 17:00:00
6543,GER40_m_i,15591.6,15607.7,15590.4,15612.8,15601.599999999999,15603.633333333331,15604.649999999998,15600.624999999998,1643,2021-10-25 18:00:00
6544,GER40_m_i,15607.8,15622.2,15605.5,15627.8,15616.65,15618.5,15619.425,15615.825,1327,2021-10-25 19:00:00
6545,GER40_m_i,15622.5,15630.8,15620.7,15634.6,15627.650000000001,15628.700000000003,15629.225000000002,15627.150000000001,1105,2021-10-25 20:00:00
6546,GER40_m_i,15630.9,15626.9,15623.7,15633.4,15628.55,15628.0,15627.725,15628.725,1234,2021-10-25 21:00:00
6547,GER40_m_i,15627.4,15626.5,15617.9,15632.4,15625.15,15625.6,15625.825,15626.050000000001,1374,2021-10-25 22:00:00
6548,GER40_m_i,15623.7,15636.5,15599.9,15638.7,15619.3,15625.033333333333,15627.9,15624.7,336,2021-10-25 23:00:00
6549,GER40_m_i,15636.5,15629.1,15627.1,15641.9,15634.5,15632.699999999999,15631.8,15633.65,208,2021-10-26 01:00:00
6550,GER40_m_i,15630.1,15643.5,15628.1,15648.7,15638.400000000001,15640.1,15640.95,15637.6,241,2021-10-26 02:00:00
6551,GER40_m_i,15644.5,15656.2,15638.4,15658.3,15648.349999999999,15650.966666666665,15652.274999999998,15649.349999999999,420,2021-10-26 03:00:00
6552,GER40_m_i,15656.2,15651.5,15651.2,15670.1,15660.650000000001,15657.6,15656.075,15657.25,474,2021-10-26 04:00:00
6553,GER40_m_i,15651.5,15661.6,15647.6,15661.6,15654.6,15656.933333333334,15658.1,15655.575,330,2021-10-26 05:00:00
6554,GER40_m_i,15661.6,15647.6,15645.3,15662.7,15654.0,15651.866666666667,15650.8,15654.3,223,2021-10-26 06:00:00
6555,GER40_m_i,15647.6,15645.7,15645.2,15650.8,15648.0,15647.233333333332,15646.849999999999,15647.324999999999,229,2021-10-26 07:00:00
6556,GER40_m_i,15645.7,15637.2,15634.4,15649.3,15641.849999999999,15640.299999999997,15639.524999999998,15641.649999999998,383,2021-10-26 08:00:00
6557,GER40_m_i,15638.4,15649.0,15629.9,15669.2,15649.55,15649.366666666667,15649.275,15646.625,1229,2021-10-26 09:00:00
6558,GER40_m_i,15649.1,15727.6,15641.1,15736.4,15688.75,15701.699999999999,15708.175,15688.55,2681,2021-10-26 10:00:00
6559,GER40_m_i,15727.6,15756.8,15725.4,15777.6,15751.5,15753.266666666668,15754.150000000001,15746.85,2200,2021-10-26 11:00:00
6560,GER40_m_i,15756.8,15738.4,15723.4,15757.9,15740.65,15739.9,15739.525,15744.125,1569,2021-10-26 12:00:00
6561,GER40_m_i,15738.1,15746.3,15736.3,15751.6,15743.95,15744.733333333332,15745.125,15743.074999999999,1176,2021-10-26 13:00:00
6562,GER40_m_i,15747.4,15740.7,15733.2,15749.4,15741.3,15741.1,15741.0,15742.675000000001,1174,2021-10-26 14:00:00
6563,GER40_m_i,15740.7,15757.4,15736.7,15761.7,15749.2,15751.933333333334,15753.300000000001,15749.125,1251,2021-10-26 15:00:00
6564,GER40_m_i,15757.5,15754.4,15749.4,15777.4,15763.4,15760.4,15758.9,15759.675,1920,2021-10-26 16:00:00
6565,GER40_m_i,15754.4,15761.4,15752.4,15776.6,15764.5,15763.466666666667,15762.95,15761.2,1923,2021-10-26 17:00:00
6566,GER40_m_i,15761.4,15747.5,15746.4,15775.6,15761.0,15756.5,15754.25,15757.725,1786,2021-10-26 18:00:00
6567,GER40_m_i,15747.4,15730.3,15718.4,15751.0,15734.7,15733.233333333332,15732.5,15736.775,1768,2021-10-26 19:00:00
6568,GER40_m_i,15729.7,15741.3,15726.3,15747.3,15736.8,15738.299999999997,15739.05,15736.149999999998,1270,2021-10-26 20:00:00
6569,GER40_m_i,15741.3,15748.3,15735.3,15748.4,15741.849999999999,15744.0,15745.075,15743.325,1019,2021-10-26 21:00:00
6570,GER40_m_i,15748.3,15729.3,15726.3,15750.9,15738.599999999999,15735.5,15733.95,15738.7,1173,2021-10-26 22:00:00
6571,GER40_m_i,15725.5,15724.5,15722.5,15735.5,15729.0,15727.5,15726.75,15727.0,403,2021-10-26 23:00:00
6572,GER40_m_i,15724.3,15738.5,15722.3,15748.3,15735.3,15736.366666666667,15736.9,15733.349999999999,350,2021-10-27 01:00:00
6573,GER40_m_i,15736.5,15736.6,15726.5,15748.5,15737.5,15737.199999999999,15737.05,15737.025,321,2021-10-27 02:00:00
6574,GER40_m_i,15737.6,15728.8,15723.8,15748.8,15736.3,15733.799999999997,15732.55,15734.749999999998,574,2021-10-27 03:00:00
6575,GER40_m_i,15728.8,15712.8,15709.8,15732.8,15721.3,15718.466666666665,15717.05,15721.05,503,2021-10-27 04:00:00
6576,GER40_m_i,15711.9,15720.8,15711.9,15727.8,15719.849999999999,15720.166666666666,15720.325,15718.1,318,2021-10-27 05:00:00
6577,GER40_m_i,15720.8,15716.8,15714.8,15726.8,15720.8,15719.466666666665,15718.8,15719.8,273,2021-10-27 06:00:00
6578,GER40_m_i,15717.8,15722.8,15715.8,15723.8,15719.8,15720.799999999997,15721.3,15720.05,167,2021-10-27 07:00:00
6579,GER40_m_i,15722.8,15737.8,15722.8,15742.8,15732.8,15734.466666666665,15735.3,15731.55,307,2021-10-27 08:00:00
6580,GER40_m_i,15739.8,15721.8,15713.8,15741.9,15727.849999999999,15725.833333333334,15724.825,15729.325,655,2021-10-27 09:00:00
6581,GER40_m_i,15719.8,15723.1,15696.3,15739.1,15717.7,15719.5,15720.4,15719.575,1977,2021-10-27 10:00:00
6582,GER40_m_i,15722.5,15680.1,15678.5,15728.1,15703.3,15695.566666666666,15691.699999999999,15702.3,1489,2021-10-27 11:00:00
6583,GER40_m_i,15680.1,15698.1,15664.1,15704.1,15684.1,15688.766666666668,15691.1,15686.6,1649,2021-10-27 12:00:00
6584,GER40_m_i,15698.5,15691.6,15676.1,15718.1,15697.1,15695.266666666668,15694.35,15696.075,1300,2021-10-27 13:00:00
6585,GER40_m_i,15691.1,15690.3,15689.9,15714.8,15702.349999999999,15698.333333333334,15696.325,15696.525,1296,2021-10-27 14:00:00
6586,GER40_m_i,15690.3,15699.6,15684.2,15701.7,15692.95,15695.166666666666,15696.275,15693.95,1279,2021-10-27 15:00:00
6587,GER40_m_i,15700.5,15715.6,15690.1,15720.2,15705.150000000001,15708.633333333333,15710.375,15706.6,1969,2021-10-27 16:00:00
6588,GER40_m_i,15717.1,15702.2,15683.2,15721.2,15702.2,15702.200000000003,15702.2,15705.925000000001,2610,2021-10-27 17:00:00
6589,GER40_m_i,15702.1,15699.3,15690.4,15712.5,15701.45,15700.733333333332,15700.375,15701.074999999999,2129,2021-10-27 18:00:00
6590,GER40_m_i,15700.9,15710.3,15696.2,15715.5,15705.85,15707.333333333334,15708.075,15705.725,1463,2021-10-27 19:00:00
6591,GER40_m_i,15710.3,15716.2,15708.2,15717.2,15712.7,15713.866666666669,15714.45,15712.975000000002,960,2021-10-27 20:00:00
6592,GER40_m_i,15716.1,15714.7,15710.2,15721.2,15715.7,15715.366666666669,15715.2,15715.550000000001,918,2021-10-27 21:00:00
6593,GER40_m_i,15715.2,15673.1,15671.1,15715.3,15693.2,15686.5,15683.15,15693.675,1959,2021-10-27 22:00:00
6594,GER40_m_i,15671.3,15674.7,15668.9,15681.9,15675.4,15675.166666666666,15675.05,15674.2,347,2021-10-27 23:00:00
6595,GER40_m_i,15674.7,15692.5,15674.7,15693.5,15684.1,15686.9,15688.3,15683.849999999999,285,2021-10-28 01:00:00
6596,GER40_m_i,15691.5,15694.5,15687.5,15698.5,15693.0,15693.5,15693.75,15693.0,278,2021-10-28 02:00:00
6597,GER40_m_i,15695.5,15689.7,15680.9,15707.8,15694.349999999999,15692.799999999997,15692.024999999998,15693.474999999999,538,2021-10-28 03:00:00
6598,GER40_m_i,15689.8,15701.9,15683.2,15711.7,15697.45,15698.933333333334,15699.675000000001,15696.650000000001,568,2021-10-28 04:00:00
6599,GER40_m_i,15702.5,15691.1,15680.9,15703.6,15692.25,15691.866666666667,15691.675,15694.525,423,2021-10-28 05:00:00
6600,GER40_m_i,15691.5,15692.8,15684.1,15694.8,15689.45,15690.566666666666,15691.125,15690.8,280,2021-10-28 06:00:00
6601,GER40_m_i,15692.9,15699.7,15689.7,15701.5,15695.6,15696.966666666667,15697.650000000001,15695.95,268,2021-10-28 07:00:00
6602,GER40_m_i,15701.6,15706.1,15697.6,15712.9,15705.25,15705.533333333333,15705.675,15704.55,460,2021-10-28 08:00:00
6603,GER40_m_i,15704.6,15662.5,15660.0,15707.9,15683.95,15676.800000000001,15673.225,15683.75,1306,2021-10-28 09:00:00
6604,GER40_m_i,15657.5,15688.5,15652.8,15704.2,15678.5,15681.833333333334,15683.5,15675.75,2525,2021-10-28 10:00:00
6605,GER40_m_i,15687.9,15676.9,15648.0,15688.8,15668.4,15671.233333333332,15672.65,15675.4,2090,2021-10-28 11:00:00
6606,GER40_m_i,15676.9,15690.8,15664.0,15699.8,15681.9,15684.866666666667,15686.349999999999,15682.875,1299,2021-10-28 12:00:00
6607,GER40_m_i,15690.8,15685.8,15670.8,15695.8,15683.3,15684.133333333331,15684.55,15685.8,1008,2021-10-28 13:00:00
