,CAC40_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
23,CAC40_i,4569.9,4575.4,4569.9,4577.4,4573.65,4574.233333333333,4574.525,4573.15,563,2020-10-29 06:00:00
24,CAC40_i,4575.9,4584.5,4572.4,4591.4,4581.9,4582.766666666666,4583.2,4581.049999999999,1166,2020-10-29 07:00:00
25,CAC40_i,4583.5,4585.7,4582.5,4601.2,4591.85,4589.8,4588.775000000001,4588.225,1402,2020-10-29 08:00:00
26,CAC40_i,4584.2,4563.7,4547.6,4594.9,4571.25,4568.733333333334,4567.475,4572.6,4127,2020-10-29 09:00:00
27,CAC40_i,4563.7,4566.5,4554.4,4599.9,4577.15,4573.599999999999,4571.825,4571.125,6859,2020-10-29 10:00:00
28,CAC40_i,4566.5,4587.5,4564.9,4588.0,4576.45,4580.133333333333,4581.975,4576.725,3647,2020-10-29 11:00:00
29,CAC40_i,4587.0,4574.4,4566.4,4587.5,4576.95,4576.099999999999,4575.674999999999,4578.825,3007,2020-10-29 12:00:00
30,CAC40_i,4574.5,4517.4,4516.4,4575.5,4545.95,4536.433333333333,4531.674999999999,4545.95,3896,2020-10-29 13:00:00
31,CAC40_i,4518.0,4543.0,4518.0,4546.4,4532.2,4535.8,4537.6,4531.35,3682,2020-10-29 14:00:00
32,CAC40_i,4541.4,4559.0,4507.0,4561.9,4534.45,4542.633333333333,4546.725,4542.325,4792,2020-10-29 15:00:00
33,CAC40_i,4559.0,4567.4,4555.0,4593.9,4574.45,4572.099999999999,4570.924999999999,4568.825,5008,2020-10-29 16:00:00
34,CAC40_i,4566.9,4564.5,4558.4,4603.4,4580.9,4575.433333333333,4572.7,4573.299999999999,4172,2020-10-29 17:00:00
35,CAC40_i,4564.9,4570.4,4557.4,4577.4,4567.4,4568.4,4568.9,4567.525,2992,2020-10-29 18:00:00
36,CAC40_i,4570.9,4587.4,4558.4,4587.9,4573.15,4577.9,4580.275,4576.15,1851,2020-10-29 19:00:00
37,CAC40_i,4587.4,4589.9,4584.4,4601.4,4592.9,4591.9,4591.4,4590.775,2020,2020-10-29 20:00:00
38,CAC40_i,4589.9,4578.9,4578.9,4599.4,4589.15,4585.733333333333,4584.025,4586.775,2530,2020-10-29 21:00:00
39,CAC40_i,4554.0,4555.7,4549.7,4558.2,4553.95,4554.533333333333,4554.825,4554.4,627,2020-10-30 00:00:00
40,CAC40_i,4556.2,4561.7,4555.2,4569.2,4562.2,4562.033333333333,4561.95,4560.575,1319,2020-10-30 01:00:00
41,CAC40_i,4562.2,4547.1,4545.1,4564.7,4554.9,4552.3,4551.0,4554.775,1508,2020-10-30 02:00:00
42,CAC40_i,4548.1,4551.1,4537.1,4554.1,4545.6,4547.433333333333,4548.35,4547.6,1503,2020-10-30 03:00:00
43,CAC40_i,4550.1,4543.1,4543.1,4550.6,4546.85,4545.6,4544.975,4546.725,801,2020-10-30 04:00:00
44,CAC40_i,4543.6,4551.6,4543.1,4552.1,4547.6,4548.933333333333,4549.6,4547.6,669,2020-10-30 05:00:00
45,CAC40_i,4552.1,4542.1,4539.6,4554.6,4547.1,4545.433333333333,4544.6,4547.1,729,2020-10-30 06:00:00
46,CAC40_i,4542.6,4489.4,4477.6,4543.6,4510.6,4503.533333333334,4500.0,4513.3,2722,2020-10-30 07:00:00
47,CAC40_i,4488.4,4482.3,4464.4,4500.4,4482.4,4482.366666666666,4482.349999999999,4483.875,3058,2020-10-30 08:00:00
48,CAC40_i,4488.2,4504.0,4485.3,4511.5,4498.4,4500.266666666666,4501.2,4497.25,4142,2020-10-30 09:00:00
49,CAC40_i,4505.0,4562.8,4505.0,4572.3,4538.65,4546.7,4550.724999999999,4536.275,6689,2020-10-30 10:00:00
50,CAC40_i,4562.3,4581.3,4555.8,4594.3,4575.05,4577.133333333334,4578.175,4573.425,3730,2020-10-30 11:00:00
51,CAC40_i,4581.3,4586.3,4559.8,4591.3,4575.55,4579.133333333334,4580.925,4579.675,3554,2020-10-30 12:00:00
52,CAC40_i,4586.3,4584.8,4576.8,4598.8,4587.8,4586.8,4586.3,4586.675,3389,2020-10-30 13:00:00
53,CAC40_i,4584.8,4576.9,4559.8,4585.8,4572.8,4574.166666666667,4574.85,4576.825,2752,2020-10-30 14:00:00
54,CAC40_i,4577.3,4580.3,4567.8,4592.3,4580.05,4580.133333333334,4580.175,4579.425,3267,2020-10-30 15:00:00
55,CAC40_i,4580.3,4548.3,4548.3,4590.8,4569.55,4562.466666666667,4558.925,4566.925,3803,2020-10-30 16:00:00
56,CAC40_i,4547.8,4582.3,4546.8,4583.8,4565.3,4570.966666666667,4573.8,4565.175,4106,2020-10-30 17:00:00
57,CAC40_i,4581.8,4581.3,4575.9,4601.3,4588.6,4586.166666666667,4584.95,4585.075,2796,2020-10-30 18:00:00
58,CAC40_i,4580.8,4577.3,4566.3,4588.3,4577.3,4577.3,4577.3,4578.175,2446,2020-10-30 19:00:00
59,CAC40_i,4577.3,4574.4,4566.8,4589.8,4578.3,4577.0,4576.35,4577.075,2511,2020-10-30 20:00:00
60,CAC40_i,4574.3,4600.8,4569.3,4602.8,4586.05,4590.966666666667,4593.425,4586.8,3204,2020-10-30 21:00:00
61,CAC40_i,4592.7,4580.0,4566.2,4595.2,4580.7,4580.466666666666,4580.35,4583.525,1218,2020-11-02 01:00:00
62,CAC40_i,4579.5,4583.5,4568.0,4588.5,4578.25,4580.0,4580.875,4579.875,2359,2020-11-02 02:00:00
63,CAC40_i,4583.5,4598.0,4579.0,4605.5,4592.25,4594.166666666667,4595.125,4591.5,1844,2020-11-02 03:00:00
64,CAC40_i,4598.5,4599.0,4590.5,4602.5,4596.5,4597.333333333333,4597.75,4597.625,1403,2020-11-02 04:00:00
65,CAC40_i,4599.0,4590.4,4590.4,4602.0,4596.2,4594.266666666666,4593.299999999999,4595.45,742,2020-11-02 05:00:00
66,CAC40_i,4589.4,4589.4,4585.9,4595.4,4590.65,4590.233333333333,4590.025,4590.025,1017,2020-11-02 06:00:00
67,CAC40_i,4589.9,4604.4,4587.9,4607.4,4597.65,4599.9,4601.025,4597.4,1178,2020-11-02 07:00:00
68,CAC40_i,4603.9,4595.9,4589.9,4612.4,4601.15,4599.4,4598.525,4600.525,1453,2020-11-02 08:00:00
69,CAC40_i,4601.5,4615.9,4585.8,4617.4,4601.6,4606.366666666667,4608.75,4605.15,3263,2020-11-02 09:00:00
70,CAC40_i,4615.9,4614.2,4576.1,4616.3,4596.200000000001,4602.200000000001,4605.200000000001,4605.625,5231,2020-11-02 10:00:00
71,CAC40_i,4613.6,4648.1,4611.2,4664.6,4637.9,4641.3,4643.0,4634.375,4233,2020-11-02 11:00:00
72,CAC40_i,4648.6,4667.6,4647.1,4676.6,4661.85,4663.766666666667,4664.725,4659.975,3056,2020-11-02 12:00:00
73,CAC40_i,4667.6,4676.7,4663.1,4684.1,4673.6,4674.633333333334,4675.150000000001,4672.875,2871,2020-11-02 13:00:00
74,CAC40_i,4676.7,4671.6,4664.6,4682.6,4673.6,4672.933333333333,4672.6,4673.875,2187,2020-11-02 14:00:00
75,CAC40_i,4671.1,4688.6,4669.6,4689.1,4679.35,4682.433333333333,4683.975,4679.6,2188,2020-11-02 15:00:00
76,CAC40_i,4688.7,4697.1,4670.1,4698.1,4684.1,4688.433333333333,4690.6,4688.5,3408,2020-11-02 16:00:00
77,CAC40_i,4700.4,4683.1,4681.1,4701.6,4691.35,4688.6,4687.225,4691.55,3390,2020-11-02 17:00:00
78,CAC40_i,4682.6,4697.6,4674.1,4703.6,4688.85,4691.766666666667,4693.225,4689.475,2832,2020-11-02 18:00:00
79,CAC40_i,4697.6,4681.1,4675.6,4700.6,4688.1,4685.766666666667,4684.6,4688.725,2087,2020-11-02 19:00:00
80,CAC40_i,4681.1,4662.1,4659.1,4681.6,4670.35,4667.6,4666.225,4670.975,2180,2020-11-02 20:00:00
81,CAC40_i,4662.1,4684.6,4661.1,4690.6,4675.85,4678.766666666667,4680.225,4674.6,2075,2020-11-02 21:00:00
82,CAC40_i,4685.1,4695.8,4682.1,4698.6,4690.35,4692.166666666667,4693.075,4690.4,2341,2020-11-02 22:00:00
83,CAC40_i,4706.5,4704.5,4703.0,4707.0,4705.0,4704.833333333333,4704.75,4705.25,238,2020-11-03 01:00:00
84,CAC40_i,4704.0,4720.2,4700.5,4721.2,4710.85,4713.966666666667,4715.525000000001,4711.475,1014,2020-11-03 02:00:00
85,CAC40_i,4720.2,4729.6,4712.7,4731.1,4721.9,4724.466666666666,4725.75,4723.4,1436,2020-11-03 03:00:00
86,CAC40_i,4728.6,4739.8,4726.6,4740.3,4733.450000000001,4735.566666666667,4736.625,4733.825000000001,1011,2020-11-03 04:00:00
87,CAC40_i,4740.3,4727.0,4724.5,4740.8,4732.65,4730.766666666666,4729.825,4733.15,748,2020-11-03 05:00:00
88,CAC40_i,4726.5,4719.0,4716.5,4727.0,4721.75,4720.833333333333,4720.375,4722.25,798,2020-11-03 06:00:00
89,CAC40_i,4719.5,4726.5,4719.5,4730.5,4725.0,4725.5,4725.75,4724.0,1006,2020-11-03 07:00:00
90,CAC40_i,4725.5,4722.5,4720.5,4729.0,4724.75,4724.0,4723.625,4724.375,1289,2020-11-03 08:00:00
91,CAC40_i,4725.5,4745.4,4724.5,4745.4,4734.95,4738.433333333333,4740.174999999999,4735.2,2707,2020-11-03 09:00:00
92,CAC40_i,4744.3,4763.2,4724.6,4769.2,4746.9,4752.333333333333,4755.05,4750.325,4094,2020-11-03 10:00:00
93,CAC40_i,4762.7,4786.7,4749.1,4787.1,4768.1,4774.3,4777.400000000001,4771.400000000001,2829,2020-11-03 11:00:00
94,CAC40_i,4786.7,4779.7,4776.1,4795.2,4785.65,4783.666666666667,4782.675,4784.425,2135,2020-11-03 12:00:00
95,CAC40_i,4779.7,4781.2,4772.7,4787.2,4779.95,4780.366666666666,4780.575,4780.2,2375,2020-11-03 13:00:00
96,CAC40_i,4781.2,4780.7,4779.6,4787.2,4783.4,4782.5,4782.05,4782.175,1801,2020-11-03 14:00:00
97,CAC40_i,4780.7,4788.6,4771.1,4793.7,4782.4,4784.466666666666,4785.5,4783.525,1765,2020-11-03 15:00:00
98,CAC40_i,4788.7,4793.1,4767.2,4795.2,4781.2,4785.166666666667,4787.15,4786.05,2396,2020-11-03 16:00:00
99,CAC40_i,4792.7,4802.7,4788.6,4803.2,4795.9,4798.166666666667,4799.3,4796.8,2455,2020-11-03 17:00:00
100,CAC40_i,4802.7,4799.2,4795.1,4810.7,4802.9,4801.666666666667,4801.05,4801.925,3013,2020-11-03 18:00:00
101,CAC40_i,4799.6,4794.2,4793.2,4803.2,4798.2,4796.866666666666,4796.2,4797.549999999999,1674,2020-11-03 19:00:00
102,CAC40_i,4794.2,4787.2,4784.6,4799.7,4792.15,4790.5,4789.675,4791.425,1653,2020-11-03 20:00:00
103,CAC40_i,4787.2,4806.2,4786.1,4810.2,4798.15,4800.833333333333,4802.175,4797.425,1723,2020-11-03 21:00:00
104,CAC40_i,4806.2,4816.3,4798.2,4838.1,4818.15,4817.533333333333,4817.224999999999,4814.7,2698,2020-11-03 22:00:00
105,CAC40_i,4852.5,4845.0,4842.5,4861.5,4852.0,4849.666666666667,4848.5,4850.375,1565,2020-11-04 01:00:00
106,CAC40_i,4844.5,4780.1,4778.6,4856.3,4817.450000000001,4805.000000000001,4798.775000000001,4814.875,6335,2020-11-04 02:00:00
107,CAC40_i,4780.6,4805.0,4780.1,4820.0,4800.05,4801.7,4802.525,4796.425,4744,2020-11-04 03:00:00
108,CAC40_i,4805.5,4811.6,4747.1,4818.1,4782.6,4792.266666666667,4797.1,4795.575000000001,5672,2020-11-04 04:00:00
109,CAC40_i,4812.1,4836.5,4809.1,4873.6,4841.35,4839.733333333334,4838.925,4832.825000000001,5603,2020-11-04 05:00:00
110,CAC40_i,4835.5,4821.0,4799.0,4851.0,4825.0,4823.666666666667,4823.0,4826.625,4355,2020-11-04 06:00:00
111,CAC40_i,4820.0,4803.1,4796.6,4836.5,4816.55,4812.066666666667,4809.825000000001,4814.05,3809,2020-11-04 07:00:00
112,CAC40_i,4802.6,4773.4,4765.7,4811.1,4788.4,4783.4,4780.9,4788.2,3881,2020-11-04 08:00:00
113,CAC40_i,4767.5,4733.9,4677.9,4785.4,4731.65,4732.4,4732.775,4741.174999999999,7269,2020-11-04 09:00:00
114,CAC40_i,4731.3,4804.1,4721.3,4815.1,4768.200000000001,4780.166666666667,4786.150000000001,4767.950000000001,8505,2020-11-04 10:00:00
115,CAC40_i,4805.1,4834.6,4793.6,4859.6,4826.6,4829.266666666667,4830.6,4823.225,5661,2020-11-04 11:00:00
116,CAC40_i,4834.1,4819.6,4796.6,4834.4,4815.5,4816.866666666667,4817.55,4821.175,4333,2020-11-04 12:00:00
117,CAC40_i,4819.6,4830.6,4811.6,4846.1,4828.85,4829.433333333333,4829.725,4826.975,3763,2020-11-04 13:00:00
118,CAC40_i,4831.1,4864.6,4826.1,4867.1,4846.6,4852.6,4855.6,4847.225,3415,2020-11-04 14:00:00
119,CAC40_i,4864.6,4873.9,4858.6,4896.6,4877.6,4876.366666666667,4875.75,4873.425,3809,2020-11-04 15:00:00
120,CAC40_i,4873.9,4877.6,4838.1,4882.3,4860.200000000001,4866.000000000001,4868.900000000001,4867.975,4284,2020-11-04 16:00:00
121,CAC40_i,4877.1,4914.6,4877.1,4924.1,4900.6,4905.266666666667,4907.6,4898.225,4439,2020-11-04 17:00:00
122,CAC40_i,4915.1,4925.6,4894.1,4927.6,4910.85,4915.766666666667,4918.225,4915.6,3710,2020-11-04 18:00:00
123,CAC40_i,4925.6,4925.1,4921.6,4937.1,4929.35,4927.933333333333,4927.225,4927.35,2628,2020-11-04 19:00:00
124,CAC40_i,4926.1,4916.6,4911.1,4929.1,4920.1,4918.933333333333,4918.35,4920.725,2414,2020-11-04 20:00:00
125,CAC40_i,4917.6,4906.1,4904.6,4923.1,4913.85,4911.266666666667,4909.975,4912.85,2554,2020-11-04 21:00:00
126,CAC40_i,4906.6,4885.8,4883.9,4908.1,4896.0,4892.599999999999,4890.9,4896.1,3159,2020-11-04 22:00:00
127,CAC40_i,4893.4,4881.4,4872.9,4895.4,4884.15,4883.233333333333,4882.775,4885.775,1110,2020-11-05 01:00:00
128,CAC40_i,4881.9,4894.9,4875.9,4901.9,4888.9,4890.9,4891.9,4888.65,2239,2020-11-05 02:00:00
129,CAC40_i,4896.4,4897.4,4892.9,4903.9,4898.4,4898.066666666667,4897.9,4897.65,1838,2020-11-05 03:00:00
130,CAC40_i,4897.4,4888.9,4883.9,4902.9,4893.4,4891.9,4891.15,4893.275,1649,2020-11-05 04:00:00
131,CAC40_i,4889.4,4913.4,4888.9,4919.4,4904.15,4907.233333333333,4908.775,4902.775,1689,2020-11-05 05:00:00
132,CAC40_i,4912.9,4914.9,4909.4,4923.9,4916.65,4916.066666666667,4915.775,4915.275,1450,2020-11-05 06:00:00
133,CAC40_i,4913.9,4935.4,4906.4,4937.9,4922.15,4926.566666666667,4928.775,4923.4,1795,2020-11-05 07:00:00
134,CAC40_i,4934.9,4927.4,4913.4,4939.4,4926.4,4926.733333333333,4926.9,4928.775,1569,2020-11-05 08:00:00
135,CAC40_i,4920.9,4958.3,4915.4,4963.8,4939.6,4945.833333333333,4948.95,4939.6,4416,2020-11-05 09:00:00
136,CAC40_i,4957.7,4962.0,4946.5,4986.0,4966.25,4964.833333333333,4964.125,4963.05,5612,2020-11-05 10:00:00
137,CAC40_i,4962.0,4960.0,4937.5,4966.6,4952.05,4954.7,4956.025,4956.525,3274,2020-11-05 11:00:00
138,CAC40_i,4960.0,4974.5,4952.0,4975.0,4963.5,4967.166666666667,4969.0,4965.375,3158,2020-11-05 12:00:00
139,CAC40_i,4974.5,4983.0,4964.0,4988.5,4976.25,4978.5,4979.625,4977.5,2865,2020-11-05 13:00:00
140,CAC40_i,4983.5,4977.5,4959.5,4984.0,4971.75,4973.666666666667,4974.625,4976.125,2684,2020-11-05 14:00:00
141,CAC40_i,4977.5,4968.0,4961.1,4977.5,4969.3,4968.866666666667,4968.65,4971.025,2285,2020-11-05 15:00:00
142,CAC40_i,4968.0,4981.0,4957.5,4985.0,4971.25,4974.5,4976.125,4972.875,2768,2020-11-05 16:00:00
143,CAC40_i,4981.5,4989.5,4975.5,4995.5,4985.5,4986.833333333333,4987.5,4985.5,3006,2020-11-05 17:00:00
144,CAC40_i,4989.5,4966.0,4965.0,4990.1,4977.55,4973.7,4971.775,4977.65,2779,2020-11-05 18:00:00
145,CAC40_i,4966.5,4973.0,4952.5,4974.0,4963.25,4966.5,4968.125,4966.5,2046,2020-11-05 19:00:00
146,CAC40_i,4973.5,4972.0,4969.5,4979.0,4974.25,4973.5,4973.125,4973.5,1608,2020-11-05 20:00:00
147,CAC40_i,4972.5,4976.0,4969.5,4982.0,4975.75,4975.833333333333,4975.875,4975.0,2312,2020-11-05 21:00:00
148,CAC40_i,4976.0,4967.5,4955.0,4976.5,4965.75,4966.333333333333,4966.625,4968.75,2433,2020-11-05 22:00:00
149,CAC40_i,4955.6,4956.6,4934.6,4959.6,4947.1,4950.266666666667,4951.85,4951.6,1540,2020-11-06 01:00:00
150,CAC40_i,4956.1,4942.9,4939.4,4960.1,4949.75,4947.466666666666,4946.325,4949.625,2402,2020-11-06 02:00:00
151,CAC40_i,4943.4,4958.4,4937.4,4959.9,4948.65,4951.9,4953.525,4949.775,2180,2020-11-06 03:00:00
152,CAC40_i,4958.9,4953.4,4946.4,4959.9,4953.15,4953.233333333333,4953.275,4954.65,1488,2020-11-06 04:00:00
153,CAC40_i,4953.9,4940.9,4939.9,4954.4,4947.15,4945.066666666667,4944.025,4947.275,1195,2020-11-06 05:00:00
154,CAC40_i,4941.4,4935.9,4934.9,4946.4,4940.65,4939.066666666667,4938.275,4939.65,1544,2020-11-06 06:00:00
155,CAC40_i,4935.9,4943.9,4934.2,4947.9,4941.049999999999,4941.999999999999,4942.474999999999,4940.474999999999,1387,2020-11-06 07:00:00
156,CAC40_i,4943.4,4941.9,4938.9,4950.9,4944.9,4943.9,4943.4,4943.775,1513,2020-11-06 08:00:00
157,CAC40_i,4943.4,4957.8,4940.7,4958.3,4949.5,4952.266666666666,4953.65,4950.049999999999,3071,2020-11-06 09:00:00
158,CAC40_i,4958.3,4951.0,4948.5,4995.5,4972.0,4965.0,4961.5,4963.325,4591,2020-11-06 10:00:00
159,CAC40_i,4951.1,4914.5,4913.5,4956.0,4934.75,4928.0,4924.625,4933.775,3613,2020-11-06 11:00:00
160,CAC40_i,4915.0,4947.5,4911.5,4954.1,4932.8,4937.7,4940.15,4932.025,3155,2020-11-06 12:00:00
161,CAC40_i,4947.5,4941.0,4935.0,4957.5,4946.25,4944.5,4943.625,4945.25,2239,2020-11-06 13:00:00
162,CAC40_i,4940.5,4927.5,4925.5,4947.0,4936.25,4933.333333333333,4931.875,4935.125,2190,2020-11-06 14:00:00
163,CAC40_i,4927.5,4963.5,4923.0,4966.0,4944.5,4950.833333333333,4954.0,4945.0,2750,2020-11-06 15:00:00
164,CAC40_i,4963.5,4975.5,4958.0,4989.0,4973.5,4974.166666666667,4974.5,4971.5,3991,2020-11-06 16:00:00
165,CAC40_i,4975.0,4953.5,4948.5,4984.0,4966.25,4962.0,4959.875,4965.25,3213,2020-11-06 17:00:00
166,CAC40_i,4953.0,4965.5,4948.0,4969.5,4958.75,4961.0,4962.125,4959.0,3069,2020-11-06 18:00:00
167,CAC40_i,4965.5,4963.0,4955.5,4968.5,4962.0,4962.333333333333,4962.5,4963.125,2075,2020-11-06 19:00:00
168,CAC40_i,4963.5,4967.5,4963.0,4971.0,4967.0,4967.166666666667,4967.25,4966.25,1358,2020-11-06 20:00:00
169,CAC40_i,4967.5,4964.5,4962.0,4972.0,4967.0,4966.166666666667,4965.75,4966.5,1381,2020-11-06 21:00:00
170,CAC40_i,4965.0,4954.2,4950.7,4977.6,4964.15,4960.833333333333,4959.175,4961.875,1872,2020-11-06 22:00:00
171,CAC40_i,4993.2,5000.7,4990.7,5013.2,5001.95,5001.533333333333,5001.325,4999.45,1235,2020-11-09 01:00:00
172,CAC40_i,5001.2,5025.2,4995.2,5027.7,5011.45,5016.033333333333,5018.325,5012.325,2009,2020-11-09 02:00:00
173,CAC40_i,5024.7,5025.7,5021.7,5035.7,5028.7,5027.7,5027.2,5026.95,1424,2020-11-09 03:00:00
174,CAC40_i,5026.2,5030.2,5023.2,5031.2,5027.2,5028.2,5028.7,5027.7,1101,2020-11-09 04:00:00
175,CAC40_i,5030.7,5036.7,5026.2,5037.2,5031.7,5033.366666666666,5034.2,5032.7,1015,2020-11-09 05:00:00
176,CAC40_i,5038.2,5042.7,5036.2,5052.5,5044.35,5043.8,5043.525000000001,5042.400000000001,1075,2020-11-09 06:00:00
177,CAC40_i,5043.2,5036.2,5033.2,5045.2,5039.2,5038.2,5037.7,5039.45,938,2020-11-09 07:00:00
178,CAC40_i,5035.7,5030.2,5028.7,5039.7,5034.2,5032.866666666666,5032.2,5033.575,1396,2020-11-09 08:00:00
179,CAC40_i,5033.2,5029.6,5022.6,5045.6,5034.1,5032.6,5031.85,5032.75,3338,2020-11-09 09:00:00
180,CAC40_i,5029.6,5031.4,5015.9,5050.3,5033.1,5032.533333333334,5032.25,5031.8,4892,2020-11-09 10:00:00
181,CAC40_i,5031.4,5027.9,5022.8,5043.8,5033.3,5031.5,5030.6,5031.475,2778,2020-11-09 11:00:00
182,CAC40_i,5028.4,5037.9,5026.8,5039.8,5033.3,5034.833333333333,5035.6,5033.225,1896,2020-11-09 12:00:00
183,CAC40_i,5037.9,5236.0,5025.8,5267.3,5146.55,5176.366666666667,5191.275,5141.75,6481,2020-11-09 13:00:00
184,CAC40_i,5234.1,5295.9,5207.0,5357.3,5282.15,5286.733333333333,5289.025,5273.575,12522,2020-11-09 14:00:00
185,CAC40_i,5295.4,5332.8,5286.3,5356.3,5321.3,5325.133333333334,5327.05,5317.700000000001,7686,2020-11-09 15:00:00
186,CAC40_i,5333.3,5341.8,5325.8,5384.8,5355.3,5350.8,5348.55,5346.425,7063,2020-11-09 16:00:00
187,CAC40_i,5341.4,5320.9,5301.8,5374.4,5338.1,5332.366666666667,5329.5,5334.625,6717,2020-11-09 17:00:00
188,CAC40_i,5320.4,5319.9,5308.3,5346.3,5327.3,5324.833333333333,5323.6,5323.725,5578,2020-11-09 18:00:00
189,CAC40_i,5320.4,5331.4,5317.3,5331.4,5324.35,5326.7,5327.875,5325.125,2955,2020-11-09 19:00:00
190,CAC40_i,5331.4,5327.4,5323.3,5340.8,5332.05,5330.5,5329.725,5330.725,2266,2020-11-09 20:00:00
191,CAC40_i,5326.9,5310.4,5301.8,5328.4,5315.1,5313.533333333334,5312.75,5316.875,2524,2020-11-09 21:00:00
192,CAC40_i,5310.8,5273.5,5273.0,5318.4,5295.7,5288.3,5284.6,5293.925,3773,2020-11-09 22:00:00
193,CAC40_i,5300.4,5283.4,5278.9,5303.4,5291.15,5288.566666666667,5287.275,5291.525,1210,2020-11-10 01:00:00
194,CAC40_i,5283.9,5261.4,5243.9,5288.9,5266.4,5264.733333333333,5263.9,5269.525,2990,2020-11-10 02:00:00
195,CAC40_i,5260.9,5270.9,5259.9,5276.9,5268.4,5269.233333333333,5269.65,5267.15,1715,2020-11-10 03:00:00
196,CAC40_i,5271.4,5237.9,5236.9,5282.9,5259.9,5252.566666666667,5248.9,5257.275,1703,2020-11-10 04:00:00
197,CAC40_i,5237.4,5227.9,5220.9,5243.4,5232.15,5230.733333333333,5230.025,5232.4,1928,2020-11-10 05:00:00
198,CAC40_i,5228.4,5223.9,5220.4,5231.9,5226.15,5225.4,5225.025,5226.15,1705,2020-11-10 06:00:00
199,CAC40_i,5224.4,5241.9,5221.9,5253.9,5237.9,5239.233333333333,5239.9,5235.525,1890,2020-11-10 07:00:00
200,CAC40_i,5240.9,5265.9,5237.9,5273.2,5255.549999999999,5258.999999999999,5260.724999999999,5254.474999999999,1940,2020-11-10 08:00:00
201,CAC40_i,5266.4,5319.2,5266.4,5361.2,5313.799999999999,5315.599999999999,5316.5,5303.299999999999,5610,2020-11-10 09:00:00
202,CAC40_i,5317.7,5357.6,5317.7,5374.1,5345.9,5349.8,5351.75,5341.775,7473,2020-11-10 10:00:00
203,CAC40_i,5357.1,5401.6,5355.5,5414.1,5384.8,5390.400000000001,5393.200000000001,5382.075000000001,5013,2020-11-10 11:00:00
204,CAC40_i,5401.5,5377.6,5373.1,5407.8,5390.450000000001,5386.166666666667,5384.025000000001,5390.0,4753,2020-11-10 12:00:00
205,CAC40_i,5377.6,5394.6,5371.1,5409.1,5390.1,5391.6,5392.35,5388.1,3752,2020-11-10 13:00:00
206,CAC40_i,5394.6,5387.2,5374.0,5399.1,5386.55,5386.766666666666,5386.875,5388.725,3481,2020-11-10 14:00:00
207,CAC40_i,5386.8,5394.0,5372.5,5394.6,5383.55,5387.033333333334,5388.775,5386.975,2976,2020-11-10 15:00:00
208,CAC40_i,5393.6,5431.1,5387.1,5432.1,5409.6,5416.766666666667,5420.35,5410.975,4612,2020-11-10 16:00:00
209,CAC40_i,5431.6,5410.6,5404.0,5437.6,5420.8,5417.400000000001,5415.700000000001,5420.950000000001,5055,2020-11-10 17:00:00
210,CAC40_i,5410.1,5420.1,5408.5,5436.6,5422.55,5421.733333333334,5421.325000000001,5418.825000000001,3430,2020-11-10 18:00:00
211,CAC40_i,5420.1,5426.6,5418.6,5436.1,5427.35,5427.1,5426.975,5425.35,2467,2020-11-10 19:00:00
212,CAC40_i,5427.1,5428.1,5409.1,5430.1,5419.6,5422.433333333333,5423.85,5423.6,1771,2020-11-10 20:00:00
213,CAC40_i,5428.1,5427.1,5416.0,5430.0,5423.0,5424.366666666667,5425.05,5425.3,3156,2020-11-10 21:00:00
214,CAC40_i,5426.5,5418.7,5414.0,5434.5,5424.25,5422.400000000001,5421.475,5423.425,2603,2020-11-10 22:00:00
215,CAC40_i,5424.0,5409.0,5406.0,5425.5,5415.75,5413.5,5412.375,5416.125,1110,2020-11-11 01:00:00
216,CAC40_i,5408.5,5397.1,5396.6,5415.1,5405.85,5402.933333333333,5401.475,5404.325000000001,2392,2020-11-11 02:00:00
217,CAC40_i,5396.1,5403.1,5389.6,5403.6,5396.6,5398.766666666667,5399.85,5398.1,1384,2020-11-11 03:00:00
218,CAC40_i,5403.1,5411.1,5402.1,5417.6,5409.85,5410.266666666667,5410.475,5408.475,1288,2020-11-11 04:00:00
219,CAC40_i,5411.6,5410.1,5405.1,5418.1,5411.6,5411.1,5410.85,5411.225,1068,2020-11-11 05:00:00
220,CAC40_i,5410.6,5410.6,5403.6,5412.1,5407.85,5408.766666666667,5409.225,5409.225,925,2020-11-11 06:00:00
221,CAC40_i,5411.1,5415.6,5403.1,5416.1,5409.6,5411.6,5412.6,5411.475,1150,2020-11-11 07:00:00
222,CAC40_i,5417.1,5424.6,5415.1,5432.1,5423.6,5423.933333333333,5424.1,5422.225,1027,2020-11-11 08:00:00
223,CAC40_i,5420.6,5427.4,5416.6,5463.9,5440.25,5435.966666666666,5433.825,5432.125,3438,2020-11-11 09:00:00
224,CAC40_i,5426.9,5434.2,5404.7,5462.2,5433.45,5433.7,5433.825,5432.0,6503,2020-11-11 10:00:00
225,CAC40_i,5435.2,5434.3,5421.7,5445.2,5433.45,5433.733333333334,5433.875,5434.1,4146,2020-11-11 11:00:00
226,CAC40_i,5434.2,5444.2,5428.2,5451.2,5439.7,5441.2,5441.95,5439.45,2991,2020-11-11 12:00:00
227,CAC40_i,5444.2,5439.2,5433.7,5451.7,5442.7,5441.533333333333,5440.95,5442.2,2674,2020-11-11 13:00:00
