,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
222,5.269924294669174,2.153055312140675,17.292020265256905,9.935509190600737,53.50692274668743,148.99833336944326,18,20,38,10.92,0.4444444444444444,3.81,1.0,17.09,1.0,10.87,0.0714285714285714,12.096313393144897,0.2,5.961456928049355,1.0,7.283371347051266,0.875,2.81829247391268,1.0,6.0,537.507434715513,27.89963435217902,21.68726642051249,pr
223,2.578515224240626,2.00238232444549,11.295603117212767,9.923998398835128,252.85394669635244,463.48574256200607,151,63,214,10.08,0.1111111111111111,7.31,0.1746031746031746,15.97,0.0594059405940594,12.79,0.0594059405940594,5.117964072137116,0.68,1.900292307533228,0.92,-1.7395626893783156,0.8461538461538461,-5.125020998020054,0.7307692307692307,0.0,5173.153847562678,56.683913392871375,19.85788670084987,pr
224,2.725693883073944,1.1098257685049182,8.63238154188749,7.505626951281498,13.31120053042538,89.78261433927777,29,5,34,10.91,0.5,1.88,0.5,21.5,0.5,11.22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.9265184854255,4.892612621521863,18.71409311858403,pr
225,0.9359988109930952,0.1883962036685386,9.12130641126616,2.104857150728696,36.12583848823693,188.7247778372873,154,70,224,12.94,0.2093023255813953,5.6,0.4418604651162791,18.01,1.0,10.93,0.0916666666666666,7.26436667599253,0.5909090909090909,2.7199687386170552,0.8409090909090909,2.413073252891756,0.8444444444444444,-1.108794473009945,0.8888888888888888,6.0,2424.688830647068,5.203176672491667,79.7300064618851,pr
226,4.043825697049752,2.2926252527468165,12.796414859342695,11.140152974192464,38.341196536359135,120.06575732232106,29,4,33,10.97,0.1818181818181818,4.64,0.7272727272727273,15.41,1.0,11.77,0.15,3.5841661682055843,0.375,2.0440469057585693,1.0,1.433802672408663,0.5,0.3748533452510342,1.0,0.0,383.4548806859216,21.56993596450046,21.364397950420763,pr
227,4.070864999563485,2.5537015469641764,10.71053256951923,15.991382053216736,36.42353359360892,113.30264938521502,26,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.7945170028348,17.0584695491426,14.189230639441538,pr
228,4.7718238369975685,1.2962839222723384,16.69079422966952,10.755930489951728,36.04655136847579,117.65911676522016,22,11,33,11.07,0.5,2.21,0.5,16.43,0.3333333333333333,10.99,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.4491319607192,13.76944253526226,26.908614896983845,pr
229,2.998937189495187,1.4526242480000242,8.969126657154634,6.878039537674479,27.1674425883204,82.88735788908217,24,9,33,11.5,0.125,2.24,0.375,17.43,0.0769230769230769,10.13,0.1538461538461538,41.65853265154249,0.6,-4.85091298148631,1.0,12.61873096225132,0.25,-95.3087528496236,1.0,0.0,264.2960062730432,23.23467261024543,17.33674937564634,pr
230,1.205450160196657,0.0960973361140924,2.112973472350548,0.4904893360914981,0.4904893360914981,7.660025794043902,6,1,7,8.71,0.1428571428571428,3.88,0.2857142857142857,16.3,0.2608695652173913,12.56,0.0869565217391304,36.6370178703224,0.2,21.060072380274125,1.0,11.20583226188017,0.5714285714285714,-4.230518872778843,1.0,0.0,117.923841144881,0.0,28.62755202569994,pr
231,2.769154799915178,0.5769605113827642,7.05516244353506,2.054454413476001,16.022310771708,70.52283696092708,19,13,32,1.74,1.0,1.66,0.5,5.87,0.5,5.26,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.2888132434568,10.955535884663217,22.268380350742607,pr
