,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
1117,0.3465437691154097,0.1537816289042919,0.9114913319837114,0.9107292270065016,10.589985588423826,26.76316418093717,58,43,101,0.66,0.8205128205128205,0.47,1.0,0.91,1.0,0.77,1.0,-0.4510701998742641,1.0,-0.5577366110237334,1.0,-0.8143062769751779,1.0,-1.0179070807564208,1.0,5.0,1174.0568649737686,31.785731029090364,7.633725213806128,pr
1118,0.4650387898999252,0.76622510956688,0.8184954645250233,2.119562950915377,10.25231786353575,7.10960035927175,10,8,18,0.88,0.1632653061224489,0.45,0.2448979591836734,0.93,1.0,0.59,0.1489361702127659,-0.0542884405467145,0.75,-0.2102957187999878,0.75,-0.204902249541015,0.9285714285714286,-0.4760795178018216,0.5714285714285714,5.0,3.4817264904892884,91.94647479670036,1.1945545420578685,pr
1119,0.4870301926719731,0.2626985291428765,2.0165326287648404,1.975463325502476,34.65005851125095,76.27254178830222,139,59,198,0.77,0.1858407079646017,0.32,0.5398230088495575,1.06,1.0,0.73,0.2527472527472527,-0.9704256911521456,1.0,-2.748526712729996,1.0,-2.666361903258875,1.0,-6.077901267877786,0.5,5.0,30874.73826383772,68.97370519973089,17.71814095900828,pr
1120,0.3968239959144691,0.1206848111009486,0.9154988162787032,0.8958175477061723,4.731323149052614,23.95750328754597,55,12,67,0.76,0.0476190476190476,0.3,0.1666666666666666,0.96,0.5357142857142857,0.73,0.1785714285714285,-0.7210713118386796,0.7272727272727273,-1.3682808957476555,0.8181818181818182,-1.742164808880271,0.8666666666666667,-3.3472179044765884,0.4666666666666667,0.0,1937.655603521285,16.694666668013955,18.402014347047807,pr
1121,0.3819296661327253,0.3224132982497408,1.0865784282409452,1.8355578558843928,35.67489608322955,31.671405751051072,47,84,131,0.64,0.1052631578947368,0.27,0.1842105263157894,0.88,1.0,0.66,0.3103448275862069,-0.6746502434427186,0.7692307692307693,-1.304989121642216,0.6153846153846154,-1.78494957067584,1.0,-3.6471510789986255,0.5,0.0,-4.61017264859654,71.01217763298273,2.769989373293225,pr
1122,0.4443497119475956,0.2032556533318771,0.969591291991336,0.7724894094193865,14.693594950926837,33.42981073845118,61,39,100,0.6,0.125,0.49,0.125,0.87,0.1111111111111111,0.8,0.1666666666666666,-1.161405661559315,0.4285714285714285,-1.3103717023768289,1.0,-2.3623802375618568,0.6666666666666666,-2.6116521956322893,0.8333333333333334,0.0,1767.1618076516522,39.247036836873015,24.81220892438317,pr
1123,0.2119705227442844,0.0942344035141521,1.1646002826764268,0.7685357858524539,14.04460516268626,30.975012192927824,97,85,182,0.55,0.40625,0.46,0.40625,0.8,1.0,0.74,0.171875,-0.3995220346605501,1.0,-0.4700016516669973,0.6527777777777778,-0.9119738741105092,1.0,-1.0520731455152976,1.0,4.0,1388.7215551514907,17.549769387056777,27.634603325441205,pr
1124,0.3778583876059626,0.1657894151503703,0.7972850789788735,0.4505989075407737,2.76714067702116,6.050389690917971,14,7,21,0.34,0.2954545454545454,0.28,0.1136363636363636,0.75,1.0,0.69,0.1746031746031746,-0.3300902647948184,0.875,-0.3865712678445353,0.75,-0.7512021126313579,0.782608695652174,-0.8691634398335483,0.2608695652173913,0.0,165.66498027793617,13.296660392573848,18.943649222422096,pr
1125,0.2469906306445133,0.1787526233071315,0.9590389393948467,0.8406192618048903,12.747083026786038,14.602307379161184,42,42,84,0.62,0.2195121951219512,0.53,0.2195121951219512,0.93,0.0515463917525773,0.86,0.0515463917525773,-0.0449937679018402,0.8928571428571429,-0.0512458361682238,0.8928571428571429,-0.1030421814394348,0.7407407407407407,-0.1150181154743441,0.7407407407407407,0.0,95.562900347283,20.61695655961308,6.384865206861409,pr
1126,0.59145762061584,0.1675010005465828,1.3133016257650043,0.9592706473414134,12.315673910511784,57.19697792462294,85,34,119,0.69,0.0566037735849056,0.33,0.2641509433962264,1.03,1.0,0.84,0.1666666666666666,-0.207095443974715,1.0,-0.3357989916210891,0.2857142857142857,-0.4310077662823977,0.9375,-0.6697262140532017,0.4375,0.0,42778.19965000855,31.45379253537336,40.95422474774173,pr
1127,0.4890323831474127,0.3710525026968668,2.197367887188751,1.4394268345636116,159.7578329301681,211.1725469304084,318,262,580,0.66,0.3305084745762712,0.6,0.3305084745762712,0.74,0.2592592592592592,0.68,0.2592592592592592,-0.1914049328754299,1.0,-0.2219476328166383,0.6306818181818182,-0.5183816741044637,0.8636363636363636,-0.5830538185920741,0.8636363636363636,5.0,38442.7339878239,88.47506035848787,19.73864224826336,pr
1128,0.561783821115588,0.6325325727489992,0.9310147279216152,1.925799021169681,13.359108064662571,7.833725211422248,12,11,23,0.6,0.4545454545454545,0.56,0.4545454545454545,0.92,1.0,0.88,1.0,-0.4241807930926821,1.0,-0.4767918548688798,1.0,-1.047654485540372,0.7910447761194029,-1.151222185835327,0.7910447761194029,5.0,-10.507657064806494,79.77376520721337,1.6012370597397594,pr
1129,0.1515929447295684,0.1058536151964442,0.7108492924551513,0.9576107692141868,13.367418920855608,18.60094330875041,86,83,169,0.69,0.1558441558441558,0.37,0.2857142857142857,0.85,1.0,0.62,0.1428571428571428,-1.3926517131611704,0.7878787878787878,-2.1115724413802464,0.4242424242424242,-2.453657793059617,0.8431372549019608,-4.0241164409652965,0.3529411764705882,0.0,174.713034721085,37.10817457099115,5.863918034273556,pr
1130,0.2013227222350905,0.1307353102718702,0.3957262508498206,0.2099688093826675,0.9151471719030914,0.2080022541948347,1,6,7,0.71,0.1842105263157894,0.33,0.25,0.86,1.0,0.58,0.1132075471698113,-1.2826561386745503,0.7142857142857143,-2.0187201244820807,0.5,-2.132800990830296,1.0,-3.7881410058538094,0.5238095238095238,0.0,85.85710164583485,0.0,10.523730278636956,pr
1131,0.3791417021524418,0.1771834454083564,1.1364475336324666,1.7914023149625244,31.662554527765028,69.24801752179665,125,122,247,0.69,0.1775700934579439,0.6,0.1308411214953271,0.92,0.0988372093023255,0.85,0.0988372093023255,-1.816709263521684,1.0,-2.106911078143596,0.5909090909090909,-3.8799712185443,0.8809523809523809,-4.416414945951075,0.8809523809523809,0.0,28304.53078237584,48.09999112663222,11.216290607785025,pr
1132,0.4932403049309144,0.2172390995173555,1.373932890336274,1.975463325502476,34.29213892696893,91.25940834725456,144,88,232,0.76,0.4214876033057851,0.32,0.4214876033057851,0.89,1.0,0.64,0.2268041237113402,-0.4411934116897762,1.0,-0.7941648274943727,0.8522727272727273,-0.8322057609831265,1.0,-1.6171573137460815,0.2954545454545454,5.0,67676.36446172348,70.8072602159429,17.3568134311619,pr
