,_DXY,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
32551,_DXY,99.95,99.93,99.93,99.97,99.95,99.94333333333334,99.94000000000001,99.94500000000001,95,2022-04-08 14:45:00
32552,_DXY,99.94,99.97,99.93,99.99,99.96000000000001,99.96333333333332,99.965,99.9575,134,2022-04-08 15:00:00
32553,_DXY,99.97,99.97,99.94,99.99,99.965,99.96666666666665,99.9675,99.9675,109,2022-04-08 15:15:00
32554,_DXY,99.97,100.0,99.97,100.01,99.99000000000001,99.99333333333334,99.995,99.98750000000001,104,2022-04-08 15:30:00
32555,_DXY,100.01,100.0,99.96,100.05,100.005,100.00333333333333,100.0025,100.005,96,2022-04-08 15:45:00
32556,_DXY,100.01,100.04,99.98,100.08,100.03,100.03333333333335,100.03500000000001,100.0275,119,2022-04-08 16:00:00
32557,_DXY,100.05,100.14,100.03,100.18,100.105,100.11666666666667,100.1225,100.10000000000001,178,2022-04-08 16:15:00
32558,_DXY,100.16,100.13,100.1,100.19,100.145,100.13999999999999,100.13749999999999,100.14499999999998,145,2022-04-08 16:30:00
32559,_DXY,100.12,100.18,100.1,100.19,100.145,100.15666666666668,100.16250000000001,100.14750000000001,100,2022-04-08 16:45:00
32560,_DXY,100.19,100.16,100.09,100.19,100.14,100.14666666666666,100.15,100.1575,124,2022-04-08 17:00:00
32561,_DXY,100.17,100.1,100.04,100.17,100.105,100.10333333333334,100.10249999999999,100.12,131,2022-04-08 17:15:00
32562,_DXY,100.08,100.04,100.01,100.11,100.06,100.05333333333334,100.05000000000001,100.06,109,2022-04-08 17:30:00
32563,_DXY,100.03,100.01,99.89,100.07,99.97999999999999,99.99,99.99499999999999,100.0,161,2022-04-08 17:45:00
32564,_DXY,100.0,99.89,99.84,100.0,99.92,99.91000000000001,99.905,99.9325,151,2022-04-08 18:00:00
32565,_DXY,99.88,99.83,99.81,99.88,99.845,99.83999999999999,99.83749999999999,99.85,88,2022-04-08 18:15:00
32566,_DXY,99.86,99.84,99.81,99.87,99.84,99.83999999999999,99.84,99.845,97,2022-04-08 18:30:00
32567,_DXY,99.85,99.81,99.81,99.86,99.83500000000001,99.82666666666667,99.8225,99.83250000000001,89,2022-04-08 18:45:00
32568,_DXY,99.82,99.82,99.8,99.85,99.82499999999999,99.82333333333332,99.82249999999999,99.82249999999999,75,2022-04-08 19:00:00
32569,_DXY,99.82,99.8,99.79,99.86,99.825,99.81666666666666,99.8125,99.8175,80,2022-04-08 19:15:00
32570,_DXY,99.8,99.86,99.8,99.86,99.83,99.83999999999999,99.845,99.83,59,2022-04-08 19:30:00
32571,_DXY,99.85,99.84,99.81,99.85,99.83,99.83333333333333,99.83500000000001,99.8375,73,2022-04-08 19:45:00
32572,_DXY,99.84,99.86,99.83,99.88,99.85499999999999,99.85666666666667,99.8575,99.85249999999999,87,2022-04-08 20:00:00
32573,_DXY,99.87,99.88,99.84,99.9,99.87,99.87333333333333,99.875,99.8725,77,2022-04-08 20:15:00
32574,_DXY,99.88,99.91,99.86,99.91,99.88499999999999,99.89333333333332,99.89749999999998,99.88999999999999,97,2022-04-08 20:30:00
32575,_DXY,99.89,99.85,99.83,99.91,99.87,99.86333333333334,99.86000000000001,99.87,85,2022-04-08 20:45:00
32576,_DXY,99.86,99.84,99.83,99.87,99.85,99.84666666666665,99.845,99.85,64,2022-04-08 21:00:00
32577,_DXY,99.86,99.83,99.82,99.86,99.84,99.83666666666666,99.835,99.8425,69,2022-04-08 21:15:00
32578,_DXY,99.83,99.81,99.81,99.86,99.83500000000001,99.82666666666667,99.8225,99.8275,70,2022-04-08 21:30:00
32579,_DXY,99.82,99.75,99.74,99.83,99.785,99.77333333333333,99.7675,99.785,85,2022-04-08 21:45:00
32580,_DXY,99.75,99.79,99.74,99.81,99.775,99.78000000000002,99.78250000000001,99.77250000000001,98,2022-04-08 22:00:00
32581,_DXY,99.78,99.79,99.77,99.81,99.78999999999999,99.79,99.79,99.7875,65,2022-04-08 22:15:00
32582,_DXY,99.78,99.79,99.78,99.8,99.78999999999999,99.79,99.79,99.7875,57,2022-04-08 22:30:00
32583,_DXY,99.79,99.8,99.78,99.81,99.795,99.79666666666667,99.7975,99.795,77,2022-04-08 22:45:00
32584,_DXY,99.79,99.81,99.79,99.81,99.80000000000001,99.80333333333334,99.805,99.80000000000001,39,2022-04-08 23:00:00
32585,_DXY,99.8,99.81,99.8,99.83,99.815,99.81333333333333,99.8125,99.81,52,2022-04-08 23:15:00
32586,_DXY,99.8,99.8,99.77,99.82,99.79499999999999,99.79666666666667,99.7975,99.7975,42,2022-04-08 23:30:00
32587,_DXY,99.8,99.8,99.78,99.81,99.795,99.79666666666667,99.7975,99.7975,16,2022-04-08 23:45:00
32588,_DXY,99.78,99.77,99.77,99.8,99.785,99.77999999999999,99.77749999999999,99.78,44,2022-04-11 03:00:00
32589,_DXY,99.76,99.8,99.76,99.81,99.785,99.79,99.7925,99.7825,68,2022-04-11 03:15:00
32590,_DXY,99.82,99.83,99.8,99.84,99.82,99.82333333333332,99.82499999999999,99.82249999999999,47,2022-04-11 03:30:00
32591,_DXY,99.8,99.79,99.77,99.83,99.8,99.79666666666667,99.795,99.7975,64,2022-04-11 03:45:00
32592,_DXY,99.8,99.77,99.76,99.81,99.785,99.77999999999999,99.77749999999999,99.785,68,2022-04-11 04:00:00
32593,_DXY,99.78,99.78,99.76,99.78,99.77000000000001,99.77333333333335,99.775,99.775,58,2022-04-11 04:15:00
32594,_DXY,99.79,99.84,99.77,99.87,99.82,99.82666666666667,99.83000000000001,99.81750000000001,78,2022-04-11 04:30:00
32595,_DXY,99.85,99.83,99.82,99.88,99.85,99.84333333333332,99.83999999999999,99.845,66,2022-04-11 04:45:00
32596,_DXY,99.81,99.9,99.81,99.92,99.86500000000001,99.87666666666667,99.8825,99.86,98,2022-04-11 05:00:00
32597,_DXY,99.91,99.94,99.88,99.95,99.91499999999999,99.92333333333333,99.9275,99.91999999999999,81,2022-04-11 05:15:00
32598,_DXY,99.93,99.94,99.91,99.95,99.93,99.93333333333334,99.935,99.9325,74,2022-04-11 05:30:00
32599,_DXY,99.92,99.94,99.9,99.97,99.935,99.93666666666667,99.9375,99.9325,66,2022-04-11 05:45:00
32600,_DXY,99.93,99.95,99.91,99.97,99.94,99.94333333333333,99.945,99.94,92,2022-04-11 06:00:00
32601,_DXY,99.94,99.89,99.86,99.94,99.9,99.89666666666666,99.895,99.9075,68,2022-04-11 06:15:00
32602,_DXY,99.89,99.87,99.85,99.91,99.88,99.87666666666667,99.875,99.88,74,2022-04-11 06:30:00
32603,_DXY,99.88,99.9,99.86,99.9,99.88,99.88666666666666,99.88999999999999,99.88499999999999,53,2022-04-11 06:45:00
32604,_DXY,99.89,99.91,99.87,99.92,99.89500000000001,99.90000000000002,99.9025,99.89750000000001,65,2022-04-11 07:00:00
32605,_DXY,99.88,99.88,99.88,99.9,99.89,99.88666666666666,99.88499999999999,99.88499999999999,46,2022-04-11 07:15:00
32606,_DXY,99.89,99.87,99.86,99.9,99.88,99.87666666666667,99.875,99.88,40,2022-04-11 07:30:00
32607,_DXY,99.86,99.87,99.86,99.9,99.88,99.87666666666667,99.875,99.8725,42,2022-04-11 07:45:00
32608,_DXY,99.86,99.87,99.86,99.89,99.875,99.87333333333333,99.8725,99.87,100,2022-04-11 08:00:00
32609,_DXY,99.89,99.9,99.86,99.91,99.88499999999999,99.88999999999999,99.89249999999998,99.88999999999999,76,2022-04-11 08:15:00
32610,_DXY,99.91,99.88,99.86,99.92,99.89,99.88666666666666,99.88499999999999,99.89249999999998,83,2022-04-11 08:30:00
32611,_DXY,99.87,99.81,99.81,99.89,99.85,99.83666666666666,99.83,99.845,74,2022-04-11 08:45:00
32612,_DXY,99.82,99.87,99.82,99.88,99.85,99.85666666666667,99.86,99.8475,151,2022-04-11 09:00:00
32613,_DXY,99.84,99.9,99.83,99.99,99.91,99.90666666666668,99.905,99.89000000000001,144,2022-04-11 09:15:00
32614,_DXY,99.91,100.0,99.89,100.01,99.95,99.96666666666665,99.975,99.95249999999999,135,2022-04-11 09:30:00
32615,_DXY,99.99,99.99,99.96,100.02,99.99,99.99,99.99,99.99,122,2022-04-11 09:45:00
32616,_DXY,99.98,99.96,99.94,100.0,99.97,99.96666666666665,99.96499999999999,99.97,166,2022-04-11 10:00:00
32617,_DXY,99.95,99.96,99.84,99.99,99.91499999999999,99.92999999999999,99.93749999999999,99.93499999999999,128,2022-04-11 10:15:00
32618,_DXY,99.95,99.8,99.77,99.95,99.86,99.83999999999999,99.83,99.86749999999999,140,2022-04-11 10:30:00
32619,_DXY,99.83,99.81,99.75,99.83,99.78999999999999,99.79666666666667,99.8,99.80499999999999,159,2022-04-11 10:45:00
32620,_DXY,99.8,99.81,99.73,99.81,99.77000000000001,99.78333333333335,99.79,99.78750000000001,152,2022-04-11 11:00:00
32621,_DXY,99.8,99.75,99.72,99.81,99.765,99.75999999999999,99.7575,99.77,165,2022-04-11 11:15:00
32622,_DXY,99.79,99.82,99.76,99.82,99.78999999999999,99.8,99.80499999999999,99.7975,140,2022-04-11 11:30:00
32623,_DXY,99.81,99.8,99.78,99.83,99.805,99.80333333333334,99.80250000000001,99.805,111,2022-04-11 11:45:00
32624,_DXY,99.79,99.82,99.78,99.83,99.805,99.81,99.8125,99.805,94,2022-04-11 12:00:00
32625,_DXY,99.82,99.74,99.74,99.83,99.785,99.77,99.7625,99.7825,135,2022-04-11 12:15:00
32626,_DXY,99.73,99.71,99.7,99.82,99.75999999999999,99.74333333333333,99.73499999999999,99.74,128,2022-04-11 12:30:00
32627,_DXY,99.7,99.69,99.65,99.72,99.685,99.68666666666667,99.6875,99.69,134,2022-04-11 12:45:00
32628,_DXY,99.7,99.62,99.62,99.7,99.66,99.64666666666666,99.64,99.66,91,2022-04-11 13:00:00
32629,_DXY,99.66,99.63,99.61,99.69,99.65,99.64333333333333,99.64,99.64750000000001,104,2022-04-11 13:15:00
32630,_DXY,99.64,99.7,99.63,99.77,99.69999999999999,99.69999999999999,99.69999999999999,99.68499999999999,112,2022-04-11 13:30:00
32631,_DXY,99.71,99.79,99.71,99.81,99.75999999999999,99.77,99.775,99.755,120,2022-04-11 13:45:00
32632,_DXY,99.79,99.78,99.73,99.8,99.765,99.77,99.77250000000001,99.775,92,2022-04-11 14:00:00
32633,_DXY,99.77,99.86,99.77,99.86,99.815,99.83,99.8375,99.815,78,2022-04-11 14:15:00
32634,_DXY,99.85,99.86,99.81,99.89,99.85,99.85333333333334,99.855,99.85249999999999,119,2022-04-11 14:30:00
32635,_DXY,99.87,99.86,99.81,99.89,99.85,99.85333333333334,99.855,99.8575,111,2022-04-11 14:45:00
32636,_DXY,99.85,99.88,99.82,99.89,99.85499999999999,99.86333333333333,99.86749999999999,99.85999999999999,117,2022-04-11 15:00:00
32637,_DXY,99.89,99.88,99.85,99.9,99.875,99.87666666666667,99.8775,99.88,111,2022-04-11 15:15:00
32638,_DXY,99.87,99.87,99.86,99.92,99.89,99.88333333333333,99.88,99.88,96,2022-04-11 15:30:00
32639,_DXY,99.86,99.81,99.81,99.93,99.87,99.85000000000001,99.84,99.8525,101,2022-04-11 15:45:00
32640,_DXY,99.82,99.86,99.81,99.89,99.85,99.85333333333334,99.855,99.845,109,2022-04-11 16:00:00
32641,_DXY,99.85,99.95,99.82,99.95,99.88499999999999,99.90666666666665,99.91749999999999,99.89249999999998,112,2022-04-11 16:15:00
32642,_DXY,99.94,99.95,99.87,99.98,99.92500000000001,99.93333333333334,99.9375,99.935,176,2022-04-11 16:30:00
32643,_DXY,99.94,99.93,99.9,99.98,99.94,99.93666666666667,99.935,99.9375,186,2022-04-11 16:45:00
32644,_DXY,99.92,99.94,99.88,100.01,99.945,99.94333333333333,99.9425,99.9375,126,2022-04-11 17:00:00
32645,_DXY,99.9,99.94,99.88,99.97,99.925,99.92999999999999,99.93249999999999,99.92249999999999,136,2022-04-11 17:15:00
32646,_DXY,99.93,99.94,99.92,99.98,99.95,99.94666666666667,99.94500000000001,99.94250000000001,114,2022-04-11 17:30:00
32647,_DXY,99.95,99.9,99.86,99.98,99.92,99.91333333333334,99.91,99.9225,139,2022-04-11 17:45:00
32648,_DXY,99.91,99.93,99.85,99.94,99.895,99.90666666666668,99.91250000000001,99.9075,139,2022-04-11 18:00:00
32649,_DXY,99.94,99.92,99.85,99.97,99.91,99.91333333333334,99.915,99.92,122,2022-04-11 18:15:00
32650,_DXY,99.94,99.95,99.92,99.97,99.945,99.94666666666666,99.94749999999999,99.945,82,2022-04-11 18:30:00
32651,_DXY,99.94,99.99,99.93,100.02,99.975,99.98,99.9825,99.97,79,2022-04-11 18:45:00
32652,_DXY,99.98,100.04,99.98,100.05,100.015,100.02333333333333,100.0275,100.0125,68,2022-04-11 19:00:00
32653,_DXY,100.04,100.03,99.99,100.05,100.02,100.02333333333333,100.025,100.0275,79,2022-04-11 19:15:00
32654,_DXY,100.02,99.97,99.96,100.04,100.0,99.99000000000001,99.98500000000001,99.9975,58,2022-04-11 19:30:00
32655,_DXY,99.99,100.01,99.97,100.04,100.005,100.00666666666666,100.0075,100.0025,79,2022-04-11 19:45:00
32656,_DXY,100.01,100.0,99.95,100.04,99.995,99.99666666666667,99.9975,100.0,66,2022-04-11 20:00:00
32657,_DXY,99.99,100.03,99.95,100.04,99.995,100.00666666666666,100.01249999999999,100.0025,87,2022-04-11 20:15:00
32658,_DXY,100.02,100.0,99.97,100.05,100.00999999999999,100.00666666666666,100.005,100.00999999999999,67,2022-04-11 20:30:00
32659,_DXY,99.99,99.95,99.94,100.01,99.975,99.96666666666665,99.96249999999999,99.9725,64,2022-04-11 20:45:00
32660,_DXY,99.99,99.99,99.95,100.01,99.98,99.98333333333333,99.985,99.985,55,2022-04-11 21:00:00
32661,_DXY,99.98,99.96,99.93,100.0,99.965,99.96333333333332,99.96249999999999,99.9675,74,2022-04-11 21:15:00
32662,_DXY,99.95,99.91,99.9,99.97,99.935,99.92666666666666,99.92249999999999,99.93249999999999,62,2022-04-11 21:30:00
32663,_DXY,99.91,99.89,99.88,99.93,99.905,99.89999999999999,99.8975,99.9025,76,2022-04-11 21:45:00
32664,_DXY,99.92,99.92,99.89,99.94,99.91499999999999,99.91666666666667,99.9175,99.9175,64,2022-04-11 22:00:00
32665,_DXY,99.93,99.96,99.91,99.96,99.935,99.94333333333333,99.94749999999999,99.94,40,2022-04-11 22:15:00
32666,_DXY,99.96,99.97,99.94,99.97,99.955,99.96,99.9625,99.96,62,2022-04-11 22:30:00
32667,_DXY,99.96,99.97,99.95,100.0,99.975,99.97333333333331,99.9725,99.96999999999998,78,2022-04-11 22:45:00
32668,_DXY,99.98,99.98,99.96,100.01,99.985,99.98333333333333,99.9825,99.9825,50,2022-04-11 23:00:00
32669,_DXY,99.98,99.98,99.97,99.99,99.97999999999999,99.98,99.98,99.98,27,2022-04-11 23:15:00
32670,_DXY,99.99,99.97,99.97,99.99,99.97999999999999,99.97666666666665,99.975,99.97999999999999,21,2022-04-11 23:30:00
32671,_DXY,99.98,99.97,99.96,99.98,99.97,99.96999999999998,99.97,99.9725,23,2022-04-11 23:45:00
32672,_DXY,100.02,100.04,99.92,100.04,99.98,100.0,100.01,100.005,91,2022-04-12 03:00:00
32673,_DXY,99.95,99.99,99.92,100.03,99.975,99.98,99.9825,99.9725,76,2022-04-12 03:15:00
32674,_DXY,99.99,100.04,99.97,100.05,100.00999999999999,100.02,100.025,100.0125,78,2022-04-12 03:30:00
32675,_DXY,100.05,100.05,100.03,100.08,100.055,100.05333333333334,100.05250000000001,100.05250000000001,62,2022-04-12 03:45:00
32676,_DXY,100.08,100.09,100.05,100.09,100.07,100.07666666666667,100.08000000000001,100.0775,58,2022-04-12 04:00:00
32677,_DXY,100.08,100.11,100.07,100.13,100.1,100.10333333333334,100.105,100.0975,76,2022-04-12 04:15:00
32678,_DXY,100.11,100.09,100.07,100.13,100.1,100.09666666666665,100.095,100.1,58,2022-04-12 04:30:00
32679,_DXY,100.1,100.08,100.06,100.11,100.08500000000001,100.08333333333333,100.0825,100.0875,88,2022-04-12 04:45:00
32680,_DXY,100.08,100.1,100.07,100.1,100.085,100.08999999999999,100.0925,100.08749999999999,39,2022-04-12 05:00:00
32681,_DXY,100.08,100.06,100.06,100.1,100.08,100.07333333333334,100.07000000000001,100.075,39,2022-04-12 05:15:00
32682,_DXY,100.08,100.05,100.04,100.09,100.065,100.06,100.0575,100.065,68,2022-04-12 05:30:00
32683,_DXY,100.06,100.07,100.05,100.07,100.06,100.06333333333333,100.065,100.0625,73,2022-04-12 05:45:00
32684,_DXY,100.06,100.05,100.03,100.08,100.055,100.05333333333334,100.05250000000001,100.055,65,2022-04-12 06:00:00
32685,_DXY,100.05,100.05,100.04,100.06,100.05000000000001,100.05000000000001,100.05000000000001,100.05000000000001,47,2022-04-12 06:15:00
32686,_DXY,100.04,100.05,100.03,100.06,100.045,100.04666666666667,100.0475,100.045,26,2022-04-12 06:30:00
32687,_DXY,100.06,100.04,100.03,100.07,100.05,100.04666666666667,100.045,100.05,40,2022-04-12 06:45:00
32688,_DXY,100.03,100.03,100.02,100.06,100.03999999999999,100.03666666666668,100.035,100.035,43,2022-04-12 07:00:00
32689,_DXY,100.03,99.97,99.97,100.03,100.0,99.99000000000001,99.98500000000001,100.0,49,2022-04-12 07:15:00
32690,_DXY,100.01,99.97,99.96,100.02,99.99,99.98333333333333,99.97999999999999,99.99,60,2022-04-12 07:30:00
32691,_DXY,99.99,99.97,99.97,100.0,99.985,99.98,99.97749999999999,99.9825,46,2022-04-12 07:45:00
32692,_DXY,99.98,100.03,99.97,100.03,100.0,100.00999999999999,100.01499999999999,100.0025,63,2022-04-12 08:00:00
32693,_DXY,100.01,100.02,99.98,100.04,100.01,100.01333333333334,100.015,100.0125,62,2022-04-12 08:15:00
32694,_DXY,100.03,100.0,99.98,100.05,100.015,100.00999999999999,100.0075,100.01499999999999,83,2022-04-12 08:30:00
32695,_DXY,99.98,100.06,99.98,100.06,100.02000000000001,100.03333333333335,100.04,100.02000000000001,102,2022-04-12 08:45:00
32696,_DXY,100.07,100.06,100.03,100.1,100.065,100.06333333333333,100.0625,100.065,118,2022-04-12 09:00:00
32697,_DXY,100.07,100.13,100.06,100.16,100.11,100.11666666666667,100.12,100.105,107,2022-04-12 09:15:00
32698,_DXY,100.14,100.14,100.11,100.17,100.14,100.14,100.14,100.14,128,2022-04-12 09:30:00
32699,_DXY,100.11,100.11,100.1,100.17,100.13499999999999,100.12666666666667,100.1225,100.1225,123,2022-04-12 09:45:00
32700,_DXY,100.18,100.22,100.11,100.22,100.16499999999999,100.18333333333332,100.1925,100.18249999999999,173,2022-04-12 10:00:00
32701,_DXY,100.18,100.17,100.14,100.23,100.185,100.18,100.17750000000001,100.18,152,2022-04-12 10:15:00
32702,_DXY,100.18,100.15,100.12,100.19,100.155,100.15333333333335,100.1525,100.16000000000001,131,2022-04-12 10:30:00
32703,_DXY,100.14,100.13,100.09,100.17,100.13,100.13,100.13,100.1325,129,2022-04-12 10:45:00
32704,_DXY,100.14,100.16,100.08,100.17,100.125,100.13666666666666,100.14249999999998,100.13749999999999,123,2022-04-12 11:00:00
32705,_DXY,100.16,100.17,100.12,100.18,100.15,100.15666666666668,100.16000000000001,100.1575,104,2022-04-12 11:15:00
32706,_DXY,100.16,100.18,100.13,100.18,100.155,100.16333333333334,100.1675,100.1625,93,2022-04-12 11:30:00
32707,_DXY,100.17,100.18,100.14,100.22,100.18,100.18,100.18,100.17750000000001,107,2022-04-12 11:45:00
32708,_DXY,100.2,100.19,100.13,100.21,100.16999999999999,100.17666666666666,100.17999999999999,100.18249999999999,83,2022-04-12 12:00:00
32709,_DXY,100.13,100.14,100.11,100.19,100.15,100.14666666666666,100.145,100.1425,89,2022-04-12 12:15:00
32710,_DXY,100.13,100.13,100.11,100.15,100.13,100.13,100.13,100.13,105,2022-04-12 12:30:00
32711,_DXY,100.12,100.1,100.1,100.15,100.125,100.11666666666667,100.11250000000001,100.1175,115,2022-04-12 12:45:00
32712,_DXY,100.11,100.12,100.1,100.16,100.13,100.12666666666667,100.125,100.1225,91,2022-04-12 13:00:00
32713,_DXY,100.11,100.12,100.1,100.14,100.12,100.12,100.12,100.1175,83,2022-04-12 13:15:00
32714,_DXY,100.13,100.12,100.08,100.15,100.11500000000001,100.11666666666667,100.1175,100.12,95,2022-04-12 13:30:00
32715,_DXY,100.09,100.12,100.08,100.13,100.10499999999999,100.11,100.1125,100.10499999999999,68,2022-04-12 13:45:00
32716,_DXY,100.12,100.12,100.11,100.13,100.12,100.12,100.12,100.12,97,2022-04-12 14:00:00
32717,_DXY,100.13,100.15,100.11,100.17,100.14,100.14333333333333,100.14500000000001,100.14,85,2022-04-12 14:15:00
32718,_DXY,100.14,100.13,100.12,100.18,100.15,100.14333333333333,100.14,100.1425,115,2022-04-12 14:30:00
32719,_DXY,100.16,100.12,100.12,100.19,100.155,100.14333333333333,100.1375,100.14750000000001,103,2022-04-12 14:45:00
32720,_DXY,100.11,100.14,100.1,100.18,100.14,100.14,100.14,100.13250000000001,108,2022-04-12 15:00:00
32721,_DXY,100.14,100.17,100.1,100.2,100.15,100.15666666666668,100.16000000000001,100.1525,83,2022-04-12 15:15:00
32722,_DXY,100.15,100.01,99.89,100.22,100.055,100.04,100.0325,100.0675,346,2022-04-12 15:30:00
32723,_DXY,100.02,99.84,99.78,100.09,99.935,99.90333333333335,99.88750000000002,99.9325,192,2022-04-12 15:45:00
32724,_DXY,99.83,99.86,99.74,99.89,99.815,99.83,99.8375,99.83,210,2022-04-12 16:00:00
32725,_DXY,99.85,99.96,99.75,99.97,99.86,99.89333333333333,99.91,99.8825,199,2022-04-12 16:15:00
32726,_DXY,99.97,99.95,99.88,100.0,99.94,99.94333333333333,99.945,99.94999999999999,183,2022-04-12 16:30:00
32727,_DXY,99.94,99.95,99.93,100.02,99.975,99.96666666666665,99.96249999999999,99.96,178,2022-04-12 16:45:00
32728,_DXY,99.96,99.94,99.89,100.02,99.955,99.95,99.9475,99.9525,150,2022-04-12 17:00:00
32729,_DXY,99.95,99.93,99.89,99.96,99.925,99.92666666666666,99.9275,99.93249999999999,169,2022-04-12 17:15:00
32730,_DXY,99.92,99.9,99.88,99.97,99.925,99.91666666666667,99.9125,99.9175,126,2022-04-12 17:30:00
32731,_DXY,99.89,99.91,99.87,99.96,99.91499999999999,99.91333333333334,99.9125,99.9075,103,2022-04-12 17:45:00
32732,_DXY,99.9,99.95,99.89,100.03,99.96000000000001,99.95666666666666,99.955,99.9425,158,2022-04-12 18:00:00
32733,_DXY,99.96,100.03,99.94,100.05,99.995,100.00666666666666,100.01249999999999,99.99499999999999,130,2022-04-12 18:15:00
32734,_DXY,100.0,100.06,99.98,100.1,100.03999999999999,100.04666666666667,100.05,100.035,137,2022-04-12 18:30:00
32735,_DXY,100.07,100.11,100.05,100.11,100.08,100.08999999999999,100.095,100.085,131,2022-04-12 18:45:00
32736,_DXY,100.1,100.1,100.08,100.12,100.1,100.09999999999998,100.1,100.1,97,2022-04-12 19:00:00
32737,_DXY,100.1,100.01,99.99,100.11,100.05,100.03666666666668,100.03,100.05250000000001,155,2022-04-12 19:15:00
32738,_DXY,100.02,100.17,99.99,100.2,100.095,100.12,100.13250000000001,100.095,164,2022-04-12 19:30:00
32739,_DXY,100.18,100.19,100.16,100.26,100.21000000000001,100.20333333333333,100.2,100.1975,130,2022-04-12 19:45:00
32740,_DXY,100.2,100.18,100.16,100.25,100.205,100.19666666666667,100.19250000000001,100.1975,144,2022-04-12 20:00:00
32741,_DXY,100.17,100.21,100.16,100.23,100.195,100.19999999999999,100.20249999999999,100.1925,98,2022-04-12 20:15:00
32742,_DXY,100.22,100.21,100.21,100.27,100.24,100.23,100.225,100.22749999999999,98,2022-04-12 20:30:00
32743,_DXY,100.22,100.27,100.22,100.28,100.25,100.25666666666666,100.25999999999999,100.2475,92,2022-04-12 20:45:00
32744,_DXY,100.24,100.31,100.24,100.33,100.285,100.29333333333334,100.2975,100.28,98,2022-04-12 21:00:00
32745,_DXY,100.32,100.32,100.26,100.33,100.295,100.30333333333333,100.30749999999999,100.30749999999999,91,2022-04-12 21:15:00
32746,_DXY,100.31,100.3,100.29,100.33,100.31,100.30666666666667,100.305,100.3075,87,2022-04-12 21:30:00
32747,_DXY,100.3,100.31,100.28,100.32,100.3,100.30333333333333,100.30499999999999,100.3025,107,2022-04-12 21:45:00
32748,_DXY,100.28,100.28,100.27,100.32,100.29499999999999,100.29,100.2875,100.2875,120,2022-04-12 22:00:00
32749,_DXY,100.29,100.28,100.27,100.31,100.28999999999999,100.28666666666668,100.285,100.28750000000001,76,2022-04-12 22:15:00
32750,_DXY,100.29,100.29,100.27,100.3,100.285,100.28666666666668,100.28750000000001,100.28750000000001,43,2022-04-12 22:30:00
32751,_DXY,100.29,100.29,100.27,100.3,100.285,100.28666666666668,100.28750000000001,100.28750000000001,55,2022-04-12 22:45:00
32752,_DXY,100.3,100.29,100.28,100.31,100.295,100.29333333333334,100.2925,100.295,47,2022-04-12 23:00:00
32753,_DXY,100.29,100.3,100.29,100.32,100.305,100.30333333333334,100.30250000000001,100.30000000000001,22,2022-04-12 23:15:00
32754,_DXY,100.3,100.31,100.3,100.31,100.305,100.30666666666667,100.3075,100.305,13,2022-04-12 23:30:00
32755,_DXY,100.31,100.31,100.3,100.32,100.31,100.31,100.31,100.31,20,2022-04-12 23:45:00
32756,_DXY,100.32,100.3,100.3,100.35,100.32499999999999,100.31666666666666,100.3125,100.3175,74,2022-04-13 03:00:00
32757,_DXY,100.31,100.35,100.31,100.4,100.355,100.35333333333334,100.35249999999999,100.3425,75,2022-04-13 03:15:00
32758,_DXY,100.34,100.43,100.34,100.43,100.385,100.40000000000002,100.40750000000001,100.38500000000002,72,2022-04-13 03:30:00
32759,_DXY,100.42,100.42,100.37,100.44,100.405,100.41000000000001,100.41250000000001,100.41250000000001,87,2022-04-13 03:45:00
32760,_DXY,100.41,100.4,100.37,100.44,100.405,100.40333333333335,100.4025,100.405,64,2022-04-13 04:00:00
32761,_DXY,100.41,100.36,100.34,100.41,100.375,100.37,100.3675,100.38,75,2022-04-13 04:15:00
32762,_DXY,100.35,100.33,100.32,100.39,100.35499999999999,100.34666666666665,100.34249999999999,100.3475,77,2022-04-13 04:30:00
32763,_DXY,100.32,100.3,100.3,100.38,100.34,100.32666666666667,100.32000000000001,100.325,63,2022-04-13 04:45:00
32764,_DXY,100.29,100.28,100.26,100.33,100.295,100.29,100.2875,100.29,161,2022-04-13 05:00:00
32765,_DXY,100.29,100.32,100.28,100.32,100.3,100.30666666666666,100.30999999999999,100.3025,83,2022-04-13 05:15:00
32766,_DXY,100.29,100.25,100.23,100.32,100.275,100.26666666666667,100.2625,100.27250000000001,44,2022-04-13 05:30:00
32767,_DXY,100.24,100.24,100.22,100.27,100.245,100.24333333333334,100.2425,100.2425,44,2022-04-13 05:45:00
32768,_DXY,100.25,100.21,100.21,100.26,100.235,100.22666666666667,100.2225,100.2325,77,2022-04-13 06:00:00
32769,_DXY,100.21,100.2,100.2,100.25,100.225,100.21666666666665,100.21249999999999,100.21499999999999,54,2022-04-13 06:15:00
32770,_DXY,100.21,100.26,100.21,100.26,100.235,100.24333333333334,100.2475,100.235,85,2022-04-13 06:30:00
32771,_DXY,100.25,100.24,100.21,100.26,100.235,100.23666666666666,100.2375,100.24,52,2022-04-13 06:45:00
32772,_DXY,100.23,100.23,100.22,100.25,100.235,100.23333333333333,100.2325,100.2325,55,2022-04-13 07:00:00
32773,_DXY,100.25,100.26,100.23,100.27,100.25,100.25333333333333,100.255,100.2525,44,2022-04-13 07:15:00
