,GER40_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
33,GER40_m_i,11332.9,11354.4,11327.4,11365.9,11346.65,11349.233333333332,11350.525,11345.15,556,2019-03-25 21:00:00
34,GER40_m_i,11354.4,11327.9,11326.9,11361.4,11344.15,11338.733333333332,11336.025,11342.65,426,2019-03-25 22:00:00
35,GER40_m_i,11327.9,11342.9,11315.4,11342.9,11329.15,11333.733333333332,11336.025,11332.275,401,2019-03-25 23:00:00
36,GER40_m_i,11342.4,11356.9,11339.4,11358.4,11348.9,11351.566666666666,11352.9,11349.275,236,2019-03-26 00:00:00
37,GER40_m_i,11356.4,11359.4,11354.9,11360.4,11357.65,11358.233333333332,11358.525,11357.775,81,2019-03-26 01:00:00
38,GER40_m_i,11370.8,11376.8,11370.3,11387.3,11378.8,11378.133333333331,11377.8,11376.3,281,2019-03-26 12:00:00
39,GER40_m_i,11378.3,11305.9,11303.4,11383.3,11343.349999999999,11330.866666666667,11324.625,11342.724999999999,875,2019-03-26 13:00:00
40,GER40_m_i,11306.4,11358.9,11305.3,11362.9,11334.099999999999,11342.366666666667,11346.5,11333.375,628,2019-03-26 14:00:00
41,GER40_m_i,11356.4,11368.9,11351.4,11371.3,11361.349999999999,11363.866666666667,11365.125,11362.0,274,2019-03-26 15:00:00
42,GER40_m_i,11368.9,11378.8,11366.4,11392.3,11379.349999999999,11379.166666666666,11379.075,11376.6,420,2019-03-26 16:00:00
43,GER40_m_i,11378.9,11384.8,11371.3,11398.9,11385.099999999999,11385.0,11384.95,11383.475,494,2019-03-26 17:00:00
44,GER40_m_i,11384.3,11444.4,11381.3,11450.4,11415.849999999999,11425.366666666667,11430.125,11415.099999999999,782,2019-03-26 18:00:00
45,GER40_m_i,11445.3,11441.4,11410.9,11446.9,11428.9,11433.066666666666,11435.15,11436.125,682,2019-03-26 19:00:00
46,GER40_m_i,11441.8,11427.9,11410.4,11446.3,11428.349999999999,11428.199999999999,11428.125,11431.599999999999,580,2019-03-26 20:00:00
47,GER40_m_i,11428.3,11418.0,11402.9,11432.3,11417.599999999999,11417.733333333332,11417.8,11420.375,486,2019-03-26 21:00:00
48,GER40_m_i,11417.9,11415.4,11415.4,11431.4,11423.4,11420.733333333332,11419.4,11420.025,296,2019-03-26 22:00:00
49,GER40_m_i,11415.9,11428.4,11408.4,11428.4,11418.4,11421.733333333332,11423.4,11420.275,276,2019-03-26 23:00:00
50,GER40_m_i,11428.4,11436.4,11417.9,11437.9,11427.9,11430.733333333332,11432.15,11430.15,321,2019-03-27 00:00:00
51,GER40_m_i,11436.9,11444.4,11432.9,11444.4,11438.65,11440.566666666666,11441.525,11439.65,156,2019-03-27 01:00:00
52,GER40_m_i,11461.9,11452.9,11451.8,11462.4,11457.099999999999,11455.699999999999,11455.0,11457.25,123,2019-03-27 12:00:00
53,GER40_m_i,11452.6,11409.4,11407.9,11457.9,11432.9,11425.066666666666,11421.15,11431.949999999999,569,2019-03-27 13:00:00
54,GER40_m_i,11408.9,11385.9,11377.9,11440.4,11409.15,11401.4,11397.525,11403.275,1021,2019-03-27 14:00:00
55,GER40_m_i,11386.4,11384.5,11368.9,11403.5,11386.2,11385.633333333333,11385.35,11385.825,674,2019-03-27 15:00:00
56,GER40_m_i,11384.5,11409.4,11375.0,11411.4,11393.2,11398.6,11401.300000000001,11395.075,480,2019-03-27 16:00:00
57,GER40_m_i,11410.4,11468.9,11392.4,11486.3,11439.349999999999,11449.199999999999,11454.125,11439.5,1294,2019-03-27 17:00:00
58,GER40_m_i,11469.9,11451.9,11449.4,11507.8,11478.599999999999,11469.699999999999,11465.25,11469.75,989,2019-03-27 18:00:00
59,GER40_m_i,11451.4,11421.0,11407.9,11481.3,11444.599999999999,11436.733333333332,11432.8,11440.4,1165,2019-03-27 19:00:00
60,GER40_m_i,11421.4,11390.0,11376.0,11430.0,11403.0,11398.666666666666,11396.5,11404.35,767,2019-03-27 20:00:00
61,GER40_m_i,11389.5,11429.0,11385.0,11438.5,11411.75,11417.5,11420.375,11410.5,676,2019-03-27 21:00:00
62,GER40_m_i,11428.4,11458.9,11417.4,11462.4,11439.9,11446.233333333332,11449.4,11441.775,596,2019-03-27 22:00:00
63,GER40_m_i,11458.9,11445.9,11444.9,11467.4,11456.15,11452.733333333332,11451.025,11454.275,321,2019-03-27 23:00:00
64,GER40_m_i,11446.4,11456.9,11442.0,11470.0,11456.0,11456.300000000001,11456.45,11453.825,456,2019-03-28 00:00:00
65,GER40_m_i,11456.4,11459.5,11454.4,11460.5,11457.45,11458.133333333333,11458.475,11457.7,92,2019-03-28 01:00:00
66,GER40_m_i,11418.9,11400.3,11397.9,11421.4,11409.65,11406.533333333333,11404.974999999999,11409.625,285,2019-03-28 12:00:00
67,GER40_m_i,11399.8,11474.9,11398.4,11482.9,11440.65,11452.066666666666,11457.775,11439.0,940,2019-03-28 13:00:00
68,GER40_m_i,11473.9,11482.3,11455.4,11498.9,11477.15,11478.866666666667,11479.724999999999,11477.625,787,2019-03-28 14:00:00
69,GER40_m_i,11482.8,11474.8,11460.3,11492.8,11476.55,11475.966666666665,11475.675,11477.675,571,2019-03-28 15:00:00
70,GER40_m_i,11475.3,11435.9,11421.7,11475.3,11448.5,11444.300000000001,11442.2,11452.05,679,2019-03-28 16:00:00
71,GER40_m_i,11436.2,11445.9,11422.8,11457.4,11440.099999999999,11442.033333333333,11443.0,11440.575,596,2019-03-28 17:00:00
72,GER40_m_i,11445.4,11476.7,11439.2,11484.2,11461.7,11466.700000000003,11469.2,11461.375000000002,588,2019-03-28 18:00:00
73,GER40_m_i,11476.8,11452.8,11450.3,11487.8,11469.05,11463.633333333331,11460.925,11466.925,511,2019-03-28 19:00:00
74,GER40_m_i,11453.2,11435.3,11416.7,11455.3,11436.0,11435.766666666668,11435.650000000001,11440.125,594,2019-03-28 20:00:00
75,GER40_m_i,11435.3,11446.1,11421.3,11447.6,11434.45,11438.333333333334,11440.275,11437.575,419,2019-03-28 21:00:00
76,GER40_m_i,11446.1,11455.1,11444.1,11457.6,11450.85,11452.266666666668,11452.975,11450.725,181,2019-03-28 22:00:00
77,GER40_m_i,11455.1,11457.6,11449.5,11457.6,11453.55,11454.9,11455.574999999999,11454.949999999999,138,2019-03-28 23:00:00
78,GER40_m_i,11457.0,11470.1,11455.0,11475.1,11465.05,11466.733333333332,11467.574999999999,11464.3,272,2019-03-29 00:00:00
79,GER40_m_i,11470.1,11470.1,11467.6,11472.1,11469.85,11469.933333333334,11469.975,11469.975,91,2019-03-29 01:00:00
80,GER40_m_i,11507.9,11484.2,11482.8,11510.7,11496.75,11492.566666666666,11490.474999999999,11496.4,322,2019-03-29 12:00:00
81,GER40_m_i,11483.7,11460.5,11458.5,11510.4,11484.45,11476.466666666667,11472.475,11478.275000000001,807,2019-03-29 13:00:00
82,GER40_m_i,11461.0,11482.0,11461.0,11494.5,11477.75,11479.166666666666,11479.875,11474.625,461,2019-03-29 14:00:00
83,GER40_m_i,11481.5,11483.7,11445.4,11487.5,11466.45,11472.200000000003,11475.075,11474.525000000001,821,2019-03-29 15:00:00
84,GER40_m_i,11484.2,11534.7,11476.7,11549.2,11512.95,11520.200000000003,11523.825,11511.2,946,2019-03-29 16:00:00
85,GER40_m_i,11534.2,11536.7,11514.1,11543.2,11528.650000000001,11531.333333333334,11532.675,11532.05,558,2019-03-29 17:00:00
86,GER40_m_i,11536.2,11541.7,11523.2,11546.7,11534.95,11537.200000000003,11538.325,11536.95,416,2019-03-29 18:00:00
87,GER40_m_i,11542.2,11489.6,11472.2,11554.2,11513.2,11505.333333333334,11501.4,11514.55,1115,2019-03-29 19:00:00
88,GER40_m_i,11490.6,11510.7,11490.2,11524.6,11507.400000000001,11508.5,11509.05,11504.025,488,2019-03-29 20:00:00
89,GER40_m_i,11511.1,11540.1,11496.1,11543.1,11519.6,11526.433333333334,11529.85,11522.6,651,2019-03-29 21:00:00
90,GER40_m_i,11540.1,11531.6,11530.1,11542.2,11536.150000000001,11534.633333333333,11533.875,11536.0,158,2019-03-29 22:00:00
91,GER40_m_i,11531.1,11542.9,11528.1,11545.4,11536.75,11538.800000000001,11539.825,11536.875,229,2019-03-29 23:00:00
92,GER40_m_i,11613.1,11613.2,11611.6,11623.2,11617.400000000001,11616.0,11615.3,11615.275,232,2019-04-01 12:00:00
93,GER40_m_i,11613.6,11674.9,11609.1,11677.3,11643.2,11653.766666666668,11659.050000000001,11643.725,752,2019-04-01 13:00:00
94,GER40_m_i,11675.4,11695.0,11658.4,11712.4,11685.4,11688.6,11690.2,11685.300000000001,885,2019-04-01 14:00:00
95,GER40_m_i,11695.1,11672.7,11668.0,11703.0,11685.5,11681.233333333332,11679.099999999999,11684.699999999999,477,2019-04-01 15:00:00
96,GER40_m_i,11673.0,11635.8,11635.8,11680.2,11658.0,11650.6,11646.900000000001,11656.2,517,2019-04-01 16:00:00
97,GER40_m_i,11634.8,11661.8,11634.2,11666.3,11650.25,11654.1,11656.025000000001,11649.275000000001,373,2019-04-01 17:00:00
98,GER40_m_i,11662.2,11648.5,11632.0,11663.3,11647.65,11647.933333333334,11648.075,11651.5,490,2019-04-01 18:00:00
99,GER40_m_i,11649.0,11642.5,11635.0,11661.5,11648.25,11646.333333333334,11645.375,11647.0,466,2019-04-01 19:00:00
100,GER40_m_i,11645.5,11681.0,11645.5,11682.1,11663.8,11669.533333333333,11672.4,11663.525,378,2019-04-01 20:00:00
101,GER40_m_i,11682.0,11699.0,11672.5,11702.5,11687.5,11691.333333333334,11693.25,11689.0,431,2019-04-01 21:00:00
102,GER40_m_i,11698.5,11708.0,11691.5,11708.5,11700.0,11702.666666666666,11704.0,11701.625,246,2019-04-01 22:00:00
103,GER40_m_i,11708.5,11710.4,11699.5,11711.5,11705.5,11707.133333333333,11707.95,11707.475,222,2019-04-01 23:00:00
104,GER40_m_i,11709.5,11714.5,11708.5,11717.5,11713.0,11713.5,11713.75,11712.5,131,2019-04-02 00:00:00
105,GER40_m_i,11714.1,11717.0,11708.0,11717.0,11712.5,11714.0,11714.75,11714.025,152,2019-04-02 01:00:00
106,GER40_m_i,11684.2,11683.3,11676.8,11687.8,11682.3,11682.633333333331,11682.8,11683.024999999998,212,2019-04-02 12:00:00
107,GER40_m_i,11683.8,11688.3,11662.8,11713.9,11688.349999999999,11688.333333333334,11688.325,11687.2,978,2019-04-02 13:00:00
108,GER40_m_i,11687.8,11681.9,11676.9,11711.8,11694.349999999999,11690.199999999999,11688.125,11689.599999999999,640,2019-04-02 14:00:00
109,GER40_m_i,11681.9,11702.9,11677.9,11703.9,11690.9,11694.9,11696.9,11691.65,311,2019-04-02 15:00:00
110,GER40_m_i,11701.9,11744.3,11698.4,11748.8,11723.599999999999,11730.5,11733.95,11723.35,585,2019-04-02 16:00:00
111,GER40_m_i,11743.8,11755.9,11730.3,11758.4,11744.349999999999,11748.199999999999,11750.125,11747.099999999999,442,2019-04-02 17:00:00
112,GER40_m_i,11755.4,11751.9,11743.4,11765.9,11754.65,11753.733333333332,11753.275,11754.15,416,2019-04-02 18:00:00
113,GER40_m_i,11751.4,11773.5,11738.4,11773.9,11756.15,11761.933333333334,11764.825,11759.300000000001,490,2019-04-02 19:00:00
114,GER40_m_i,11772.9,11761.5,11747.9,11782.8,11765.349999999999,11764.066666666666,11763.425,11766.275,585,2019-04-02 20:00:00
115,GER40_m_i,11761.4,11766.8,11748.9,11773.2,11761.05,11762.966666666665,11763.925,11762.574999999999,433,2019-04-02 21:00:00
116,GER40_m_i,11766.8,11767.8,11757.7,11771.8,11764.75,11765.766666666668,11766.275000000001,11766.025000000001,273,2019-04-02 22:00:00
117,GER40_m_i,11766.8,11786.3,11763.3,11789.8,11776.55,11779.799999999997,11781.425,11776.55,336,2019-04-02 23:00:00
118,GER40_m_i,11786.3,11798.9,11784.3,11799.3,11791.8,11794.166666666666,11795.35,11792.2,175,2019-04-03 00:00:00
119,GER40_m_i,11798.7,11803.9,11798.2,11806.3,11802.25,11802.800000000001,11803.075,11801.775000000001,111,2019-04-03 01:00:00
120,GER40_m_i,11851.1,11858.2,11843.1,11859.2,11851.150000000001,11853.5,11854.675,11852.9,252,2019-04-03 12:00:00
121,GER40_m_i,11857.7,11911.8,11850.2,11922.7,11886.45,11894.9,11899.125,11885.599999999999,910,2019-04-03 13:00:00
122,GER40_m_i,11911.7,11918.9,11900.7,11933.8,11917.25,11917.800000000001,11918.075,11916.275000000001,591,2019-04-03 14:00:00
123,GER40_m_i,11919.4,11899.3,11895.8,11925.8,11910.8,11906.966666666665,11905.05,11910.074999999999,400,2019-04-03 15:00:00
124,GER40_m_i,11899.2,11895.2,11885.7,11906.7,11896.2,11895.866666666669,11895.7,11896.7,381,2019-04-03 16:00:00
125,GER40_m_i,11895.2,11915.3,11893.6,11922.8,11908.2,11910.566666666666,11911.75,11906.724999999999,384,2019-04-03 17:00:00
126,GER40_m_i,11915.1,11917.4,11896.0,11924.5,11910.25,11912.633333333333,11913.825,11913.25,548,2019-04-03 18:00:00
127,GER40_m_i,11917.5,11925.5,11906.0,11933.5,11919.75,11921.666666666666,11922.625,11920.625,471,2019-04-03 19:00:00
128,GER40_m_i,11921.0,11948.5,11913.6,11957.5,11935.55,11939.866666666667,11942.025,11935.15,604,2019-04-03 20:00:00
129,GER40_m_i,11948.9,11980.1,11946.9,11984.1,11965.5,11970.366666666667,11972.8,11965.0,433,2019-04-03 21:00:00
130,GER40_m_i,11980.1,11969.6,11967.5,11984.6,11976.05,11973.9,11972.824999999999,11975.449999999999,238,2019-04-03 22:00:00
131,GER40_m_i,11969.1,11946.6,11946.0,11973.6,11959.8,11955.4,11953.199999999999,11958.824999999999,328,2019-04-03 23:00:00
132,GER40_m_i,11946.0,11953.1,11940.5,11961.1,11950.8,11951.566666666666,11951.949999999999,11950.175,342,2019-04-04 00:00:00
133,GER40_m_i,11953.0,11951.6,11940.0,11956.6,11948.3,11949.4,11949.949999999999,11950.3,319,2019-04-04 01:00:00
134,GER40_m_i,11925.7,11933.5,11918.7,11935.4,11927.05,11929.199999999999,11930.275,11928.325,257,2019-04-04 12:00:00
135,GER40_m_i,11933.5,11939.6,11929.5,11951.5,11940.5,11940.199999999999,11940.05,11938.525,380,2019-04-04 13:00:00
136,GER40_m_i,11939.5,11955.1,11923.5,11957.0,11940.25,11945.199999999999,11947.675,11943.775,515,2019-04-04 14:00:00
137,GER40_m_i,11954.6,11966.4,11948.0,11966.9,11957.45,11960.433333333334,11961.925000000001,11958.975,261,2019-04-04 15:00:00
138,GER40_m_i,11965.4,11988.9,11962.3,11996.8,11979.55,11982.666666666666,11984.225,11978.35,456,2019-04-04 16:00:00
139,GER40_m_i,11989.3,11968.4,11964.4,11989.3,11976.849999999999,11974.033333333333,11972.625,11977.849999999999,290,2019-04-04 17:00:00
140,GER40_m_i,11968.3,11994.6,11965.3,12001.0,11983.15,11986.966666666667,11988.875,11982.3,452,2019-04-04 18:00:00
141,GER40_m_i,11995.0,12026.3,11994.6,12029.3,12011.95,12016.733333333332,12019.125,12011.3,382,2019-04-04 19:00:00
142,GER40_m_i,12027.3,11998.9,11987.5,12040.4,12013.95,12008.933333333334,12006.425000000001,12013.525000000001,775,2019-04-04 20:00:00
143,GER40_m_i,11998.9,11994.5,11989.8,12012.4,12001.099999999999,11998.9,11997.8,11998.9,409,2019-04-04 21:00:00
144,GER40_m_i,11994.4,11989.5,11978.4,12002.0,11990.2,11989.966666666667,11989.85,11991.075,424,2019-04-04 22:00:00
145,GER40_m_i,11989.5,11983.5,11983.4,11994.5,11988.95,11987.133333333333,11986.225,11987.725,163,2019-04-04 23:00:00
146,GER40_m_i,11984.0,12000.0,11982.9,12001.5,11992.2,11994.800000000001,11996.1,11992.1,213,2019-04-05 00:00:00
147,GER40_m_i,11999.4,11994.5,11993.4,12002.0,11997.7,11996.633333333333,11996.1,11997.325,124,2019-04-05 01:00:00
148,GER40_m_i,12009.9,12002.0,12001.9,12012.4,12007.15,12005.433333333334,12004.575,12006.550000000001,132,2019-04-05 12:00:00
149,GER40_m_i,12002.7,11989.8,11983.7,12009.4,11996.55,11994.299999999997,11993.175,11996.399999999998,386,2019-04-05 13:00:00
150,GER40_m_i,11989.8,11982.3,11978.8,12000.8,11989.8,11987.299999999997,11986.05,11987.925,366,2019-04-05 14:00:00
151,GER40_m_i,11982.6,11997.1,11976.5,12004.6,11990.55,11992.733333333332,11993.824999999999,11990.199999999999,418,2019-04-05 15:00:00
152,GER40_m_i,11997.6,11992.1,11983.5,12000.1,11991.8,11991.9,11991.949999999999,11993.324999999999,278,2019-04-05 16:00:00
153,GER40_m_i,11992.1,11991.6,11989.6,12005.6,11997.6,11995.6,11994.6,11994.725,316,2019-04-05 17:00:00
154,GER40_m_i,11996.0,11988.6,11982.5,12014.0,11998.25,11995.033333333333,11993.425,11995.275,557,2019-04-05 18:00:00
155,GER40_m_i,11988.5,12006.7,11980.6,12011.2,11995.900000000001,11999.5,12001.3,11996.75,431,2019-04-05 19:00:00
156,GER40_m_i,12006.7,12013.2,12004.7,12023.7,12014.2,12013.866666666669,12013.7,12012.075,316,2019-04-05 20:00:00
157,GER40_m_i,12013.7,12009.7,12009.3,12033.7,12021.5,12017.566666666666,12015.599999999999,12016.599999999999,449,2019-04-05 21:00:00
158,GER40_m_i,12009.2,12013.2,12005.2,12017.3,12011.25,12011.9,12012.224999999999,12011.224999999999,203,2019-04-05 22:00:00
159,GER40_m_i,12013.2,12008.7,12008.2,12014.2,12011.2,12010.366666666669,12009.95,12011.075,76,2019-04-05 23:00:00
160,GER40_m_i,11968.4,11972.5,11968.0,11979.0,11973.5,11973.166666666666,11973.0,11971.975,180,2019-04-08 12:00:00
161,GER40_m_i,11972.9,11965.5,11958.4,11993.1,11975.75,11972.333333333334,11970.625,11972.475,621,2019-04-08 13:00:00
162,GER40_m_i,11965.5,11968.5,11964.9,11990.4,11977.65,11974.6,11973.075,11972.325,481,2019-04-08 14:00:00
163,GER40_m_i,11968.0,11967.9,11956.9,11974.5,11965.7,11966.433333333334,11966.800000000001,11966.825,352,2019-04-08 15:00:00
164,GER40_m_i,11967.4,11990.9,11961.4,11990.9,11976.15,11981.066666666666,11983.525,11977.65,356,2019-04-08 16:00:00
165,GER40_m_i,11991.4,11989.4,11980.4,11999.9,11990.15,11989.9,11989.775,11990.275,371,2019-04-08 17:00:00
166,GER40_m_i,11989.4,11985.9,11984.4,11995.9,11990.15,11988.733333333332,11988.025,11988.9,196,2019-04-08 18:00:00
167,GER40_m_i,11985.4,11967.4,11960.9,11994.8,11977.849999999999,11974.366666666667,11972.625,11977.125,499,2019-04-08 19:00:00
168,GER40_m_i,11967.5,11964.9,11957.3,11979.3,11968.3,11967.166666666666,11966.6,11967.25,415,2019-04-08 20:00:00
169,GER40_m_i,11964.9,11956.4,11948.9,11975.3,11962.099999999999,11960.199999999999,11959.25,11961.375,444,2019-04-08 21:00:00
170,GER40_m_i,11956.9,11958.4,11950.4,11961.9,11956.15,11956.9,11957.275,11956.9,216,2019-04-08 22:00:00
171,GER40_m_i,11958.4,11961.4,11955.9,11965.9,11960.9,11961.066666666666,11961.15,11960.4,171,2019-04-08 23:00:00
172,GER40_m_i,11961.4,11959.0,11957.4,11964.4,11960.9,11960.266666666668,11959.95,11960.550000000001,117,2019-04-09 00:00:00
173,GER40_m_i,11959.0,11955.4,11954.9,11961.0,11957.95,11957.1,11956.675000000001,11957.575,87,2019-04-09 01:00:00
174,GER40_m_i,11924.5,11935.7,11919.0,11948.0,11933.5,11934.233333333332,11934.599999999999,11931.8,469,2019-04-09 12:00:00
175,GER40_m_i,11935.8,11947.3,11934.8,11962.8,11948.8,11948.299999999997,11948.05,11945.175,446,2019-04-09 13:00:00
176,GER40_m_i,11948.3,11990.3,11948.3,11995.8,11972.05,11978.133333333331,11981.175,11970.675,531,2019-04-09 14:00:00
177,GER40_m_i,11990.3,11986.3,11970.6,12000.3,11985.45,11985.733333333332,11985.875,11986.875,555,2019-04-09 15:00:00
178,GER40_m_i,11986.2,11973.3,11965.7,11992.3,11979.0,11977.1,11976.150000000001,11979.375,404,2019-04-09 16:00:00
179,GER40_m_i,11972.9,11949.9,11933.3,11972.9,11953.099999999999,11952.033333333333,11951.5,11957.25,563,2019-04-09 17:00:00
180,GER40_m_i,11949.8,11903.2,11888.7,11952.3,11920.5,11914.733333333332,11911.849999999999,11923.5,807,2019-04-09 18:00:00
181,GER40_m_i,11903.3,11889.2,11864.7,11904.2,11884.45,11886.033333333335,11886.825,11890.350000000002,650,2019-04-09 19:00:00
182,GER40_m_i,11889.7,11887.3,11866.7,11892.9,11879.8,11882.299999999997,11883.55,11884.149999999998,501,2019-04-09 20:00:00
183,GER40_m_i,11887.7,11869.3,11859.7,11896.8,11878.25,11875.266666666668,11873.775000000001,11878.375,559,2019-04-09 21:00:00
184,GER40_m_i,11869.2,11874.8,11867.7,11885.8,11876.75,11876.1,11875.775000000001,11874.375,307,2019-04-09 22:00:00
185,GER40_m_i,11875.3,11867.8,11861.9,11875.3,11868.599999999999,11868.333333333334,11868.2,11870.075,194,2019-04-09 23:00:00
186,GER40_m_i,11867.8,11861.9,11860.9,11874.3,11867.599999999999,11865.699999999999,11864.75,11866.224999999999,210,2019-04-10 00:00:00
187,GER40_m_i,11861.8,11857.4,11854.8,11865.4,11860.099999999999,11859.199999999999,11858.75,11859.849999999999,169,2019-04-10 01:00:00
188,GER40_m_i,11885.4,11878.9,11876.9,11886.5,11881.7,11880.766666666668,11880.300000000001,11881.925000000001,128,2019-04-10 12:00:00
189,GER40_m_i,11878.9,11903.8,11873.4,11912.3,11892.849999999999,11896.5,11898.325,11892.1,530,2019-04-10 13:00:00
190,GER40_m_i,11903.3,11905.0,11902.3,11920.3,11911.3,11909.199999999999,11908.15,11907.724999999999,344,2019-04-10 14:00:00
191,GER40_m_i,11905.5,11915.9,11902.5,11917.1,11909.8,11911.833333333334,11912.85,11910.25,189,2019-04-10 15:00:00
192,GER40_m_i,11916.4,11912.0,11909.0,11925.0,11917.0,11915.333333333334,11914.5,11915.6,277,2019-04-10 16:00:00
193,GER40_m_i,11912.5,11912.5,11908.7,11921.6,11915.150000000001,11914.266666666668,11913.825,11913.825,259,2019-04-10 17:00:00
194,GER40_m_i,11912.6,11933.0,11903.1,11956.6,11929.85,11930.9,11931.425,11926.324999999999,867,2019-04-10 18:00:00
195,GER40_m_i,11934.0,11921.2,11910.1,11939.2,11924.650000000001,11923.5,11922.925,11926.125,455,2019-04-10 19:00:00
196,GER40_m_i,11922.1,11916.8,11910.6,11932.7,11921.650000000001,11920.033333333335,11919.225000000002,11920.550000000001,390,2019-04-10 20:00:00
197,GER40_m_i,11917.6,11928.0,11911.1,11931.5,11921.3,11923.533333333333,11924.65,11922.05,305,2019-04-10 21:00:00
198,GER40_m_i,11928.4,11925.0,11924.9,11937.0,11930.95,11928.966666666667,11927.975,11928.825,209,2019-04-10 22:00:00
199,GER40_m_i,11925.5,11928.0,11922.4,11928.5,11925.45,11926.300000000001,11926.725,11926.1,98,2019-04-10 23:00:00
200,GER40_m_i,11927.4,11927.0,11915.4,11932.0,11923.7,11924.800000000001,11925.35,11925.45,329,2019-04-11 00:00:00
201,GER40_m_i,11927.4,11925.4,11924.9,11933.0,11928.95,11927.766666666668,11927.175000000001,11927.675000000001,143,2019-04-11 01:00:00
202,GER40_m_i,11912.8,11917.4,11912.8,11923.3,11918.05,11917.833333333334,11917.725,11916.575,165,2019-04-11 12:00:00
203,GER40_m_i,11918.3,11865.3,11857.8,11935.5,11896.65,11886.199999999999,11880.974999999999,11894.224999999999,1025,2019-04-11 13:00:00
204,GER40_m_i,11864.8,11883.3,11863.3,11885.3,11874.3,11877.299999999997,11878.8,11874.175,256,2019-04-11 14:00:00
205,GER40_m_i,11883.9,11929.4,11881.9,11946.8,11914.349999999999,11919.366666666667,11921.875,11910.5,844,2019-04-11 15:00:00
206,GER40_m_i,11929.4,11972.8,11927.3,11978.3,11952.8,11959.466666666665,11962.8,11951.949999999999,587,2019-04-11 16:00:00
207,GER40_m_i,11972.4,11951.4,11941.4,11977.4,11959.4,11956.733333333332,11955.4,11960.65,511,2019-04-11 17:00:00
208,GER40_m_i,11950.9,11951.3,11944.8,11962.3,11953.55,11952.799999999997,11952.425,11952.324999999999,347,2019-04-11 18:00:00
209,GER40_m_i,11950.9,11947.8,11942.3,11964.9,11953.599999999999,11951.666666666666,11950.7,11951.475,422,2019-04-11 19:00:00
210,GER40_m_i,11946.4,11961.4,11946.4,11970.9,11958.65,11959.566666666666,11960.025,11956.275,341,2019-04-11 20:00:00
211,GER40_m_i,11962.4,11938.0,11929.8,11967.3,11948.55,11945.033333333333,11943.275,11949.375,507,2019-04-11 21:00:00
212,GER40_m_i,11938.3,11941.4,11933.4,11946.4,11939.9,11940.4,11940.65,11939.875,230,2019-04-11 22:00:00
213,GER40_m_i,11941.4,11929.4,11928.9,11943.4,11936.15,11933.9,11932.775,11935.775,171,2019-04-11 23:00:00
214,GER40_m_i,11929.5,11921.7,11917.2,11932.4,11924.8,11923.766666666668,11923.25,11925.2,227,2019-04-12 00:00:00
215,GER40_m_i,11921.2,11933.7,11920.6,11935.2,11927.900000000001,11929.833333333334,11930.8,11927.675,168,2019-04-12 01:00:00
216,GER40_m_i,11940.7,11933.7,11933.1,11945.6,11939.35,11937.466666666667,11936.525000000001,11938.275000000001,181,2019-04-12 12:00:00
217,GER40_m_i,11933.6,11913.9,11902.3,11940.1,11921.2,11918.766666666668,11917.550000000001,11922.475,560,2019-04-12 13:00:00
218,GER40_m_i,11913.8,12000.4,11913.8,12004.9,11959.349999999999,11973.033333333333,11979.875,11958.224999999999,957,2019-04-12 14:00:00
219,GER40_m_i,12000.8,12007.9,11983.9,12019.4,12001.65,12003.733333333332,12004.775,12003.0,640,2019-04-12 15:00:00
220,GER40_m_i,12007.9,12014.8,12001.9,12022.8,12012.349999999999,12013.166666666666,12013.575,12011.85,350,2019-04-12 16:00:00
221,GER40_m_i,12014.3,12018.9,12008.4,12029.4,12018.9,12018.9,12018.9,12017.75,375,2019-04-12 17:00:00
222,GER40_m_i,12019.3,12022.8,12017.8,12044.9,12031.349999999999,12028.5,12027.075,12026.2,508,2019-04-12 18:00:00
223,GER40_m_i,12022.9,12017.4,12009.4,12028.8,12019.099999999999,12018.533333333333,12018.25,12019.625,334,2019-04-12 19:00:00
224,GER40_m_i,12017.4,12012.4,12006.4,12024.9,12015.65,12014.566666666666,12014.025,12015.275,321,2019-04-12 20:00:00
225,GER40_m_i,12012.4,12001.7,11996.7,12018.7,12007.7,12005.700000000003,12004.7,12007.375000000002,334,2019-04-12 21:00:00
226,GER40_m_i,12001.2,12011.7,11998.6,12014.2,12006.400000000001,12008.166666666666,12009.05,12006.425,208,2019-04-12 22:00:00
227,GER40_m_i,12011.7,12010.2,12006.6,12019.7,12013.150000000001,12012.166666666666,12011.675,12012.05,248,2019-04-12 23:00:00
228,GER40_m_i,12020.5,12014.1,12011.0,12026.0,12018.5,12017.033333333333,12016.3,12017.9,237,2019-04-15 12:00:00
229,GER40_m_i,12014.0,12009.1,12001.3,12026.1,12013.7,12012.166666666666,12011.4,12012.625,448,2019-04-15 13:00:00
230,GER40_m_i,12009.6,12007.7,12002.7,12016.6,12009.650000000001,12009.0,12008.675,12009.15,260,2019-04-15 14:00:00
231,GER40_m_i,12007.6,12018.8,11993.1,12025.3,12009.2,12012.4,12014.0,12011.199999999999,533,2019-04-15 15:00:00
232,GER40_m_i,12019.1,12037.8,12014.8,12041.3,12028.05,12031.299999999997,12032.925,12028.249999999998,344,2019-04-15 16:00:00
233,GER40_m_i,12038.6,12026.2,12022.6,12044.7,12033.650000000001,12031.166666666666,12029.925,12033.025,319,2019-04-15 17:00:00
