,CAC40_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1591,CAC40_i,7105.6,7093.6,7083.1,7108.6,7095.85,7095.100000000001,7094.725,7097.725,312,2021-12-24 04:00:00
1592,CAC40_i,7091.1,7109.2,7086.5,7118.7,7102.6,7104.8,7105.900000000001,7101.375,650,2021-12-24 08:00:00
1593,CAC40_i,7109.2,7094.2,7091.7,7113.7,7102.7,7099.866666666666,7098.45,7102.2,408,2021-12-24 12:00:00
1594,CAC40_i,7085.8,7093.4,7060.2,7098.4,7079.299999999999,7084.0,7086.35,7084.45,2147,2021-12-27 08:00:00
1595,CAC40_i,7093.4,7116.4,7086.4,7118.9,7102.65,7107.233333333333,7109.525,7103.775,1629,2021-12-27 12:00:00
1596,CAC40_i,7116.4,7147.9,7115.9,7149.4,7132.65,7137.733333333333,7140.275,7132.4,2372,2021-12-27 16:00:00
1597,CAC40_i,7147.9,7166.8,7145.9,7166.9,7156.4,7159.866666666666,7161.599999999999,7156.875,999,2021-12-27 20:00:00
1598,CAC40_i,7157.7,7154.7,7149.2,7166.7,7157.95,7156.866666666666,7156.325,7157.075,876,2021-12-28 00:00:00
1599,CAC40_i,7154.2,7161.3,7148.1,7161.8,7154.950000000001,7157.066666666667,7158.125,7156.35,802,2021-12-28 04:00:00
1600,CAC40_i,7160.8,7175.8,7138.6,7182.8,7160.700000000001,7165.733333333334,7168.25,7164.5,2035,2021-12-28 08:00:00
1601,CAC40_i,7175.8,7169.3,7164.3,7188.8,7176.55,7174.133333333334,7172.925,7174.55,1586,2021-12-28 12:00:00
1602,CAC40_i,7169.3,7173.8,7163.3,7188.8,7176.05,7175.3,7174.925,7173.8,2828,2021-12-28 16:00:00
1603,CAC40_i,7173.8,7168.2,7168.2,7187.3,7177.75,7174.566666666667,7172.975,7174.375,1724,2021-12-28 20:00:00
1604,CAC40_i,7179.6,7166.0,7165.0,7185.6,7175.3,7172.2,7170.65,7174.049999999999,1011,2021-12-29 00:00:00
1605,CAC40_i,7165.5,7176.6,7160.5,7178.6,7169.55,7171.900000000001,7173.075000000001,7170.3,989,2021-12-29 04:00:00
1606,CAC40_i,7178.1,7187.2,7168.6,7203.7,7186.15,7186.5,7186.675,7184.4,2502,2021-12-29 08:00:00
1607,CAC40_i,7187.2,7165.7,7154.7,7191.7,7173.2,7170.7,7169.45,7174.825,2038,2021-12-29 12:00:00
1608,CAC40_i,7165.2,7162.2,7137.2,7171.7,7154.45,7157.033333333333,7158.325,7159.075,3762,2021-12-29 16:00:00
1609,CAC40_i,7162.2,7167.1,7159.7,7180.2,7169.95,7169.0,7168.525,7167.3,1225,2021-12-29 20:00:00
1610,CAC40_i,7154.5,7165.9,7141.4,7167.9,7154.65,7158.399999999999,7160.275,7157.424999999999,882,2021-12-30 00:00:00
1611,CAC40_i,7166.4,7154.4,7154.4,7169.4,7161.9,7159.399999999999,7158.15,7161.15,969,2021-12-30 04:00:00
1612,CAC40_i,7153.4,7183.1,7153.4,7192.1,7172.75,7176.2,7177.924999999999,7170.5,2352,2021-12-30 08:00:00
1613,CAC40_i,7183.1,7188.6,7167.1,7189.6,7178.35,7181.766666666667,7183.475,7182.1,2151,2021-12-30 12:00:00
1614,CAC40_i,7188.6,7178.1,7164.1,7189.6,7176.85,7177.266666666667,7177.475,7180.1,2682,2021-12-30 16:00:00
1615,CAC40_i,7178.1,7151.0,7150.6,7178.1,7164.35,7159.900000000001,7157.675,7164.450000000001,1410,2021-12-30 20:00:00
1616,CAC40_i,7154.9,7145.4,7115.9,7154.9,7135.4,7138.733333333333,7140.4,7142.775,1092,2021-12-31 00:00:00
1617,CAC40_i,7145.9,7140.9,7126.9,7145.9,7136.4,7137.899999999999,7138.65,7139.9,1144,2021-12-31 04:00:00
1618,CAC40_i,7141.4,7155.0,7136.9,7165.0,7150.95,7152.3,7152.975,7149.575000000001,871,2021-12-31 08:00:00
1619,CAC40_i,7155.0,7167.0,7139.0,7167.0,7153.0,7157.666666666667,7160.0,7157.0,717,2021-12-31 12:00:00
1620,CAC40_i,7168.4,7218.5,7156.3,7233.5,7194.9,7202.766666666666,7206.7,7194.174999999999,2675,2022-01-03 08:00:00
1621,CAC40_i,7218.5,7229.0,7217.5,7245.0,7231.25,7230.5,7230.125,7227.5,1978,2022-01-03 12:00:00
1622,CAC40_i,7229.0,7227.5,7206.0,7236.5,7221.25,7223.333333333333,7224.375,7224.75,4288,2022-01-03 16:00:00
1623,CAC40_i,7227.5,7242.4,7224.5,7245.5,7235.0,7237.466666666667,7238.700000000001,7234.975,1526,2022-01-03 20:00:00
1624,CAC40_i,7234.8,7227.8,7217.8,7235.8,7226.8,7227.133333333334,7227.3,7229.05,1182,2022-01-04 00:00:00
1625,CAC40_i,7228.3,7250.3,7227.3,7252.8,7240.05,7243.466666666667,7245.175,7239.675,1061,2022-01-04 04:00:00
1626,CAC40_i,7250.8,7282.9,7243.7,7286.9,7265.299999999999,7271.166666666667,7274.1,7266.075,3069,2022-01-04 08:00:00
1627,CAC40_i,7283.4,7320.4,7283.4,7323.9,7303.65,7309.233333333333,7312.025,7302.775,2705,2022-01-04 12:00:00
1628,CAC40_i,7320.4,7309.4,7303.9,7331.9,7317.9,7315.066666666666,7313.65,7316.4,4034,2022-01-04 16:00:00
1629,CAC40_i,7309.4,7314.3,7295.4,7319.9,7307.65,7309.866666666666,7310.974999999999,7309.75,2073,2022-01-04 20:00:00
1630,CAC40_i,7306.7,7292.0,7290.5,7310.0,7300.25,7297.5,7296.125,7299.8,1004,2022-01-05 00:00:00
1631,CAC40_i,7292.0,7290.3,7287.8,7299.8,7293.8,7292.633333333334,7292.05,7292.475,1038,2022-01-05 04:00:00
1632,CAC40_i,7290.8,7344.3,7284.3,7349.3,7316.8,7325.966666666667,7330.55,7317.175,3236,2022-01-05 08:00:00
1633,CAC40_i,7344.8,7370.8,7342.8,7374.0,7358.4,7362.533333333333,7364.599999999999,7358.099999999999,2740,2022-01-05 12:00:00
1634,CAC40_i,7370.8,7358.3,7356.3,7384.3,7370.3,7366.3,7364.3,7367.425,3609,2022-01-05 16:00:00
1635,CAC40_i,7358.3,7283.7,7283.7,7362.3,7323.0,7309.900000000001,7303.35,7322.0,3853,2022-01-05 20:00:00
1636,CAC40_i,7303.1,7289.1,7275.6,7314.1,7294.85,7292.933333333334,7291.975,7295.475,1651,2022-01-06 00:00:00
1637,CAC40_i,7288.6,7246.1,7234.1,7289.6,7261.85,7256.600000000001,7253.975,7264.6,2193,2022-01-06 04:00:00
1638,CAC40_i,7245.6,7288.7,7233.1,7302.7,7267.9,7274.833333333333,7278.3,7267.525,4973,2022-01-06 08:00:00
1639,CAC40_i,7288.7,7277.2,7268.7,7315.7,7292.2,7287.2,7284.7,7287.575,4041,2022-01-06 12:00:00
1640,CAC40_i,7276.7,7259.7,7239.7,7285.7,7262.7,7261.7,7261.2,7265.45,5947,2022-01-06 16:00:00
1641,CAC40_i,7259.7,7230.6,7221.7,7265.2,7243.45,7239.166666666667,7237.025,7244.3,3117,2022-01-06 20:00:00
1642,CAC40_i,7253.0,7252.5,7247.0,7264.5,7255.75,7254.666666666667,7254.125,7254.25,1316,2022-01-07 00:00:00
1643,CAC40_i,7252.0,7253.5,7235.0,7254.0,7244.5,7247.5,7249.0,7248.625,1819,2022-01-07 04:00:00
1644,CAC40_i,7252.0,7236.6,7211.1,7260.0,7235.55,7235.900000000001,7236.075000000001,7239.925,4122,2022-01-07 08:00:00
1645,CAC40_i,7237.1,7217.6,7193.6,7267.1,7230.35,7226.100000000001,7223.975,7228.85,3933,2022-01-07 12:00:00
1646,CAC40_i,7218.1,7223.1,7175.6,7242.1,7208.85,7213.600000000001,7215.975,7214.725,5187,2022-01-07 16:00:00
1647,CAC40_i,7223.1,7215.5,7215.1,7232.9,7224.0,7221.166666666667,7219.75,7221.65,2245,2022-01-07 20:00:00
1648,CAC40_i,7185.7,7220.7,7184.2,7221.7,7202.95,7208.866666666666,7211.825,7203.075,1343,2022-01-10 00:00:00
1649,CAC40_i,7221.2,7226.7,7212.7,7231.7,7222.2,7223.7,7224.45,7223.075,1363,2022-01-10 04:00:00
1650,CAC40_i,7226.7,7202.8,7161.8,7250.6,7206.200000000001,7205.066666666667,7204.5,7210.475,4428,2022-01-10 08:00:00
1651,CAC40_i,7202.3,7175.3,7164.3,7220.8,7192.55,7186.8,7183.925,7190.675,4395,2022-01-10 12:00:00
1652,CAC40_i,7175.3,7122.3,7099.8,7178.8,7139.3,7133.633333333334,7130.8,7144.05,6146,2022-01-10 16:00:00
1653,CAC40_i,7122.3,7162.7,7121.3,7168.8,7145.05,7150.933333333333,7153.875,7143.775,4155,2022-01-10 20:00:00
1654,CAC40_i,7173.6,7151.1,7144.6,7176.1,7160.35,7157.266666666667,7155.725,7161.35,1701,2022-01-11 00:00:00
1655,CAC40_i,7151.6,7170.6,7147.6,7176.1,7161.85,7164.766666666667,7166.225,7161.475,1685,2022-01-11 04:00:00
1656,CAC40_i,7170.1,7215.7,7153.5,7224.2,7188.85,7197.8,7202.275000000001,7190.875,4995,2022-01-11 08:00:00
1657,CAC40_i,7216.2,7175.2,7174.7,7227.7,7201.2,7192.533333333333,7188.2,7198.45,3377,2022-01-11 12:00:00
1658,CAC40_i,7175.7,7205.2,7158.2,7205.7,7181.95,7189.7,7193.575,7186.2,5589,2022-01-11 16:00:00
1659,CAC40_i,7205.2,7220.1,7199.2,7223.7,7211.45,7214.333333333333,7215.775,7212.05,2028,2022-01-11 20:00:00
1660,CAC40_i,7215.0,7220.0,7214.0,7228.0,7221.0,7220.666666666667,7220.5,7219.25,947,2022-01-12 00:00:00
1661,CAC40_i,7222.0,7239.0,7222.0,7239.5,7230.75,7233.5,7234.875,7230.625,916,2022-01-12 04:00:00
1662,CAC40_i,7238.5,7235.6,7181.6,7247.9,7214.75,7221.7,7225.174999999999,7225.9,3852,2022-01-12 08:00:00
1663,CAC40_i,7235.6,7223.1,7203.1,7239.1,7221.1,7221.766666666667,7222.1,7225.225,3762,2022-01-12 12:00:00
1664,CAC40_i,7222.6,7241.6,7216.4,7249.1,7232.75,7235.7,7237.174999999999,7232.424999999999,5211,2022-01-12 16:00:00
1665,CAC40_i,7241.1,7238.0,7227.1,7246.1,7236.6,7237.066666666667,7237.3,7238.075000000001,2852,2022-01-12 20:00:00
1666,CAC40_i,7234.8,7214.3,7212.3,7237.8,7225.05,7221.466666666667,7219.675,7224.8,1078,2022-01-13 00:00:00
1667,CAC40_i,7214.8,7216.8,7213.8,7227.3,7220.55,7219.3,7218.675,7218.175,1245,2022-01-13 04:00:00
1668,CAC40_i,7217.3,7210.9,7190.4,7233.3,7211.85,7211.533333333333,7211.375,7212.974999999999,3399,2022-01-13 08:00:00
1669,CAC40_i,7210.9,7218.7,7188.4,7220.9,7204.65,7209.333333333333,7211.675,7209.725,2893,2022-01-13 12:00:00
1670,CAC40_i,7219.2,7171.4,7163.4,7228.2,7195.799999999999,7187.666666666667,7183.6,7195.55,5507,2022-01-13 16:00:00
1671,CAC40_i,7171.4,7141.8,7133.4,7186.4,7159.9,7153.866666666666,7150.849999999999,7158.25,3854,2022-01-13 20:00:00
1672,CAC40_i,7141.7,7127.2,7123.7,7150.7,7137.2,7133.866666666666,7132.2,7135.825,1785,2022-01-14 00:00:00
1673,CAC40_i,7127.7,7138.2,7111.2,7138.2,7124.7,7129.2,7131.45,7128.825,1844,2022-01-14 04:00:00
1674,CAC40_i,7137.7,7154.3,7123.1,7171.2,7147.15,7149.533333333333,7150.724999999999,7146.575,4590,2022-01-14 08:00:00
1675,CAC40_i,7154.3,7127.8,7117.3,7160.8,7139.05,7135.3,7133.425,7140.05,4608,2022-01-14 12:00:00
1676,CAC40_i,7127.3,7132.8,7120.8,7171.8,7146.3,7141.8,7139.55,7138.175,6009,2022-01-14 16:00:00
1677,CAC40_i,7132.3,7169.2,7128.3,7176.3,7152.3,7157.933333333333,7160.75,7151.525,3170,2022-01-14 20:00:00
1678,CAC40_i,7176.9,7153.4,7148.4,7179.9,7164.15,7160.566666666666,7158.775,7164.65,1632,2022-01-17 00:00:00
1679,CAC40_i,7154.4,7150.9,7143.9,7164.4,7154.15,7153.066666666666,7152.525,7153.4,1406,2022-01-17 04:00:00
1680,CAC40_i,7151.4,7185.0,7145.5,7203.0,7174.25,7177.833333333333,7179.625,7171.225,3629,2022-01-17 08:00:00
1681,CAC40_i,7185.0,7184.7,7177.5,7198.0,7187.75,7186.733333333334,7186.225,7186.3,2395,2022-01-17 12:00:00
1682,CAC40_i,7185.2,7206.0,7184.0,7213.0,7198.5,7201.0,7202.25,7197.05,2329,2022-01-17 16:00:00
1683,CAC40_i,7206.0,7199.9,7199.9,7209.0,7204.45,7202.933333333333,7202.174999999999,7203.7,362,2022-01-17 20:00:00
1684,CAC40_i,7193.5,7206.5,7193.0,7208.5,7200.75,7202.666666666667,7203.625,7200.375,1097,2022-01-18 00:00:00
1685,CAC40_i,7206.0,7176.0,7169.5,7213.5,7191.5,7186.333333333333,7183.75,7191.25,2083,2022-01-18 04:00:00
1686,CAC40_i,7175.5,7114.1,7096.1,7187.4,7141.75,7132.533333333333,7127.924999999999,7143.275,4624,2022-01-18 08:00:00
1687,CAC40_i,7114.6,7147.1,7106.6,7149.1,7127.85,7134.266666666667,7137.475,7129.35,4460,2022-01-18 12:00:00
1688,CAC40_i,7147.1,7121.1,7118.6,7167.6,7143.1,7135.766666666667,7132.1,7138.6,6155,2022-01-18 16:00:00
1689,CAC40_i,7121.1,7139.0,7117.1,7162.1,7139.6,7139.400000000001,7139.3,7134.825000000001,3731,2022-01-18 20:00:00
1690,CAC40_i,7144.9,7130.4,7114.9,7145.4,7130.15,7130.233333333333,7130.275,7133.9,1695,2022-01-19 00:00:00
1691,CAC40_i,7130.9,7084.4,7079.4,7143.9,7111.65,7102.566666666666,7098.025,7109.65,2312,2022-01-19 04:00:00
1692,CAC40_i,7085.9,7181.0,7079.5,7185.0,7132.25,7148.5,7156.625,7132.85,5184,2022-01-19 08:00:00
1693,CAC40_i,7181.0,7197.0,7165.0,7200.5,7182.75,7187.5,7189.875,7185.875,3902,2022-01-19 12:00:00
1694,CAC40_i,7197.5,7196.0,7151.5,7211.5,7181.5,7186.333333333333,7188.75,7189.125,6158,2022-01-19 16:00:00
1695,CAC40_i,7196.0,7152.9,7147.9,7198.5,7173.2,7166.433333333333,7163.049999999999,7173.825,3733,2022-01-19 20:00:00
1696,CAC40_i,7140.9,7149.4,7128.9,7156.9,7142.9,7145.066666666666,7146.15,7144.025,1975,2022-01-20 00:00:00
1697,CAC40_i,7150.4,7178.9,7150.4,7184.4,7167.4,7171.233333333333,7173.15,7166.025,1898,2022-01-20 04:00:00
1698,CAC40_i,7178.4,7140.5,7122.5,7204.8,7163.65,7155.933333333333,7152.075,7161.549999999999,4289,2022-01-20 08:00:00
1699,CAC40_i,7140.5,7157.5,7127.5,7172.0,7149.75,7152.333333333333,7153.625,7149.375,3718,2022-01-20 12:00:00
1700,CAC40_i,7157.5,7188.0,7144.0,7202.0,7173.0,7178.0,7180.5,7172.875,4495,2022-01-20 16:00:00
1701,CAC40_i,7187.5,7120.4,7112.2,7190.5,7151.35,7141.033333333333,7135.875,7152.65,4023,2022-01-20 20:00:00
1702,CAC40_i,7082.8,7095.3,7078.3,7109.3,7093.8,7094.3,7094.55,7091.425,2614,2022-01-21 00:00:00
1703,CAC40_i,7094.8,7097.3,7065.8,7105.8,7085.8,7089.633333333334,7091.55,7090.925,3113,2022-01-21 04:00:00
1704,CAC40_i,7096.8,7108.9,7073.2,7119.4,7096.299999999999,7100.5,7102.6,7099.575,5412,2022-01-21 08:00:00
1705,CAC40_i,7108.9,7048.4,7045.9,7119.9,7082.9,7071.399999999999,7065.65,7080.775,4966,2022-01-21 12:00:00
1706,CAC40_i,7048.4,7019.4,7010.9,7069.4,7040.15,7033.233333333333,7029.775,7037.025,8858,2022-01-21 16:00:00
1707,CAC40_i,7018.9,6993.8,6989.4,7034.9,7012.15,7006.033333333333,7002.974999999999,7009.25,5649,2022-01-21 20:00:00
1708,CAC40_i,7016.0,7031.5,7013.5,7035.5,7024.5,7026.833333333333,7028.0,7024.125,2235,2022-01-24 00:00:00
1709,CAC40_i,7032.0,7034.0,7019.5,7040.6,7030.05,7031.366666666666,7032.025,7031.525,1864,2022-01-24 04:00:00
1710,CAC40_i,7033.5,6973.6,6956.6,7071.4,7014.0,7000.533333333333,6993.799999999999,7008.775,5316,2022-01-24 08:00:00
1711,CAC40_i,6974.1,6870.6,6870.1,6974.6,6922.35,6905.100000000001,6896.475,6922.35,7098,2022-01-24 12:00:00
1712,CAC40_i,6871.1,6765.6,6701.6,6871.6,6786.6,6779.600000000001,6776.1,6802.475,11156,2022-01-24 16:00:00
1713,CAC40_i,6766.6,6915.0,6761.1,6915.0,6838.05,6863.7,6876.525,6839.424999999999,7820,2022-01-24 20:00:00
1714,CAC40_i,6891.0,6863.0,6842.0,6912.5,6877.25,6872.5,6870.125,6877.125,2869,2022-01-25 00:00:00
1715,CAC40_i,6862.0,6864.7,6824.5,6870.7,6847.6,6853.3,6856.150000000001,6855.475,3662,2022-01-25 04:00:00
1716,CAC40_i,6865.2,6872.6,6798.1,6894.4,6846.25,6855.033333333333,6859.424999999999,6857.575,8123,2022-01-25 08:00:00
1717,CAC40_i,6872.1,6849.1,6827.1,6891.1,6859.1,6855.766666666667,6854.1,6859.85,7008,2022-01-25 12:00:00
1718,CAC40_i,6848.1,6820.6,6776.6,6868.6,6822.6,6821.933333333334,6821.6,6828.475,9542,2022-01-25 16:00:00
1719,CAC40_i,6820.6,6861.5,6808.6,6912.6,6860.6,6860.900000000001,6861.05,6850.825000000001,5891,2022-01-25 20:00:00
1720,CAC40_i,6874.9,6875.4,6854.9,6903.4,6879.15,6877.899999999999,6877.275,6877.15,2452,2022-01-26 00:00:00
1721,CAC40_i,6875.9,6891.4,6872.4,6897.9,6885.15,6887.233333333333,6888.275,6884.4,2179,2022-01-26 04:00:00
1722,CAC40_i,6890.9,6978.0,6871.8,6984.5,6928.15,6944.766666666666,6953.075,6931.299999999999,5391,2022-01-26 08:00:00
1723,CAC40_i,6977.5,7021.0,6964.0,7024.0,6994.0,7003.0,7007.5,6996.625,4806,2022-01-26 12:00:00
1724,CAC40_i,7020.5,7003.5,6950.0,7023.0,6986.5,6992.166666666667,6995.0,6999.25,7065,2022-01-26 16:00:00
1725,CAC40_i,7003.5,6942.4,6893.0,7029.0,6961.0,6954.8,6951.700000000001,6966.975,8237,2022-01-26 20:00:00
1726,CAC40_i,6972.3,6845.8,6842.3,6979.8,6911.05,6889.3,6878.425,6910.05,2975,2022-01-27 00:00:00
1727,CAC40_i,6845.3,6817.8,6794.3,6845.3,6819.8,6819.133333333334,6818.8,6825.675,4161,2022-01-27 04:00:00
1728,CAC40_i,6817.3,6976.9,6789.5,6983.4,6886.45,6916.599999999999,6931.674999999999,6891.775,7316,2022-01-27 08:00:00
1729,CAC40_i,6976.4,7017.9,6947.9,7018.4,6983.15,6994.733333333333,7000.525,6990.15,6556,2022-01-27 12:00:00
1730,CAC40_i,7016.9,7017.4,6990.9,7059.4,7025.15,7022.566666666666,7021.275,7021.15,8688,2022-01-27 16:00:00
1731,CAC40_i,7017.4,6999.3,6980.4,7023.9,7002.15,7001.2,7000.724999999999,7005.25,7133,2022-01-27 20:00:00
1732,CAC40_i,7044.2,7022.2,6985.2,7045.7,7015.45,7017.7,7018.825,7024.325,2522,2022-01-28 00:00:00
1733,CAC40_i,7023.2,7030.2,7005.2,7044.2,7024.7,7026.533333333333,7027.45,7025.7,3164,2022-01-28 04:00:00
1734,CAC40_i,7029.7,6943.3,6935.8,7053.8,6994.8,6977.633333333334,6969.05,6990.650000000001,6888,2022-01-28 08:00:00
1735,CAC40_i,6945.3,6906.3,6845.3,6945.3,6895.3,6898.966666666667,6900.8,6910.55,7709,2022-01-28 12:00:00
1736,CAC40_i,6906.3,6947.3,6882.3,6987.8,6935.05,6939.133333333334,6941.175,6930.925,8442,2022-01-28 16:00:00
1737,CAC40_i,6947.8,7016.2,6913.8,7016.2,6965.0,6982.066666666667,6990.6,6973.5,5840,2022-01-28 20:00:00
1738,CAC40_i,6994.9,7012.4,6974.9,7017.4,6996.15,7001.566666666666,7004.275,6999.9,2005,2022-01-31 00:00:00
1739,CAC40_i,7012.9,7037.9,7006.9,7039.9,7023.4,7028.233333333333,7030.65,7024.4,1836,2022-01-31 04:00:00
1740,CAC40_i,7036.9,7016.5,6999.5,7050.9,7025.2,7022.3,7020.85,7025.950000000001,5072,2022-01-31 08:00:00
1741,CAC40_i,7017.5,6945.5,6936.0,7017.5,6976.75,6966.333333333333,6961.125,6979.125,6204,2022-01-31 12:00:00
1742,CAC40_i,6945.5,7024.5,6939.5,7025.5,6982.5,6996.5,7003.5,6983.75,6446,2022-01-31 16:00:00
1743,CAC40_i,7024.5,7038.9,7006.0,7056.0,7031.0,7033.633333333334,7034.950000000001,7031.35,3103,2022-01-31 20:00:00
1744,CAC40_i,7027.3,7016.3,7012.3,7042.3,7027.3,7023.633333333334,7021.8,7024.55,1209,2022-02-01 00:00:00
1745,CAC40_i,7016.8,7033.8,7012.3,7036.8,7024.55,7027.633333333334,7029.175,7024.925,1606,2022-02-01 04:00:00
1746,CAC40_i,7033.3,7048.9,7025.2,7088.9,7057.049999999999,7054.333333333333,7052.975,7049.075,4716,2022-02-01 08:00:00
1747,CAC40_i,7048.9,7098.9,7048.4,7098.9,7073.65,7082.066666666666,7086.275,7073.775,4601,2022-02-01 12:00:00
1748,CAC40_i,7098.4,7098.4,7060.4,7105.4,7082.9,7088.066666666666,7090.65,7090.65,6635,2022-02-01 16:00:00
1749,CAC40_i,7097.9,7124.3,7091.4,7124.3,7107.85,7113.333333333333,7116.075,7109.475,2761,2022-02-01 20:00:00
1750,CAC40_i,7138.7,7130.7,7125.7,7144.7,7135.2,7133.7,7132.95,7134.95,766,2022-02-02 00:00:00
1751,CAC40_i,7131.2,7137.7,7127.2,7139.7,7133.45,7134.866666666666,7135.575,7133.95,952,2022-02-02 04:00:00
1752,CAC40_i,7138.2,7147.8,7106.5,7149.3,7127.9,7134.533333333333,7137.849999999999,7135.45,4451,2022-02-02 08:00:00
1753,CAC40_i,7147.8,7142.3,7117.3,7149.8,7133.55,7136.466666666667,7137.925,7139.3,3725,2022-02-02 12:00:00
1754,CAC40_i,7141.8,7132.3,7103.3,7149.8,7126.55,7128.466666666667,7129.425,7131.8,5581,2022-02-02 16:00:00
1755,CAC40_i,7132.3,7139.2,7114.8,7142.3,7128.55,7132.099999999999,7133.875,7132.15,2898,2022-02-02 20:00:00
1756,CAC40_i,7099.6,7094.6,7087.6,7106.1,7096.85,7096.100000000001,7095.725,7096.975,1272,2022-02-03 00:00:00
1757,CAC40_i,7094.1,7098.6,7089.6,7104.6,7097.1,7097.600000000001,7097.85,7096.725,1195,2022-02-03 04:00:00
1758,CAC40_i,7099.1,7087.7,7079.7,7126.2,7102.95,7097.866666666666,7095.325,7098.174999999999,4400,2022-02-03 08:00:00
1759,CAC40_i,7087.7,7049.2,7048.2,7111.2,7079.7,7069.533333333333,7064.45,7074.075,5089,2022-02-03 12:00:00
1760,CAC40_i,7048.7,6983.2,6973.7,7051.7,7012.7,7002.866666666666,6997.95,7014.325,7517,2022-02-03 16:00:00
1761,CAC40_i,6983.2,6968.1,6960.7,6994.7,6977.7,6974.5,6972.9,6976.675,3467,2022-02-03 20:00:00
1762,CAC40_i,7005.0,6993.5,6985.5,7016.5,7001.0,6998.5,6997.25,7000.125,1518,2022-02-04 00:00:00
1763,CAC40_i,6994.0,7024.5,6994.0,7026.0,7010.0,7014.833333333333,7017.25,7009.625,1391,2022-02-04 04:00:00
1764,CAC40_i,7024.0,6989.1,6984.1,7067.6,7025.85,7013.600000000001,7007.475,7016.200000000001,5566,2022-02-04 08:00:00
1765,CAC40_i,6988.6,6930.6,6923.1,6995.1,6959.1,6949.600000000001,6944.85,6959.35,6909,2022-02-04 12:00:00
1766,CAC40_i,6931.1,6975.6,6913.6,6985.6,6949.6,6958.266666666667,6962.6,6951.475,7520,2022-02-04 16:00:00
1767,CAC40_i,6976.1,6981.5,6976.1,7015.1,6995.6,6990.900000000001,6988.55,6987.200000000001,3573,2022-02-04 20:00:00
1768,CAC40_i,6981.2,6963.2,6951.7,6985.7,6968.7,6966.866666666666,6965.95,6970.45,1713,2022-02-07 00:00:00
1769,CAC40_i,6962.7,6968.2,6944.2,6978.2,6961.2,6963.533333333333,6964.7,6963.325,1715,2022-02-07 04:00:00
1770,CAC40_i,6969.2,6941.3,6928.8,7004.6,6966.700000000001,6958.233333333334,6954.0,6960.975,5536,2022-02-07 08:00:00
1771,CAC40_i,6941.3,6979.8,6928.3,6983.8,6956.05,6963.966666666667,6967.925,6958.3,4889,2022-02-07 12:00:00
1772,CAC40_i,6979.3,7002.8,6976.8,7026.3,7001.55,7001.966666666667,7002.175,6996.3,5650,2022-02-07 16:00:00
1773,CAC40_i,7002.8,6999.7,6993.8,7035.8,7014.8,7009.766666666666,7007.25,7008.025,2799,2022-02-07 20:00:00
1774,CAC40_i,7012.6,7013.1,7008.1,7025.1,7016.6,7015.433333333334,7014.85,7014.725,1086,2022-02-08 00:00:00
1775,CAC40_i,7013.6,7003.1,6995.1,7017.6,7006.35,7005.266666666667,7004.725,7007.35,1306,2022-02-08 04:00:00
1776,CAC40_i,7001.6,7062.2,6996.4,7086.2,7041.299999999999,7048.266666666666,7051.75,7036.6,4860,2022-02-08 08:00:00
1777,CAC40_i,7062.2,7015.2,7008.7,7062.2,7035.45,7028.7,7025.325,7037.075,5166,2022-02-08 12:00:00
1778,CAC40_i,7014.7,7050.7,6993.7,7057.2,7025.45,7033.866666666666,7038.075,7029.075,5360,2022-02-08 16:00:00
1779,CAC40_i,7050.7,7054.1,7028.7,7064.4,7046.549999999999,7049.066666666666,7050.324999999999,7049.474999999999,2941,2022-02-08 20:00:00
1780,CAC40_i,7066.0,7060.0,7049.5,7067.5,7058.5,7059.0,7059.25,7060.75,952,2022-02-09 00:00:00
1781,CAC40_i,7059.0,7074.0,7055.5,7079.5,7067.5,7069.666666666667,7070.75,7067.0,835,2022-02-09 04:00:00
1782,CAC40_i,7073.5,7126.1,7067.9,7147.3,7107.6,7113.766666666667,7116.85,7103.700000000001,4252,2022-02-09 08:00:00
1783,CAC40_i,7126.6,7142.1,7118.6,7142.1,7130.35,7134.266666666667,7136.225,7132.35,3093,2022-02-09 12:00:00
1784,CAC40_i,7142.6,7143.2,7121.6,7150.1,7135.85,7138.3,7139.525000000001,7139.375,4402,2022-02-09 16:00:00
1785,CAC40_i,7143.7,7164.6,7141.2,7164.7,7152.95,7156.833333333333,7158.775,7153.55,1955,2022-02-09 20:00:00
1786,CAC40_i,7162.0,7139.5,7137.5,7162.0,7149.75,7146.333333333333,7144.625,7150.25,1019,2022-02-10 00:00:00
1787,CAC40_i,7140.0,7149.5,7132.5,7149.5,7141.0,7143.833333333333,7145.25,7142.875,876,2022-02-10 04:00:00
1788,CAC40_i,7150.0,7127.6,7122.6,7169.8,7146.200000000001,7140.0,7136.9,7142.5,4595,2022-02-10 08:00:00
1789,CAC40_i,7128.1,7094.1,7079.1,7140.1,7109.6,7104.433333333334,7101.85,7110.35,4312,2022-02-10 12:00:00
1790,CAC40_i,7093.6,7073.1,7050.9,7120.8,7085.85,7081.600000000001,7079.475,7084.6,7090,2022-02-10 16:00:00
1791,CAC40_i,7072.6,7045.0,7024.6,7078.6,7051.6,7049.400000000001,7048.3,7055.200000000001,4810,2022-02-10 20:00:00
1792,CAC40_i,7039.8,7024.3,7004.8,7040.8,7022.8,7023.3,7023.55,7027.425,1436,2022-02-11 00:00:00
