,SPX500_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
675,SPX500_i,4202.1,4201.4,4200.0,4204.1,4202.05,4201.833333333333,4201.725,4201.9,1445,2021-05-26 04:00:00
676,SPX500_i,4201.4,4200.9,4195.4,4206.7,4201.049999999999,4200.999999999999,4200.974999999999,4201.099999999999,2550,2021-05-26 08:00:00
677,SPX500_i,4200.9,4199.2,4196.9,4208.2,4202.549999999999,4201.433333333333,4200.875,4201.299999999999,2099,2021-05-26 12:00:00
678,SPX500_i,4199.2,4200.9,4184.8,4201.9,4193.35,4195.866666666667,4197.125,4196.7,3735,2021-05-26 16:00:00
679,SPX500_i,4200.9,4197.7,4191.4,4203.2,4197.299999999999,4197.433333333333,4197.5,4198.299999999999,2546,2021-05-26 20:00:00
680,SPX500_i,4199.5,4194.3,4191.3,4199.6,4195.450000000001,4195.066666666667,4194.875,4196.175,1201,2021-05-27 00:00:00
681,SPX500_i,4194.3,4191.0,4186.3,4194.5,4190.4,4190.599999999999,4190.7,4191.525,1943,2021-05-27 04:00:00
682,SPX500_i,4191.1,4185.9,4181.5,4193.5,4187.5,4186.966666666666,4186.7,4188.0,2723,2021-05-27 08:00:00
683,SPX500_i,4186.0,4201.3,4183.3,4202.5,4192.9,4195.7,4197.099999999999,4193.275,2857,2021-05-27 12:00:00
684,SPX500_i,4201.3,4207.0,4200.8,4213.5,4207.15,4207.099999999999,4207.075,4205.65,4243,2021-05-27 16:00:00
685,SPX500_i,4207.0,4198.5,4198.1,4208.5,4203.3,4201.7,4200.9,4203.025,2762,2021-05-27 20:00:00
686,SPX500_i,4213.4,4217.8,4212.2,4220.9,4216.549999999999,4216.966666666666,4217.174999999999,4216.074999999999,1086,2021-05-28 00:00:00
687,SPX500_i,4217.9,4216.2,4213.6,4218.5,4216.05,4216.099999999999,4216.125,4216.549999999999,1405,2021-05-28 04:00:00
688,SPX500_i,4216.4,4217.6,4210.4,4217.7,4214.049999999999,4215.233333333333,4215.825,4215.525,1930,2021-05-28 08:00:00
689,SPX500_i,4217.6,4212.6,4211.2,4220.6,4215.9,4214.8,4214.25,4215.5,1915,2021-05-28 12:00:00
690,SPX500_i,4212.6,4214.9,4206.0,4218.7,4212.35,4213.2,4213.625,4213.05,2991,2021-05-28 16:00:00
691,SPX500_i,4215.0,4207.0,4204.4,4216.1,4210.25,4209.166666666667,4208.625,4210.625,2281,2021-05-28 20:00:00
692,SPX500_i,4211.4,4211.7,4208.9,4213.7,4211.299999999999,4211.433333333333,4211.5,4211.424999999999,1210,2021-05-31 00:00:00
693,SPX500_i,4211.7,4208.9,4208.0,4212.6,4210.3,4209.833333333333,4209.6,4210.3,1544,2021-05-31 04:00:00
694,SPX500_i,4208.7,4205.9,4204.8,4212.6,4208.700000000001,4207.766666666667,4207.3,4208.0,1467,2021-05-31 08:00:00
695,SPX500_i,4205.9,4203.1,4200.8,4208.0,4204.4,4203.966666666666,4203.75,4204.45,1399,2021-05-31 12:00:00
696,SPX500_i,4203.1,4194.5,4193.4,4203.1,4198.25,4197.0,4196.375,4198.525,1525,2021-05-31 16:00:00
697,SPX500_i,4201.3,4205.5,4200.5,4207.0,4203.75,4204.333333333333,4204.625,4203.575,1103,2021-06-01 00:00:00
698,SPX500_i,4205.5,4208.0,4200.8,4208.4,4204.6,4205.733333333334,4206.3,4205.675,1770,2021-06-01 04:00:00
699,SPX500_i,4208.1,4222.5,4205.3,4223.1,4214.200000000001,4216.966666666667,4218.35,4214.75,2339,2021-06-01 08:00:00
700,SPX500_i,4222.4,4227.0,4221.2,4231.4,4226.299999999999,4226.533333333333,4226.65,4225.5,1848,2021-06-01 12:00:00
701,SPX500_i,4227.2,4204.3,4200.8,4233.1,4216.950000000001,4212.733333333334,4210.625,4216.35,4326,2021-06-01 16:00:00
702,SPX500_i,4204.4,4201.9,4198.2,4209.8,4204.0,4203.3,4202.95,4203.575,2479,2021-06-01 20:00:00
703,SPX500_i,4197.4,4203.7,4193.6,4204.2,4198.9,4200.5,4201.3,4199.725,1411,2021-06-02 00:00:00
704,SPX500_i,4203.6,4200.1,4199.3,4205.0,4202.15,4201.466666666666,4201.125,4202.0,1723,2021-06-02 04:00:00
705,SPX500_i,4199.9,4197.3,4194.4,4205.7,4200.049999999999,4199.133333333332,4198.674999999999,4199.324999999999,2415,2021-06-02 08:00:00
706,SPX500_i,4197.3,4209.8,4197.3,4210.1,4203.700000000001,4205.733333333334,4206.75,4203.625,1997,2021-06-02 12:00:00
707,SPX500_i,4209.9,4209.5,4200.8,4217.5,4209.15,4209.266666666666,4209.325,4209.424999999999,3620,2021-06-02 16:00:00
708,SPX500_i,4209.5,4209.0,4198.3,4210.5,4204.4,4205.933333333333,4206.7,4206.825,2743,2021-06-02 20:00:00
709,SPX500_i,4209.6,4214.4,4208.1,4215.3,4211.700000000001,4212.6,4213.05,4211.85,853,2021-06-03 00:00:00
710,SPX500_i,4214.4,4210.1,4208.9,4214.6,4211.75,4211.2,4210.925,4212.0,1366,2021-06-03 04:00:00
711,SPX500_i,4209.9,4204.4,4199.4,4211.7,4205.549999999999,4205.166666666666,4204.974999999999,4206.349999999999,2070,2021-06-03 08:00:00
712,SPX500_i,4204.3,4180.8,4171.9,4204.6,4188.25,4185.766666666666,4184.525,4190.4,3841,2021-06-03 12:00:00
713,SPX500_i,4181.2,4200.0,4167.4,4204.3,4185.85,4190.566666666667,4192.925,4188.225,5523,2021-06-03 16:00:00
714,SPX500_i,4200.0,4192.8,4191.8,4203.2,4197.5,4195.933333333333,4195.15,4196.95,3007,2021-06-03 20:00:00
715,SPX500_i,4192.5,4184.5,4179.1,4194.0,4186.55,4185.866666666667,4185.525,4187.525,1468,2021-06-04 00:00:00
716,SPX500_i,4184.5,4193.7,4184.0,4196.2,4190.1,4191.3,4191.900000000001,4189.6,1993,2021-06-04 04:00:00
717,SPX500_i,4193.7,4191.9,4187.4,4198.0,4192.7,4192.433333333333,4192.299999999999,4192.75,3041,2021-06-04 08:00:00
718,SPX500_i,4192.1,4209.6,4185.8,4212.1,4198.950000000001,4202.500000000001,4204.275000000001,4199.900000000001,3620,2021-06-04 12:00:00
719,SPX500_i,4209.6,4223.5,4208.6,4224.7,4216.65,4218.933333333333,4220.075,4216.6,3092,2021-06-04 16:00:00
720,SPX500_i,4223.4,4230.4,4222.5,4233.6,4228.05,4228.833333333333,4229.225,4227.475,1633,2021-06-04 20:00:00
721,SPX500_i,4231.0,4225.1,4223.8,4231.8,4227.8,4226.900000000001,4226.450000000001,4227.925,1295,2021-06-07 00:00:00
722,SPX500_i,4225.3,4225.2,4221.4,4226.6,4224.0,4224.400000000001,4224.6,4224.625,1657,2021-06-07 04:00:00
723,SPX500_i,4225.0,4225.6,4215.9,4225.8,4220.85,4222.433333333333,4223.225,4223.075000000001,2301,2021-06-07 08:00:00
724,SPX500_i,4225.6,4233.3,4218.8,4234.4,4226.6,4228.833333333333,4229.95,4228.025,2282,2021-06-07 12:00:00
725,SPX500_i,4233.3,4221.5,4217.0,4233.3,4225.15,4223.933333333333,4223.325,4226.275,3255,2021-06-07 16:00:00
726,SPX500_i,4221.6,4226.8,4216.6,4228.3,4222.450000000001,4223.900000000001,4224.625,4223.325000000001,1897,2021-06-07 20:00:00
727,SPX500_i,4227.8,4233.8,4226.6,4234.3,4230.450000000001,4231.566666666667,4232.125,4230.625,1143,2021-06-08 00:00:00
728,SPX500_i,4233.8,4230.0,4227.3,4236.3,4231.8,4231.2,4230.9,4231.85,1709,2021-06-08 04:00:00
729,SPX500_i,4230.0,4228.8,4223.9,4231.0,4227.45,4227.900000000001,4228.125,4228.425,2140,2021-06-08 08:00:00
730,SPX500_i,4228.7,4235.1,4214.4,4238.3,4226.35,4229.266666666667,4230.725,4229.125,3235,2021-06-08 12:00:00
731,SPX500_i,4235.2,4230.0,4207.7,4237.5,4222.6,4225.066666666667,4226.3,4227.6,4447,2021-06-08 16:00:00
732,SPX500_i,4229.8,4227.1,4225.9,4233.5,4229.7,4228.833333333333,4228.4,4229.075,2145,2021-06-08 20:00:00
733,SPX500_i,4227.4,4229.4,4225.6,4230.8,4228.200000000001,4228.6,4228.8,4228.3,1127,2021-06-09 00:00:00
734,SPX500_i,4229.6,4226.8,4223.8,4230.3,4227.05,4226.966666666667,4226.925,4227.625,1570,2021-06-09 04:00:00
735,SPX500_i,4226.8,4230.9,4224.6,4232.1,4228.35,4229.2,4229.625,4228.6,1869,2021-06-09 08:00:00
736,SPX500_i,4231.1,4233.6,4225.6,4235.7,4230.65,4231.633333333333,4232.125,4231.5,2214,2021-06-09 12:00:00
737,SPX500_i,4233.8,4231.6,4226.3,4236.5,4231.4,4231.466666666666,4231.5,4232.05,3467,2021-06-09 16:00:00
738,SPX500_i,4231.6,4220.8,4218.6,4233.8,4226.200000000001,4224.400000000001,4223.5,4226.200000000001,2122,2021-06-09 20:00:00
739,SPX500_i,4223.6,4224.4,4221.9,4225.4,4223.65,4223.9,4224.025,4223.825,843,2021-06-10 00:00:00
740,SPX500_i,4224.4,4224.9,4223.9,4226.6,4225.25,4225.133333333333,4225.075,4224.95,1056,2021-06-10 04:00:00
741,SPX500_i,4224.9,4220.9,4212.9,4224.9,4218.9,4219.566666666667,4219.9,4220.9,2217,2021-06-10 08:00:00
742,SPX500_i,4220.9,4231.4,4208.4,4232.8,4220.6,4224.2,4226.0,4223.375,3494,2021-06-10 12:00:00
743,SPX500_i,4231.6,4243.2,4219.6,4250.1,4234.85,4237.633333333334,4239.025000000001,4236.125,4782,2021-06-10 16:00:00
744,SPX500_i,4243.0,4239.6,4235.6,4244.9,4240.25,4240.033333333334,4239.925,4240.775,2529,2021-06-10 20:00:00
745,SPX500_i,4240.2,4241.1,4235.8,4241.6,4238.700000000001,4239.500000000001,4239.900000000001,4239.675,966,2021-06-11 00:00:00
746,SPX500_i,4241.1,4241.9,4238.8,4242.7,4240.75,4241.133333333333,4241.325,4241.125,1024,2021-06-11 04:00:00
747,SPX500_i,4241.9,4241.8,4237.8,4242.3,4240.05,4240.633333333334,4240.925,4240.950000000001,1346,2021-06-11 08:00:00
748,SPX500_i,4241.8,4247.2,4240.8,4249.2,4245.0,4245.733333333334,4246.1,4244.75,1749,2021-06-11 12:00:00
749,SPX500_i,4247.2,4236.2,4232.5,4248.9,4240.7,4239.2,4238.45,4241.2,3361,2021-06-11 16:00:00
750,SPX500_i,4236.1,4247.3,4234.6,4248.1,4241.35,4243.333333333333,4244.325,4241.525,2170,2021-06-11 20:00:00
751,SPX500_i,4251.1,4250.5,4248.0,4254.2,4251.1,4250.900000000001,4250.8,4250.950000000001,1200,2021-06-14 00:00:00
752,SPX500_i,4250.3,4251.3,4248.3,4254.0,4251.15,4251.2,4251.224999999999,4250.974999999999,1131,2021-06-14 04:00:00
753,SPX500_i,4251.3,4251.6,4249.3,4258.7,4254.0,4253.2,4252.8,4252.725,2903,2021-06-14 08:00:00
754,SPX500_i,4251.7,4247.8,4245.3,4253.8,4249.55,4248.966666666667,4248.675,4249.650000000001,2956,2021-06-14 12:00:00
755,SPX500_i,4247.8,4236.9,4236.4,4249.6,4243.0,4240.966666666666,4239.95,4242.675,6718,2021-06-14 16:00:00
756,SPX500_i,4236.9,4259.2,4236.3,4259.2,4247.75,4251.566666666667,4253.475,4247.9,3052,2021-06-14 20:00:00
757,SPX500_i,4256.2,4262.9,4256.0,4264.0,4260.0,4260.966666666666,4261.45,4259.775,1398,2021-06-15 00:00:00
758,SPX500_i,4263.0,4264.9,4260.1,4266.2,4263.15,4263.733333333333,4264.025,4263.549999999999,2791,2021-06-15 04:00:00
759,SPX500_i,4264.5,4264.6,4262.2,4270.0,4266.1,4265.6,4265.35,4265.325000000001,3079,2021-06-15 08:00:00
760,SPX500_i,4264.6,4259.1,4258.0,4264.8,4261.4,4260.633333333333,4260.25,4261.625,2711,2021-06-15 12:00:00
761,SPX500_i,4259.1,4246.9,4240.4,4261.1,4250.75,4249.466666666666,4248.825,4251.875,6587,2021-06-15 16:00:00
762,SPX500_i,4246.9,4249.9,4243.9,4254.4,4249.15,4249.4,4249.525,4248.775,4257,2021-06-15 20:00:00
763,SPX500_i,4251.0,4249.4,4247.4,4251.3,4249.35,4249.366666666667,4249.375,4249.775,1178,2021-06-16 00:00:00
764,SPX500_i,4249.5,4248.7,4246.9,4251.1,4249.0,4248.900000000001,4248.85,4249.05,1852,2021-06-16 04:00:00
765,SPX500_i,4248.7,4247.8,4243.9,4252.5,4248.2,4248.066666666667,4248.0,4248.225,3036,2021-06-16 08:00:00
766,SPX500_i,4248.0,4249.0,4244.2,4252.2,4248.2,4248.466666666666,4248.6,4248.35,3105,2021-06-16 12:00:00
767,SPX500_i,4249.1,4240.1,4237.5,4253.8,4245.65,4243.8,4242.875,4245.125,6316,2021-06-16 16:00:00
768,SPX500_i,4239.9,4226.6,4204.3,4241.1,4222.700000000001,4224.000000000001,4224.650000000001,4227.975,17062,2021-06-16 20:00:00
769,SPX500_i,4215.5,4202.7,4195.3,4217.7,4206.5,4205.233333333334,4204.6,4207.8,3901,2021-06-17 00:00:00
770,SPX500_i,4202.7,4213.0,4199.1,4213.6,4206.35,4208.566666666667,4209.675,4207.1,3921,2021-06-17 04:00:00
771,SPX500_i,4212.8,4205.7,4203.7,4215.0,4209.35,4208.133333333334,4207.525000000001,4209.3,5994,2021-06-17 08:00:00
772,SPX500_i,4205.8,4212.0,4205.5,4218.9,4212.2,4212.133333333333,4212.1,4210.55,6116,2021-06-17 12:00:00
773,SPX500_i,4212.0,4215.7,4198.0,4234.1,4216.05,4215.933333333333,4215.875,4214.95,12945,2021-06-17 16:00:00
774,SPX500_i,4215.7,4224.9,4215.3,4234.5,4224.9,4224.9,4224.9,4222.599999999999,7792,2021-06-17 20:00:00
775,SPX500_i,4228.9,4228.7,4224.0,4231.3,4227.65,4228.0,4228.175,4228.225,2097,2021-06-18 00:00:00
776,SPX500_i,4228.7,4227.8,4226.8,4232.2,4229.5,4228.933333333333,4228.65,4228.875,2514,2021-06-18 04:00:00
777,SPX500_i,4227.8,4223.7,4221.5,4229.7,4225.6,4224.966666666667,4224.650000000001,4225.675,3755,2021-06-18 08:00:00
778,SPX500_i,4223.7,4201.8,4185.7,4226.0,4205.85,4204.5,4203.825,4209.3,8190,2021-06-18 12:00:00
779,SPX500_i,4201.9,4184.5,4173.5,4202.4,4187.95,4186.8,4186.225,4190.575,16634,2021-06-18 16:00:00
780,SPX500_i,4184.5,4167.2,4164.0,4189.6,4176.8,4173.599999999999,4172.0,4176.325,7887,2021-06-18 20:00:00
781,SPX500_i,4157.8,4159.8,4156.1,4164.5,4160.3,4160.133333333334,4160.05,4159.55,3070,2021-06-21 00:00:00
782,SPX500_i,4159.8,4147.4,4138.9,4160.4,4149.65,4148.9,4148.525,4151.625,6156,2021-06-21 04:00:00
783,SPX500_i,4147.3,4181.0,4145.5,4181.8,4163.65,4169.433333333333,4172.325,4163.9,10214,2021-06-21 08:00:00
784,SPX500_i,4180.8,4185.4,4177.8,4189.8,4183.8,4184.333333333333,4184.6,4183.45,7353,2021-06-21 12:00:00
785,SPX500_i,4185.2,4216.6,4176.8,4221.6,4199.200000000001,4205.000000000001,4207.900000000001,4200.05,9995,2021-06-21 16:00:00
786,SPX500_i,4216.6,4225.6,4215.7,4228.1,4221.9,4223.133333333333,4223.75,4221.5,4593,2021-06-21 20:00:00
787,SPX500_i,4230.1,4228.3,4227.8,4233.3,4230.55,4229.8,4229.425,4229.875,1674,2021-06-22 00:00:00
788,SPX500_i,4228.1,4234.8,4226.8,4236.9,4231.85,4232.833333333333,4233.325,4231.65,2832,2021-06-22 04:00:00
789,SPX500_i,4234.8,4219.3,4217.9,4235.3,4226.6,4224.166666666667,4222.95,4226.825,5029,2021-06-22 08:00:00
790,SPX500_i,4219.6,4225.2,4218.5,4234.0,4226.25,4225.900000000001,4225.725,4224.325000000001,5181,2021-06-22 12:00:00
791,SPX500_i,4225.2,4240.2,4218.2,4243.6,4230.9,4234.0,4235.55,4231.8,7420,2021-06-22 16:00:00
792,SPX500_i,4240.1,4248.5,4238.6,4257.4,4248.0,4248.166666666667,4248.25,4246.15,4059,2021-06-22 20:00:00
793,SPX500_i,4248.6,4251.3,4247.6,4252.6,4250.1,4250.5,4250.7,4250.025,1607,2021-06-23 00:00:00
794,SPX500_i,4251.6,4253.6,4251.5,4256.4,4253.95,4253.833333333333,4253.775,4253.275,2301,2021-06-23 04:00:00
795,SPX500_i,4253.7,4251.4,4249.8,4260.1,4254.950000000001,4253.766666666667,4253.175,4253.75,4097,2021-06-23 08:00:00
796,SPX500_i,4251.4,4253.3,4242.8,4253.9,4248.35,4250.0,4250.825,4250.35,4346,2021-06-23 12:00:00
797,SPX500_i,4253.2,4248.6,4244.4,4257.7,4251.049999999999,4250.233333333333,4249.825,4250.974999999999,6243,2021-06-23 16:00:00
798,SPX500_i,4248.8,4243.8,4242.6,4255.3,4248.950000000001,4247.233333333334,4246.375,4247.625,3112,2021-06-23 20:00:00
799,SPX500_i,4246.3,4250.9,4246.3,4251.6,4248.950000000001,4249.6,4249.925,4248.775000000001,1045,2021-06-24 00:00:00
800,SPX500_i,4250.9,4253.1,4250.5,4254.5,4252.5,4252.7,4252.8,4252.25,1790,2021-06-24 04:00:00
801,SPX500_i,4253.2,4262.8,4250.9,4263.2,4257.049999999999,4258.966666666666,4259.924999999999,4257.525,3925,2021-06-24 08:00:00
802,SPX500_i,4262.8,4262.5,4259.8,4266.1,4262.950000000001,4262.8,4262.725,4262.8,3267,2021-06-24 12:00:00
803,SPX500_i,4262.5,4268.9,4261.6,4272.2,4266.9,4267.566666666667,4267.9,4266.299999999999,5959,2021-06-24 16:00:00
804,SPX500_i,4268.9,4267.8,4264.7,4272.3,4268.5,4268.266666666666,4268.15,4268.424999999999,4025,2021-06-24 20:00:00
805,SPX500_i,4273.3,4271.1,4269.6,4273.6,4271.6,4271.433333333333,4271.35,4271.900000000001,1096,2021-06-25 00:00:00
806,SPX500_i,4271.1,4272.1,4269.1,4275.6,4272.35,4272.266666666667,4272.225,4271.975,1981,2021-06-25 04:00:00
807,SPX500_i,4272.1,4270.3,4265.1,4274.3,4269.700000000001,4269.900000000001,4270.0,4270.450000000001,3400,2021-06-25 08:00:00
808,SPX500_i,4270.3,4275.3,4268.4,4276.7,4272.549999999999,4273.466666666666,4273.924999999999,4272.674999999999,2991,2021-06-25 12:00:00
809,SPX500_i,4275.3,4279.6,4272.3,4281.7,4277.0,4277.866666666667,4278.3,4277.225,4448,2021-06-25 16:00:00
810,SPX500_i,4279.6,4282.6,4276.4,4288.1,4282.25,4282.366666666667,4282.425,4281.675,2958,2021-06-25 20:00:00
811,SPX500_i,4289.3,4286.3,4284.8,4289.6,4287.200000000001,4286.900000000001,4286.75,4287.5,1401,2021-06-28 00:00:00
812,SPX500_i,4286.1,4284.8,4283.6,4286.8,4285.200000000001,4285.066666666667,4285.0,4285.325000000001,1499,2021-06-28 04:00:00
813,SPX500_i,4284.8,4285.2,4280.7,4288.8,4284.75,4284.900000000001,4284.975,4284.875,3735,2021-06-28 08:00:00
814,SPX500_i,4285.2,4289.8,4280.3,4290.0,4285.15,4286.7,4287.474999999999,4286.325,4189,2021-06-28 12:00:00
815,SPX500_i,4289.8,4278.9,4277.4,4291.1,4284.25,4282.466666666666,4281.575,4284.3,6275,2021-06-28 16:00:00
816,SPX500_i,4279.0,4291.8,4276.1,4293.3,4284.700000000001,4287.066666666667,4288.25,4285.05,3185,2021-06-28 20:00:00
817,SPX500_i,4288.9,4286.6,4285.7,4290.0,4287.85,4287.433333333333,4287.225,4287.8,1280,2021-06-29 00:00:00
818,SPX500_i,4286.6,4286.4,4282.9,4287.3,4285.1,4285.533333333334,4285.75,4285.8,1872,2021-06-29 04:00:00
819,SPX500_i,4286.5,4288.2,4284.9,4293.5,4289.2,4288.866666666666,4288.7,4288.275,4121,2021-06-29 08:00:00
820,SPX500_i,4288.4,4292.2,4287.0,4294.0,4290.5,4291.066666666667,4291.35,4290.4,3404,2021-06-29 12:00:00
821,SPX500_i,4292.4,4296.6,4291.7,4301.9,4296.799999999999,4296.733333333333,4296.7,4295.65,5164,2021-06-29 16:00:00
822,SPX500_i,4296.8,4293.4,4288.2,4297.1,4292.65,4292.9,4293.025,4293.875,3124,2021-06-29 20:00:00
823,SPX500_i,4295.8,4297.3,4295.1,4301.0,4298.05,4297.8,4297.675,4297.3,846,2021-06-30 00:00:00
824,SPX500_i,4297.3,4298.8,4296.0,4299.0,4297.5,4297.933333333333,4298.15,4297.775,1452,2021-06-30 04:00:00
825,SPX500_i,4298.8,4285.1,4284.8,4299.0,4291.9,4289.633333333333,4288.5,4291.925,3852,2021-06-30 08:00:00
826,SPX500_i,4285.1,4289.0,4280.3,4294.8,4287.55,4288.033333333334,4288.275,4287.3,4581,2021-06-30 12:00:00
827,SPX500_i,4288.8,4296.8,4286.0,4300.3,4293.15,4294.366666666666,4294.974999999999,4292.974999999999,5625,2021-06-30 16:00:00
828,SPX500_i,4296.8,4298.5,4292.8,4304.8,4298.8,4298.7,4298.65,4298.225,2587,2021-06-30 20:00:00
829,SPX500_i,4305.2,4307.8,4303.0,4308.3,4305.65,4306.366666666666,4306.724999999999,4306.075,1000,2021-07-01 00:00:00
830,SPX500_i,4307.8,4306.1,4305.3,4309.0,4307.15,4306.8,4306.625,4307.05,1565,2021-07-01 04:00:00
831,SPX500_i,4306.1,4309.9,4305.7,4316.7,4311.2,4310.766666666666,4310.549999999999,4309.6,3850,2021-07-01 08:00:00
832,SPX500_i,4309.8,4304.3,4297.2,4310.0,4303.6,4303.833333333333,4303.95,4305.325,5581,2021-07-01 12:00:00
833,SPX500_i,4304.6,4311.6,4303.4,4313.8,4308.6,4309.6,4310.1,4308.35,6444,2021-07-01 16:00:00
834,SPX500_i,4311.5,4321.7,4310.9,4322.8,4316.85,4318.466666666667,4319.275000000001,4316.725,3197,2021-07-01 20:00:00
835,SPX500_i,4320.7,4324.5,4319.7,4324.8,4322.25,4323.0,4323.375,4322.425,1052,2021-07-02 00:00:00
836,SPX500_i,4324.5,4323.2,4321.0,4325.2,4323.1,4323.133333333334,4323.150000000001,4323.475,2024,2021-07-02 04:00:00
837,SPX500_i,4323.2,4321.3,4319.5,4328.7,4324.1,4323.166666666667,4322.7,4323.175,4350,2021-07-02 08:00:00
838,SPX500_i,4321.2,4332.5,4320.5,4335.0,4327.75,4329.333333333333,4330.125,4327.3,4670,2021-07-02 12:00:00
839,SPX500_i,4332.7,4349.2,4329.5,4349.4,4339.45,4342.7,4344.325,4340.2,5195,2021-07-02 16:00:00
840,SPX500_i,4349.2,4353.7,4346.7,4357.4,4352.049999999999,4352.599999999999,4352.875,4351.75,3047,2021-07-02 20:00:00
841,SPX500_i,4351.3,4347.8,4344.8,4352.6,4348.700000000001,4348.400000000001,4348.25,4349.125,1605,2021-07-05 00:00:00
842,SPX500_i,4347.8,4348.0,4346.0,4349.1,4347.55,4347.7,4347.775,4347.725,1924,2021-07-05 04:00:00
843,SPX500_i,4348.0,4348.3,4343.5,4350.5,4347.0,4347.433333333333,4347.65,4347.575,3757,2021-07-05 08:00:00
844,SPX500_i,4348.3,4353.8,4347.9,4354.1,4351.0,4351.933333333333,4352.4,4351.025,2821,2021-07-05 12:00:00
845,SPX500_i,4353.7,4351.8,4351.4,4356.3,4353.85,4353.166666666667,4352.825,4353.3,1600,2021-07-05 16:00:00
846,SPX500_i,4354.9,4357.9,4354.4,4358.4,4356.4,4356.9,4357.15,4356.4,1103,2021-07-06 00:00:00
847,SPX500_i,4357.9,4352.4,4351.7,4358.0,4354.85,4354.033333333334,4353.625,4355.0,2293,2021-07-06 04:00:00
848,SPX500_i,4352.5,4350.7,4347.2,4353.9,4350.549999999999,4350.599999999999,4350.625,4351.075,5559,2021-07-06 08:00:00
849,SPX500_i,4350.7,4352.5,4348.4,4353.5,4350.95,4351.466666666666,4351.725,4351.275,3752,2021-07-06 12:00:00
850,SPX500_i,4352.5,4326.3,4316.0,4355.9,4335.95,4332.733333333334,4331.125,4337.675,10820,2021-07-06 16:00:00
851,SPX500_i,4326.2,4344.2,4325.3,4347.3,4336.3,4338.933333333333,4340.25,4335.75,3862,2021-07-06 20:00:00
852,SPX500_i,4340.6,4340.4,4335.6,4340.9,4338.25,4338.966666666666,4339.325,4339.375,1479,2021-07-07 00:00:00
853,SPX500_i,4340.4,4341.1,4338.9,4344.1,4341.5,4341.366666666667,4341.3,4341.125,2163,2021-07-07 04:00:00
854,SPX500_i,4341.1,4348.1,4339.9,4352.9,4346.4,4346.966666666666,4347.25,4345.5,4440,2021-07-07 08:00:00
855,SPX500_i,4348.1,4348.1,4346.6,4355.6,4351.1,4350.1,4349.6,4349.6,3338,2021-07-07 12:00:00
856,SPX500_i,4348.1,4356.1,4330.7,4360.1,4345.4,4348.966666666666,4350.75,4348.75,9449,2021-07-07 16:00:00
857,SPX500_i,4356.1,4360.1,4351.9,4363.1,4357.5,4358.366666666667,4358.8,4357.8,6209,2021-07-07 20:00:00
858,SPX500_i,4360.6,4357.6,4356.3,4361.6,4358.950000000001,4358.500000000001,4358.275000000001,4359.025000000001,1187,2021-07-08 00:00:00
859,SPX500_i,4357.4,4351.1,4347.7,4357.6,4352.65,4352.133333333333,4351.875,4353.45,2506,2021-07-08 04:00:00
860,SPX500_i,4351.1,4319.3,4311.7,4352.1,4331.9,4327.7,4325.599999999999,4333.549999999999,10889,2021-07-08 08:00:00
861,SPX500_i,4319.2,4300.0,4288.8,4320.2,4304.5,4303.0,4302.25,4307.05,12700,2021-07-08 12:00:00
862,SPX500_i,4300.0,4330.0,4290.1,4331.7,4310.9,4317.266666666666,4320.45,4312.95,18190,2021-07-08 16:00:00
863,SPX500_i,4329.9,4324.7,4306.2,4330.9,4318.549999999999,4320.599999999999,4321.625,4322.924999999999,9220,2021-07-08 20:00:00
864,SPX500_i,4321.8,4314.0,4313.5,4324.9,4319.2,4317.466666666666,4316.6,4318.55,2507,2021-07-09 00:00:00
865,SPX500_i,4314.0,4315.0,4302.7,4317.0,4309.85,4311.566666666667,4312.425,4312.175,5116,2021-07-09 04:00:00
866,SPX500_i,4315.0,4335.5,4314.8,4337.3,4326.05,4329.2,4330.775,4325.65,8099,2021-07-09 08:00:00
867,SPX500_i,4335.5,4341.3,4329.1,4345.3,4337.200000000001,4338.566666666667,4339.25,4337.8,6961,2021-07-09 12:00:00
868,SPX500_i,4341.3,4363.1,4337.9,4366.9,4352.4,4355.966666666666,4357.75,4352.3,6762,2021-07-09 16:00:00
869,SPX500_i,4363.2,4369.1,4360.7,4372.7,4366.7,4367.5,4367.9,4366.425,3407,2021-07-09 20:00:00
870,SPX500_i,4372.6,4369.4,4366.7,4374.2,4370.45,4370.099999999999,4369.924999999999,4370.725,1756,2021-07-12 00:00:00
871,SPX500_i,4369.4,4363.3,4360.7,4369.9,4365.299999999999,4364.633333333332,4364.299999999999,4365.824999999999,2631,2021-07-12 04:00:00
872,SPX500_i,4363.3,4363.3,4351.3,4366.9,4359.1,4360.5,4361.2,4361.2,6243,2021-07-12 08:00:00
873,SPX500_i,4363.5,4368.7,4353.0,4368.8,4360.9,4363.5,4364.8,4363.5,5911,2021-07-12 12:00:00
874,SPX500_i,4368.9,4380.0,4364.3,4381.9,4373.1,4375.400000000001,4376.55,4373.775,7402,2021-07-12 16:00:00
875,SPX500_i,4380.0,4385.9,4378.7,4387.9,4383.299999999999,4384.166666666666,4384.599999999999,4383.125,2994,2021-07-12 20:00:00
876,SPX500_i,4385.0,4387.1,4382.9,4388.0,4385.45,4386.0,4386.275,4385.75,1039,2021-07-13 00:00:00
