,SPX500_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1546,SPX500_m_i,4722.9,4711.2,4709.9,4724.4,4717.15,4715.166666666667,4714.175,4717.1,1434,2021-12-16 00:00:00
1547,SPX500_m_i,4711.2,4727.7,4711.2,4728.4,4719.799999999999,4722.433333333333,4723.75,4719.625,1231,2021-12-16 04:00:00
1548,SPX500_m_i,4727.7,4738.4,4727.1,4744.0,4735.55,4736.5,4736.975,4734.3,4755,2021-12-16 08:00:00
1549,SPX500_m_i,4738.4,4737.6,4732.6,4755.9,4744.25,4742.033333333334,4740.925,4741.125,5000,2021-12-16 12:00:00
1550,SPX500_m_i,4737.9,4684.1,4683.7,4737.9,4710.799999999999,4701.9,4697.45,4710.9,21938,2021-12-16 16:00:00
1551,SPX500_m_i,4684.1,4670.6,4655.1,4699.4,4677.25,4675.033333333334,4673.925,4677.3,18851,2021-12-16 20:00:00
1552,SPX500_m_i,4665.9,4678.2,4665.9,4680.4,4673.15,4674.833333333333,4675.675,4672.6,3079,2021-12-17 00:00:00
1553,SPX500_m_i,4678.2,4666.2,4655.7,4679.4,4667.549999999999,4667.099999999999,4666.875,4669.875,3695,2021-12-17 04:00:00
1554,SPX500_m_i,4666.2,4665.4,4647.6,4678.6,4663.1,4663.866666666667,4664.25,4664.45,9535,2021-12-17 08:00:00
1555,SPX500_m_i,4665.4,4644.5,4637.3,4666.8,4652.05,4649.533333333334,4648.275,4653.5,9509,2021-12-17 12:00:00
1556,SPX500_m_i,4644.5,4639.9,4602.7,4669.4,4636.049999999999,4637.333333333333,4637.974999999999,4639.125,31459,2021-12-17 16:00:00
1557,SPX500_m_i,4639.0,4621.2,4617.9,4659.4,4638.65,4632.833333333333,4629.925,4634.375,15941,2021-12-17 20:00:00
1558,SPX500_m_i,4612.4,4589.1,4588.3,4613.5,4600.9,4596.966666666666,4595.0,4600.825,7461,2021-12-20 00:00:00
1559,SPX500_m_i,4589.1,4570.2,4568.3,4589.1,4578.700000000001,4575.866666666668,4574.450000000001,4579.175000000001,8515,2021-12-20 04:00:00
1560,SPX500_m_i,4569.8,4553.7,4539.5,4573.8,4556.65,4555.666666666667,4555.175,4559.2,16001,2021-12-20 08:00:00
1561,SPX500_m_i,4553.5,4563.8,4553.3,4580.5,4566.9,4565.866666666666,4565.349999999999,4562.775,10677,2021-12-20 12:00:00
1562,SPX500_m_i,4563.8,4540.2,4533.1,4571.7,4552.4,4548.333333333333,4546.3,4552.2,29961,2021-12-20 16:00:00
1563,SPX500_m_i,4540.1,4572.9,4537.4,4576.1,4556.75,4562.133333333333,4564.825,4556.625,14245,2021-12-20 20:00:00
1564,SPX500_m_i,4588.5,4598.2,4578.8,4599.4,4589.1,4592.133333333334,4593.650000000001,4591.225,3982,2021-12-21 00:00:00
1565,SPX500_m_i,4598.5,4608.0,4589.7,4608.3,4599.0,4602.0,4603.5,4601.125,4521,2021-12-21 04:00:00
1566,SPX500_m_i,4607.7,4594.4,4590.3,4614.7,4602.5,4599.8,4598.45,4601.775,8282,2021-12-21 08:00:00
1567,SPX500_m_i,4594.6,4613.5,4592.2,4616.6,4604.4,4607.433333333333,4608.95,4604.225,5946,2021-12-21 12:00:00
1568,SPX500_m_i,4613.4,4640.4,4584.7,4641.4,4613.049999999999,4622.166666666666,4626.724999999999,4619.974999999999,18053,2021-12-21 16:00:00
1569,SPX500_m_i,4640.6,4653.1,4634.6,4654.6,4644.6,4647.433333333333,4648.85,4645.725,7858,2021-12-21 20:00:00
1570,SPX500_m_i,4649.8,4648.7,4646.6,4654.6,4650.6,4649.966666666667,4649.650000000001,4649.925,2324,2021-12-22 00:00:00
1571,SPX500_m_i,4648.8,4648.3,4643.1,4650.3,4646.700000000001,4647.233333333334,4647.5,4647.625,2548,2021-12-22 04:00:00
1572,SPX500_m_i,4648.6,4642.1,4634.3,4654.3,4644.3,4643.566666666667,4643.200000000001,4644.825000000001,4575,2021-12-22 08:00:00
1573,SPX500_m_i,4642.1,4642.1,4638.1,4657.8,4647.950000000001,4646.000000000001,4645.025000000001,4645.025000000001,3388,2021-12-22 12:00:00
1574,SPX500_m_i,4642.1,4689.9,4640.3,4690.6,4665.450000000001,4673.6,4677.675,4665.725,13006,2021-12-22 16:00:00
1575,SPX500_m_i,4689.9,4698.3,4674.1,4699.5,4686.8,4690.633333333334,4692.55,4690.450000000001,6224,2021-12-22 20:00:00
1576,SPX500_m_i,4702.3,4699.7,4698.9,4704.8,4701.85,4701.133333333334,4700.775000000001,4701.425,1867,2021-12-23 00:00:00
1577,SPX500_m_i,4699.7,4702.3,4699.3,4703.4,4701.35,4701.666666666667,4701.825,4701.175,1619,2021-12-23 04:00:00
1578,SPX500_m_i,4702.4,4705.0,4696.8,4708.7,4702.75,4703.5,4703.875,4703.225,3811,2021-12-23 08:00:00
1579,SPX500_m_i,4705.1,4709.1,4703.8,4715.7,4709.75,4709.533333333334,4709.425,4708.425,3130,2021-12-23 12:00:00
1580,SPX500_m_i,4709.3,4732.5,4707.6,4736.2,4721.9,4725.433333333333,4727.2,4721.4,8510,2021-12-23 16:00:00
1581,SPX500_m_i,4732.4,4727.7,4727.0,4743.3,4735.15,4732.666666666667,4731.425,4732.6,3710,2021-12-23 20:00:00
1582,SPX500_m_i,4733.5,4732.2,4729.5,4738.5,4734.0,4733.400000000001,4733.1,4733.425,2054,2021-12-27 00:00:00
1583,SPX500_m_i,4732.2,4731.5,4730.5,4735.0,4732.75,4732.333333333333,4732.125,4732.3,1264,2021-12-27 04:00:00
1584,SPX500_m_i,4731.2,4735.8,4725.2,4736.7,4730.95,4732.566666666667,4733.375,4732.225,3375,2021-12-27 08:00:00
1585,SPX500_m_i,4736.0,4744.7,4734.1,4746.7,4740.4,4741.833333333333,4742.55,4740.375,2381,2021-12-27 12:00:00
1586,SPX500_m_i,4744.6,4779.5,4741.5,4779.8,4760.65,4766.933333333333,4770.075,4761.35,7801,2021-12-27 16:00:00
1587,SPX500_m_i,4779.5,4795.0,4778.3,4795.3,4786.8,4789.533333333334,4790.9,4787.025,3100,2021-12-27 20:00:00
1588,SPX500_m_i,4790.9,4788.8,4786.7,4792.5,4789.6,4789.333333333333,4789.2,4789.725,1977,2021-12-28 00:00:00
1589,SPX500_m_i,4788.7,4793.2,4785.6,4793.2,4789.4,4790.666666666667,4791.3,4790.175,1902,2021-12-28 04:00:00
1590,SPX500_m_i,4793.5,4806.2,4787.4,4806.9,4797.15,4800.166666666667,4801.675,4798.5,3735,2021-12-28 08:00:00
1591,SPX500_m_i,4806.2,4802.6,4802.3,4809.2,4805.75,4804.7,4804.175,4805.075,2647,2021-12-28 12:00:00
1592,SPX500_m_i,4802.8,4790.3,4783.0,4810.6,4796.8,4794.633333333334,4793.55,4796.675,11768,2021-12-28 16:00:00
1593,SPX500_m_i,4790.3,4792.0,4784.7,4799.2,4791.95,4791.966666666666,4791.975,4791.55,10208,2021-12-28 20:00:00
1594,SPX500_m_i,4796.3,4788.9,4788.4,4800.2,4794.299999999999,4792.499999999999,4791.599999999999,4793.45,2609,2021-12-29 00:00:00
1595,SPX500_m_i,4789.1,4797.9,4787.6,4799.1,4793.35,4794.866666666667,4795.625,4793.425,2628,2021-12-29 04:00:00
1596,SPX500_m_i,4798.1,4800.8,4794.6,4801.8,4798.200000000001,4799.066666666667,4799.5,4798.825000000001,4017,2021-12-29 08:00:00
1597,SPX500_m_i,4800.8,4791.3,4787.0,4802.3,4794.65,4793.533333333333,4792.974999999999,4795.349999999999,3592,2021-12-29 12:00:00
1598,SPX500_m_i,4791.3,4790.0,4782.0,4803.6,4792.8,4791.866666666667,4791.4,4791.725,10316,2021-12-29 16:00:00
1599,SPX500_m_i,4790.0,4797.0,4788.3,4807.5,4797.9,4797.599999999999,4797.45,4795.7,3430,2021-12-29 20:00:00
1600,SPX500_m_i,4790.8,4795.7,4787.2,4796.3,4791.75,4793.066666666667,4793.725,4792.5,2259,2021-12-30 00:00:00
1601,SPX500_m_i,4795.6,4790.9,4790.9,4797.7,4794.299999999999,4793.166666666666,4792.599999999999,4793.775,2237,2021-12-30 04:00:00
1602,SPX500_m_i,4790.3,4801.8,4790.3,4804.1,4797.200000000001,4798.733333333334,4799.5,4796.625,3107,2021-12-30 08:00:00
1603,SPX500_m_i,4801.8,4802.1,4798.1,4806.1,4802.1,4802.1,4802.1,4802.025000000001,2723,2021-12-30 12:00:00
1604,SPX500_m_i,4802.1,4804.6,4797.9,4811.1,4804.5,4804.533333333334,4804.55,4803.925,6741,2021-12-30 16:00:00
1605,SPX500_m_i,4804.6,4784.9,4779.7,4805.1,4792.4,4789.9,4788.65,4793.575,3609,2021-12-30 20:00:00
1606,SPX500_m_i,4785.2,4781.0,4762.2,4785.6,4773.9,4776.266666666666,4777.45,4778.5,2945,2021-12-31 00:00:00
1607,SPX500_m_i,4780.9,4777.9,4769.1,4781.1,4775.1,4776.033333333334,4776.5,4777.25,3191,2021-12-31 04:00:00
1608,SPX500_m_i,4777.9,4780.0,4775.6,4782.7,4779.15,4779.433333333333,4779.575,4779.049999999999,2502,2021-12-31 08:00:00
1609,SPX500_m_i,4780.0,4778.0,4767.6,4780.7,4774.15,4775.433333333333,4776.075,4776.575,3194,2021-12-31 12:00:00
1610,SPX500_m_i,4778.1,4782.5,4769.9,4789.7,4779.799999999999,4780.7,4781.15,4780.049999999999,9989,2021-12-31 16:00:00
1611,SPX500_m_i,4782.5,4784.7,4780.2,4786.2,4783.2,4783.7,4783.95,4783.4,1241,2021-12-31 20:00:00
1612,SPX500_m_i,4786.6,4789.3,4783.8,4796.3,4790.05,4789.8,4789.675,4789.0,2054,2022-01-03 00:00:00
1613,SPX500_m_i,4789.3,4790.1,4787.1,4791.6,4789.35,4789.6,4789.725,4789.525000000001,1865,2022-01-03 04:00:00
1614,SPX500_m_i,4790.1,4793.8,4783.1,4794.1,4788.6,4790.333333333333,4791.2,4790.275,3086,2022-01-03 08:00:00
1615,SPX500_m_i,4793.8,4787.2,4786.7,4802.7,4794.7,4792.2,4790.95,4792.599999999999,2336,2022-01-03 12:00:00
1616,SPX500_m_i,4786.9,4776.2,4759.0,4797.9,4778.45,4777.7,4777.325,4780.0,16661,2022-01-03 16:00:00
1617,SPX500_m_i,4776.4,4798.2,4773.7,4798.7,4786.2,4790.2,4792.2,4786.75,4060,2022-01-03 20:00:00
1618,SPX500_m_i,4796.5,4796.1,4792.8,4798.2,4795.5,4795.7,4795.8,4795.9,2272,2022-01-04 00:00:00
1619,SPX500_m_i,4796.1,4808.8,4795.5,4809.4,4802.45,4804.566666666667,4805.625,4802.450000000001,1954,2022-01-04 04:00:00
1620,SPX500_m_i,4808.8,4807.5,4803.9,4809.6,4806.75,4807.0,4807.125,4807.45,3004,2022-01-04 08:00:00
1621,SPX500_m_i,4807.5,4814.2,4806.5,4819.0,4812.75,4813.233333333334,4813.475,4811.8,3718,2022-01-04 12:00:00
1622,SPX500_m_i,4814.2,4788.4,4784.7,4819.7,4802.2,4797.599999999999,4795.299999999999,4801.75,13658,2022-01-04 16:00:00
1623,SPX500_m_i,4788.2,4795.2,4776.5,4809.5,4793.0,4793.733333333334,4794.1,4792.35,7722,2022-01-04 20:00:00
1624,SPX500_m_i,4790.9,4783.3,4781.0,4792.3,4786.65,4785.533333333333,4784.974999999999,4786.875,2174,2022-01-05 00:00:00
1625,SPX500_m_i,4783.5,4779.6,4778.3,4786.0,4782.15,4781.3,4780.875,4781.85,2143,2022-01-05 04:00:00
1626,SPX500_m_i,4779.7,4794.6,4778.0,4797.0,4787.5,4789.866666666667,4791.05,4787.325,5227,2022-01-05 08:00:00
1627,SPX500_m_i,4794.6,4793.3,4786.1,4798.6,4792.35,4792.666666666667,4792.825,4793.15,5428,2022-01-05 12:00:00
1628,SPX500_m_i,4793.3,4779.2,4778.5,4799.2,4788.85,4785.633333333334,4784.025000000001,4787.55,14432,2022-01-05 16:00:00
1629,SPX500_m_i,4779.0,4704.4,4703.1,4788.2,4745.65,4731.9,4725.025,4743.674999999999,17613,2022-01-05 20:00:00
1630,SPX500_m_i,4707.0,4710.3,4701.1,4715.0,4708.05,4708.8,4709.175,4708.35,5006,2022-01-06 00:00:00
1631,SPX500_m_i,4710.3,4686.8,4680.0,4710.7,4695.35,4692.5,4691.075,4696.95,7021,2022-01-06 04:00:00
1632,SPX500_m_i,4687.1,4701.2,4680.8,4708.0,4694.4,4696.666666666667,4697.8,4694.275,11779,2022-01-06 08:00:00
1633,SPX500_m_i,4701.3,4704.1,4697.9,4713.6,4705.75,4705.2,4704.925,4704.225,10534,2022-01-06 12:00:00
1634,SPX500_m_i,4703.9,4713.5,4672.5,4725.9,4699.2,4703.966666666666,4706.35,4703.95,28250,2022-01-06 16:00:00
1635,SPX500_m_i,4714.1,4697.7,4689.5,4719.4,4704.45,4702.2,4701.075,4705.174999999999,13518,2022-01-06 20:00:00
1636,SPX500_m_i,4708.0,4712.3,4707.0,4715.3,4711.15,4711.533333333333,4711.724999999999,4710.65,2855,2022-01-07 00:00:00
1637,SPX500_m_i,4712.3,4708.4,4702.9,4713.3,4708.1,4708.2,4708.25,4709.225,4717,2022-01-07 04:00:00
1638,SPX500_m_i,4708.3,4701.3,4688.2,4710.9,4699.549999999999,4700.133333333332,4700.424999999999,4702.174999999999,7717,2022-01-07 08:00:00
1639,SPX500_m_i,4701.3,4687.1,4679.6,4710.1,4694.85,4692.266666666667,4690.975,4694.525000000001,9590,2022-01-07 12:00:00
1640,SPX500_m_i,4686.8,4688.8,4663.3,4708.8,4686.05,4686.966666666667,4687.425,4686.925,21665,2022-01-07 16:00:00
1641,SPX500_m_i,4688.8,4677.5,4675.5,4696.3,4685.9,4683.099999999999,4681.7,4684.525,10726,2022-01-07 20:00:00
1642,SPX500_m_i,4660.0,4674.7,4659.4,4675.8,4667.6,4669.966666666667,4671.150000000001,4667.475,4438,2022-01-10 00:00:00
1643,SPX500_m_i,4674.8,4680.5,4672.0,4684.0,4678.0,4678.833333333333,4679.25,4677.825,3853,2022-01-10 04:00:00
1644,SPX500_m_i,4680.8,4678.3,4665.6,4690.4,4678.0,4678.099999999999,4678.15,4678.775,9517,2022-01-10 08:00:00
1645,SPX500_m_i,4678.4,4645.0,4642.0,4684.8,4663.4,4657.266666666666,4654.2,4662.549999999999,10580,2022-01-10 12:00:00
1646,SPX500_m_i,4645.2,4608.3,4581.8,4648.8,4615.3,4612.966666666667,4611.8,4621.025000000001,23105,2022-01-10 16:00:00
1647,SPX500_m_i,4608.4,4672.0,4606.9,4673.6,4640.25,4650.833333333333,4656.125,4640.225,16416,2022-01-10 20:00:00
1648,SPX500_m_i,4676.7,4666.5,4664.0,4678.0,4671.0,4669.5,4668.75,4671.3,5273,2022-01-11 00:00:00
1649,SPX500_m_i,4666.5,4669.6,4665.7,4677.6,4671.65,4670.966666666666,4670.625,4669.85,6036,2022-01-11 04:00:00
1650,SPX500_m_i,4669.8,4692.0,4662.5,4695.7,4679.1,4683.400000000001,4685.55,4680.0,10489,2022-01-11 08:00:00
1651,SPX500_m_i,4692.2,4670.7,4670.1,4696.8,4683.450000000001,4679.200000000001,4677.075000000001,4682.450000000001,6668,2022-01-11 12:00:00
1652,SPX500_m_i,4670.8,4693.7,4636.3,4696.4,4666.35,4675.466666666667,4680.025000000001,4674.3,25194,2022-01-11 16:00:00
1653,SPX500_m_i,4693.7,4714.0,4686.1,4714.7,4700.4,4704.933333333333,4707.2,4702.125,8196,2022-01-11 20:00:00
1654,SPX500_m_i,4712.2,4711.4,4707.9,4718.2,4713.049999999999,4712.499999999999,4712.224999999999,4712.424999999999,2049,2022-01-12 00:00:00
1655,SPX500_m_i,4711.7,4724.2,4711.4,4724.4,4717.9,4720.0,4721.05,4717.925,1947,2022-01-12 04:00:00
1656,SPX500_m_i,4724.2,4718.8,4703.9,4726.9,4715.4,4716.533333333333,4717.099999999999,4718.45,6017,2022-01-12 08:00:00
1657,SPX500_m_i,4719.1,4736.7,4714.1,4738.7,4726.4,4729.833333333333,4731.55,4727.15,6510,2022-01-12 12:00:00
1658,SPX500_m_i,4736.8,4733.6,4706.4,4748.8,4727.6,4729.6,4730.6,4731.400000000001,20370,2022-01-12 16:00:00
1659,SPX500_m_i,4733.7,4727.4,4714.2,4734.2,4724.2,4725.266666666666,4725.799999999999,4727.375,11935,2022-01-12 20:00:00
1660,SPX500_m_i,4726.3,4712.5,4710.9,4728.7,4719.799999999999,4717.366666666666,4716.15,4719.599999999999,3330,2022-01-13 00:00:00
1661,SPX500_m_i,4712.6,4714.1,4711.7,4719.8,4715.75,4715.2,4714.925,4714.55,3464,2022-01-13 04:00:00
1662,SPX500_m_i,4714.1,4725.5,4712.7,4730.0,4721.35,4722.733333333334,4723.425,4720.575000000001,5894,2022-01-13 08:00:00
1663,SPX500_m_i,4725.5,4736.3,4723.5,4737.7,4730.6,4732.5,4733.45,4730.75,5585,2022-01-13 12:00:00
1664,SPX500_m_i,4736.3,4692.9,4685.9,4744.9,4715.4,4707.9,4704.15,4715.0,20004,2022-01-13 16:00:00
1665,SPX500_m_i,4692.9,4664.3,4653.6,4708.6,4681.1,4675.5,4672.7,4679.85,15074,2022-01-13 20:00:00
1666,SPX500_m_i,4663.5,4656.4,4653.7,4667.2,4660.45,4659.099999999999,4658.424999999999,4660.2,5928,2022-01-14 00:00:00
1667,SPX500_m_i,4656.6,4666.9,4647.1,4667.2,4657.15,4660.4,4662.025,4659.45,5298,2022-01-14 04:00:00
1668,SPX500_m_i,4666.9,4671.0,4660.1,4676.0,4668.05,4669.033333333334,4669.525,4668.5,10194,2022-01-14 08:00:00
1669,SPX500_m_i,4671.0,4623.0,4616.0,4671.4,4643.7,4636.8,4633.35,4645.35,13497,2022-01-14 12:00:00
1670,SPX500_m_i,4622.6,4622.9,4618.9,4664.8,4641.85,4635.533333333334,4632.375,4632.3,28789,2022-01-14 16:00:00
1671,SPX500_m_i,4622.8,4663.0,4615.3,4666.9,4641.1,4648.400000000001,4652.05,4642.0,16844,2022-01-14 20:00:00
1672,SPX500_m_i,4669.2,4655.1,4650.6,4671.9,4661.25,4659.2,4658.175,4661.7,6462,2022-01-17 00:00:00
1673,SPX500_m_i,4655.6,4651.1,4647.2,4660.5,4653.85,4652.933333333333,4652.475,4653.6,5398,2022-01-17 04:00:00
1674,SPX500_m_i,4651.3,4669.5,4649.6,4672.9,4661.25,4664.0,4665.375,4660.825,7589,2022-01-17 08:00:00
1675,SPX500_m_i,4669.5,4666.5,4665.4,4674.6,4670.0,4668.833333333333,4668.25,4669.0,4970,2022-01-17 12:00:00
1676,SPX500_m_i,4666.7,4662.9,4659.3,4668.8,4664.05,4663.666666666667,4663.475,4664.425,5362,2022-01-17 16:00:00
1677,SPX500_m_i,4660.1,4667.4,4659.9,4670.0,4664.95,4665.766666666666,4666.174999999999,4664.35,4433,2022-01-18 00:00:00
1678,SPX500_m_i,4667.5,4639.6,4633.5,4667.9,4650.7,4647.0,4645.15,4652.125,8564,2022-01-18 04:00:00
1679,SPX500_m_i,4639.6,4608.1,4598.8,4644.3,4621.55,4617.066666666667,4614.825000000001,4622.700000000001,12300,2022-01-18 08:00:00
1680,SPX500_m_i,4608.0,4619.6,4604.9,4623.0,4613.95,4615.833333333333,4616.775,4613.875,10939,2022-01-18 12:00:00
1681,SPX500_m_i,4619.8,4572.5,4571.8,4620.8,4596.3,4588.366666666667,4584.4,4596.225,24042,2022-01-18 16:00:00
1682,SPX500_m_i,4572.8,4580.8,4568.4,4603.8,4586.1,4584.333333333333,4583.45,4581.45,14626,2022-01-18 20:00:00
1683,SPX500_m_i,4583.6,4574.3,4569.9,4586.2,4578.049999999999,4576.799999999999,4576.174999999999,4578.5,5566,2022-01-19 00:00:00
1684,SPX500_m_i,4574.6,4551.1,4547.0,4582.2,4564.6,4560.1,4557.85,4563.725,7577,2022-01-19 04:00:00
1685,SPX500_m_i,4551.6,4588.0,4543.8,4589.5,4566.65,4573.766666666666,4577.325,4568.225,10558,2022-01-19 08:00:00
1686,SPX500_m_i,4587.8,4601.4,4581.5,4602.6,4592.05,4595.166666666667,4596.725,4593.325,8104,2022-01-19 12:00:00
1687,SPX500_m_i,4601.4,4596.0,4562.5,4611.1,4586.8,4589.866666666667,4591.4,4592.75,24574,2022-01-19 16:00:00
1688,SPX500_m_i,4596.0,4533.3,4529.7,4596.8,4563.25,4553.266666666666,4548.275,4563.95,15915,2022-01-19 20:00:00
1689,SPX500_m_i,4529.5,4535.8,4522.9,4540.7,4531.799999999999,4533.133333333332,4533.799999999999,4532.224999999999,7239,2022-01-20 00:00:00
1690,SPX500_m_i,4535.9,4549.3,4535.9,4555.5,4545.7,4546.900000000001,4547.5,4544.15,6469,2022-01-20 04:00:00
1691,SPX500_m_i,4549.3,4548.7,4537.5,4561.6,4549.55,4549.266666666666,4549.125,4549.275,11666,2022-01-20 08:00:00
1692,SPX500_m_i,4549.4,4554.3,4544.7,4560.2,4552.45,4553.066666666667,4553.375,4552.15,9291,2022-01-20 12:00:00
1693,SPX500_m_i,4554.4,4582.1,4549.6,4602.0,4575.8,4577.900000000001,4578.950000000001,4572.025,18475,2022-01-20 16:00:00
1694,SPX500_m_i,4581.9,4481.8,4476.8,4581.9,4529.35,4513.5,4505.575,4530.6,19250,2022-01-20 20:00:00
1695,SPX500_m_i,4457.1,4461.5,4446.6,4473.4,4460.0,4460.5,4460.75,4459.65,9949,2022-01-21 00:00:00
1696,SPX500_m_i,4460.8,4461.7,4437.5,4467.6,4452.55,4455.599999999999,4457.125,4456.9,11690,2022-01-21 04:00:00
1697,SPX500_m_i,4461.5,4480.4,4455.7,4482.0,4468.85,4472.7,4474.625,4469.9,13570,2022-01-21 08:00:00
1698,SPX500_m_i,4480.2,4460.0,4451.9,4485.7,4468.799999999999,4465.866666666666,4464.4,4469.45,12833,2022-01-21 12:00:00
1699,SPX500_m_i,4460.0,4442.2,4420.7,4494.5,4457.6,4452.466666666667,4449.900000000001,4454.35,40954,2022-01-21 16:00:00
1700,SPX500_m_i,4441.9,4394.8,4394.3,4456.2,4425.25,4415.099999999999,4410.025,4421.799999999999,27200,2022-01-21 20:00:00
1701,SPX500_m_i,4412.2,4432.8,4411.0,4434.8,4422.9,4426.2,4427.849999999999,4422.7,8067,2022-01-24 00:00:00
1702,SPX500_m_i,4433.0,4429.3,4424.7,4435.0,4429.85,4429.666666666667,4429.575,4430.5,6387,2022-01-24 04:00:00
1703,SPX500_m_i,4429.1,4409.5,4403.7,4432.1,4417.9,4415.099999999999,4413.7,4418.6,12107,2022-01-24 08:00:00
1704,SPX500_m_i,4409.5,4333.6,4333.0,4409.6,4371.3,4358.733333333334,4352.450000000001,4371.425,18000,2022-01-24 12:00:00
1705,SPX500_m_i,4333.3,4266.3,4220.2,4348.0,4284.1,4278.166666666667,4275.2,4291.95,54945,2022-01-24 16:00:00
1706,SPX500_m_i,4265.9,4413.3,4260.5,4417.0,4338.75,4363.599999999999,4376.025,4339.174999999999,41874,2022-01-24 20:00:00
1707,SPX500_m_i,4398.3,4376.4,4363.1,4412.0,4387.55,4383.833333333333,4381.975,4387.45,9914,2022-01-25 00:00:00
1708,SPX500_m_i,4376.5,4367.0,4344.8,4377.0,4360.9,4362.933333333333,4363.95,4366.325,11132,2022-01-25 04:00:00
1709,SPX500_m_i,4367.0,4382.2,4336.5,4388.3,4362.4,4369.0,4372.3,4368.5,20775,2022-01-25 08:00:00
1710,SPX500_m_i,4382.2,4345.5,4326.6,4390.8,4358.700000000001,4354.3,4352.1,4361.275000000001,16761,2022-01-25 12:00:00
1711,SPX500_m_i,4344.8,4327.6,4284.4,4359.3,4321.85,4323.766666666667,4324.725,4329.025000000001,51540,2022-01-25 16:00:00
1712,SPX500_m_i,4327.8,4358.9,4313.5,4409.9,4361.7,4360.766666666666,4360.299999999999,4352.525,29104,2022-01-25 20:00:00
1713,SPX500_m_i,4358.4,4362.5,4343.1,4377.9,4360.5,4361.166666666667,4361.5,4360.475,9437,2022-01-26 00:00:00
1714,SPX500_m_i,4362.6,4367.1,4358.4,4374.1,4366.25,4366.533333333334,4366.675,4365.55,7303,2022-01-26 04:00:00
1715,SPX500_m_i,4366.5,4409.6,4352.9,4418.7,4385.799999999999,4393.733333333333,4397.7,4386.924999999999,11879,2022-01-26 08:00:00
1716,SPX500_m_i,4409.2,4424.4,4401.1,4430.9,4416.0,4418.8,4420.2,4416.4,12285,2022-01-26 12:00:00
1717,SPX500_m_i,4424.3,4432.9,4389.0,4444.6,4416.8,4422.166666666667,4424.85,4422.7,32350,2022-01-26 16:00:00
1718,SPX500_m_i,4433.1,4348.4,4302.1,4453.1,4377.6,4367.866666666667,4363.0,4384.175,41789,2022-01-26 20:00:00
1719,SPX500_m_i,4369.6,4304.1,4300.3,4375.3,4337.8,4326.566666666667,4320.950000000001,4337.325000000001,11422,2022-01-27 00:00:00
1720,SPX500_m_i,4304.3,4293.2,4270.8,4304.3,4287.55,4289.433333333333,4290.375,4293.15,16558,2022-01-27 04:00:00
1721,SPX500_m_i,4292.2,4354.4,4276.2,4359.5,4317.85,4330.033333333334,4336.125,4320.575,18687,2022-01-27 08:00:00
1722,SPX500_m_i,4354.3,4383.5,4329.7,4384.3,4357.0,4365.833333333333,4370.25,4362.95,16493,2022-01-27 12:00:00
1723,SPX500_m_i,4383.1,4352.2,4337.8,4428.9,4383.35,4372.966666666667,4367.775000000001,4375.5,43396,2022-01-27 16:00:00
1724,SPX500_m_i,4352.0,4325.4,4306.8,4357.3,4332.05,4329.833333333333,4328.725,4335.375,34521,2022-01-27 20:00:00
1725,SPX500_m_i,4355.7,4345.7,4328.9,4357.2,4343.049999999999,4343.933333333333,4344.375,4346.875,9548,2022-01-28 00:00:00
1726,SPX500_m_i,4345.9,4353.7,4337.2,4363.2,4350.2,4351.366666666666,4351.95,4350.0,10819,2022-01-28 04:00:00
1727,SPX500_m_i,4353.7,4327.8,4317.7,4357.7,4337.7,4334.400000000001,4332.75,4339.225,16043,2022-01-28 08:00:00
1728,SPX500_m_i,4328.0,4320.9,4273.5,4329.4,4301.45,4307.933333333333,4311.174999999999,4312.95,19290,2022-01-28 12:00:00
1729,SPX500_m_i,4320.5,4357.7,4290.0,4387.2,4338.6,4344.966666666667,4348.150000000001,4338.85,41722,2022-01-28 16:00:00
1730,SPX500_m_i,4357.8,4431.5,4330.1,4432.2,4381.15,4397.933333333333,4406.325,4387.9,28248,2022-01-28 20:00:00
1731,SPX500_m_i,4422.7,4423.5,4410.1,4428.0,4419.05,4420.533333333334,4421.275,4421.075,6915,2022-01-31 00:00:00
1732,SPX500_m_i,4423.4,4442.2,4422.3,4443.1,4432.700000000001,4435.866666666668,4437.450000000001,4432.75,5564,2022-01-31 04:00:00
1733,SPX500_m_i,4442.3,4435.3,4422.3,4444.6,4433.450000000001,4434.066666666667,4434.375,4436.125,10799,2022-01-31 08:00:00
1734,SPX500_m_i,4435.5,4421.2,4403.0,4436.5,4419.75,4420.233333333334,4420.475,4424.05,12834,2022-01-31 12:00:00
1735,SPX500_m_i,4421.2,4485.3,4410.0,4487.4,4448.7,4460.900000000001,4467.0,4450.975,25556,2022-01-31 16:00:00
1736,SPX500_m_i,4485.5,4508.5,4469.1,4514.8,4491.950000000001,4497.466666666667,4500.225,4494.475,14593,2022-01-31 20:00:00
1737,SPX500_m_i,4499.3,4488.8,4487.0,4503.3,4495.15,4493.033333333333,4491.974999999999,4494.599999999999,3073,2022-02-01 00:00:00
1738,SPX500_m_i,4488.8,4501.8,4486.0,4502.5,4494.25,4496.766666666666,4498.025,4494.775,3940,2022-02-01 04:00:00
1739,SPX500_m_i,4500.8,4498.5,4489.3,4520.7,4505.0,4502.833333333333,4501.75,4502.325,8210,2022-02-01 08:00:00
