,_DXY,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
227,_DXY,91.5,91.54,91.48,91.6,91.53999999999999,91.54,91.54,91.53,581,2021-02-05 04:00:00
228,_DXY,91.52,91.41,91.32,91.54,91.43,91.42333333333333,91.41999999999999,91.44749999999999,1610,2021-02-05 08:00:00
229,_DXY,91.41,91.19,91.15,91.5,91.325,91.28000000000002,91.25750000000001,91.3125,2097,2021-02-05 12:00:00
230,_DXY,91.31,91.05,91.02,91.32,91.16999999999999,91.13,91.11,91.175,2223,2021-02-05 16:00:00
231,_DXY,91.05,90.97,90.97,91.06,91.015,91.0,90.9925,91.0125,880,2021-02-05 20:00:00
232,_DXY,91.09,91.04,91.04,91.11,91.075,91.06333333333333,91.0575,91.07,156,2021-02-08 00:00:00
233,_DXY,91.09,91.06,91.03,91.1,91.065,91.06333333333333,91.0625,91.07,564,2021-02-08 04:00:00
234,_DXY,91.05,91.15,90.98,91.18,91.08000000000001,91.10333333333335,91.11500000000001,91.09000000000002,1173,2021-02-08 08:00:00
235,_DXY,91.15,91.11,91.06,91.22,91.14,91.13,91.125,91.13499999999999,1581,2021-02-08 12:00:00
236,_DXY,91.1,90.96,90.88,91.11,90.995,90.98333333333333,90.97749999999999,91.01249999999999,2105,2021-02-08 16:00:00
237,_DXY,90.97,90.9,90.9,91.0,90.95,90.93333333333334,90.92500000000001,90.9425,1039,2021-02-08 20:00:00
238,_DXY,90.9,90.87,90.83,90.9,90.86500000000001,90.86666666666667,90.8675,90.875,277,2021-02-09 00:00:00
239,_DXY,90.85,90.71,90.69,90.86,90.775,90.75333333333333,90.74249999999999,90.7775,971,2021-02-09 04:00:00
240,_DXY,90.72,90.53,90.48,90.8,90.64,90.60333333333334,90.58500000000001,90.6325,1710,2021-02-09 08:00:00
241,_DXY,90.52,90.57,90.48,90.66,90.57,90.57,90.57,90.55749999999999,1781,2021-02-09 12:00:00
242,_DXY,90.58,90.51,90.5,90.66,90.58,90.55666666666667,90.545,90.5625,1822,2021-02-09 16:00:00
243,_DXY,90.5,90.43,90.41,90.55,90.47999999999999,90.46333333333332,90.455,90.4725,864,2021-02-09 20:00:00
244,_DXY,90.41,90.47,90.41,90.52,90.465,90.46666666666665,90.4675,90.45249999999999,268,2021-02-10 00:00:00
245,_DXY,90.45,90.39,90.35,90.45,90.4,90.39666666666666,90.395,90.41,666,2021-02-10 04:00:00
246,_DXY,90.38,90.44,90.23,90.44,90.33500000000001,90.37,90.3875,90.3725,1677,2021-02-10 08:00:00
247,_DXY,90.43,90.35,90.27,90.47,90.37,90.36333333333334,90.36000000000001,90.38000000000001,1893,2021-02-10 12:00:00
248,_DXY,90.35,90.29,90.27,90.41,90.34,90.32333333333334,90.31500000000001,90.33000000000001,2093,2021-02-10 16:00:00
249,_DXY,90.3,90.39,90.29,90.43,90.36000000000001,90.37,90.375,90.3525,1003,2021-02-10 20:00:00
250,_DXY,90.45,90.42,90.42,90.46,90.44,90.43333333333334,90.43,90.4375,121,2021-02-11 00:00:00
251,_DXY,90.43,90.35,90.34,90.44,90.39,90.37666666666667,90.37,90.39,567,2021-02-11 04:00:00
252,_DXY,90.36,90.36,90.3,90.45,90.375,90.37,90.3675,90.3675,1355,2021-02-11 08:00:00
253,_DXY,90.36,90.28,90.25,90.42,90.33500000000001,90.31666666666668,90.3075,90.32750000000001,1324,2021-02-11 12:00:00
254,_DXY,90.29,90.42,90.27,90.47,90.37,90.38666666666667,90.39500000000001,90.36250000000001,1975,2021-02-11 16:00:00
255,_DXY,90.42,90.39,90.35,90.45,90.4,90.39666666666666,90.395,90.4025,945,2021-02-11 20:00:00
256,_DXY,90.39,90.44,90.39,90.45,90.42,90.42666666666666,90.42999999999999,90.41749999999999,192,2021-02-12 00:00:00
257,_DXY,90.45,90.43,90.43,90.52,90.475,90.46,90.4525,90.4575,769,2021-02-12 04:00:00
258,_DXY,90.44,90.62,90.43,90.66,90.545,90.57000000000001,90.58250000000001,90.53750000000001,1272,2021-02-12 08:00:00
259,_DXY,90.63,90.72,90.53,90.73,90.63,90.66000000000001,90.67500000000001,90.6525,1397,2021-02-12 12:00:00
260,_DXY,90.7,90.4,90.36,90.73,90.545,90.49666666666667,90.4725,90.5475,1957,2021-02-12 16:00:00
261,_DXY,90.4,90.42,90.39,90.48,90.435,90.43,90.42750000000001,90.42250000000001,738,2021-02-12 20:00:00
262,_DXY,90.41,90.36,90.35,90.44,90.395,90.38333333333333,90.3775,90.38999999999999,191,2021-02-15 00:00:00
263,_DXY,90.36,90.28,90.28,90.37,90.325,90.31,90.30250000000001,90.3225,573,2021-02-15 04:00:00
264,_DXY,90.29,90.32,90.25,90.37,90.31,90.31333333333333,90.315,90.3075,1338,2021-02-15 08:00:00
265,_DXY,90.31,90.39,90.29,90.39,90.34,90.35666666666667,90.365,90.345,1130,2021-02-15 12:00:00
266,_DXY,90.37,90.31,90.28,90.42,90.35,90.33666666666666,90.33,90.345,1118,2021-02-15 16:00:00
267,_DXY,90.31,90.31,90.31,90.32,90.315,90.31333333333333,90.3125,90.3125,14,2021-02-15 20:00:00
268,_DXY,90.31,90.23,90.22,90.32,90.27,90.25666666666666,90.25,90.27,278,2021-02-16 00:00:00
269,_DXY,90.24,90.29,90.19,90.33,90.25999999999999,90.27,90.275,90.2625,621,2021-02-16 04:00:00
270,_DXY,90.29,90.19,90.18,90.36,90.27000000000001,90.24333333333334,90.23,90.25500000000001,1663,2021-02-16 08:00:00
271,_DXY,90.2,90.53,90.1,90.55,90.32499999999999,90.39333333333332,90.42749999999998,90.34499999999998,1896,2021-02-16 12:00:00
272,_DXY,90.53,90.54,90.41,90.63,90.52,90.52666666666666,90.53,90.5275,2346,2021-02-16 16:00:00
273,_DXY,90.54,90.56,90.49,90.58,90.535,90.54333333333334,90.5475,90.5425,748,2021-02-16 20:00:00
274,_DXY,90.7,90.68,90.65,90.75,90.7,90.69333333333334,90.69000000000001,90.69500000000001,352,2021-02-17 00:00:00
275,_DXY,90.66,90.62,90.6,90.7,90.65,90.64,90.635,90.64500000000001,1009,2021-02-17 04:00:00
276,_DXY,90.62,90.78,90.62,90.84,90.73,90.74666666666667,90.755,90.715,1844,2021-02-17 08:00:00
277,_DXY,90.79,91.02,90.78,91.02,90.9,90.94,90.96,90.9025,1805,2021-02-17 12:00:00
278,_DXY,91.0,90.9,90.88,91.05,90.965,90.94333333333334,90.9325,90.95750000000001,2163,2021-02-17 16:00:00
279,_DXY,90.89,90.9,90.89,90.97,90.93,90.92,90.91499999999999,90.9125,890,2021-02-17 20:00:00
280,_DXY,90.91,90.89,90.83,90.92,90.875,90.88,90.8825,90.88749999999999,304,2021-02-18 00:00:00
281,_DXY,90.9,90.91,90.89,90.97,90.93,90.92333333333333,90.91999999999999,90.91749999999999,602,2021-02-18 04:00:00
282,_DXY,90.92,90.69,90.68,90.99,90.83500000000001,90.78666666666668,90.7625,90.82000000000001,1520,2021-02-18 08:00:00
283,_DXY,90.69,90.58,90.54,90.76,90.65,90.62666666666667,90.615,90.6425,1797,2021-02-18 12:00:00
284,_DXY,90.58,90.62,90.56,90.8,90.68,90.66000000000001,90.65,90.64,2027,2021-02-18 16:00:00
285,_DXY,90.63,90.53,90.53,90.65,90.59,90.57000000000001,90.56,90.58500000000001,891,2021-02-18 20:00:00
286,_DXY,90.52,90.6,90.51,90.61,90.56,90.57333333333334,90.58000000000001,90.56,290,2021-02-19 00:00:00
287,_DXY,90.61,90.54,90.53,90.66,90.595,90.57666666666667,90.56750000000001,90.58500000000001,737,2021-02-19 04:00:00
288,_DXY,90.55,90.29,90.23,90.58,90.405,90.36666666666667,90.34750000000001,90.41250000000001,1750,2021-02-19 08:00:00
289,_DXY,90.28,90.26,90.16,90.33,90.245,90.25,90.2525,90.2575,1837,2021-02-19 12:00:00
290,_DXY,90.25,90.33,90.2,90.36,90.28,90.29666666666667,90.30499999999999,90.285,1880,2021-02-19 16:00:00
291,_DXY,90.29,90.34,90.28,90.42,90.35,90.34666666666665,90.345,90.3325,868,2021-02-19 20:00:00
292,_DXY,90.26,90.26,90.19,90.29,90.24000000000001,90.24666666666667,90.25,90.25,328,2021-02-22 00:00:00
293,_DXY,90.25,90.34,90.25,90.39,90.32,90.32666666666667,90.33000000000001,90.3075,938,2021-02-22 04:00:00
294,_DXY,90.33,90.43,90.31,90.57,90.44,90.43666666666667,90.435,90.41,1939,2021-02-22 08:00:00
295,_DXY,90.44,90.14,90.13,90.46,90.29499999999999,90.24333333333333,90.21749999999999,90.29249999999999,1795,2021-02-22 12:00:00
296,_DXY,90.16,90.0,89.98,90.28,90.13,90.08666666666666,90.065,90.10499999999999,1923,2021-02-22 16:00:00
297,_DXY,89.99,90.06,89.98,90.11,90.045,90.05,90.0525,90.035,810,2021-02-22 20:00:00
298,_DXY,89.98,89.94,89.92,90.06,89.99000000000001,89.97333333333334,89.965,89.97500000000001,245,2021-02-23 00:00:00
299,_DXY,89.92,89.97,89.92,90.03,89.975,89.97333333333331,89.9725,89.96,781,2021-02-23 04:00:00
300,_DXY,89.98,90.14,89.94,90.17,90.055,90.08333333333333,90.0975,90.0575,1821,2021-02-23 08:00:00
301,_DXY,90.15,90.17,90.08,90.22,90.15,90.15666666666668,90.16000000000001,90.155,1821,2021-02-23 12:00:00
302,_DXY,90.16,90.16,90.0,90.27,90.13499999999999,90.14333333333332,90.14749999999998,90.14749999999998,2305,2021-02-23 16:00:00
303,_DXY,90.17,90.08,90.08,90.17,90.125,90.11,90.10249999999999,90.125,1166,2021-02-23 20:00:00
304,_DXY,90.08,90.02,89.95,90.11,90.03,90.02666666666666,90.02499999999999,90.03999999999999,707,2021-02-24 00:00:00
305,_DXY,90.0,90.11,89.97,90.14,90.055,90.07333333333334,90.08250000000001,90.055,1036,2021-02-24 04:00:00
306,_DXY,90.12,90.07,89.97,90.14,90.055,90.06,90.0625,90.075,1992,2021-02-24 08:00:00
307,_DXY,90.08,90.36,90.03,90.37,90.2,90.25333333333333,90.28,90.21,1901,2021-02-24 12:00:00
308,_DXY,90.32,90.18,90.16,90.43,90.295,90.25666666666666,90.2375,90.2725,2489,2021-02-24 16:00:00
309,_DXY,90.21,90.0,89.99,90.23,90.11,90.07333333333334,90.055,90.1075,1314,2021-02-24 20:00:00
310,_DXY,90.07,90.13,90.05,90.13,90.09,90.10333333333334,90.11,90.095,396,2021-02-25 00:00:00
311,_DXY,90.12,89.96,89.93,90.14,90.035,90.00999999999999,89.99749999999999,90.0375,1051,2021-02-25 04:00:00
312,_DXY,89.95,89.8,89.75,90.07,89.91,89.87333333333333,89.855,89.8925,1973,2021-02-25 08:00:00
313,_DXY,89.8,89.75,89.68,89.85,89.765,89.75999999999999,89.7575,89.77,2364,2021-02-25 12:00:00
314,_DXY,89.86,89.97,89.67,89.98,89.825,89.87333333333333,89.89750000000001,89.87,2836,2021-02-25 16:00:00
315,_DXY,89.97,90.2,89.89,90.29,90.09,90.12666666666667,90.145,90.0875,2788,2021-02-25 20:00:00
316,_DXY,90.33,90.27,90.26,90.38,90.32,90.30333333333333,90.29499999999999,90.30999999999999,624,2021-02-26 00:00:00
317,_DXY,90.28,90.37,90.12,90.41,90.265,90.3,90.3175,90.29499999999999,1574,2021-02-26 04:00:00
318,_DXY,90.36,90.54,90.31,90.55,90.43,90.46666666666668,90.48500000000001,90.44000000000001,2528,2021-02-26 08:00:00
319,_DXY,90.55,90.55,90.47,90.78,90.625,90.60000000000001,90.5875,90.5875,2730,2021-02-26 12:00:00
320,_DXY,90.54,90.91,90.48,90.92,90.7,90.77,90.805,90.7125,2967,2021-02-26 16:00:00
321,_DXY,90.89,90.92,90.8,90.97,90.88499999999999,90.89666666666666,90.9025,90.895,1745,2021-02-26 20:00:00
322,_DXY,90.74,90.81,90.7,90.82,90.75999999999999,90.77666666666666,90.785,90.7675,390,2021-03-01 00:00:00
323,_DXY,90.8,90.79,90.78,90.87,90.825,90.81333333333333,90.8075,90.81,1172,2021-03-01 04:00:00
324,_DXY,90.8,91.09,90.73,91.14,90.935,90.98666666666668,91.01250000000002,90.94000000000001,1932,2021-03-01 08:00:00
325,_DXY,91.08,91.05,90.98,91.11,91.045,91.04666666666667,91.0475,91.05499999999999,1865,2021-03-01 12:00:00
326,_DXY,90.99,91.02,90.88,91.13,91.005,91.00999999999999,91.01249999999999,91.005,2495,2021-03-01 16:00:00
327,_DXY,91.07,91.02,91.0,91.14,91.07,91.05333333333333,91.04499999999999,91.05749999999999,1218,2021-03-01 20:00:00
328,_DXY,91.07,91.15,91.06,91.17,91.11500000000001,91.12666666666667,91.1325,91.1125,368,2021-03-02 00:00:00
329,_DXY,91.17,91.21,91.11,91.26,91.185,91.19333333333333,91.19749999999999,91.1875,1306,2021-03-02 04:00:00
330,_DXY,91.22,91.3,91.17,91.4,91.285,91.29,91.2925,91.27250000000001,2035,2021-03-02 08:00:00
331,_DXY,91.29,91.17,91.08,91.31,91.195,91.18666666666667,91.1825,91.2125,1874,2021-03-02 12:00:00
332,_DXY,91.18,90.8,90.78,91.18,90.98,90.92,90.89,90.985,2107,2021-03-02 16:00:00
333,_DXY,90.81,90.78,90.73,90.81,90.77000000000001,90.77333333333335,90.775,90.78250000000001,1051,2021-03-02 20:00:00
334,_DXY,90.79,90.77,90.76,90.81,90.785,90.77999999999999,90.77749999999999,90.7825,346,2021-03-03 00:00:00
335,_DXY,90.77,90.82,90.77,90.83,90.8,90.80666666666666,90.80999999999999,90.79749999999999,693,2021-03-03 04:00:00
336,_DXY,90.82,90.65,90.63,90.88,90.755,90.71999999999998,90.70249999999999,90.74499999999999,1794,2021-03-03 08:00:00
337,_DXY,90.64,90.97,90.64,91.05,90.845,90.88666666666666,90.9075,90.82499999999999,1925,2021-03-03 12:00:00
338,_DXY,90.97,90.9,90.81,91.07,90.94,90.92666666666666,90.91999999999999,90.9375,2384,2021-03-03 16:00:00
339,_DXY,90.91,90.97,90.84,91.0,90.92,90.93666666666667,90.945,90.93,1392,2021-03-03 20:00:00
340,_DXY,91.0,90.99,90.99,91.09,91.03999999999999,91.02333333333333,91.015,91.0175,332,2021-03-04 00:00:00
341,_DXY,91.0,91.01,90.98,91.11,91.045,91.03333333333335,91.0275,91.025,1197,2021-03-04 04:00:00
342,_DXY,91.02,91.2,90.98,91.23,91.105,91.13666666666667,91.1525,91.1075,2005,2021-03-04 08:00:00
343,_DXY,91.2,91.16,91.11,91.23,91.17,91.16666666666667,91.16499999999999,91.175,1906,2021-03-04 12:00:00
344,_DXY,91.15,91.42,91.03,91.45,91.24000000000001,91.30000000000001,91.33000000000001,91.26250000000002,3060,2021-03-04 16:00:00
345,_DXY,91.41,91.59,91.38,91.69,91.535,91.55333333333333,91.5625,91.51749999999998,2432,2021-03-04 20:00:00
346,_DXY,91.64,91.67,91.64,91.75,91.695,91.68666666666667,91.6825,91.675,421,2021-03-05 00:00:00
347,_DXY,91.68,91.68,91.63,91.76,91.695,91.69,91.6875,91.6875,1202,2021-03-05 04:00:00
348,_DXY,91.69,91.99,91.68,92.03,91.855,91.89999999999999,91.9225,91.8475,2215,2021-03-05 08:00:00
349,_DXY,92.0,91.97,91.87,92.22,92.045,92.02,92.0075,92.015,2717,2021-03-05 12:00:00
350,_DXY,91.98,92.0,91.77,92.07,91.91999999999999,91.94666666666666,91.96,91.955,3089,2021-03-05 16:00:00
351,_DXY,92.0,92.0,91.92,92.05,91.985,91.99000000000001,91.9925,91.9925,1769,2021-03-05 20:00:00
352,_DXY,91.88,91.91,91.87,91.95,91.91,91.91000000000001,91.91,91.9025,429,2021-03-08 00:00:00
353,_DXY,91.91,91.99,91.88,92.11,91.995,91.99333333333334,91.9925,91.9725,1265,2021-03-08 04:00:00
354,_DXY,91.98,92.24,91.97,92.31,92.14,92.17333333333333,92.19,92.125,2134,2021-03-08 08:00:00
355,_DXY,92.25,92.23,92.18,92.36,92.27000000000001,92.25666666666667,92.25000000000001,92.25500000000001,2025,2021-03-08 12:00:00
356,_DXY,92.24,92.33,92.14,92.44,92.28999999999999,92.30333333333333,92.30999999999999,92.2875,2616,2021-03-08 16:00:00
357,_DXY,92.33,92.42,92.26,92.44,92.35,92.37333333333333,92.385,92.3625,1366,2021-03-08 20:00:00
358,_DXY,92.44,92.52,92.4,92.53,92.465,92.48333333333333,92.49249999999999,92.4725,434,2021-03-09 00:00:00
359,_DXY,92.51,92.36,92.28,92.52,92.4,92.38666666666667,92.38000000000001,92.4175,1289,2021-03-09 04:00:00
360,_DXY,92.37,92.0,91.97,92.41,92.19,92.12666666666667,92.095,92.1875,2054,2021-03-09 08:00:00
361,_DXY,91.99,92.08,91.91,92.15,92.03,92.04666666666667,92.05499999999999,92.0325,2095,2021-03-09 12:00:00
362,_DXY,92.08,92.05,91.93,92.13,92.03,92.03666666666668,92.04,92.0475,2541,2021-03-09 16:00:00
363,_DXY,92.05,91.97,91.93,92.07,92.0,91.99000000000001,91.98500000000001,92.00500000000001,1385,2021-03-09 20:00:00
364,_DXY,92.03,92.11,91.99,92.13,92.06,92.07666666666667,92.08500000000001,92.065,233,2021-03-10 00:00:00
365,_DXY,92.1,92.2,92.09,92.24,92.16499999999999,92.17666666666666,92.18249999999999,92.1575,1014,2021-03-10 04:00:00
366,_DXY,92.24,92.0,92.0,92.25,92.125,92.08333333333333,92.0625,92.1225,1686,2021-03-10 08:00:00
367,_DXY,92.01,91.98,91.89,92.16,92.025,92.01,92.00250000000001,92.01,2261,2021-03-10 12:00:00
368,_DXY,91.97,91.92,91.8,92.09,91.945,91.93666666666667,91.9325,91.945,1969,2021-03-10 16:00:00
369,_DXY,91.93,91.78,91.78,92.01,91.89500000000001,91.85666666666668,91.8375,91.87500000000001,563,2021-03-10 20:00:00
370,_DXY,91.77,91.83,91.77,91.87,91.82,91.82333333333332,91.82499999999999,91.80999999999999,87,2021-03-11 00:00:00
371,_DXY,91.83,91.82,91.75,91.83,91.78999999999999,91.8,91.80499999999999,91.80749999999999,390,2021-03-11 04:00:00
372,_DXY,91.81,91.57,91.53,91.89,91.71000000000001,91.66333333333334,91.64,91.7,1151,2021-03-11 08:00:00
373,_DXY,91.58,91.61,91.51,91.7,91.605,91.60666666666667,91.6075,91.6,1922,2021-03-11 12:00:00
374,_DXY,91.62,91.5,91.46,91.81,91.63499999999999,91.58999999999999,91.5675,91.5975,1681,2021-03-11 16:00:00
375,_DXY,91.51,91.4,91.36,91.55,91.455,91.43666666666667,91.42750000000001,91.455,1053,2021-03-11 20:00:00
376,_DXY,91.42,91.42,91.39,91.43,91.41,91.41333333333334,91.415,91.415,195,2021-03-12 00:00:00
377,_DXY,91.43,91.57,91.42,91.59,91.505,91.52666666666666,91.5375,91.5025,711,2021-03-12 04:00:00
378,_DXY,91.58,91.91,91.57,91.96,91.76499999999999,91.81333333333332,91.83749999999998,91.75499999999998,1636,2021-03-12 08:00:00
379,_DXY,91.91,91.88,91.77,91.96,91.865,91.87,91.8725,91.88,1668,2021-03-12 12:00:00
380,_DXY,91.87,91.69,91.61,91.97,91.78999999999999,91.75666666666666,91.74,91.785,2326,2021-03-12 16:00:00
381,_DXY,91.69,91.66,91.61,91.71,91.66,91.66000000000001,91.66,91.6675,612,2021-03-12 20:00:00
382,_DXY,91.67,91.61,91.53,91.69,91.61,91.61,91.61,91.625,499,2021-03-15 00:00:00
383,_DXY,91.61,91.81,91.58,91.83,91.705,91.74000000000001,91.75750000000001,91.70750000000001,1400,2021-03-15 04:00:00
384,_DXY,91.81,91.79,91.69,91.86,91.775,91.78000000000002,91.78250000000001,91.78750000000001,1594,2021-03-15 08:00:00
385,_DXY,91.78,91.86,91.75,91.89,91.82,91.83333333333333,91.84,91.82,1617,2021-03-15 12:00:00
386,_DXY,91.85,91.81,91.75,91.97,91.86,91.84333333333332,91.835,91.845,653,2021-03-15 16:00:00
387,_DXY,91.81,91.81,91.78,91.88,91.83,91.82333333333334,91.82000000000001,91.82000000000001,258,2021-03-15 20:00:00
388,_DXY,91.82,91.83,91.81,91.89,91.85,91.84333333333332,91.83999999999999,91.83749999999999,145,2021-03-16 00:00:00
389,_DXY,91.83,91.8,91.79,91.89,91.84,91.82666666666667,91.82000000000001,91.8275,204,2021-03-16 04:00:00
390,_DXY,91.8,91.92,91.8,92.0,91.9,91.90666666666668,91.91000000000001,91.88000000000001,539,2021-03-16 08:00:00
391,_DXY,91.92,91.86,91.67,91.92,91.795,91.81666666666666,91.8275,91.8425,693,2021-03-16 12:00:00
392,_DXY,91.88,91.86,91.84,92.05,91.945,91.91666666666667,91.9025,91.9075,764,2021-03-16 16:00:00
393,_DXY,91.87,91.88,91.82,91.91,91.865,91.87,91.8725,91.87,206,2021-03-16 20:00:00
394,_DXY,91.86,91.94,91.86,91.98,91.92,91.92666666666666,91.92999999999999,91.91,189,2021-03-17 00:00:00
395,_DXY,91.93,91.92,91.89,91.94,91.91499999999999,91.91666666666667,91.9175,91.92,122,2021-03-17 04:00:00
396,_DXY,91.92,91.89,91.84,91.99,91.91499999999999,91.90666666666665,91.90249999999999,91.91,450,2021-03-17 08:00:00
397,_DXY,91.88,91.89,91.83,92.0,91.91499999999999,91.90666666666665,91.90249999999999,91.89999999999999,589,2021-03-17 12:00:00
398,_DXY,91.9,91.97,91.86,92.02,91.94,91.95,91.95500000000001,91.9375,563,2021-03-17 16:00:00
399,_DXY,91.96,91.36,91.36,91.97,91.66499999999999,91.56333333333333,91.5125,91.6625,1171,2021-03-17 20:00:00
400,_DXY,91.39,91.47,91.33,91.5,91.41499999999999,91.43333333333332,91.4425,91.42249999999999,267,2021-03-18 00:00:00
401,_DXY,91.47,91.47,91.4,91.57,91.485,91.48,91.47749999999999,91.47749999999999,516,2021-03-18 04:00:00
402,_DXY,91.47,91.63,91.29,91.69,91.49000000000001,91.53666666666668,91.56,91.52000000000001,877,2021-03-18 08:00:00
403,_DXY,91.63,91.88,91.56,91.89,91.725,91.77666666666666,91.8025,91.74,910,2021-03-18 12:00:00
404,_DXY,91.87,91.74,91.65,91.89,91.77000000000001,91.76,91.75500000000001,91.78750000000001,804,2021-03-18 16:00:00
405,_DXY,91.74,91.83,91.72,91.92,91.82,91.82333333333332,91.82499999999999,91.8025,559,2021-03-18 20:00:00
406,_DXY,91.84,91.92,91.83,91.97,91.9,91.90666666666668,91.91000000000001,91.89000000000001,211,2021-03-19 00:00:00
407,_DXY,91.92,91.86,91.81,91.95,91.88,91.87333333333333,91.87,91.885,288,2021-03-19 04:00:00
408,_DXY,91.85,91.89,91.66,91.9,91.78,91.81666666666666,91.835,91.82499999999999,664,2021-03-19 08:00:00
409,_DXY,91.89,92.16,91.86,92.18,92.02000000000001,92.06666666666668,92.09,92.02250000000001,959,2021-03-19 12:00:00
410,_DXY,92.15,91.92,91.89,92.16,92.025,91.99000000000001,91.97250000000001,92.03,798,2021-03-19 16:00:00
411,_DXY,91.93,91.97,91.89,91.98,91.935,91.94666666666667,91.95250000000001,91.94250000000001,200,2021-03-19 20:00:00
412,_DXY,92.09,92.11,92.04,92.17,92.105,92.10666666666667,92.1075,92.10249999999999,170,2021-03-22 00:00:00
413,_DXY,92.11,91.97,91.97,92.13,92.05,92.02333333333333,92.00999999999999,92.045,246,2021-03-22 04:00:00
414,_DXY,91.97,91.94,91.89,92.12,92.005,91.98333333333333,91.9725,91.97999999999999,495,2021-03-22 08:00:00
415,_DXY,91.94,91.94,91.75,91.97,91.86,91.88666666666666,91.89999999999999,91.89999999999999,387,2021-03-22 12:00:00
416,_DXY,91.94,91.7,91.7,91.94,91.82,91.77999999999999,91.75999999999999,91.82,102,2021-03-22 16:00:00
417,_DXY,91.7,91.79,91.7,91.8,91.75,91.76333333333334,91.77000000000001,91.7475,30,2021-03-22 20:00:00
418,_DXY,91.8,91.83,91.77,91.84,91.805,91.81333333333333,91.8175,91.81,63,2021-03-23 00:00:00
419,_DXY,91.83,91.91,91.83,91.92,91.875,91.88666666666666,91.89249999999998,91.87249999999999,40,2021-03-23 04:00:00
420,_DXY,91.91,92.11,91.83,92.11,91.97,92.01666666666667,92.04,91.99000000000001,116,2021-03-23 08:00:00
421,_DXY,92.12,92.14,92.06,92.19,92.125,92.13,92.1325,92.1275,109,2021-03-23 12:00:00
422,_DXY,92.19,92.31,92.14,92.31,92.225,92.25333333333333,92.2675,92.2375,116,2021-03-23 16:00:00
423,_DXY,92.33,92.35,92.31,92.36,92.33500000000001,92.33999999999999,92.3425,92.33749999999999,25,2021-03-23 20:00:00
424,_DXY,92.42,92.36,92.36,92.42,92.39,92.38,92.375,92.39,47,2021-03-24 00:00:00
425,_DXY,92.36,92.44,92.36,92.44,92.4,92.41333333333334,92.42,92.4,92,2021-03-24 04:00:00
426,_DXY,92.44,92.46,92.39,92.61,92.5,92.48666666666666,92.47999999999999,92.475,117,2021-03-24 08:00:00
427,_DXY,92.46,92.52,92.44,92.58,92.50999999999999,92.51333333333332,92.51499999999999,92.49999999999999,97,2021-03-24 12:00:00
428,_DXY,92.52,92.52,92.42,92.58,92.5,92.50666666666666,92.50999999999999,92.50999999999999,116,2021-03-24 16:00:00
429,_DXY,92.5,92.6,92.5,92.6,92.55,92.56666666666666,92.57499999999999,92.55,36,2021-03-24 20:00:00
430,_DXY,92.61,92.63,92.58,92.69,92.63499999999999,92.63333333333333,92.6325,92.6275,39,2021-03-25 00:00:00
431,_DXY,92.63,92.56,92.52,92.64,92.58,92.57333333333334,92.57000000000001,92.5875,88,2021-03-25 04:00:00
432,_DXY,92.61,92.67,92.57,92.7,92.63499999999999,92.64666666666666,92.6525,92.6375,102,2021-03-25 08:00:00
433,_DXY,92.67,92.64,92.58,92.73,92.655,92.64999999999999,92.6475,92.655,98,2021-03-25 12:00:00
434,_DXY,92.64,92.85,92.64,92.92,92.78,92.80333333333333,92.815,92.76249999999999,98,2021-03-25 16:00:00
435,_DXY,92.85,92.89,92.79,92.91,92.85,92.86333333333333,92.86999999999999,92.85999999999999,102,2021-03-25 20:00:00
436,_DXY,92.81,92.8,92.78,92.85,92.815,92.81,92.8075,92.81,56,2021-03-26 00:00:00
437,_DXY,92.8,92.75,92.75,92.82,92.785,92.77333333333333,92.7675,92.78,61,2021-03-26 04:00:00
