,USDSGD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
592,USDSGD_i,1.3267,1.32611,1.32569,1.3279,1.3267950000000002,1.3265666666666667,1.3264525,1.3266,2895,2021-05-11 08:00:00
593,USDSGD_i,1.32611,1.3256299999999999,1.32431,1.32645,1.32538,1.3254633333333332,1.325505,1.325625,2620,2021-05-11 12:00:00
594,USDSGD_i,1.3256299999999999,1.32535,1.3244799999999999,1.32677,1.325625,1.3255333333333335,1.3254875000000002,1.3255575,4259,2021-05-11 16:00:00
595,USDSGD_i,1.32535,1.32579,1.3248199999999999,1.32584,1.32533,1.3254833333333333,1.3255599999999998,1.32545,1442,2021-05-11 20:00:00
596,USDSGD_i,1.32442,1.32701,1.32404,1.32721,1.325625,1.3260866666666666,1.3263175,1.3256700000000001,1250,2021-05-12 00:00:00
597,USDSGD_i,1.32701,1.32883,1.32641,1.32918,1.327795,1.32814,1.3283125,1.3278575,2261,2021-05-12 04:00:00
598,USDSGD_i,1.32884,1.32775,1.32654,1.32904,1.32779,1.3277766666666666,1.3277700000000001,1.3280425,2705,2021-05-12 08:00:00
599,USDSGD_i,1.32775,1.32891,1.32771,1.3318400000000001,1.3297750000000002,1.3294866666666667,1.3293425,1.3290525,2872,2021-05-12 12:00:00
600,USDSGD_i,1.3289,1.33346,1.32778,1.3342,1.33099,1.3318133333333333,1.332225,1.3310849999999999,5057,2021-05-12 16:00:00
601,USDSGD_i,1.33352,1.3338,1.33221,1.33384,1.333025,1.3332833333333334,1.3334125000000001,1.3333425,2267,2021-05-12 20:00:00
602,USDSGD_i,1.33232,1.3329900000000001,1.33081,1.33408,1.3324449999999999,1.3326266666666666,1.3327175,1.33255,1540,2021-05-13 00:00:00
603,USDSGD_i,1.3329900000000001,1.33327,1.33203,1.33362,1.3328250000000001,1.3329733333333333,1.3330475,1.3329775000000001,2445,2021-05-13 04:00:00
604,USDSGD_i,1.33327,1.33511,1.33203,1.33596,1.333995,1.3343666666666667,1.3345525,1.3340925,3510,2021-05-13 08:00:00
605,USDSGD_i,1.33511,1.33392,1.33317,1.3363800000000001,1.334775,1.33449,1.3343475,1.334645,3074,2021-05-13 12:00:00
606,USDSGD_i,1.33392,1.3332899999999999,1.33194,1.33402,1.33298,1.3330833333333334,1.333135,1.3332925,4331,2021-05-13 16:00:00
607,USDSGD_i,1.3332899999999999,1.33342,1.33233,1.33461,1.3334700000000002,1.3334533333333336,1.3334450000000002,1.3334125000000001,2923,2021-05-13 20:00:00
608,USDSGD_i,1.33205,1.3338,1.33176,1.33461,1.333185,1.3333900000000003,1.3334925000000002,1.333055,1205,2021-05-14 00:00:00
609,USDSGD_i,1.3338,1.33569,1.33346,1.3361,1.33478,1.3350833333333334,1.335235,1.3347625,1640,2021-05-14 04:00:00
610,USDSGD_i,1.33567,1.33415,1.33377,1.33778,1.335775,1.3352333333333333,1.3349625,1.3353424999999999,2800,2021-05-14 08:00:00
611,USDSGD_i,1.33414,1.3323,1.33169,1.33494,1.333315,1.3329766666666667,1.3328075,1.3332675,2657,2021-05-14 12:00:00
612,USDSGD_i,1.3323,1.33247,1.33096,1.33293,1.331945,1.33212,1.3322075,1.332165,3109,2021-05-14 16:00:00
613,USDSGD_i,1.33247,1.33111,1.3311,1.33259,1.331845,1.3316,1.3314774999999999,1.3318174999999999,1052,2021-05-14 20:00:00
614,USDSGD_i,1.33223,1.33415,1.33111,1.3345,1.332805,1.3332533333333334,1.3334775,1.3329975,799,2021-05-17 00:00:00
615,USDSGD_i,1.33417,1.33538,1.33381,1.33552,1.334665,1.3349033333333333,1.3350225,1.3347200000000001,1707,2021-05-17 04:00:00
616,USDSGD_i,1.33538,1.33564,1.3338999999999999,1.3359,1.3349,1.3351466666666667,1.33527,1.335205,2642,2021-05-17 08:00:00
617,USDSGD_i,1.33564,1.33649,1.3345,1.33681,1.335655,1.3359333333333332,1.3360724999999998,1.3358599999999998,2134,2021-05-17 12:00:00
618,USDSGD_i,1.3365,1.33453,1.33446,1.33663,1.335545,1.3352066666666669,1.3350375,1.33553,3678,2021-05-17 16:00:00
619,USDSGD_i,1.33453,1.33459,1.33427,1.33511,1.3346900000000002,1.3346566666666668,1.3346400000000003,1.3346250000000002,1638,2021-05-17 20:00:00
620,USDSGD_i,1.33459,1.3343,1.33412,1.33544,1.3347799999999999,1.33462,1.3345399999999998,1.3346125,717,2021-05-18 00:00:00
621,USDSGD_i,1.3343,1.33163,1.33163,1.3343,1.3329650000000002,1.3325200000000001,1.3322975000000001,1.3329650000000002,1351,2021-05-18 04:00:00
622,USDSGD_i,1.33162,1.3291,1.32833,1.33206,1.330195,1.32983,1.3296475,1.3302775,2517,2021-05-18 08:00:00
623,USDSGD_i,1.3291,1.32941,1.3288,1.33049,1.329645,1.3295666666666666,1.3295275,1.32945,2126,2021-05-18 12:00:00
624,USDSGD_i,1.32941,1.3293300000000001,1.32894,1.33053,1.329735,1.3296,1.3295325,1.3295525,3167,2021-05-18 16:00:00
625,USDSGD_i,1.32932,1.32971,1.3285,1.32978,1.32914,1.32933,1.329425,1.3293275,1364,2021-05-18 20:00:00
626,USDSGD_i,1.32971,1.33035,1.32834,1.33041,1.3293750000000002,1.3297,1.3298625000000002,1.3297025000000002,755,2021-05-19 00:00:00
627,USDSGD_i,1.33034,1.3292,1.3283800000000001,1.33099,1.329685,1.3295233333333334,1.3294425,1.3297275000000002,1621,2021-05-19 04:00:00
628,USDSGD_i,1.3292,1.33103,1.3281399999999999,1.33174,1.32994,1.3303033333333332,1.330485,1.3300275,3066,2021-05-19 08:00:00
629,USDSGD_i,1.33103,1.33318,1.3309199999999999,1.33331,1.332115,1.33247,1.3326475,1.33211,3107,2021-05-19 12:00:00
630,USDSGD_i,1.33318,1.33164,1.33114,1.33321,1.3321749999999999,1.3319966666666667,1.3319075,1.3322924999999999,3796,2021-05-19 16:00:00
631,USDSGD_i,1.33162,1.33418,1.33113,1.33583,1.33348,1.333713333333333,1.3338299999999998,1.3331899999999999,3653,2021-05-19 20:00:00
632,USDSGD_i,1.33418,1.33349,1.33345,1.33508,1.334265,1.3340066666666666,1.3338775,1.33405,1080,2021-05-20 00:00:00
633,USDSGD_i,1.33349,1.33335,1.33283,1.33447,1.33365,1.33355,1.3335000000000001,1.3335350000000001,1506,2021-05-20 04:00:00
634,USDSGD_i,1.33335,1.33287,1.33179,1.3336700000000001,1.3327300000000002,1.3327766666666667,1.3328,1.33292,2783,2021-05-20 08:00:00
635,USDSGD_i,1.33287,1.3318400000000001,1.33159,1.33349,1.33254,1.3323066666666668,1.3321900000000002,1.3324475,2481,2021-05-20 12:00:00
636,USDSGD_i,1.3317999999999999,1.33118,1.3299,1.33206,1.33098,1.3310466666666667,1.33108,1.331235,3370,2021-05-20 16:00:00
637,USDSGD_i,1.3311600000000001,1.33034,1.33025,1.33158,1.330915,1.3307233333333335,1.3306275,1.3308325,1754,2021-05-20 20:00:00
638,USDSGD_i,1.33034,1.33063,1.32916,1.331,1.33008,1.3302633333333331,1.330355,1.3302825,735,2021-05-21 00:00:00
639,USDSGD_i,1.33064,1.33117,1.33,1.33167,1.330835,1.3309466666666667,1.3310025,1.33087,1606,2021-05-21 04:00:00
640,USDSGD_i,1.33118,1.33115,1.33011,1.33202,1.331065,1.3310933333333332,1.3311074999999999,1.331115,2394,2021-05-21 08:00:00
641,USDSGD_i,1.33115,1.32922,1.32916,1.3311600000000001,1.33016,1.3298466666666666,1.32969,1.3301725,2480,2021-05-21 12:00:00
642,USDSGD_i,1.32921,1.3325,1.32893,1.33257,1.33075,1.3313333333333335,1.331625,1.3308025,3258,2021-05-21 16:00:00
643,USDSGD_i,1.33247,1.33134,1.33098,1.33252,1.33175,1.3316133333333333,1.331545,1.3318275,1573,2021-05-21 20:00:00
644,USDSGD_i,1.3307,1.33199,1.33054,1.3321,1.33132,1.3315433333333333,1.331655,1.3313325,686,2021-05-24 00:00:00
645,USDSGD_i,1.33199,1.3306,1.33027,1.33199,1.33113,1.3309533333333332,1.330865,1.3312125,1664,2021-05-24 04:00:00
646,USDSGD_i,1.3306,1.33048,1.32937,1.33114,1.330255,1.33033,1.3303675,1.3303975000000001,2307,2021-05-24 08:00:00
647,USDSGD_i,1.33048,1.32922,1.32901,1.33076,1.329885,1.3296633333333334,1.3295525000000001,1.3298675000000002,2155,2021-05-24 12:00:00
648,USDSGD_i,1.32922,1.32801,1.32779,1.32977,1.32878,1.3285233333333333,1.328395,1.3286975,2326,2021-05-24 16:00:00
649,USDSGD_i,1.32801,1.32745,1.32742,1.3283,1.32786,1.3277233333333334,1.327655,1.327795,775,2021-05-24 20:00:00
650,USDSGD_i,1.32745,1.32742,1.32706,1.32839,1.327725,1.3276233333333334,1.3275725,1.32758,1320,2021-05-25 00:00:00
651,USDSGD_i,1.32741,1.32653,1.3262800000000001,1.32742,1.32685,1.3267433333333334,1.3266900000000001,1.32691,2499,2021-05-25 04:00:00
652,USDSGD_i,1.32654,1.3253599999999999,1.32516,1.32742,1.32629,1.32598,1.325825,1.32612,3052,2021-05-25 08:00:00
653,USDSGD_i,1.32535,1.32581,1.32419,1.32606,1.3251249999999999,1.3253533333333332,1.3254674999999998,1.3253525,2334,2021-05-25 12:00:00
654,USDSGD_i,1.3258,1.32587,1.32532,1.3272300000000001,1.326275,1.32614,1.3260725,1.3260550000000002,3119,2021-05-25 16:00:00
655,USDSGD_i,1.32587,1.32474,1.32457,1.32587,1.32522,1.32506,1.32498,1.3252625,1174,2021-05-25 20:00:00
656,USDSGD_i,1.3247200000000001,1.32488,1.32436,1.32556,1.32496,1.3249333333333333,1.32492,1.32488,913,2021-05-26 00:00:00
657,USDSGD_i,1.32488,1.32309,1.3229,1.32488,1.32389,1.3236233333333334,1.32349,1.3239375,2200,2021-05-26 04:00:00
658,USDSGD_i,1.32309,1.32338,1.32239,1.32453,1.3234599999999999,1.3234333333333332,1.32342,1.3233475000000001,2331,2021-05-26 08:00:00
659,USDSGD_i,1.32338,1.32428,1.32236,1.32464,1.3235000000000001,1.32376,1.32389,1.323665,2114,2021-05-26 12:00:00
660,USDSGD_i,1.3243,1.32412,1.3231600000000001,1.32494,1.3240500000000002,1.3240733333333334,1.324085,1.32413,2891,2021-05-26 16:00:00
661,USDSGD_i,1.32412,1.3244799999999999,1.32374,1.32486,1.3243,1.32436,1.32439,1.3243,1940,2021-05-26 20:00:00
662,USDSGD_i,1.3244799999999999,1.32524,1.3223,1.32573,1.3240150000000002,1.3244233333333335,1.3246275,1.3244375000000002,1161,2021-05-27 00:00:00
663,USDSGD_i,1.32521,1.32401,1.3237700000000001,1.32595,1.3248600000000001,1.3245766666666667,1.324435,1.324735,2318,2021-05-27 04:00:00
664,USDSGD_i,1.32401,1.32367,1.32259,1.32473,1.3236599999999998,1.3236633333333332,1.3236649999999999,1.32375,2843,2021-05-27 08:00:00
665,USDSGD_i,1.32368,1.32378,1.3223,1.32427,1.323285,1.32345,1.3235325,1.3235074999999998,2695,2021-05-27 12:00:00
666,USDSGD_i,1.32374,1.32481,1.32314,1.3251,1.32412,1.32435,1.324465,1.3241975,3731,2021-05-27 16:00:00
667,USDSGD_i,1.3248199999999999,1.32394,1.32333,1.32489,1.32411,1.3240533333333333,1.3240249999999998,1.324245,2002,2021-05-27 20:00:00
668,USDSGD_i,1.32394,1.32461,1.3227,1.32483,1.3237649999999999,1.3240466666666666,1.3241874999999999,1.32402,1154,2021-05-28 00:00:00
669,USDSGD_i,1.32461,1.32408,1.323,1.3248,1.3239,1.32396,1.32399,1.3241225,2353,2021-05-28 04:00:00
670,USDSGD_i,1.32408,1.32288,1.32247,1.32471,1.32359,1.3233533333333334,1.323235,1.3235350000000001,2274,2021-05-28 08:00:00
671,USDSGD_i,1.32288,1.32555,1.32264,1.3259699999999999,1.3243049999999998,1.32472,1.3249274999999998,1.3242599999999998,2391,2021-05-28 12:00:00
672,USDSGD_i,1.32556,1.32211,1.32207,1.32556,1.3238150000000002,1.3232466666666667,1.3229625,1.323825,3091,2021-05-28 16:00:00
673,USDSGD_i,1.32212,1.3225799999999999,1.32206,1.3226200000000001,1.32234,1.32242,1.32246,1.3223449999999999,1593,2021-05-28 20:00:00
674,USDSGD_i,1.32176,1.32317,1.32176,1.32406,1.32291,1.3229966666666666,1.32304,1.3226875,1035,2021-05-31 00:00:00
675,USDSGD_i,1.32317,1.32241,1.32154,1.3232300000000001,1.3223850000000001,1.3223933333333335,1.3223975000000001,1.3225875,2183,2021-05-31 04:00:00
676,USDSGD_i,1.32242,1.32134,1.32127,1.3237,1.322485,1.3221033333333334,1.3219125,1.3221825,2382,2021-05-31 08:00:00
677,USDSGD_i,1.32134,1.32165,1.32127,1.32301,1.32214,1.3219766666666668,1.321895,1.3218175,1844,2021-05-31 12:00:00
678,USDSGD_i,1.32165,1.32104,1.32047,1.32166,1.321065,1.3210566666666665,1.3210525,1.321205,1485,2021-05-31 16:00:00
679,USDSGD_i,1.32104,1.32083,1.3207499999999999,1.32125,1.321,1.3209433333333334,1.3209149999999998,1.3209675,512,2021-05-31 20:00:00
680,USDSGD_i,1.32083,1.31995,1.31967,1.3211,1.320385,1.3202399999999999,1.3201675,1.3203874999999998,1101,2021-06-01 00:00:00
681,USDSGD_i,1.31995,1.31931,1.3187,1.32012,1.31941,1.3193766666666666,1.3193599999999999,1.3195199999999998,2517,2021-06-01 04:00:00
682,USDSGD_i,1.31931,1.32178,1.31905,1.32185,1.3204500000000001,1.3208933333333335,1.321115,1.3204975,2559,2021-06-01 08:00:00
683,USDSGD_i,1.32172,1.32232,1.32134,1.32295,1.322145,1.3222033333333332,1.3222325,1.3220825,1885,2021-06-01 12:00:00
684,USDSGD_i,1.32232,1.32176,1.32068,1.32283,1.321755,1.3217566666666667,1.3217575000000001,1.3218975,2957,2021-06-01 16:00:00
685,USDSGD_i,1.32176,1.3223799999999999,1.32139,1.32251,1.3219500000000002,1.3220933333333333,1.322165,1.3220100000000001,1547,2021-06-01 20:00:00
686,USDSGD_i,1.3223799999999999,1.32202,1.32047,1.32275,1.3216100000000002,1.3217466666666668,1.3218150000000002,1.321905,1518,2021-06-02 00:00:00
687,USDSGD_i,1.32202,1.3225,1.32139,1.32267,1.32203,1.3221866666666668,1.322265,1.3221450000000001,1883,2021-06-02 04:00:00
688,USDSGD_i,1.32251,1.3237,1.32189,1.32427,1.32308,1.3232866666666667,1.32339,1.3230925,2688,2021-06-02 08:00:00
689,USDSGD_i,1.3237,1.32315,1.32297,1.32446,1.323715,1.3235266666666667,1.3234325,1.3235700000000001,2234,2021-06-02 12:00:00
690,USDSGD_i,1.32315,1.32202,1.32187,1.32337,1.3226200000000001,1.3224200000000002,1.3223200000000002,1.3226025000000001,2451,2021-06-02 16:00:00
691,USDSGD_i,1.32202,1.32217,1.32187,1.32239,1.32213,1.3221433333333332,1.32215,1.3221125,1179,2021-06-02 20:00:00
692,USDSGD_i,1.32217,1.3217400000000001,1.32149,1.3226,1.3220450000000001,1.3219433333333335,1.3218925000000001,1.322,629,2021-06-03 00:00:00
693,USDSGD_i,1.3217400000000001,1.32315,1.3213300000000001,1.3232,1.322265,1.32256,1.3227075,1.322355,1150,2021-06-03 04:00:00
694,USDSGD_i,1.3231600000000001,1.32407,1.32306,1.32442,1.32374,1.32385,1.3239049999999999,1.3236775,2090,2021-06-03 08:00:00
695,USDSGD_i,1.3241,1.32576,1.32282,1.32579,1.324305,1.3247900000000001,1.3250325,1.3246175,3077,2021-06-03 12:00:00
696,USDSGD_i,1.32576,1.32797,1.3253,1.32815,1.326725,1.32714,1.3273475000000001,1.326795,4256,2021-06-03 16:00:00
697,USDSGD_i,1.32797,1.3277700000000001,1.32759,1.32835,1.32797,1.3279033333333334,1.32787,1.3279200000000002,1532,2021-06-03 20:00:00
698,USDSGD_i,1.3277700000000001,1.3277999999999999,1.32623,1.32855,1.3273899999999998,1.3275266666666665,1.3275949999999999,1.3275875,717,2021-06-04 00:00:00
699,USDSGD_i,1.32781,1.32732,1.3269,1.32819,1.327545,1.32747,1.3274325,1.3275549999999998,1707,2021-06-04 04:00:00
700,USDSGD_i,1.32732,1.32791,1.3273,1.32862,1.32796,1.3279433333333335,1.327935,1.3277875000000001,2108,2021-06-04 08:00:00
701,USDSGD_i,1.32791,1.32443,1.32427,1.32886,1.326565,1.3258533333333333,1.3254975,1.3263675,2920,2021-06-04 12:00:00
702,USDSGD_i,1.3244500000000001,1.32389,1.32328,1.3247200000000001,1.324,1.3239633333333334,1.3239450000000001,1.3240850000000002,3640,2021-06-04 16:00:00
703,USDSGD_i,1.32388,1.32356,1.3235299999999999,1.3242,1.323865,1.3237633333333334,1.3237125,1.3237925000000001,1454,2021-06-04 20:00:00
704,USDSGD_i,1.32339,1.32417,1.32339,1.32425,1.32382,1.3239366666666668,1.323995,1.3238,1261,2021-06-07 00:00:00
705,USDSGD_i,1.32417,1.32408,1.32388,1.32497,1.324425,1.3243099999999999,1.3242525,1.324275,2595,2021-06-07 04:00:00
706,USDSGD_i,1.3241,1.3233,1.3233,1.325,1.32415,1.3238666666666665,1.3237249999999998,1.323925,1884,2021-06-07 08:00:00
707,USDSGD_i,1.3233,1.32309,1.3225,1.32407,1.323285,1.32322,1.3231875,1.32324,2001,2021-06-07 12:00:00
708,USDSGD_i,1.32309,1.3222800000000001,1.32213,1.32346,1.3227950000000002,1.3226233333333335,1.3225375000000001,1.32274,2681,2021-06-07 16:00:00
709,USDSGD_i,1.3222800000000001,1.32209,1.32183,1.32234,1.322085,1.3220866666666666,1.3220875,1.322135,1015,2021-06-07 20:00:00
710,USDSGD_i,1.32209,1.32267,1.32158,1.3229199999999999,1.32225,1.32239,1.32246,1.322315,684,2021-06-08 00:00:00
711,USDSGD_i,1.32267,1.32311,1.32213,1.32333,1.32273,1.3228566666666666,1.3229199999999999,1.32281,1398,2021-06-08 04:00:00
712,USDSGD_i,1.32311,1.32327,1.3223500000000001,1.32378,1.3230650000000002,1.3231333333333335,1.3231675,1.3231275,1993,2021-06-08 08:00:00
713,USDSGD_i,1.32327,1.32356,1.32248,1.32423,1.323355,1.3234233333333334,1.3234575,1.323385,2676,2021-06-08 12:00:00
714,USDSGD_i,1.32356,1.3238400000000001,1.32272,1.32417,1.323445,1.3235766666666666,1.3236425,1.3235725,3430,2021-06-08 16:00:00
715,USDSGD_i,1.3238400000000001,1.32369,1.32309,1.32402,1.323555,1.3236,1.3236225,1.32366,1238,2021-06-08 20:00:00
716,USDSGD_i,1.32369,1.3235299999999999,1.32297,1.32385,1.32341,1.32345,1.32347,1.32351,563,2021-06-09 00:00:00
717,USDSGD_i,1.3235299999999999,1.3237,1.32286,1.32381,1.323335,1.3234566666666667,1.3235175,1.323475,1040,2021-06-09 04:00:00
718,USDSGD_i,1.3237,1.32301,1.32272,1.324,1.32336,1.3232433333333333,1.323185,1.3233575000000002,1607,2021-06-09 08:00:00
719,USDSGD_i,1.32301,1.32312,1.3225799999999999,1.32351,1.323045,1.3230700000000002,1.3230825000000002,1.323055,1975,2021-06-09 12:00:00
720,USDSGD_i,1.32312,1.32471,1.32184,1.32489,1.323365,1.3238133333333333,1.3240375,1.32364,2815,2021-06-09 16:00:00
721,USDSGD_i,1.32471,1.32415,1.3238699999999999,1.3247200000000001,1.324295,1.3242466666666666,1.3242224999999999,1.3243624999999999,2031,2021-06-09 20:00:00
722,USDSGD_i,1.32415,1.32465,1.32259,1.32484,1.323715,1.3240266666666667,1.3241825,1.3240574999999999,660,2021-06-10 00:00:00
723,USDSGD_i,1.32464,1.32449,1.32344,1.32464,1.32404,1.32419,1.324265,1.3243025,1042,2021-06-10 04:00:00
724,USDSGD_i,1.32449,1.3247900000000001,1.32336,1.3259699999999999,1.324665,1.3247066666666667,1.3247275,1.3246525,2130,2021-06-10 08:00:00
725,USDSGD_i,1.3247900000000001,1.32368,1.32352,1.32611,1.324815,1.3244366666666667,1.3242475,1.324525,2964,2021-06-10 12:00:00
726,USDSGD_i,1.32368,1.3231899999999999,1.32286,1.32561,1.3242349999999998,1.3238866666666664,1.3237124999999998,1.3238349999999999,4856,2021-06-10 16:00:00
727,USDSGD_i,1.3231600000000001,1.32336,1.323,1.32371,1.3233549999999998,1.3233566666666665,1.3233575,1.3233074999999999,2280,2021-06-10 20:00:00
728,USDSGD_i,1.32336,1.32321,1.32284,1.32366,1.32325,1.3232366666666666,1.3232300000000001,1.3232675,477,2021-06-11 00:00:00
729,USDSGD_i,1.32321,1.32166,1.32122,1.32321,1.322215,1.32203,1.3219375,1.322325,897,2021-06-11 04:00:00
730,USDSGD_i,1.32166,1.3225799999999999,1.32139,1.3227,1.3220450000000001,1.3222233333333333,1.3223125,1.3220825,1657,2021-06-11 08:00:00
731,USDSGD_i,1.3225799999999999,1.32428,1.32237,1.3244799999999999,1.3234249999999999,1.32371,1.3238524999999999,1.3234274999999998,1926,2021-06-11 12:00:00
732,USDSGD_i,1.32428,1.32589,1.32391,1.32676,1.325335,1.32552,1.3256125,1.32521,2855,2021-06-11 16:00:00
733,USDSGD_i,1.3259,1.32568,1.32465,1.32618,1.325415,1.3255033333333335,1.3255475,1.3256025,1212,2021-06-11 20:00:00
734,USDSGD_i,1.32422,1.32633,1.32416,1.32637,1.325265,1.32562,1.3257975,1.32527,967,2021-06-14 00:00:00
735,USDSGD_i,1.32634,1.32609,1.32559,1.32669,1.32614,1.3261233333333333,1.326115,1.3261775,882,2021-06-14 04:00:00
736,USDSGD_i,1.32609,1.32696,1.3256999999999999,1.32745,1.326575,1.3267033333333333,1.3267674999999999,1.32655,2280,2021-06-14 08:00:00
737,USDSGD_i,1.32698,1.32614,1.32605,1.32717,1.32661,1.3264533333333335,1.326375,1.3265850000000001,2254,2021-06-14 12:00:00
738,USDSGD_i,1.32614,1.32675,1.3256700000000001,1.32687,1.32627,1.32643,1.32651,1.3263575,3146,2021-06-14 16:00:00
739,USDSGD_i,1.32678,1.32617,1.3261,1.3269,1.3265,1.32639,1.326335,1.3264875,1416,2021-06-14 20:00:00
740,USDSGD_i,1.32615,1.32648,1.3256700000000001,1.3269,1.326285,1.32635,1.3263825,1.3263,665,2021-06-15 00:00:00
741,USDSGD_i,1.32648,1.32639,1.32608,1.3272599999999999,1.32667,1.3265766666666667,1.32653,1.3265525,986,2021-06-15 04:00:00
742,USDSGD_i,1.32639,1.326,1.32503,1.32661,1.32582,1.32588,1.32591,1.3260075,1803,2021-06-15 08:00:00
743,USDSGD_i,1.32606,1.32676,1.3259400000000001,1.32712,1.32653,1.3266066666666667,1.326645,1.32647,2244,2021-06-15 12:00:00
744,USDSGD_i,1.32676,1.32743,1.32616,1.32829,1.3272249999999999,1.3272933333333332,1.3273275,1.32716,2753,2021-06-15 16:00:00
745,USDSGD_i,1.32743,1.32702,1.32702,1.32766,1.32734,1.3272333333333333,1.32718,1.3272825,1275,2021-06-15 20:00:00
746,USDSGD_i,1.327,1.32722,1.32632,1.32738,1.3268499999999999,1.3269733333333333,1.327035,1.3269799999999998,587,2021-06-16 00:00:00
747,USDSGD_i,1.32721,1.32684,1.3268,1.32768,1.32724,1.3271066666666667,1.32704,1.3271325,908,2021-06-16 04:00:00
748,USDSGD_i,1.32683,1.32568,1.32528,1.32702,1.3261500000000002,1.3259933333333336,1.3259150000000002,1.3262025000000002,2267,2021-06-16 08:00:00
749,USDSGD_i,1.32568,1.32593,1.32529,1.3263099999999999,1.3258,1.3258433333333335,1.325865,1.3258025,2319,2021-06-16 12:00:00
750,USDSGD_i,1.32593,1.32612,1.32522,1.3264,1.3258100000000002,1.3259133333333335,1.325965,1.3259175,2807,2021-06-16 16:00:00
751,USDSGD_i,1.32612,1.33624,1.3250899999999999,1.33676,1.330925,1.3326966666666666,1.3335825,1.3310525,3369,2021-06-16 20:00:00
752,USDSGD_i,1.33623,1.33587,1.33459,1.33689,1.33574,1.3357833333333333,1.335805,1.3358949999999998,1393,2021-06-17 00:00:00
753,USDSGD_i,1.3358400000000001,1.33592,1.33419,1.33636,1.335275,1.33549,1.3355975,1.3355775,1427,2021-06-17 04:00:00
754,USDSGD_i,1.33592,1.3384,1.33528,1.3391899999999999,1.337235,1.3376233333333332,1.3378174999999999,1.3371974999999998,2853,2021-06-17 08:00:00
755,USDSGD_i,1.3384,1.34057,1.33786,1.3407,1.33928,1.3397100000000002,1.339925,1.3393825000000001,3492,2021-06-17 12:00:00
756,USDSGD_i,1.34062,1.34337,1.33811,1.3437000000000001,1.340905,1.3417266666666665,1.3421375,1.34145,4373,2021-06-17 16:00:00
757,USDSGD_i,1.34337,1.34209,1.34088,1.34338,1.34213,1.3421166666666666,1.34211,1.34243,2447,2021-06-17 20:00:00
758,USDSGD_i,1.34209,1.34241,1.34042,1.34306,1.34174,1.3419633333333334,1.3420750000000001,1.341995,860,2021-06-18 00:00:00
759,USDSGD_i,1.34241,1.34168,1.33901,1.34277,1.34089,1.3411533333333334,1.341285,1.3414675,1586,2021-06-18 04:00:00
760,USDSGD_i,1.34168,1.3414,1.33997,1.34234,1.341155,1.3412366666666669,1.3412775000000001,1.3413475000000001,2565,2021-06-18 08:00:00
761,USDSGD_i,1.3414,1.34301,1.34057,1.34437,1.34247,1.3426500000000001,1.34274,1.3423375000000002,3586,2021-06-18 12:00:00
762,USDSGD_i,1.34299,1.3443,1.34298,1.34588,1.34443,1.3443866666666668,1.3443650000000003,1.3440375000000002,5489,2021-06-18 16:00:00
763,USDSGD_i,1.3443,1.34503,1.34303,1.34513,1.34408,1.3443966666666665,1.3445549999999997,1.3443725,2259,2021-06-18 20:00:00
