,NIKK225_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
48,NIKK225_i,27245.0,27580.0,27240.0,27600.0,27420.0,27473.333333333332,27500.0,27416.25,3743,2020-12-29 04:00:00
49,NIKK225_i,27570.0,27631.0,27520.0,27695.0,27607.5,27615.333333333332,27619.25,27604.0,3223,2020-12-29 08:00:00
50,NIKK225_i,27635.0,27635.0,27610.0,27680.0,27645.0,27641.666666666668,27640.0,27640.0,1601,2020-12-29 12:00:00
51,NIKK225_i,27635.0,27500.0,27465.0,27645.0,27555.0,27536.666666666668,27527.5,27561.25,3188,2020-12-29 16:00:00
52,NIKK225_i,27500.0,27500.0,27485.0,27545.0,27515.0,27510.0,27507.5,27507.5,1643,2020-12-29 20:00:00
53,NIKK225_i,27495.0,27390.0,27330.0,27615.0,27472.5,27445.0,27431.25,27457.5,3648,2020-12-30 00:00:00
54,NIKK225_i,27385.0,27455.0,27370.0,27565.0,27467.5,27463.333333333332,27461.25,27443.75,2778,2020-12-30 04:00:00
55,NIKK225_i,27460.0,27515.0,27410.0,27575.0,27492.5,27500.0,27503.75,27490.0,2389,2020-12-30 08:00:00
56,NIKK225_i,27515.0,27465.0,27460.0,27555.0,27507.5,27493.333333333332,27486.25,27498.75,1463,2020-12-30 12:00:00
57,NIKK225_i,27465.0,27575.0,27460.0,27610.0,27535.0,27548.333333333332,27555.0,27527.5,2416,2020-12-30 16:00:00
58,NIKK225_i,27575.0,27415.0,27410.0,27575.0,27492.5,27466.666666666668,27453.75,27493.75,1278,2020-12-30 20:00:00
59,NIKK225_i,27460.0,27500.0,27420.0,27541.0,27480.5,27487.0,27490.25,27480.25,1179,2020-12-31 00:00:00
60,NIKK225_i,27500.0,27480.0,27455.0,27510.0,27482.5,27481.666666666668,27481.25,27486.25,1040,2020-12-31 04:00:00
61,NIKK225_i,27480.0,27440.0,27435.0,27505.0,27470.0,27460.0,27455.0,27465.0,1138,2020-12-31 08:00:00
62,NIKK225_i,27445.0,27500.0,27440.0,27520.0,27480.0,27486.666666666668,27490.0,27476.25,889,2020-12-31 12:00:00
63,NIKK225_i,27500.0,27485.0,27440.0,27515.0,27477.5,27480.0,27481.25,27485.0,1838,2020-12-31 16:00:00
64,NIKK225_i,27485.0,27475.0,27460.0,27490.0,27475.0,27475.0,27475.0,27477.5,162,2020-12-31 20:00:00
65,NIKK225_i,27530.0,27256.0,27025.0,27665.0,27345.0,27315.333333333332,27300.5,27369.0,6011,2021-01-04 00:00:00
66,NIKK225_i,27255.0,27255.0,27195.0,27335.0,27265.0,27261.666666666668,27260.0,27260.0,4865,2021-01-04 04:00:00
67,NIKK225_i,27255.0,27405.0,27240.0,27425.0,27332.5,27356.666666666668,27368.75,27331.25,3180,2021-01-04 08:00:00
68,NIKK225_i,27405.0,27425.0,27360.0,27426.0,27393.0,27403.666666666668,27409.0,27404.0,1648,2021-01-04 12:00:00
69,NIKK225_i,27425.0,27115.0,27040.0,27455.0,27247.5,27203.333333333332,27181.25,27258.75,4707,2021-01-04 16:00:00
70,NIKK225_i,27116.0,27125.0,27095.0,27205.0,27150.0,27141.666666666668,27137.5,27135.25,3213,2021-01-04 20:00:00
71,NIKK225_i,27090.0,27165.0,27071.0,27265.0,27168.0,27167.0,27166.5,27147.75,3940,2021-01-05 00:00:00
72,NIKK225_i,27160.0,27135.0,27060.0,27260.0,27160.0,27151.666666666668,27147.5,27153.75,3933,2021-01-05 04:00:00
73,NIKK225_i,27140.0,27146.0,26951.0,27171.0,27061.0,27089.333333333332,27103.5,27102.0,3605,2021-01-05 08:00:00
74,NIKK225_i,27146.0,26996.0,26990.0,27171.0,27080.5,27052.333333333332,27038.25,27075.75,2818,2021-01-05 12:00:00
75,NIKK225_i,26996.0,27151.0,26980.0,27166.0,27073.0,27099.0,27112.0,27073.25,3704,2021-01-05 16:00:00
76,NIKK225_i,27151.0,27141.0,27105.0,27210.0,27157.5,27152.0,27149.25,27151.75,1948,2021-01-05 20:00:00
77,NIKK225_i,27111.0,27056.0,27015.0,27181.0,27098.0,27084.0,27077.0,27090.75,4159,2021-01-06 00:00:00
78,NIKK225_i,27060.0,27031.0,26985.0,27131.0,27058.0,27049.0,27044.5,27051.75,5042,2021-01-06 04:00:00
79,NIKK225_i,27036.0,27089.0,26940.0,27136.0,27038.0,27055.0,27063.5,27050.25,4004,2021-01-06 08:00:00
80,NIKK225_i,27089.0,27104.0,27059.0,27149.0,27104.0,27104.0,27104.0,27100.25,2692,2021-01-06 12:00:00
81,NIKK225_i,27104.0,27434.0,27089.0,27444.0,27266.5,27322.333333333332,27350.25,27267.75,3630,2021-01-06 16:00:00
82,NIKK225_i,27434.0,27328.0,27278.0,27464.0,27371.0,27356.666666666668,27349.5,27376.0,3271,2021-01-06 20:00:00
83,NIKK225_i,27358.0,27598.0,27308.0,27603.0,27455.5,27503.0,27526.75,27466.75,3470,2021-01-07 00:00:00
84,NIKK225_i,27594.0,27438.0,27394.0,27598.0,27496.0,27476.666666666668,27467.0,27506.0,3833,2021-01-07 04:00:00
85,NIKK225_i,27458.0,27433.0,27393.0,27578.0,27485.5,27468.0,27459.25,27465.5,3307,2021-01-07 08:00:00
86,NIKK225_i,27433.0,27468.0,27398.0,27493.0,27445.5,27453.0,27456.75,27448.0,2355,2021-01-07 12:00:00
87,NIKK225_i,27468.0,27558.0,27468.0,27634.0,27551.0,27553.333333333332,27554.5,27532.0,2738,2021-01-07 16:00:00
88,NIKK225_i,27558.0,27608.0,27533.0,27653.0,27593.0,27598.0,27600.5,27588.0,1625,2021-01-07 20:00:00
89,NIKK225_i,27607.0,27887.0,27592.0,27912.0,27752.0,27797.0,27819.5,27749.5,4341,2021-01-08 00:00:00
90,NIKK225_i,27887.0,28102.0,27882.0,28102.0,27992.0,28028.666666666668,28047.0,27993.25,4397,2021-01-08 04:00:00
91,NIKK225_i,28097.0,28182.0,28082.0,28278.0,28180.0,28180.666666666668,28181.0,28159.75,4251,2021-01-08 08:00:00
92,NIKK225_i,28182.0,28107.0,28097.0,28217.0,28157.0,28140.333333333332,28132.0,28150.75,2286,2021-01-08 12:00:00
93,NIKK225_i,28107.0,28167.0,28080.0,28207.0,28143.5,28151.333333333332,28155.25,28140.25,3806,2021-01-08 16:00:00
94,NIKK225_i,28172.0,28302.0,28017.0,28307.0,28162.0,28208.666666666668,28232.0,28199.5,2985,2021-01-08 20:00:00
95,NIKK225_i,28252.0,28167.0,28162.0,28282.0,28222.0,28203.666666666668,28194.5,28215.75,2702,2021-01-11 00:00:00
96,NIKK225_i,28167.0,28097.0,28077.0,28212.0,28144.5,28128.666666666668,28120.75,28138.25,2758,2021-01-11 04:00:00
97,NIKK225_i,28097.0,28098.0,28052.0,28187.0,28119.5,28112.333333333332,28108.75,28108.5,2999,2021-01-11 08:00:00
98,NIKK225_i,28092.0,28008.0,28008.0,28142.0,28075.0,28052.666666666668,28041.5,28062.5,2272,2021-01-11 12:00:00
99,NIKK225_i,28007.0,28097.0,27947.0,28127.0,28037.0,28057.0,28067.0,28044.5,4167,2021-01-11 16:00:00
100,NIKK225_i,28097.0,28032.0,28007.0,28127.0,28067.0,28055.333333333332,28049.5,28065.75,2628,2021-01-11 20:00:00
101,NIKK225_i,28122.0,28172.0,27952.0,28277.0,28114.5,28133.666666666668,28143.25,28130.75,4569,2021-01-12 00:00:00
102,NIKK225_i,28172.0,28172.0,28077.0,28252.0,28164.5,28167.0,28168.25,28168.25,4025,2021-01-12 04:00:00
103,NIKK225_i,28173.0,28212.0,28142.0,28237.0,28189.5,28197.0,28200.75,28191.0,3004,2021-01-12 08:00:00
104,NIKK225_i,28217.0,28133.0,28122.0,28223.0,28172.5,28159.333333333332,28152.75,28173.75,1984,2021-01-12 12:00:00
105,NIKK225_i,28133.0,28168.0,28082.0,28223.0,28152.5,28157.666666666668,28160.25,28151.5,3354,2021-01-12 16:00:00
106,NIKK225_i,28163.0,28183.0,28133.0,28213.0,28173.0,28176.333333333332,28178.0,28173.0,1991,2021-01-12 20:00:00
107,NIKK225_i,28137.0,28278.0,28107.0,28293.0,28200.0,28226.0,28239.0,28203.75,3061,2021-01-13 00:00:00
108,NIKK225_i,28278.0,28453.0,28232.0,28497.0,28364.5,28394.0,28408.75,28365.0,3938,2021-01-13 04:00:00
109,NIKK225_i,28447.0,28442.0,28397.0,28487.0,28442.0,28442.0,28442.0,28443.25,2358,2021-01-13 08:00:00
110,NIKK225_i,28442.0,28402.0,28357.0,28452.0,28404.5,28403.666666666668,28403.25,28413.25,2089,2021-01-13 12:00:00
111,NIKK225_i,28407.0,28467.0,28372.0,28492.0,28432.0,28443.666666666668,28449.5,28434.5,2639,2021-01-13 16:00:00
112,NIKK225_i,28463.0,28442.0,28422.0,28507.0,28464.5,28457.0,28453.25,28458.5,1622,2021-01-13 20:00:00
113,NIKK225_i,28416.0,28817.0,28397.0,28821.0,28609.0,28678.333333333332,28713.0,28612.75,3817,2021-01-14 00:00:00
114,NIKK225_i,28817.0,28676.0,28561.0,28976.0,28768.5,28737.666666666668,28722.25,28757.5,7171,2021-01-14 04:00:00
115,NIKK225_i,28676.0,28891.0,28666.0,28911.0,28788.5,28822.666666666668,28839.75,28786.0,3799,2021-01-14 08:00:00
116,NIKK225_i,28891.0,28856.0,28801.0,28891.0,28846.0,28849.333333333332,28851.0,28859.75,2084,2021-01-14 12:00:00
117,NIKK225_i,28856.0,28916.0,28851.0,28951.0,28901.0,28906.0,28908.5,28893.5,2578,2021-01-14 16:00:00
118,NIKK225_i,28916.0,28856.0,28816.0,28941.0,28878.5,28871.0,28867.25,28882.25,1891,2021-01-14 20:00:00
119,NIKK225_i,28836.0,28601.0,28596.0,28906.0,28751.0,28701.0,28676.0,28734.75,4769,2021-01-15 00:00:00
120,NIKK225_i,28601.0,28486.0,28462.0,28686.0,28574.0,28544.666666666668,28530.0,28558.75,4966,2021-01-15 04:00:00
121,NIKK225_i,28481.0,28556.0,28451.0,28576.0,28513.5,28527.666666666668,28534.75,28516.0,2992,2021-01-15 08:00:00
122,NIKK225_i,28556.0,28416.0,28376.0,28576.0,28476.0,28456.0,28446.0,28481.0,2616,2021-01-15 12:00:00
123,NIKK225_i,28416.0,28386.0,28146.0,28446.0,28296.0,28326.0,28341.0,28348.5,5073,2021-01-15 16:00:00
124,NIKK225_i,28386.0,28322.0,28306.0,28431.0,28368.5,28353.0,28345.25,28361.25,2237,2021-01-15 20:00:00
125,NIKK225_i,28352.0,28297.0,28096.0,28357.0,28226.5,28250.0,28261.75,28275.5,4686,2021-01-18 00:00:00
126,NIKK225_i,28297.0,28246.0,28171.0,28322.0,28246.5,28246.333333333332,28246.25,28259.0,3802,2021-01-18 04:00:00
127,NIKK225_i,28236.0,28211.0,28151.0,28241.0,28196.0,28201.0,28203.5,28209.75,2585,2021-01-18 08:00:00
128,NIKK225_i,28211.0,28306.0,28211.0,28311.0,28261.0,28276.0,28283.5,28259.75,1661,2021-01-18 12:00:00
129,NIKK225_i,28306.0,28327.0,28272.0,28346.0,28309.0,28315.0,28318.0,28312.75,1474,2021-01-18 16:00:00
130,NIKK225_i,28366.0,28586.0,28356.0,28661.0,28508.5,28534.333333333332,28547.25,28492.25,3577,2021-01-19 00:00:00
131,NIKK225_i,28586.0,28616.0,28546.0,28716.0,28631.0,28626.0,28623.5,28616.0,3626,2021-01-19 04:00:00
132,NIKK225_i,28616.0,28756.0,28601.0,28781.0,28691.0,28712.666666666668,28723.5,28688.5,3127,2021-01-19 08:00:00
133,NIKK225_i,28761.0,28651.0,28641.0,28771.0,28706.0,28687.666666666668,28678.5,28706.0,1847,2021-01-19 12:00:00
134,NIKK225_i,28656.0,28686.0,28556.0,28686.0,28621.0,28642.666666666668,28653.5,28646.0,3369,2021-01-19 16:00:00
135,NIKK225_i,28686.0,28721.0,28676.0,28741.0,28708.5,28712.666666666668,28714.75,28706.0,1475,2021-01-19 20:00:00
136,NIKK225_i,28736.0,28541.0,28461.0,28822.0,28641.5,28608.0,28591.25,28640.0,4248,2021-01-20 00:00:00
137,NIKK225_i,28536.0,28501.0,28386.0,28546.0,28466.0,28477.666666666668,28483.5,28492.25,4204,2021-01-20 04:00:00
138,NIKK225_i,28496.0,28556.0,28471.0,28606.0,28538.5,28544.333333333332,28547.25,28532.25,2610,2021-01-20 08:00:00
139,NIKK225_i,28556.0,28576.0,28506.0,28587.0,28546.5,28556.333333333332,28561.25,28556.25,1638,2021-01-20 12:00:00
140,NIKK225_i,28576.0,28636.0,28551.0,28646.0,28598.5,28611.0,28617.25,28602.25,2263,2021-01-20 16:00:00
141,NIKK225_i,28636.0,28701.0,28631.0,28721.0,28676.0,28684.333333333332,28688.5,28672.25,1486,2021-01-20 20:00:00
142,NIKK225_i,28706.0,28712.0,28666.0,28842.0,28754.0,28740.0,28733.0,28731.5,3745,2021-01-21 00:00:00
143,NIKK225_i,28707.0,28742.0,28676.0,28792.0,28734.0,28736.666666666668,28738.0,28729.25,2728,2021-01-21 04:00:00
144,NIKK225_i,28736.0,28686.0,28651.0,28772.0,28711.5,28703.0,28698.75,28711.25,2639,2021-01-21 08:00:00
145,NIKK225_i,28686.0,28636.0,28596.0,28726.0,28661.0,28652.666666666668,28648.5,28661.0,1760,2021-01-21 12:00:00
146,NIKK225_i,28637.0,28561.0,28511.0,28681.0,28596.0,28584.333333333332,28578.5,28597.5,3023,2021-01-21 16:00:00
147,NIKK225_i,28561.0,28666.0,28561.0,28687.0,28624.0,28638.0,28645.0,28618.75,1312,2021-01-21 20:00:00
148,NIKK225_i,28606.0,28656.0,28516.0,28667.0,28591.5,28613.0,28623.75,28611.25,3261,2021-01-22 00:00:00
149,NIKK225_i,28657.0,28631.0,28586.0,28686.0,28636.0,28634.333333333332,28633.5,28640.0,2962,2021-01-22 04:00:00
150,NIKK225_i,28636.0,28436.0,28401.0,28651.0,28526.0,28496.0,28481.0,28531.0,3262,2021-01-22 08:00:00
151,NIKK225_i,28441.0,28511.0,28411.0,28516.0,28463.5,28479.333333333332,28487.25,28469.75,2320,2021-01-22 12:00:00
152,NIKK225_i,28511.0,28636.0,28506.0,28646.0,28576.0,28596.0,28606.0,28574.75,2608,2021-01-22 16:00:00
153,NIKK225_i,28636.0,28611.0,28611.0,28671.0,28641.0,28631.0,28626.0,28632.25,1355,2021-01-22 20:00:00
154,NIKK225_i,28646.0,28701.0,28556.0,28771.0,28663.5,28676.0,28682.25,28668.5,3245,2021-01-25 00:00:00
155,NIKK225_i,28701.0,28786.0,28700.0,28796.0,28748.0,28760.666666666668,28767.0,28745.75,2250,2021-01-25 04:00:00
156,NIKK225_i,28790.0,28749.0,28741.0,28826.0,28783.5,28772.0,28766.25,28776.5,2469,2021-01-25 08:00:00
157,NIKK225_i,28749.0,28645.0,28585.0,28779.0,28682.0,28669.666666666668,28663.5,28689.5,2659,2021-01-25 12:00:00
158,NIKK225_i,28645.0,28681.0,28470.0,28735.0,28602.5,28628.666666666668,28641.75,28632.75,4845,2021-01-25 16:00:00
159,NIKK225_i,28681.0,28831.0,28661.0,28846.0,28753.5,28779.333333333332,28792.25,28754.75,2264,2021-01-25 20:00:00
160,NIKK225_i,28796.0,28616.0,28566.0,28796.0,28681.0,28659.333333333332,28648.5,28693.5,3233,2021-01-26 00:00:00
161,NIKK225_i,28620.0,28527.0,28511.0,28631.0,28571.0,28556.333333333332,28549.0,28572.25,3233,2021-01-26 04:00:00
162,NIKK225_i,28526.0,28672.0,28511.0,28712.0,28611.5,28631.666666666668,28641.75,28605.25,2918,2021-01-26 08:00:00
163,NIKK225_i,28677.0,28721.0,28652.0,28746.0,28699.0,28706.333333333332,28710.0,28699.0,1877,2021-01-26 12:00:00
164,NIKK225_i,28726.0,28716.0,28681.0,28751.0,28716.0,28716.0,28716.0,28718.5,2647,2021-01-26 16:00:00
165,NIKK225_i,28716.0,28716.0,28696.0,28761.0,28728.5,28724.333333333332,28722.25,28722.25,1099,2021-01-26 20:00:00
166,NIKK225_i,28741.0,28606.0,28601.0,28741.0,28671.0,28649.333333333332,28638.5,28672.25,2614,2021-01-27 00:00:00
167,NIKK225_i,28606.0,28632.0,28532.0,28632.0,28582.0,28598.666666666668,28607.0,28600.5,2663,2021-01-27 04:00:00
168,NIKK225_i,28627.0,28631.0,28566.0,28657.0,28611.5,28618.0,28621.25,28620.25,2389,2021-01-27 08:00:00
169,NIKK225_i,28626.0,28467.0,28401.0,28631.0,28516.0,28499.666666666668,28491.5,28531.25,3382,2021-01-27 12:00:00
170,NIKK225_i,28467.0,28467.0,28291.0,28482.0,28386.5,28413.333333333332,28426.75,28426.75,5410,2021-01-27 16:00:00
171,NIKK225_i,28467.0,28206.0,28171.0,28477.0,28324.0,28284.666666666668,28265.0,28330.25,4839,2021-01-27 20:00:00
172,NIKK225_i,28105.0,28305.0,27875.0,28346.0,28110.5,28175.333333333332,28207.75,28157.75,5495,2021-01-28 00:00:00
173,NIKK225_i,28311.0,28156.0,28115.0,28341.0,28228.0,28204.0,28192.0,28230.75,5005,2021-01-28 04:00:00
174,NIKK225_i,28156.0,27936.0,27821.0,28171.0,27996.0,27976.0,27966.0,28021.0,6100,2021-01-28 08:00:00
175,NIKK225_i,27930.0,28196.0,27890.0,28206.0,28048.0,28097.333333333332,28122.0,28055.5,4669,2021-01-28 12:00:00
176,NIKK225_i,28196.0,28470.0,28181.0,28495.0,28338.0,28382.0,28404.0,28335.5,5829,2021-01-28 16:00:00
177,NIKK225_i,28465.0,28410.0,28395.0,28530.0,28462.5,28445.0,28436.25,28450.0,2646,2021-01-28 20:00:00
178,NIKK225_i,28375.0,28145.0,28125.0,28380.0,28252.5,28216.666666666668,28198.75,28256.25,4408,2021-01-29 00:00:00
179,NIKK225_i,28150.0,27625.0,27620.0,28181.0,27900.5,27808.666666666668,27762.75,27894.0,7409,2021-01-29 04:00:00
180,NIKK225_i,27630.0,27801.0,27570.0,27875.0,27722.5,27748.666666666668,27761.75,27719.0,6318,2021-01-29 08:00:00
181,NIKK225_i,27800.0,27940.0,27705.0,27985.0,27845.0,27876.666666666668,27892.5,27857.5,5311,2021-01-29 12:00:00
182,NIKK225_i,27940.0,27661.0,27625.0,28075.0,27850.0,27787.0,27755.5,27825.25,7029,2021-01-29 16:00:00
183,NIKK225_i,27661.0,27780.0,27645.0,27880.0,27762.5,27768.333333333332,27771.25,27741.5,5023,2021-01-29 20:00:00
184,NIKK225_i,27650.0,27876.0,27585.0,27946.0,27765.5,27802.333333333332,27820.75,27764.25,4776,2021-02-01 00:00:00
185,NIKK225_i,27875.0,28065.0,27830.0,28096.0,27963.0,27997.0,28014.0,27966.5,4266,2021-02-01 04:00:00
186,NIKK225_i,28070.0,28191.0,28056.0,28235.0,28145.5,28160.666666666668,28168.25,28138.0,4626,2021-02-01 08:00:00
187,NIKK225_i,28190.0,28175.0,28160.0,28276.0,28218.0,28203.666666666668,28196.5,28200.25,2641,2021-02-01 12:00:00
188,NIKK225_i,28175.0,28235.0,28110.0,28235.0,28172.5,28193.333333333332,28203.75,28188.75,4073,2021-02-01 16:00:00
189,NIKK225_i,28235.0,28300.0,28210.0,28315.0,28262.5,28275.0,28281.25,28265.0,1739,2021-02-01 20:00:00
190,NIKK225_i,28295.0,28285.0,28080.0,28325.0,28202.5,28230.0,28243.75,28246.25,3619,2021-02-02 00:00:00
191,NIKK225_i,28290.0,28345.0,28235.0,28380.0,28307.5,28320.0,28326.25,28312.5,3926,2021-02-02 04:00:00
192,NIKK225_i,28350.0,28400.0,28270.0,28420.0,28345.0,28363.333333333332,28372.5,28360.0,3728,2021-02-02 08:00:00
193,NIKK225_i,28395.0,28350.0,28330.0,28415.0,28372.5,28365.0,28361.25,28372.5,1984,2021-02-02 12:00:00
194,NIKK225_i,28350.0,28450.0,28340.0,28450.0,28395.0,28413.333333333332,28422.5,28397.5,2859,2021-02-02 16:00:00
195,NIKK225_i,28450.0,28486.0,28420.0,28520.0,28470.0,28475.333333333332,28478.0,28469.0,1411,2021-02-02 20:00:00
196,NIKK225_i,28466.0,28560.0,28401.0,28670.0,28535.5,28543.666666666668,28547.75,28524.25,3309,2021-02-03 00:00:00
197,NIKK225_i,28560.0,28630.0,28485.0,28645.0,28565.0,28586.666666666668,28597.5,28580.0,3395,2021-02-03 04:00:00
198,NIKK225_i,28631.0,28640.0,28595.0,28725.0,28660.0,28653.333333333332,28650.0,28647.75,2589,2021-02-03 08:00:00
199,NIKK225_i,28640.0,28616.0,28575.0,28656.0,28615.5,28615.666666666668,28615.75,28621.75,1985,2021-02-03 12:00:00
200,NIKK225_i,28611.0,28601.0,28541.0,28616.0,28578.5,28586.0,28589.75,28592.25,3097,2021-02-03 16:00:00
201,NIKK225_i,28601.0,28581.0,28565.0,28621.0,28593.0,28589.0,28587.0,28592.0,1297,2021-02-03 20:00:00
202,NIKK225_i,28560.0,28500.0,28445.0,28600.0,28522.5,28515.0,28511.25,28526.25,3372,2021-02-04 00:00:00
203,NIKK225_i,28500.0,28350.0,28315.0,28535.0,28425.0,28400.0,28387.5,28425.0,3542,2021-02-04 04:00:00
204,NIKK225_i,28351.0,28410.0,28295.0,28465.0,28380.0,28390.0,28395.0,28380.25,2767,2021-02-04 08:00:00
205,NIKK225_i,28410.0,28440.0,28395.0,28455.0,28425.0,28430.0,28432.5,28425.0,1669,2021-02-04 12:00:00
206,NIKK225_i,28440.0,28550.0,28410.0,28580.0,28495.0,28513.333333333332,28522.5,28495.0,2530,2021-02-04 16:00:00
207,NIKK225_i,28550.0,28629.0,28545.0,28629.0,28587.0,28601.0,28608.0,28588.25,1032,2021-02-04 20:00:00
208,NIKK225_i,28624.0,28714.0,28539.0,28714.0,28626.5,28655.666666666668,28670.25,28647.75,3052,2021-02-05 00:00:00
209,NIKK225_i,28709.0,28774.0,28669.0,28774.0,28721.5,28739.0,28747.75,28731.5,3243,2021-02-05 04:00:00
210,NIKK225_i,28769.0,28824.0,28749.0,28849.0,28799.0,28807.333333333332,28811.5,28797.75,2233,2021-02-05 08:00:00
211,NIKK225_i,28829.0,28884.0,28814.0,28899.0,28856.5,28865.666666666668,28870.25,28856.5,1887,2021-02-05 12:00:00
212,NIKK225_i,28889.0,28804.0,28714.0,28894.0,28804.0,28804.0,28804.0,28825.25,2586,2021-02-05 16:00:00
213,NIKK225_i,28804.0,28790.0,28729.0,28809.0,28769.0,28776.0,28779.5,28783.0,1418,2021-02-05 20:00:00
214,NIKK225_i,28874.0,29364.0,28809.0,29394.0,29101.5,29189.0,29232.75,29110.25,4607,2021-02-08 00:00:00
215,NIKK225_i,29369.0,29379.0,29259.0,29414.0,29336.5,29350.666666666668,29357.75,29355.25,3663,2021-02-08 04:00:00
216,NIKK225_i,29374.0,29334.0,29270.0,29425.0,29347.5,29343.0,29340.75,29350.75,2712,2021-02-08 08:00:00
217,NIKK225_i,29334.0,29484.0,29329.0,29534.0,29431.5,29449.0,29457.75,29420.25,1872,2021-02-08 12:00:00
218,NIKK225_i,29484.0,29443.0,29397.0,29519.0,29458.0,29453.0,29450.5,29460.75,2850,2021-02-08 16:00:00
219,NIKK225_i,29443.0,29453.0,29397.0,29473.0,29435.0,29441.0,29444.0,29441.5,1139,2021-02-08 20:00:00
220,NIKK225_i,29458.0,29507.0,29343.0,29587.0,29465.0,29479.0,29486.0,29473.75,4259,2021-02-09 00:00:00
221,NIKK225_i,29507.0,29512.0,29372.0,29527.0,29449.5,29470.333333333332,29480.75,29479.5,3592,2021-02-09 04:00:00
222,NIKK225_i,29512.0,29422.0,29407.0,29517.0,29462.0,29448.666666666668,29442.0,29464.5,2495,2021-02-09 08:00:00
223,NIKK225_i,29422.0,29451.0,29357.0,29457.0,29407.0,29421.666666666668,29429.0,29421.75,1574,2021-02-09 12:00:00
224,NIKK225_i,29447.0,29451.0,29386.0,29467.0,29426.5,29434.666666666668,29438.75,29437.75,2242,2021-02-09 16:00:00
225,NIKK225_i,29451.0,29422.0,29391.0,29472.0,29431.5,29428.333333333332,29426.75,29434.0,1008,2021-02-09 20:00:00
226,NIKK225_i,29401.0,29471.0,29355.0,29486.0,29420.5,29437.333333333332,29445.75,29428.25,2883,2021-02-10 00:00:00
227,NIKK225_i,29471.0,29520.0,29431.0,29536.0,29483.5,29495.666666666668,29501.75,29489.5,2891,2021-02-10 04:00:00
228,NIKK225_i,29525.0,29445.0,29370.0,29555.0,29462.5,29456.666666666668,29453.75,29473.75,2809,2021-02-10 08:00:00
229,NIKK225_i,29445.0,29435.0,29415.0,29475.0,29445.0,29441.666666666668,29440.0,29442.5,1630,2021-02-10 12:00:00
230,NIKK225_i,29435.0,29265.0,29170.0,29450.0,29310.0,29295.0,29287.5,29330.0,4814,2021-02-10 16:00:00
231,NIKK225_i,29261.0,29270.0,29250.0,29360.0,29305.0,29293.333333333332,29287.5,29285.25,2219,2021-02-10 20:00:00
232,NIKK225_i,29315.0,29260.0,29230.0,29340.0,29285.0,29276.666666666668,29272.5,29286.25,1251,2021-02-11 00:00:00
233,NIKK225_i,29265.0,29301.0,29255.0,29310.0,29282.5,29288.666666666668,29291.75,29282.75,1154,2021-02-11 04:00:00
234,NIKK225_i,29300.0,29371.0,29290.0,29390.0,29340.0,29350.333333333332,29355.5,29337.75,1868,2021-02-11 08:00:00
235,NIKK225_i,29371.0,29420.0,29365.0,29435.0,29400.0,29406.666666666668,29410.0,29397.75,1215,2021-02-11 12:00:00
236,NIKK225_i,29425.0,29390.0,29335.0,29485.0,29410.0,29403.333333333332,29400.0,29408.75,3021,2021-02-11 16:00:00
237,NIKK225_i,29390.0,29465.0,29370.0,29475.0,29422.5,29436.666666666668,29443.75,29425.0,1806,2021-02-11 20:00:00
238,NIKK225_i,29495.0,29445.0,29404.0,29655.0,29529.5,29501.333333333332,29487.25,29499.75,3412,2021-02-12 00:00:00
239,NIKK225_i,29445.0,29464.0,29425.0,29504.0,29464.5,29464.333333333332,29464.25,29459.5,2324,2021-02-12 04:00:00
240,NIKK225_i,29484.0,29414.0,29304.0,29484.0,29394.0,29400.666666666668,29404.0,29421.5,2768,2021-02-12 08:00:00
241,NIKK225_i,29415.0,29450.0,29394.0,29485.0,29439.5,29443.0,29444.75,29436.0,1727,2021-02-12 12:00:00
242,NIKK225_i,29450.0,29559.0,29440.0,29615.0,29527.5,29538.0,29543.25,29516.0,2661,2021-02-12 16:00:00
243,NIKK225_i,29560.0,29625.0,29525.0,29625.0,29575.0,29591.666666666668,29600.0,29583.75,1473,2021-02-12 20:00:00
244,NIKK225_i,29709.0,29840.0,29679.0,30004.0,29841.5,29841.0,29840.75,29808.0,3667,2021-02-15 00:00:00
245,NIKK225_i,29845.0,30070.0,29829.0,30090.0,29959.5,29996.333333333332,30014.75,29958.5,3139,2021-02-15 04:00:00
246,NIKK225_i,30074.0,30114.0,30049.0,30154.0,30101.5,30105.666666666668,30107.75,30097.75,2657,2021-02-15 08:00:00
247,NIKK225_i,30114.0,30159.0,30094.0,30164.0,30129.0,30139.0,30144.0,30132.75,1389,2021-02-15 12:00:00
248,NIKK225_i,30164.0,30229.0,30134.0,30279.0,30206.5,30214.0,30217.75,30201.5,1848,2021-02-15 16:00:00
249,NIKK225_i,30224.0,30430.0,30169.0,30484.0,30326.5,30361.0,30378.25,30326.75,3731,2021-02-16 00:00:00
250,NIKK225_i,30434.0,30450.0,30289.0,30714.0,30501.5,30484.333333333332,30475.75,30471.75,5080,2021-02-16 04:00:00
251,NIKK225_i,30444.0,30479.0,30414.0,30609.0,30511.5,30500.666666666668,30495.25,30486.5,3999,2021-02-16 08:00:00
252,NIKK225_i,30479.0,30499.0,30435.0,30580.0,30507.5,30504.666666666668,30503.25,30498.25,2640,2021-02-16 12:00:00
