,IBEX35_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1560,IBEX35_i,9008.8,9002.8,9002.8,9010.8,9006.8,9005.466666666665,9004.8,9006.3,45,2021-10-15 20:00:00
1561,IBEX35_i,8978.4,8994.4,8941.4,8997.4,8969.4,8977.733333333332,8981.9,8977.9,1744,2021-10-18 08:00:00
1562,IBEX35_i,8994.4,8904.4,8900.0,8994.4,8947.2,8932.933333333334,8925.800000000001,8948.300000000001,2523,2021-10-18 12:00:00
1563,IBEX35_i,8903.4,8934.4,8885.0,8946.4,8915.7,8921.933333333334,8925.050000000001,8917.300000000001,2398,2021-10-18 16:00:00
1564,IBEX35_i,8935.4,8933.4,8931.4,8936.4,8933.9,8933.733333333332,8933.65,8934.15,70,2021-10-18 20:00:00
1565,IBEX35_i,8947.2,9001.2,8942.2,9004.2,8973.2,8982.533333333335,8987.2,8973.7,1704,2021-10-19 08:00:00
1566,IBEX35_i,9000.2,8990.2,8982.0,9023.2,9002.6,8998.466666666667,8996.400000000001,8998.900000000001,2034,2021-10-19 12:00:00
1567,IBEX35_i,8991.2,9006.2,8974.0,9007.2,8990.6,8995.800000000001,8998.400000000001,8994.650000000001,1902,2021-10-19 16:00:00
1568,IBEX35_i,9006.2,9001.2,9000.0,9006.2,9003.1,9002.466666666667,9002.150000000001,9003.400000000001,49,2021-10-19 20:00:00
1569,IBEX35_i,8983.1,9008.1,8962.1,9038.1,9000.1,9002.766666666668,9004.1,8997.85,1784,2021-10-20 08:00:00
1570,IBEX35_i,9009.1,8981.1,8981.0,9039.1,9010.05,9000.4,8995.574999999999,9002.574999999999,2155,2021-10-20 12:00:00
1571,IBEX35_i,8980.1,9019.1,8970.1,9041.1,9005.6,9010.1,9012.35,9002.6,2154,2021-10-20 16:00:00
1572,IBEX35_i,9019.1,9016.1,9010.0,9019.1,9014.55,9015.066666666666,9015.324999999999,9016.074999999999,109,2021-10-20 20:00:00
1573,IBEX35_i,8980.0,8960.0,8932.0,8991.0,8961.5,8961.0,8960.75,8965.75,1715,2021-10-21 08:00:00
1574,IBEX35_i,8959.0,8955.0,8932.0,8965.0,8948.5,8950.666666666666,8951.75,8952.75,1851,2021-10-21 12:00:00
1575,IBEX35_i,8955.0,8957.0,8946.0,8978.0,8962.0,8960.333333333334,8959.5,8959.0,1695,2021-10-21 16:00:00
1576,IBEX35_i,8956.0,8961.0,8956.0,8961.0,8958.5,8959.333333333334,8959.75,8958.5,50,2021-10-21 20:00:00
1577,IBEX35_i,8966.8,8943.8,8914.0,8967.8,8940.9,8941.866666666667,8942.349999999999,8948.099999999999,1932,2021-10-22 08:00:00
1578,IBEX35_i,8943.8,8948.8,8928.8,8958.8,8943.8,8945.466666666665,8946.3,8945.05,1966,2021-10-22 12:00:00
1579,IBEX35_i,8947.0,8918.8,8898.0,8963.8,8930.9,8926.866666666667,8924.849999999999,8931.9,2397,2021-10-22 16:00:00
1580,IBEX35_i,8919.8,8923.8,8915.8,8924.8,8920.3,8921.466666666665,8922.05,8921.05,107,2021-10-22 20:00:00
1581,IBEX35_i,8936.4,8915.0,8893.0,8943.4,8918.2,8917.133333333333,8916.6,8921.95,1736,2021-10-25 08:00:00
1582,IBEX35_i,8916.4,8937.4,8895.0,8968.4,8931.7,8933.6,8934.550000000001,8929.300000000001,2112,2021-10-25 12:00:00
1583,IBEX35_i,8937.4,8930.4,8903.4,8940.4,8921.9,8924.733333333332,8926.15,8927.9,2223,2021-10-25 16:00:00
1584,IBEX35_i,8930.4,8936.4,8930.4,8937.4,8933.9,8934.733333333332,8935.15,8933.65,77,2021-10-25 20:00:00
1585,IBEX35_i,8944.3,8989.3,8912.3,9030.3,8971.3,8977.3,8980.3,8969.05,1685,2021-10-26 08:00:00
1586,IBEX35_i,8988.0,8997.3,8972.3,9024.3,8998.3,8997.966666666665,8997.8,8995.474999999999,1829,2021-10-26 12:00:00
1587,IBEX35_i,8997.3,8994.3,8984.3,9032.3,9008.3,9003.633333333333,9001.3,9002.05,1907,2021-10-26 16:00:00
1588,IBEX35_i,8992.3,8992.3,8989.0,8995.3,8992.15,8992.199999999999,8992.224999999999,8992.224999999999,109,2021-10-26 20:00:00
1589,IBEX35_i,9001.1,8934.1,8931.0,9006.1,8968.55,8957.066666666666,8951.324999999999,8968.074999999999,2014,2021-10-27 08:00:00
1590,IBEX35_i,8933.1,8970.1,8926.0,8991.1,8958.55,8962.4,8964.324999999999,8955.074999999999,2409,2021-10-27 12:00:00
1591,IBEX35_i,8972.1,8981.1,8952.0,8993.1,8972.55,8975.4,8976.824999999999,8974.574999999999,2327,2021-10-27 16:00:00
1592,IBEX35_i,8981.0,8981.1,8978.0,8983.1,8980.55,8980.733333333332,8980.824999999999,8980.8,82,2021-10-27 20:00:00
1593,IBEX35_i,8972.0,8949.0,8919.0,9001.0,8960.0,8956.333333333334,8954.5,8960.25,1809,2021-10-28 08:00:00
1594,IBEX35_i,8948.0,9031.0,8928.0,9031.0,8979.5,8996.666666666666,9005.25,8984.5,2428,2021-10-28 12:00:00
1595,IBEX35_i,9032.0,9042.0,9001.0,9052.0,9026.5,9031.666666666666,9034.25,9031.75,2234,2021-10-28 16:00:00
1596,IBEX35_i,9043.0,9047.0,9042.0,9049.0,9045.5,9046.0,9046.25,9045.25,100,2021-10-28 20:00:00
1597,IBEX35_i,8994.3,9014.3,8942.3,9021.3,8981.8,8992.633333333333,8998.05,8993.05,2531,2021-10-29 08:00:00
1598,IBEX35_i,9011.0,9005.3,8934.3,9041.3,8987.8,8993.633333333333,8996.55,8997.974999999999,3250,2021-10-29 12:00:00
1599,IBEX35_i,9004.0,9065.3,8996.0,9075.3,9035.65,9045.533333333333,9050.474999999999,9035.15,2794,2021-10-29 16:00:00
1600,IBEX35_i,9064.0,9066.3,9064.0,9073.3,9068.65,9067.866666666667,9067.474999999999,9066.9,100,2021-10-29 20:00:00
1601,IBEX35_i,9065.0,9162.3,9054.0,9173.3,9113.65,9129.866666666667,9137.974999999999,9113.65,2012,2021-11-01 08:00:00
1602,IBEX35_i,9162.3,9158.3,9146.0,9174.3,9160.15,9159.533333333333,9159.224999999999,9160.224999999999,2215,2021-11-01 12:00:00
1603,IBEX35_i,9158.3,9170.3,9149.3,9189.3,9169.3,9169.633333333333,9169.8,9166.8,1864,2021-11-01 16:00:00
1604,IBEX35_i,9170.3,9166.3,9161.3,9171.3,9166.3,9166.3,9166.3,9167.3,98,2021-11-01 20:00:00
1605,IBEX35_i,9148.8,9127.0,9104.0,9158.8,9131.4,9129.933333333332,9129.2,9134.65,1939,2021-11-02 08:00:00
1606,IBEX35_i,9127.8,9121.8,9100.8,9146.8,9123.8,9123.133333333333,9122.8,9124.3,2272,2021-11-02 12:00:00
1607,IBEX35_i,9120.0,9087.8,9085.0,9124.8,9104.9,9099.199999999999,9096.349999999999,9104.4,1854,2021-11-02 16:00:00
1608,IBEX35_i,9087.8,9088.8,9084.0,9091.8,9087.9,9088.199999999999,9088.349999999999,9088.099999999999,69,2021-11-02 20:00:00
1609,IBEX35_i,9086.5,9022.5,9017.5,9094.5,9056.0,9044.833333333334,9039.25,9055.25,1796,2021-11-03 08:00:00
1610,IBEX35_i,9022.5,8992.5,8976.0,9034.5,9005.25,9001.0,8998.875,9006.375,2174,2021-11-03 12:00:00
1611,IBEX35_i,8993.5,9012.5,8982.5,9020.5,9001.5,9005.166666666666,9007.0,9002.25,1376,2021-11-03 16:00:00
1612,IBEX35_i,9011.5,9029.5,9011.5,9037.5,9024.5,9026.166666666666,9027.0,9022.5,123,2021-11-03 20:00:00
1613,IBEX35_i,9065.3,9058.3,8998.0,9083.3,9040.65,9046.533333333333,9049.474999999999,9051.224999999999,1768,2021-11-04 08:00:00
1614,IBEX35_i,9057.0,9021.3,9014.0,9071.3,9042.65,9035.533333333333,9031.974999999999,9040.9,2257,2021-11-04 12:00:00
1615,IBEX35_i,9022.3,9036.3,9000.0,9040.3,9020.15,9025.533333333333,9028.224999999999,9024.724999999999,1967,2021-11-04 16:00:00
1616,IBEX35_i,9035.0,9021.3,9013.3,9035.3,9024.3,9023.3,9022.8,9026.224999999999,94,2021-11-04 20:00:00
1617,IBEX35_i,9022.2,9008.2,8987.0,9038.2,9012.6,9011.133333333333,9010.400000000001,9013.900000000001,2035,2021-11-05 08:00:00
1618,IBEX35_i,9009.2,9132.2,8996.0,9152.2,9074.1,9093.466666666667,9103.150000000001,9072.400000000001,3101,2021-11-05 12:00:00
1619,IBEX35_i,9133.2,9118.2,9098.2,9142.2,9120.2,9119.533333333335,9119.2,9122.95,2304,2021-11-05 16:00:00
1620,IBEX35_i,9117.2,9117.2,9113.2,9123.2,9118.2,9117.866666666667,9117.7,9117.7,74,2021-11-05 20:00:00
1621,IBEX35_i,9128.8,9109.8,9087.0,9141.8,9114.4,9112.866666666667,9112.099999999999,9116.849999999999,1936,2021-11-08 08:00:00
1622,IBEX35_i,9110.8,9085.8,9080.8,9121.8,9101.3,9096.133333333333,9093.55,9099.8,2144,2021-11-08 12:00:00
1623,IBEX35_i,9084.8,9056.8,9043.0,9089.8,9066.4,9063.199999999999,9061.599999999999,9068.599999999999,2066,2021-11-08 16:00:00
1624,IBEX35_i,9056.8,9060.8,9054.8,9061.8,9058.3,9059.133333333333,9059.55,9058.55,52,2021-11-08 20:00:00
1625,IBEX35_i,9046.6,9092.6,9030.6,9093.6,9062.1,9072.266666666668,9077.35,9065.85,1722,2021-11-09 08:00:00
1626,IBEX35_i,9091.6,9098.6,9084.6,9116.6,9100.6,9099.933333333334,9099.6,9097.85,2004,2021-11-09 12:00:00
1627,IBEX35_i,9097.6,9050.6,9044.0,9112.6,9078.3,9069.066666666666,9064.449999999999,9076.199999999999,2599,2021-11-09 16:00:00
1628,IBEX35_i,9050.6,9050.6,9050.0,9057.6,9053.8,9052.733333333332,9052.199999999999,9052.199999999999,118,2021-11-09 20:00:00
1629,IBEX35_i,9065.5,9098.5,9046.5,9109.5,9078.0,9084.833333333334,9088.25,9080.0,1927,2021-11-10 08:00:00
1630,IBEX35_i,9099.5,9106.5,9099.0,9129.5,9114.25,9111.666666666666,9110.375,9108.625,2324,2021-11-10 12:00:00
1631,IBEX35_i,9107.5,9128.5,9103.5,9141.5,9122.5,9124.5,9125.5,9120.25,2254,2021-11-10 16:00:00
1632,IBEX35_i,9128.5,9124.5,9121.0,9135.5,9128.25,9127.0,9126.375,9127.375,152,2021-11-10 20:00:00
1633,IBEX35_i,9123.9,9115.9,9103.9,9153.9,9128.9,9124.566666666666,9122.4,9124.4,1643,2021-11-11 08:00:00
1634,IBEX35_i,9114.9,9084.9,9065.9,9122.9,9094.4,9091.233333333332,9089.65,9097.15,1882,2021-11-11 12:00:00
1635,IBEX35_i,9084.9,9078.9,9067.9,9094.9,9081.4,9080.566666666666,9080.15,9081.65,1768,2021-11-11 16:00:00
1636,IBEX35_i,9078.9,9081.9,9077.0,9082.9,9079.95,9080.6,9080.925000000001,9080.175000000001,60,2021-11-11 20:00:00
1637,IBEX35_i,9068.7,9060.7,9039.7,9081.7,9060.7,9060.7,9060.7,9062.7,1553,2021-11-12 08:00:00
1638,IBEX35_i,9058.7,9054.7,9032.7,9073.7,9053.2,9053.7,9053.95,9054.95,1556,2021-11-12 12:00:00
1639,IBEX35_i,9054.7,9054.7,9046.7,9068.7,9057.7,9056.7,9056.2,9056.2,1509,2021-11-12 16:00:00
1640,IBEX35_i,9052.0,9050.7,9050.7,9053.7,9052.2,9051.7,9051.45,9051.775000000001,24,2021-11-12 20:00:00
1641,IBEX35_i,9053.3,9066.3,8979.3,9085.3,9032.3,9043.633333333333,9049.3,9046.05,1626,2021-11-15 08:00:00
1642,IBEX35_i,9066.3,9075.0,9051.3,9093.3,9072.3,9073.199999999999,9073.65,9071.474999999999,1560,2021-11-15 12:00:00
1643,IBEX35_i,9075.3,9078.3,9059.3,9088.3,9073.8,9075.3,9076.05,9075.3,1891,2021-11-15 16:00:00
1644,IBEX35_i,9077.3,9075.3,9071.3,9077.3,9074.3,9074.633333333333,9074.8,9075.3,63,2021-11-15 20:00:00
1645,IBEX35_i,9087.2,9063.2,9049.2,9105.2,9077.2,9072.533333333335,9070.2,9076.2,1480,2021-11-16 08:00:00
1646,IBEX35_i,9062.2,9084.2,9045.0,9088.2,9066.6,9072.466666666667,9075.400000000001,9069.900000000001,1859,2021-11-16 12:00:00
1647,IBEX35_i,9083.2,9040.2,9026.4,9097.2,9061.8,9054.6,9051.0,9061.75,1904,2021-11-16 16:00:00
1648,IBEX35_i,9040.2,9036.2,9034.0,9042.2,9038.1,9037.466666666667,9037.150000000001,9038.150000000001,57,2021-11-16 20:00:00
1649,IBEX35_i,9024.0,9000.0,8989.0,9036.0,9012.5,9008.333333333334,9006.25,9012.25,1216,2021-11-17 08:00:00
1650,IBEX35_i,9000.0,9000.0,8985.0,9023.0,9004.0,9002.666666666666,9002.0,9002.0,1524,2021-11-17 12:00:00
1651,IBEX35_i,8999.0,8982.0,8982.0,9019.0,9000.5,8994.333333333334,8991.25,8995.5,1813,2021-11-17 16:00:00
1652,IBEX35_i,8982.0,8988.0,8979.0,8990.0,8984.5,8985.666666666666,8986.25,8984.75,86,2021-11-17 20:00:00
1653,IBEX35_i,8983.4,8998.0,8946.0,9000.0,8973.0,8981.333333333334,8985.5,8981.85,992,2021-11-18 08:00:00
1654,IBEX35_i,8998.0,8907.0,8899.0,9001.0,8950.0,8935.666666666666,8928.5,8951.25,1336,2021-11-18 12:00:00
1655,IBEX35_i,8908.0,8902.0,8874.0,8923.0,8898.5,8899.666666666666,8900.25,8901.75,1511,2021-11-18 16:00:00
1656,IBEX35_i,8902.0,8899.0,8896.0,8908.0,8902.0,8901.0,8900.5,8901.25,78,2021-11-18 20:00:00
1657,IBEX35_i,8941.5,8785.5,8779.5,8945.5,8862.5,8836.833333333334,8824.0,8863.0,1816,2021-11-19 08:00:00
1658,IBEX35_i,8785.5,8709.5,8702.0,8808.5,8755.25,8740.0,8732.375,8751.375,4232,2021-11-19 12:00:00
1659,IBEX35_i,8708.5,8753.5,8699.5,8799.5,8749.5,8750.833333333334,8751.5,8740.25,3242,2021-11-19 16:00:00
1660,IBEX35_i,8754.5,8738.5,8737.5,8754.5,8746.0,8743.5,8742.25,8746.25,90,2021-11-19 20:00:00
1661,IBEX35_i,8776.1,8791.1,8756.1,8825.1,8790.6,8790.766666666668,8790.85,8787.1,1884,2021-11-22 08:00:00
1662,IBEX35_i,8792.1,8750.1,8726.1,8815.1,8770.6,8763.766666666668,8760.35,8770.85,2676,2021-11-22 12:00:00
1663,IBEX35_i,8750.1,8807.1,8745.1,8850.0,8797.55,8800.733333333332,8802.324999999999,8788.074999999999,3076,2021-11-22 16:00:00
1664,IBEX35_i,8807.1,8812.1,8803.0,8814.1,8808.55,8809.733333333332,8810.324999999999,8809.074999999999,110,2021-11-22 20:00:00
1665,IBEX35_i,8757.0,8745.0,8689.0,8814.0,8751.5,8749.333333333334,8748.25,8751.25,2868,2021-11-23 08:00:00
1666,IBEX35_i,8744.0,8824.0,8734.0,8839.0,8786.5,8799.0,8805.25,8785.25,2839,2021-11-23 12:00:00
1667,IBEX35_i,8824.0,8809.0,8799.0,8865.0,8832.0,8824.333333333334,8820.5,8824.25,3355,2021-11-23 16:00:00
1668,IBEX35_i,8808.0,8811.0,8806.0,8814.0,8810.0,8810.333333333334,8810.5,8809.75,129,2021-11-23 20:00:00
1669,IBEX35_i,8834.8,8803.8,8792.8,8854.8,8823.8,8817.133333333333,8813.8,8821.55,2494,2021-11-24 08:00:00
1670,IBEX35_i,8804.8,8767.8,8758.0,8819.8,8788.9,8781.866666666667,8778.349999999999,8787.599999999999,3233,2021-11-24 12:00:00
1671,IBEX35_i,8767.0,8786.8,8748.8,8803.8,8776.3,8779.8,8781.55,8776.599999999999,3297,2021-11-24 16:00:00
1672,IBEX35_i,8786.8,8786.8,8784.0,8791.8,8787.9,8787.533333333333,8787.349999999999,8787.349999999999,113,2021-11-24 20:00:00
1673,IBEX35_i,8810.7,8828.7,8789.0,8837.7,8813.35,8818.466666666667,8821.025000000001,8816.525000000001,1751,2021-11-25 08:00:00
1674,IBEX35_i,8828.7,8794.7,8792.0,8830.7,8811.35,8805.800000000001,8803.025000000001,8811.525000000001,2077,2021-11-25 12:00:00
1675,IBEX35_i,8795.7,8824.7,8782.7,8839.7,8811.2,8815.7,8817.95,8810.7,1436,2021-11-25 16:00:00
1676,IBEX35_i,8824.7,8826.7,8822.7,8826.7,8824.7,8825.366666666667,8825.7,8825.2,20,2021-11-25 20:00:00
1677,IBEX35_i,8577.5,8513.5,8397.5,8598.5,8498.0,8503.166666666666,8505.75,8521.75,5286,2021-11-26 08:00:00
1678,IBEX35_i,8514.5,8478.5,8452.5,8558.5,8505.5,8496.5,8492.0,8501.0,4577,2021-11-26 12:00:00
1679,IBEX35_i,8477.5,8393.5,8348.0,8487.5,8417.75,8409.666666666666,8405.625,8426.625,4997,2021-11-26 16:00:00
1680,IBEX35_i,8392.0,8355.5,8353.5,8394.5,8374.0,8367.833333333334,8364.75,8373.875,199,2021-11-26 20:00:00
1681,IBEX35_i,8514.1,8432.1,8417.0,8530.1,8473.55,8459.733333333332,8452.824999999999,8473.324999999999,3815,2021-11-29 08:00:00
1682,IBEX35_i,8432.1,8533.1,8432.1,8538.1,8485.1,8501.1,8509.1,8483.85,3417,2021-11-29 12:00:00
1683,IBEX35_i,8533.1,8492.1,8428.1,8553.1,8490.6,8491.1,8491.35,8501.6,3839,2021-11-29 16:00:00
1684,IBEX35_i,8491.1,8484.1,8481.0,8495.1,8488.05,8486.733333333332,8486.074999999999,8487.824999999999,111,2021-11-29 20:00:00
1685,IBEX35_i,8316.9,8288.9,8246.9,8369.9,8308.4,8301.9,8298.65,8305.65,4252,2021-11-30 08:00:00
1686,IBEX35_i,8290.9,8383.0,8263.0,8385.9,8324.45,8343.966666666667,8353.725,8330.7,4709,2021-11-30 12:00:00
1687,IBEX35_i,8382.9,8286.9,8261.9,8403.9,8332.9,8317.566666666666,8309.9,8333.9,6014,2021-11-30 16:00:00
1688,IBEX35_i,8286.9,8282.9,8269.9,8288.9,8279.4,8280.566666666666,8281.15,8282.15,281,2021-11-30 20:00:00
1689,IBEX35_i,8342.4,8416.4,8327.0,8444.4,8385.7,8395.933333333334,8401.050000000001,8382.550000000001,3019,2021-12-01 08:00:00
1690,IBEX35_i,8416.4,8445.4,8402.0,8445.4,8423.7,8430.933333333334,8434.550000000001,8427.300000000001,2981,2021-12-01 12:00:00
1691,IBEX35_i,8444.4,8373.4,8373.4,8462.4,8417.9,8403.066666666666,8395.65,8413.4,3873,2021-12-01 16:00:00
1692,IBEX35_i,8372.0,8368.4,8351.4,8384.4,8367.9,8368.066666666666,8368.15,8369.05,488,2021-12-01 20:00:00
1693,IBEX35_i,8321.0,8361.3,8301.3,8376.3,8338.8,8346.3,8350.05,8339.974999999999,3168,2021-12-02 08:00:00
1694,IBEX35_i,8362.3,8270.3,8256.0,8366.3,8311.15,8297.533333333333,8290.724999999999,8313.724999999999,4250,2021-12-02 12:00:00
1695,IBEX35_i,8267.3,8320.3,8248.0,8336.3,8292.15,8301.533333333333,8306.224999999999,8292.974999999999,5353,2021-12-02 16:00:00
1696,IBEX35_i,8320.3,8310.3,8306.0,8327.3,8316.65,8314.533333333333,8313.474999999999,8315.974999999999,345,2021-12-02 20:00:00
1697,IBEX35_i,8334.1,8300.1,8295.0,8361.1,8328.05,8318.733333333332,8314.074999999999,8322.574999999999,2299,2021-12-03 08:00:00
1698,IBEX35_i,8301.1,8289.1,8263.1,8315.1,8289.1,8289.1,8289.1,8292.1,3579,2021-12-03 12:00:00
1699,IBEX35_i,8290.1,8205.1,8186.0,8318.1,8252.05,8236.4,8228.574999999999,8249.824999999999,5143,2021-12-03 16:00:00
1700,IBEX35_i,8204.0,8205.0,8197.0,8220.1,8208.55,8207.366666666667,8206.775,8206.525,370,2021-12-03 20:00:00
1701,IBEX35_i,8300.7,8290.7,8282.7,8324.7,8303.7,8299.366666666667,8297.2,8299.7,2292,2021-12-06 08:00:00
1702,IBEX35_i,8291.7,8342.7,8273.0,8345.7,8309.35,8320.466666666667,8326.025000000001,8313.275000000001,2711,2021-12-06 12:00:00
1703,IBEX35_i,8344.7,8445.7,8332.0,8445.7,8388.85,8407.800000000001,8417.275000000001,8392.025000000001,3937,2021-12-06 16:00:00
1704,IBEX35_i,8446.7,8439.7,8434.0,8447.7,8440.85,8440.466666666667,8440.275000000001,8442.025000000001,151,2021-12-06 20:00:00
1705,IBEX35_i,8495.5,8503.5,8458.5,8523.5,8491.0,8495.166666666666,8497.25,8495.25,2411,2021-12-07 08:00:00
1706,IBEX35_i,8503.5,8493.5,8490.5,8528.5,8509.5,8504.166666666666,8501.5,8504.0,2121,2021-12-07 12:00:00
1707,IBEX35_i,8493.5,8551.5,8487.5,8555.5,8521.5,8531.5,8536.5,8522.0,2663,2021-12-07 16:00:00
1708,IBEX35_i,8551.5,8546.5,8542.5,8551.5,8547.0,8546.833333333334,8546.75,8548.0,109,2021-12-07 20:00:00
1709,IBEX35_i,8509.4,8501.4,8489.4,8552.4,8520.9,8514.4,8511.15,8513.15,2099,2021-12-08 08:00:00
1710,IBEX35_i,8501.4,8503.4,8447.0,8569.4,8508.2,8506.6,8505.800000000001,8505.300000000001,3469,2021-12-08 12:00:00
1711,IBEX35_i,8503.4,8474.0,8460.0,8516.4,8488.2,8483.466666666667,8481.1,8488.45,2929,2021-12-08 16:00:00
1712,IBEX35_i,8474.4,8477.4,8472.4,8478.4,8475.4,8476.066666666666,8476.4,8475.65,83,2021-12-08 20:00:00
1713,IBEX35_i,8484.2,8458.2,8409.0,8492.2,8450.6,8453.133333333333,8454.400000000001,8460.900000000001,1891,2021-12-09 08:00:00
1714,IBEX35_i,8457.2,8408.2,8393.2,8467.2,8430.2,8422.866666666667,8419.2,8431.45,2475,2021-12-09 12:00:00
1715,IBEX35_i,8410.2,8368.7,8350.0,8423.2,8386.6,8380.633333333333,8377.650000000001,8388.025000000001,2498,2021-12-09 16:00:00
1716,IBEX35_i,8367.7,8359.7,8358.7,8370.7,8364.7,8363.033333333335,8362.2,8364.2,135,2021-12-09 20:00:00
1717,IBEX35_i,8329.1,8378.0,8327.1,8379.1,8353.1,8361.4,8365.55,8353.325,1655,2021-12-10 08:00:00
1718,IBEX35_i,8379.1,8391.1,8349.1,8400.1,8374.6,8380.1,8382.85,8379.85,1931,2021-12-10 12:00:00
1719,IBEX35_i,8393.1,8360.1,8322.1,8393.1,8357.6,8358.433333333334,8358.85,8367.1,2560,2021-12-10 16:00:00
1720,IBEX35_i,8361.1,8358.1,8356.1,8365.1,8360.6,8359.766666666668,8359.35,8360.1,81,2021-12-10 20:00:00
1721,IBEX35_i,8366.6,8380.6,8354.0,8397.6,8375.8,8377.4,8378.199999999999,8374.699999999999,1212,2021-12-13 08:00:00
1722,IBEX35_i,8382.0,8378.6,8362.0,8396.6,8379.3,8379.066666666666,8378.949999999999,8379.8,1621,2021-12-13 12:00:00
1723,IBEX35_i,8379.6,8323.6,8276.6,8382.6,8329.6,8327.6,8326.6,8340.6,2793,2021-12-13 16:00:00
1724,IBEX35_i,8323.6,8319.6,8312.6,8330.6,8321.6,8320.933333333334,8320.6,8321.6,116,2021-12-13 20:00:00
1725,IBEX35_i,8337.5,8356.0,8335.0,8397.5,8366.25,8362.833333333334,8361.125,8356.5,1801,2021-12-14 08:00:00
1726,IBEX35_i,8356.5,8365.5,8346.5,8395.5,8371.0,8369.166666666666,8368.25,8366.0,2566,2021-12-14 12:00:00
1727,IBEX35_i,8363.0,8348.5,8345.0,8402.5,8373.75,8365.333333333334,8361.125,8364.75,3284,2021-12-14 16:00:00
1728,IBEX35_i,8347.5,8362.5,8345.5,8365.5,8355.5,8357.833333333334,8359.0,8355.25,121,2021-12-14 20:00:00
1729,IBEX35_i,8353.8,8328.0,8311.0,8380.8,8345.9,8339.933333333332,8336.95,8343.4,1691,2021-12-15 08:00:00
1730,IBEX35_i,8328.0,8314.8,8303.8,8342.8,8323.3,8320.466666666665,8319.05,8322.349999999999,2030,2021-12-15 12:00:00
1731,IBEX35_i,8313.8,8284.0,8258.0,8320.8,8289.4,8287.6,8286.7,8294.15,2486,2021-12-15 16:00:00
1732,IBEX35_i,8283.0,8273.0,8271.0,8284.0,8277.5,8276.0,8275.25,8277.75,110,2021-12-15 20:00:00
1733,IBEX35_i,8376.0,8360.9,8347.9,8407.9,8377.9,8372.233333333332,8369.4,8373.175,2002,2021-12-16 08:00:00
1734,IBEX35_i,8360.9,8401.9,8350.0,8430.9,8390.45,8394.266666666668,8396.175000000001,8385.925000000001,1715,2021-12-16 12:00:00
1735,IBEX35_i,8402.9,8336.9,8336.9,8411.9,8374.4,8361.9,8355.65,8372.15,2316,2021-12-16 16:00:00
1736,IBEX35_i,8337.9,8354.9,8335.9,8357.9,8346.9,8349.566666666666,8350.9,8346.65,143,2021-12-16 20:00:00
1737,IBEX35_i,8329.4,8323.0,8286.4,8340.4,8313.4,8316.6,8318.2,8319.8,2532,2021-12-17 08:00:00
1738,IBEX35_i,8324.4,8280.4,8269.0,8332.4,8300.7,8293.933333333334,8290.550000000001,8301.550000000001,3587,2021-12-17 12:00:00
1739,IBEX35_i,8280.4,8291.4,8238.4,8315.4,8276.9,8281.733333333332,8284.15,8281.4,3988,2021-12-17 16:00:00
1740,IBEX35_i,8290.4,8300.4,8286.0,8301.4,8293.7,8295.933333333334,8297.050000000001,8294.550000000001,158,2021-12-17 20:00:00
1741,IBEX35_i,8060.8,8140.8,8057.8,8150.8,8104.3,8116.466666666667,8122.55,8102.55,3245,2021-12-20 08:00:00
1742,IBEX35_i,8139.8,8210.8,8139.8,8213.8,8176.799999999999,8188.133333333332,8193.8,8176.049999999999,3214,2021-12-20 12:00:00
1743,IBEX35_i,8210.8,8240.8,8196.8,8265.8,8231.3,8234.466666666665,8236.05,8228.55,3545,2021-12-20 16:00:00
1744,IBEX35_i,8240.8,8240.8,8238.0,8244.8,8241.4,8241.199999999999,8241.099999999999,8241.099999999999,78,2021-12-20 20:00:00
1745,IBEX35_i,8364.6,8295.0,8266.6,8364.6,8315.6,8308.733333333334,8305.3,8322.7,2370,2021-12-21 08:00:00
1746,IBEX35_i,8297.6,8350.6,8292.0,8357.6,8324.8,8333.4,8337.699999999999,8324.449999999999,2522,2021-12-21 12:00:00
1747,IBEX35_i,8349.6,8409.6,8342.6,8409.6,8376.1,8387.266666666668,8392.85,8377.85,2514,2021-12-21 16:00:00
1748,IBEX35_i,8407.6,8400.6,8395.6,8407.6,8401.6,8401.266666666668,8401.1,8402.85,137,2021-12-21 20:00:00
1749,IBEX35_i,8386.5,8405.5,8361.5,8416.5,8389.0,8394.5,8397.25,8392.5,1733,2021-12-22 08:00:00
1750,IBEX35_i,8406.5,8395.5,8385.5,8426.5,8406.0,8402.5,8400.75,8403.5,1772,2021-12-22 12:00:00
1751,IBEX35_i,8394.5,8459.5,8389.0,8463.5,8426.25,8437.333333333334,8442.875,8426.625,2462,2021-12-22 16:00:00
1752,IBEX35_i,8459.5,8450.5,8450.5,8459.5,8455.0,8453.5,8452.75,8455.0,105,2021-12-22 20:00:00
1753,IBEX35_i,8479.6,8518.6,8464.6,8535.6,8500.1,8506.266666666668,8509.35,8499.6,1835,2021-12-23 08:00:00
1754,IBEX35_i,8517.6,8547.6,8511.0,8558.6,8534.8,8539.066666666666,8541.199999999999,8533.699999999999,1781,2021-12-23 12:00:00
1755,IBEX35_i,8547.6,8543.6,8540.6,8579.6,8560.1,8554.6,8551.85,8552.85,1926,2021-12-23 16:00:00
