,STOXX50_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
45,STOXX50_i,3483.9,3498.9,3479.9,3498.9,3489.4,3492.566666666667,3494.15,3490.4,1399,2020-12-21 04:00:00
46,STOXX50_i,3497.9,3444.9,3441.9,3497.9,3469.9,3461.566666666667,3457.4,3470.65,6923,2020-12-21 08:00:00
47,STOXX50_i,3444.9,3428.0,3394.0,3448.0,3421.0,3423.3333333333335,3424.5,3428.725,11307,2020-12-21 12:00:00
48,STOXX50_i,3428.9,3469.0,3414.9,3470.0,3442.45,3451.2999999999997,3455.725,3445.7,6781,2020-12-21 16:00:00
49,STOXX50_i,3469.9,3478.9,3468.0,3483.0,3475.5,3476.633333333333,3477.2,3474.95,2878,2020-12-21 20:00:00
50,STOXX50_i,3478.8,3466.9,3460.4,3485.8,3473.1000000000004,3471.0333333333333,3470.0,3472.9750000000004,1428,2020-12-22 00:00:00
51,STOXX50_i,3467.8,3450.9,3449.7,3474.9,3462.3,3458.5,3456.6,3460.825,3376,2020-12-22 04:00:00
52,STOXX50_i,3450.9,3474.9,3445.9,3496.9,3471.4,3472.566666666667,3473.15,3467.15,5907,2020-12-22 08:00:00
53,STOXX50_i,3474.9,3483.9,3469.8,3485.9,3477.8500000000004,3479.866666666667,3480.875,3478.625,3305,2020-12-22 12:00:00
54,STOXX50_i,3482.9,3493.9,3473.9,3499.8,3486.8500000000004,3489.2000000000003,3490.375,3487.625,3303,2020-12-22 16:00:00
55,STOXX50_i,3494.8,3495.8,3489.9,3498.9,3494.4,3494.866666666667,3495.1000000000004,3494.8500000000004,1615,2020-12-22 20:00:00
56,STOXX50_i,3492.3,3481.4,3475.5,3501.3,3488.4,3486.066666666667,3484.9,3487.625,3050,2020-12-23 00:00:00
57,STOXX50_i,3481.4,3487.4,3472.4,3490.4,3481.4,3483.4,3484.4,3482.9,1981,2020-12-23 04:00:00
58,STOXX50_i,3487.4,3515.4,3486.4,3520.4,3503.4,3507.4,3509.4,3502.4,4014,2020-12-23 08:00:00
59,STOXX50_i,3515.4,3523.4,3508.4,3524.4,3516.4,3518.7333333333336,3519.9,3517.9,2157,2020-12-23 12:00:00
60,STOXX50_i,3523.4,3537.4,3521.3,3543.4,3532.3500000000004,3534.0333333333333,3534.875,3531.375,3716,2020-12-23 16:00:00
61,STOXX50_i,3538.3,3536.3,3534.7,3545.4,3540.05,3538.8000000000006,3538.175,3538.675,1138,2020-12-23 20:00:00
62,STOXX50_i,3552.1,3551.1,3543.7,3555.2,3549.45,3550.0,3550.275,3550.525,2168,2020-12-28 00:00:00
63,STOXX50_i,3551.1,3556.1,3549.1,3561.1,3555.1,3555.433333333333,3555.6,3554.35,1126,2020-12-28 04:00:00
64,STOXX50_i,3556.1,3572.2,3552.1,3574.2,3563.1499999999996,3566.1666666666665,3567.675,3563.65,3888,2020-12-28 08:00:00
65,STOXX50_i,3572.2,3575.1,3569.2,3579.2,3574.2,3574.5,3574.65,3573.925,1724,2020-12-28 12:00:00
66,STOXX50_i,3575.1,3572.1,3569.9,3583.1,3576.5,3575.0333333333333,3574.3,3575.05,1610,2020-12-28 16:00:00
67,STOXX50_i,3572.1,3570.1,3568.1,3574.1,3571.1,3570.7666666666664,3570.6,3571.1,480,2020-12-28 20:00:00
68,STOXX50_i,3568.1,3585.1,3568.1,3588.1,3578.1,3580.433333333333,3581.6,3577.35,1326,2020-12-29 00:00:00
69,STOXX50_i,3584.1,3595.2,3583.1,3597.6,3590.35,3591.9666666666667,3592.7749999999996,3590.0,2222,2020-12-29 04:00:00
70,STOXX50_i,3594.2,3593.2,3586.2,3602.2,3594.2,3593.8666666666663,3593.7,3593.95,3565,2020-12-29 08:00:00
71,STOXX50_i,3593.2,3587.2,3580.2,3594.2,3587.2,3587.1999999999994,3587.2,3588.7,1876,2020-12-29 12:00:00
72,STOXX50_i,3587.2,3563.2,3559.7,3589.2,3574.45,3570.6999999999994,3568.825,3574.825,3135,2020-12-29 16:00:00
73,STOXX50_i,3562.2,3563.1,3559.7,3567.2,3563.45,3563.3333333333335,3563.275,3563.05,1934,2020-12-29 20:00:00
74,STOXX50_i,3567.7,3564.2,3556.1,3567.7,3561.8999999999996,3562.6666666666665,3563.05,3563.925,1606,2020-12-30 00:00:00
75,STOXX50_i,3564.1,3572.2,3564.1,3579.2,3571.6499999999996,3571.8333333333335,3571.925,3569.9,1828,2020-12-30 04:00:00
76,STOXX50_i,3572.2,3580.2,3569.2,3589.2,3579.2,3579.533333333333,3579.7,3577.7,3771,2020-12-30 08:00:00
77,STOXX50_i,3579.2,3567.2,3566.2,3585.2,3575.7,3572.8666666666663,3571.45,3574.45,2159,2020-12-30 12:00:00
78,STOXX50_i,3567.2,3565.2,3561.2,3579.2,3570.2,3568.533333333333,3567.7,3568.2,2381,2020-12-30 16:00:00
79,STOXX50_i,3566.1,3550.7,3550.7,3568.2,3559.45,3556.533333333333,3555.075,3558.9249999999997,1242,2020-12-30 20:00:00
80,STOXX50_i,3565.9,3554.9,3546.7,3566.9,3556.8,3556.1666666666665,3555.85,3558.6,3241,2021-01-04 00:00:00
81,STOXX50_i,3555.9,3561.0,3554.9,3564.9,3559.9,3560.2666666666664,3560.45,3559.1749999999997,2711,2021-01-04 04:00:00
82,STOXX50_i,3561.0,3603.0,3560.0,3608.0,3584.0,3590.3333333333335,3593.5,3583.0,5634,2021-01-04 08:00:00
83,STOXX50_i,3603.0,3600.0,3592.0,3608.8,3600.4,3600.2666666666664,3600.2,3600.95,2620,2021-01-04 12:00:00
84,STOXX50_i,3600.0,3541.0,3529.7,3603.0,3566.35,3557.9,3553.675,3568.425,6416,2021-01-04 16:00:00
85,STOXX50_i,3540.0,3547.0,3538.0,3559.0,3548.5,3548.0,3547.75,3546.0,3444,2021-01-04 20:00:00
86,STOXX50_i,3540.8,3552.9,3540.8,3561.9,3551.3500000000004,3551.866666666667,3552.125,3549.1000000000004,2234,2021-01-05 00:00:00
87,STOXX50_i,3552.9,3552.9,3542.9,3559.9,3551.4,3551.9,3552.15,3552.15,3251,2021-01-05 04:00:00
88,STOXX50_i,3552.9,3559.9,3535.0,3572.9,3553.95,3555.933333333333,3556.9249999999997,3555.1749999999997,6779,2021-01-05 08:00:00
89,STOXX50_i,3559.9,3525.1,3525.0,3564.9,3544.95,3538.3333333333335,3535.025,3543.725,4128,2021-01-05 12:00:00
90,STOXX50_i,3525.1,3553.9,3521.9,3553.9,3537.9,3543.2333333333336,3545.9,3538.7000000000003,4595,2021-01-05 16:00:00
91,STOXX50_i,3553.9,3557.8,3551.9,3564.8,3558.3500000000004,3558.1666666666665,3558.075,3557.1,2104,2021-01-05 20:00:00
92,STOXX50_i,3549.7,3547.8,3537.8,3565.8,3551.8,3550.466666666667,3549.8,3550.2750000000005,3776,2021-01-06 00:00:00
93,STOXX50_i,3547.8,3553.8,3537.7,3557.8,3547.75,3549.7666666666664,3550.7749999999996,3549.2749999999996,6116,2021-01-06 04:00:00
94,STOXX50_i,3554.8,3576.7,3544.8,3582.8,3563.8,3568.1,3570.25,3564.7749999999996,8176,2021-01-06 08:00:00
95,STOXX50_i,3576.8,3582.8,3572.8,3586.8,3579.8,3580.8000000000006,3581.3,3579.8,5315,2021-01-06 12:00:00
96,STOXX50_i,3582.8,3620.7,3569.8,3621.8,3595.8,3604.1,3608.25,3598.7749999999996,5392,2021-01-06 16:00:00
97,STOXX50_i,3619.7,3605.7,3598.8,3623.8,3611.3,3609.433333333333,3608.5,3612.0,4822,2021-01-06 20:00:00
98,STOXX50_i,3610.7,3629.8,3600.0,3631.8,3615.9,3620.5333333333333,3622.8500000000004,3618.075,2213,2021-01-07 00:00:00
99,STOXX50_i,3629.8,3623.8,3617.7,3629.8,3623.75,3623.7666666666664,3623.7749999999996,3625.2749999999996,2559,2021-01-07 04:00:00
100,STOXX50_i,3624.7,3617.8,3608.8,3634.8,3621.8,3620.466666666667,3619.8,3621.5250000000005,5662,2021-01-07 08:00:00
101,STOXX50_i,3617.8,3613.8,3601.8,3622.7,3612.25,3612.7666666666664,3613.0249999999996,3614.0249999999996,3174,2021-01-07 12:00:00
102,STOXX50_i,3612.8,3619.8,3612.8,3634.8,3623.8,3622.466666666667,3621.8,3620.05,2901,2021-01-07 16:00:00
103,STOXX50_i,3620.8,3625.7,3617.8,3628.8,3623.3,3624.1,3624.5,3623.2749999999996,1634,2021-01-07 20:00:00
104,STOXX50_i,3620.7,3640.8,3619.7,3642.8,3631.25,3634.433333333333,3636.0249999999996,3631.0,2208,2021-01-08 00:00:00
105,STOXX50_i,3640.8,3646.8,3639.7,3647.8,3643.75,3644.7666666666664,3645.2749999999996,3643.7749999999996,2291,2021-01-08 04:00:00
106,STOXX50_i,3647.8,3641.8,3631.8,3656.8,3644.3,3643.466666666667,3643.05,3644.55,4602,2021-01-08 08:00:00
107,STOXX50_i,3641.8,3633.8,3632.8,3647.7,3640.25,3638.1,3637.0249999999996,3639.0249999999996,2784,2021-01-08 12:00:00
108,STOXX50_i,3633.8,3643.8,3628.7,3648.8,3638.75,3640.433333333333,3641.2749999999996,3638.7749999999996,4260,2021-01-08 16:00:00
109,STOXX50_i,3642.8,3654.8,3626.7,3655.8,3641.25,3645.7666666666664,3648.0249999999996,3645.0249999999996,3767,2021-01-08 20:00:00
110,STOXX50_i,3643.9,3634.6,3634.5,3648.9,3641.7,3639.3333333333335,3638.15,3640.475,1657,2021-01-11 00:00:00
111,STOXX50_i,3634.5,3624.7,3624.7,3637.6,3631.1499999999996,3629.0,3627.925,3630.375,2762,2021-01-11 04:00:00
112,STOXX50_i,3624.7,3623.6,3617.5,3639.6,3628.55,3626.9,3626.0750000000003,3626.3500000000004,4244,2021-01-11 08:00:00
113,STOXX50_i,3622.6,3603.5,3600.5,3631.6,3616.05,3611.866666666667,3609.775,3614.55,2742,2021-01-11 12:00:00
114,STOXX50_i,3602.6,3623.6,3592.6,3624.6,3608.6,3613.6,3616.1,3610.85,5091,2021-01-11 16:00:00
115,STOXX50_i,3624.5,3619.5,3613.5,3626.6,3620.05,3619.866666666667,3619.775,3621.025,2537,2021-01-11 20:00:00
116,STOXX50_i,3620.1,3625.2,3616.1,3635.2,3625.6499999999996,3625.5,3625.425,3624.15,2829,2021-01-12 00:00:00
117,STOXX50_i,3625.2,3623.2,3617.2,3628.2,3622.7,3622.8666666666663,3622.95,3623.45,2696,2021-01-12 04:00:00
118,STOXX50_i,3623.2,3617.2,3615.7,3632.2,3623.95,3621.6999999999994,3620.575,3622.075,4594,2021-01-12 08:00:00
119,STOXX50_i,3618.1,3609.1,3605.2,3620.2,3612.7,3611.5,3610.9,3613.15,2948,2021-01-12 12:00:00
120,STOXX50_i,3608.2,3597.2,3587.1,3620.2,3603.6499999999996,3601.5,3600.425,3603.175,4319,2021-01-12 16:00:00
121,STOXX50_i,3597.2,3609.1,3596.2,3611.2,3603.7,3605.5,3606.4,3603.425,2062,2021-01-12 20:00:00
122,STOXX50_i,3606.0,3610.1,3602.1,3611.1,3606.6,3607.7666666666664,3608.35,3607.325,1729,2021-01-13 00:00:00
123,STOXX50_i,3610.1,3608.0,3606.1,3615.1,3610.6,3609.7333333333336,3609.3,3609.8250000000003,1623,2021-01-13 04:00:00
124,STOXX50_i,3608.1,3615.1,3601.1,3621.1,3611.1,3612.433333333333,3613.1,3611.35,3475,2021-01-13 08:00:00
125,STOXX50_i,3615.1,3611.1,3596.1,3617.1,3606.6,3608.1,3608.85,3609.85,3487,2021-01-13 12:00:00
126,STOXX50_i,3611.1,3616.1,3606.7,3622.1,3614.3999999999996,3614.9666666666667,3615.25,3614.0,3292,2021-01-13 16:00:00
127,STOXX50_i,3616.1,3614.0,3611.1,3621.1,3616.1,3615.4,3615.05,3615.5750000000003,1874,2021-01-13 20:00:00
128,STOXX50_i,3615.8,3624.0,3612.8,3625.0,3618.9,3620.6,3621.45,3619.3999999999996,1438,2021-01-14 00:00:00
129,STOXX50_i,3625.0,3623.0,3617.0,3630.9,3623.95,3623.633333333333,3623.475,3623.975,3171,2021-01-14 04:00:00
130,STOXX50_i,3623.0,3638.0,3622.0,3640.0,3631.0,3633.3333333333335,3634.5,3630.75,3796,2021-01-14 08:00:00
131,STOXX50_i,3638.0,3630.0,3619.7,3638.0,3628.85,3629.2333333333336,3629.425,3631.425,2681,2021-01-14 12:00:00
132,STOXX50_i,3630.0,3639.0,3627.0,3645.0,3636.0,3637.0,3637.5,3635.25,2955,2021-01-14 16:00:00
133,STOXX50_i,3639.0,3634.9,3630.0,3643.0,3636.5,3635.9666666666667,3635.7,3636.725,1936,2021-01-14 20:00:00
134,STOXX50_i,3635.1,3624.9,3623.9,3636.8,3630.3500000000004,3628.5333333333333,3627.625,3630.175,2493,2021-01-15 00:00:00
135,STOXX50_i,3623.9,3611.9,3611.8,3630.9,3621.3500000000004,3618.2000000000003,3616.625,3619.625,2776,2021-01-15 04:00:00
136,STOXX50_i,3612.8,3628.9,3610.0,3630.9,3620.45,3623.2666666666664,3624.6749999999997,3620.6499999999996,4046,2021-01-15 08:00:00
137,STOXX50_i,3628.8,3606.9,3601.9,3631.9,3616.9,3613.566666666667,3611.9,3617.375,4299,2021-01-15 12:00:00
138,STOXX50_i,3606.9,3597.9,3569.9,3607.9,3588.9,3591.9,3593.4,3595.65,5966,2021-01-15 16:00:00
139,STOXX50_i,3597.9,3588.8,3588.8,3601.9,3595.3500000000004,3593.1666666666665,3592.075,3594.35,2210,2021-01-15 20:00:00
140,STOXX50_i,3583.7,3584.8,3574.7,3588.8,3581.75,3582.7666666666664,3583.2749999999996,3583.0,2146,2021-01-18 00:00:00
141,STOXX50_i,3584.8,3586.7,3580.8,3587.8,3584.3,3585.1,3585.5,3585.0249999999996,2322,2021-01-18 04:00:00
142,STOXX50_i,3585.8,3582.8,3570.8,3592.8,3581.8,3582.1333333333337,3582.3,3583.05,3652,2021-01-18 08:00:00
143,STOXX50_i,3582.6,3595.8,3579.7,3597.8,3588.75,3591.1,3592.2749999999996,3588.975,2192,2021-01-18 12:00:00
144,STOXX50_i,3595.8,3600.8,3592.8,3602.8,3597.8,3598.8000000000006,3599.3,3598.05,1834,2021-01-18 16:00:00
145,STOXX50_i,3600.8,3608.7,3600.8,3611.8,3606.3,3607.1,3607.5,3605.5249999999996,424,2021-01-18 20:00:00
146,STOXX50_i,3604.4,3616.5,3603.4,3618.5,3610.95,3612.7999999999997,3613.725,3610.7,1354,2021-01-19 00:00:00
147,STOXX50_i,3616.5,3616.5,3613.5,3625.5,3619.5,3618.5,3618.0,3618.0,2084,2021-01-19 04:00:00
148,STOXX50_i,3615.5,3607.4,3598.4,3622.5,3610.45,3609.433333333333,3608.9249999999997,3610.95,3854,2021-01-19 08:00:00
149,STOXX50_i,3607.5,3606.5,3601.5,3611.5,3606.5,3606.5,3606.5,3606.75,2334,2021-01-19 12:00:00
150,STOXX50_i,3607.5,3601.5,3589.7,3609.5,3599.6,3600.2333333333336,3600.55,3602.05,3954,2021-01-19 16:00:00
151,STOXX50_i,3602.4,3603.5,3598.5,3605.5,3602.0,3602.5,3602.75,3602.475,1214,2021-01-19 20:00:00
152,STOXX50_i,3612.3,3601.4,3598.3,3613.3,3605.8,3604.3333333333335,3603.6,3606.325,1802,2021-01-20 00:00:00
153,STOXX50_i,3601.4,3594.4,3591.4,3604.4,3597.9,3596.7333333333336,3596.15,3597.9,1673,2021-01-20 04:00:00
154,STOXX50_i,3594.4,3614.4,3594.4,3627.4,3610.9,3612.066666666667,3612.65,3607.65,3687,2021-01-20 08:00:00
155,STOXX50_i,3614.4,3616.4,3604.4,3621.4,3612.9,3614.066666666667,3614.65,3614.15,1993,2021-01-20 12:00:00
156,STOXX50_i,3616.4,3622.4,3615.4,3627.4,3621.4,3621.7333333333336,3621.9,3620.4,2613,2021-01-20 16:00:00
157,STOXX50_i,3623.3,3630.3,3623.3,3632.4,3627.8500000000004,3628.6666666666665,3629.075,3627.325,1272,2021-01-20 20:00:00
158,STOXX50_i,3632.3,3630.4,3629.4,3636.4,3632.9,3632.066666666667,3631.65,3632.125,1427,2021-01-21 00:00:00
159,STOXX50_i,3630.4,3633.4,3629.4,3636.3,3632.8500000000004,3633.0333333333333,3633.125,3632.375,1345,2021-01-21 04:00:00
160,STOXX50_i,3633.4,3634.4,3628.4,3647.8,3638.1000000000004,3636.866666666667,3636.25,3636.0,3549,2021-01-21 08:00:00
161,STOXX50_i,3633.4,3624.4,3618.4,3641.4,3629.9,3628.066666666667,3627.15,3629.4,2114,2021-01-21 12:00:00
162,STOXX50_i,3625.3,3610.4,3606.7,3630.7,3618.7,3615.933333333333,3614.5499999999997,3618.2749999999996,3392,2021-01-21 16:00:00
163,STOXX50_i,3611.3,3622.3,3610.4,3624.4,3617.4,3619.0333333333333,3619.8500000000004,3617.1000000000004,837,2021-01-21 20:00:00
164,STOXX50_i,3619.2,3618.3,3614.2,3623.2,3618.7,3618.566666666667,3618.5,3618.7250000000004,1155,2021-01-22 00:00:00
165,STOXX50_i,3617.3,3610.3,3607.3,3617.3,3612.3,3611.6333333333337,3611.3,3613.05,1439,2021-01-22 04:00:00
166,STOXX50_i,3610.3,3577.3,3571.7,3612.3,3592.0,3587.1,3584.6499999999996,3592.8999999999996,4846,2021-01-22 08:00:00
167,STOXX50_i,3578.2,3588.3,3567.7,3591.3,3579.5,3582.433333333333,3583.8999999999996,3581.375,3501,2021-01-22 12:00:00
168,STOXX50_i,3588.3,3602.3,3588.2,3608.3,3598.25,3599.6,3600.2749999999996,3596.7749999999996,2854,2021-01-22 16:00:00
169,STOXX50_i,3602.3,3597.7,3595.3,3608.3,3601.8,3600.433333333333,3599.75,3600.8999999999996,1364,2021-01-22 20:00:00
170,STOXX50_i,3603.9,3604.0,3595.9,3609.0,3602.45,3602.9666666666667,3603.225,3603.2,1770,2021-01-25 00:00:00
171,STOXX50_i,3604.0,3608.9,3604.0,3612.0,3608.0,3608.2999999999997,3608.45,3607.225,1392,2021-01-25 04:00:00
172,STOXX50_i,3608.0,3596.0,3594.0,3622.0,3608.0,3604.0,3602.0,3605.0,4209,2021-01-25 08:00:00
173,STOXX50_i,3595.0,3559.0,3541.0,3598.0,3569.5,3566.0,3564.25,3573.25,5545,2021-01-25 12:00:00
174,STOXX50_i,3558.0,3559.0,3536.9,3577.0,3556.95,3557.633333333333,3557.975,3557.725,6659,2021-01-25 16:00:00
175,STOXX50_i,3558.0,3571.0,3552.0,3572.0,3562.0,3565.0,3566.5,3563.25,2730,2021-01-25 20:00:00
176,STOXX50_i,3564.6,3551.9,3549.7,3567.6,3558.6499999999996,3556.3999999999996,3555.2749999999996,3558.45,1360,2021-01-26 00:00:00
177,STOXX50_i,3551.9,3541.9,3540.8,3553.9,3547.3500000000004,3545.5333333333333,3544.625,3547.125,1850,2021-01-26 04:00:00
178,STOXX50_i,3541.9,3588.9,3530.9,3594.9,3562.9,3571.566666666667,3575.9,3564.15,4799,2021-01-26 08:00:00
179,STOXX50_i,3588.9,3599.9,3579.9,3605.9,3592.9,3595.2333333333336,3596.4,3593.65,3647,2021-01-26 12:00:00
180,STOXX50_i,3599.9,3593.9,3587.9,3605.9,3596.9,3595.9,3595.4,3596.9,4179,2021-01-26 16:00:00
181,STOXX50_i,3594.8,3596.8,3593.9,3601.9,3597.9,3597.5333333333333,3597.3500000000004,3596.8500000000004,1249,2021-01-26 20:00:00
182,STOXX50_i,3600.8,3588.9,3586.8,3600.8,3593.8,3592.1666666666665,3591.35,3594.325,1707,2021-01-27 00:00:00
183,STOXX50_i,3588.9,3591.9,3585.2,3591.9,3588.55,3589.6666666666665,3590.225,3589.475,1830,2021-01-27 04:00:00
184,STOXX50_i,3591.9,3579.9,3567.8,3592.9,3580.3500000000004,3580.2000000000003,3580.125,3583.125,4652,2021-01-27 08:00:00
185,STOXX50_i,3579.9,3523.9,3519.9,3580.9,3550.4,3541.566666666667,3537.15,3551.15,6692,2021-01-27 12:00:00
186,STOXX50_i,3523.9,3545.9,3499.9,3552.9,3526.4,3532.9,3536.15,3530.65,9051,2021-01-27 16:00:00
187,STOXX50_i,3545.9,3512.8,3509.8,3547.9,3528.8500000000004,3523.5,3520.825,3529.1,6421,2021-01-27 20:00:00
188,STOXX50_i,3495.5,3530.7,3483.5,3533.8,3508.65,3516.0,3519.675,3510.875,4493,2021-01-28 00:00:00
189,STOXX50_i,3530.8,3516.7,3514.8,3533.8,3524.3,3521.7666666666664,3520.5,3524.0249999999996,4354,2021-01-28 04:00:00
190,STOXX50_i,3515.8,3494.8,3471.7,3517.8,3494.75,3494.7666666666664,3494.7749999999996,3500.0249999999996,9208,2021-01-28 08:00:00
191,STOXX50_i,3494.8,3543.8,3488.8,3544.8,3516.8,3525.8000000000006,3530.3,3518.05,7523,2021-01-28 12:00:00
192,STOXX50_i,3543.8,3564.7,3537.8,3567.8,3552.8,3556.7666666666664,3558.75,3553.5249999999996,8205,2021-01-28 16:00:00
193,STOXX50_i,3564.8,3552.8,3552.8,3572.8,3562.8,3559.466666666667,3557.8,3560.8,3347,2021-01-28 20:00:00
194,STOXX50_i,3547.0,3532.1,3532.0,3549.1,3540.55,3537.7333333333336,3536.3250000000003,3540.05,2562,2021-01-29 00:00:00
195,STOXX50_i,3532.1,3508.1,3502.0,3540.1,3521.05,3516.7333333333336,3514.5750000000003,3520.5750000000003,5167,2021-01-29 04:00:00
196,STOXX50_i,3509.1,3516.1,3489.7,3526.1,3507.8999999999996,3510.633333333333,3512.0,3510.25,8840,2021-01-29 08:00:00
197,STOXX50_i,3516.1,3510.1,3489.7,3532.1,3510.8999999999996,3510.633333333333,3510.5,3512.0,7782,2021-01-29 12:00:00
198,STOXX50_i,3510.1,3466.0,3461.0,3523.1,3492.05,3483.366666666667,3479.025,3490.05,9139,2021-01-29 16:00:00
199,STOXX50_i,3466.0,3475.0,3462.0,3489.1,3475.55,3475.366666666667,3475.275,3473.025,6038,2021-01-29 20:00:00
200,STOXX50_i,3441.8,3483.9,3441.8,3489.9,3465.8500000000004,3471.866666666667,3474.875,3464.3500000000004,3744,2021-02-01 00:00:00
201,STOXX50_i,3483.9,3508.8,3483.9,3508.9,3496.4,3500.5333333333333,3502.6000000000004,3496.375,3328,2021-02-01 04:00:00
202,STOXX50_i,3507.9,3515.9,3500.7,3528.9,3514.8,3515.1666666666665,3515.35,3513.35,6794,2021-02-01 08:00:00
203,STOXX50_i,3515.9,3531.8,3515.9,3541.9,3528.9,3529.866666666667,3530.3500000000004,3526.375,4325,2021-02-01 12:00:00
204,STOXX50_i,3531.9,3534.8,3516.8,3536.9,3526.8500000000004,3529.5,3530.825,3530.1,5558,2021-02-01 16:00:00
205,STOXX50_i,3534.8,3541.8,3530.8,3545.9,3538.3500000000004,3539.5,3540.075,3538.325,2029,2021-02-01 20:00:00
206,STOXX50_i,3546.9,3551.9,3533.8,3553.9,3543.8500000000004,3546.5333333333333,3547.875,3546.625,2156,2021-02-02 00:00:00
207,STOXX50_i,3551.9,3553.9,3545.9,3555.9,3550.9,3551.9,3552.4,3551.9,2774,2021-02-02 04:00:00
208,STOXX50_i,3553.9,3589.9,3548.9,3594.9,3571.9,3577.9,3580.9,3571.9,5635,2021-02-02 08:00:00
209,STOXX50_i,3589.9,3576.9,3571.9,3590.9,3581.4,3579.9,3579.15,3582.4,3367,2021-02-02 12:00:00
210,STOXX50_i,3576.9,3592.9,3573.9,3594.9,3584.4,3587.2333333333336,3588.65,3584.65,4184,2021-02-02 16:00:00
211,STOXX50_i,3594.9,3601.8,3588.9,3604.9,3596.9,3598.5333333333333,3599.3500000000004,3597.625,1633,2021-02-02 20:00:00
212,STOXX50_i,3608.9,3605.9,3599.9,3614.9,3607.4,3606.9,3606.65,3607.4,1934,2021-02-03 00:00:00
213,STOXX50_i,3605.9,3608.9,3600.8,3610.9,3605.8500000000004,3606.866666666667,3607.375,3606.625,2141,2021-02-03 04:00:00
214,STOXX50_i,3608.9,3611.9,3603.9,3634.9,3619.4,3616.9,3615.65,3614.9,4949,2021-02-03 08:00:00
215,STOXX50_i,3612.9,3609.9,3607.9,3620.9,3614.4,3612.9,3612.15,3612.9,3298,2021-02-03 12:00:00
216,STOXX50_i,3609.9,3608.9,3596.9,3612.9,3604.9,3606.2333333333336,3606.9,3607.15,4135,2021-02-03 16:00:00
217,STOXX50_i,3609.9,3612.8,3606.9,3615.9,3611.4,3611.866666666667,3612.1000000000004,3611.375,1155,2021-02-03 20:00:00
218,STOXX50_i,3616.2,3607.2,3603.2,3616.2,3609.7,3608.8666666666663,3608.45,3610.7,1728,2021-02-04 00:00:00
219,STOXX50_i,3608.2,3598.2,3594.2,3613.2,3603.7,3601.8666666666663,3600.95,3603.45,2400,2021-02-04 04:00:00
220,STOXX50_i,3598.2,3611.2,3595.2,3627.2,3611.2,3611.1999999999994,3611.2,3607.95,3938,2021-02-04 08:00:00
221,STOXX50_i,3611.2,3620.2,3608.2,3624.2,3616.2,3617.533333333333,3618.2,3615.95,2850,2021-02-04 12:00:00
222,STOXX50_i,3621.2,3636.2,3618.2,3643.2,3630.7,3632.533333333333,3633.45,3629.7,3808,2021-02-04 16:00:00
223,STOXX50_i,3637.2,3643.2,3636.2,3643.2,3639.7,3640.8666666666663,3641.45,3639.95,887,2021-02-04 20:00:00
224,STOXX50_i,3639.2,3648.2,3637.2,3648.2,3642.7,3644.533333333333,3645.45,3643.2,1304,2021-02-05 00:00:00
225,STOXX50_i,3648.2,3652.2,3646.2,3652.2,3649.2,3650.1999999999994,3650.7,3649.7,1763,2021-02-05 04:00:00
226,STOXX50_i,3651.2,3659.7,3644.3,3665.3,3654.8,3656.433333333333,3657.25,3655.125,3754,2021-02-05 08:00:00
227,STOXX50_i,3659.7,3658.3,3655.3,3666.3,3660.8,3659.966666666667,3659.55,3659.9000000000005,2980,2021-02-05 12:00:00
228,STOXX50_i,3659.2,3652.3,3639.3,3660.3,3649.8,3650.6333333333337,3651.05,3652.7750000000005,3550,2021-02-05 16:00:00
229,STOXX50_i,3652.3,3654.2,3647.3,3658.3,3652.8,3653.2666666666664,3653.5,3653.0249999999996,1441,2021-02-05 20:00:00
230,STOXX50_i,3659.0,3682.0,3649.1,3684.1,3666.6,3671.7333333333336,3674.3,3668.55,2370,2021-02-08 00:00:00
231,STOXX50_i,3682.0,3678.0,3674.7,3685.1,3679.8999999999996,3679.2666666666664,3678.95,3679.95,1844,2021-02-08 04:00:00
232,STOXX50_i,3679.0,3669.1,3658.1,3682.0,3670.05,3669.7333333333336,3669.5750000000003,3672.05,3557,2021-02-08 08:00:00
233,STOXX50_i,3669.1,3677.1,3663.1,3680.0,3671.55,3673.4,3674.3250000000003,3672.3250000000003,1891,2021-02-08 12:00:00
234,STOXX50_i,3678.0,3668.1,3661.1,3681.0,3671.05,3670.066666666667,3669.5750000000003,3672.05,2221,2021-02-08 16:00:00
235,STOXX50_i,3668.1,3675.0,3665.1,3675.0,3670.05,3671.7000000000003,3672.525,3670.8,869,2021-02-08 20:00:00
236,STOXX50_i,3668.9,3672.0,3664.9,3675.9,3670.4,3670.933333333333,3671.2,3670.4249999999997,1855,2021-02-09 00:00:00
237,STOXX50_i,3672.0,3672.0,3666.9,3673.0,3669.95,3670.633333333333,3670.975,3670.975,1288,2021-02-09 04:00:00
238,STOXX50_i,3671.9,3652.0,3647.0,3672.0,3659.5,3657.0,3655.75,3660.725,3719,2021-02-09 08:00:00
239,STOXX50_i,3652.0,3662.0,3648.0,3664.0,3656.0,3658.0,3659.0,3656.5,1816,2021-02-09 12:00:00
240,STOXX50_i,3662.0,3665.0,3651.9,3666.0,3658.95,3660.9666666666667,3661.975,3661.225,2349,2021-02-09 16:00:00
