,USDRUR_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1198,USDRUR_i,73.108,72.918,72.845,73.195,73.02,72.986,72.969,73.01650000000001,6893,2021-09-21 16:00:00
1199,USDRUR_i,72.913,73.13,72.865,73.13,72.9975,73.04166666666667,73.06375,73.0095,6461,2021-09-21 20:00:00
1200,USDRUR_i,73.123,73.02,72.871,73.123,72.997,73.00466666666667,73.0085,73.03425,279,2021-09-22 00:00:00
1201,USDRUR_i,73.018,72.787,72.766,73.029,72.89750000000001,72.86066666666667,72.84225,72.9,3659,2021-09-22 04:00:00
1202,USDRUR_i,72.783,72.809,72.715,72.87,72.7925,72.798,72.80075,72.79425,4408,2021-09-22 08:00:00
1203,USDRUR_i,72.81,72.787,72.617,72.818,72.7175,72.74066666666667,72.75225,72.75800000000001,3408,2021-09-22 12:00:00
1204,USDRUR_i,72.79,72.719,72.505,72.798,72.6515,72.67399999999999,72.68525,72.703,6264,2021-09-22 16:00:00
1205,USDRUR_i,72.717,72.925,72.555,73.061,72.808,72.847,72.8665,72.8145,8651,2021-09-22 20:00:00
1206,USDRUR_i,72.834,72.869,72.801,72.941,72.87100000000001,72.87033333333333,72.87,72.86125000000001,664,2021-09-23 00:00:00
1207,USDRUR_i,72.868,72.756,72.715,72.884,72.7995,72.785,72.77775,72.80574999999999,3223,2021-09-23 04:00:00
1208,USDRUR_i,72.757,72.628,72.533,72.81,72.67150000000001,72.657,72.64975,72.682,4783,2021-09-23 08:00:00
1209,USDRUR_i,72.627,72.682,72.465,72.741,72.60300000000001,72.62933333333335,72.64250000000001,72.62875000000001,4212,2021-09-23 12:00:00
1210,USDRUR_i,72.685,72.688,72.55,72.796,72.673,72.678,72.6805,72.67975,6320,2021-09-23 16:00:00
1211,USDRUR_i,72.683,72.713,72.66,72.8,72.72999999999999,72.72433333333332,72.72149999999999,72.714,5399,2021-09-23 20:00:00
1212,USDRUR_i,72.623,72.598,72.562,72.68,72.62100000000001,72.61333333333334,72.60950000000001,72.61575,818,2021-09-24 00:00:00
1213,USDRUR_i,72.578,72.695,72.554,72.732,72.643,72.66033333333333,72.669,72.63974999999999,2501,2021-09-24 04:00:00
1214,USDRUR_i,72.69,72.845,72.66,72.99,72.82499999999999,72.83166666666666,72.835,72.79624999999999,4821,2021-09-24 08:00:00
1215,USDRUR_i,72.85,72.903,72.755,72.94,72.8475,72.866,72.87525000000001,72.862,3772,2021-09-24 12:00:00
1216,USDRUR_i,72.905,72.654,72.613,72.95,72.7815,72.73899999999999,72.71775,72.78049999999999,5960,2021-09-24 16:00:00
1217,USDRUR_i,72.657,72.601,72.591,72.722,72.6565,72.63799999999999,72.62875,72.64274999999999,4882,2021-09-24 20:00:00
1218,USDRUR_i,72.601,72.608,72.569,72.756,72.6625,72.64433333333334,72.63525,72.6335,728,2021-09-27 00:00:00
1219,USDRUR_i,72.611,72.518,72.469,72.82,72.6445,72.60233333333333,72.58125,72.6045,2191,2021-09-27 04:00:00
1220,USDRUR_i,72.519,72.506,72.462,72.647,72.5545,72.53833333333334,72.53025,72.5335,4407,2021-09-27 08:00:00
1221,USDRUR_i,72.508,72.536,72.415,72.599,72.507,72.51666666666667,72.5215,72.5145,3670,2021-09-27 12:00:00
1222,USDRUR_i,72.54,72.402,72.338,72.625,72.4815,72.455,72.44175,72.47625000000001,5776,2021-09-27 16:00:00
1223,USDRUR_i,72.401,72.605,72.395,72.609,72.502,72.53633333333333,72.5535,72.5025,5033,2021-09-27 20:00:00
1224,USDRUR_i,72.604,72.507,72.434,72.627,72.53049999999999,72.52266666666667,72.51875,72.54299999999999,1472,2021-09-28 00:00:00
1225,USDRUR_i,72.508,72.378,72.365,72.573,72.469,72.43866666666666,72.42349999999999,72.45599999999999,2598,2021-09-28 04:00:00
1226,USDRUR_i,72.379,72.421,72.303,72.515,72.40899999999999,72.413,72.41499999999999,72.4045,4356,2021-09-28 08:00:00
1227,USDRUR_i,72.42,72.54,72.417,72.64,72.52850000000001,72.53233333333334,72.53425000000001,72.50425000000001,4031,2021-09-28 12:00:00
1228,USDRUR_i,72.545,72.908,72.51,72.924,72.71700000000001,72.78066666666668,72.81250000000001,72.72175000000001,6861,2021-09-28 16:00:00
1229,USDRUR_i,72.91,72.679,72.643,72.959,72.801,72.76033333333334,72.74000000000001,72.79775000000001,6642,2021-09-28 20:00:00
1230,USDRUR_i,72.678,72.776,72.676,72.853,72.7645,72.76833333333333,72.77025,72.74575,1258,2021-09-29 00:00:00
1231,USDRUR_i,72.775,72.63,72.572,72.779,72.6755,72.66033333333333,72.65275,72.689,1793,2021-09-29 04:00:00
1232,USDRUR_i,72.629,72.67,72.58,72.782,72.681,72.67733333333332,72.6755,72.66525,4983,2021-09-29 08:00:00
1233,USDRUR_i,72.658,72.615,72.522,72.768,72.64500000000001,72.635,72.63000000000001,72.64075000000001,3408,2021-09-29 12:00:00
1234,USDRUR_i,72.608,72.808,72.605,72.846,72.72550000000001,72.753,72.76675,72.71675,6067,2021-09-29 16:00:00
1235,USDRUR_i,72.807,72.783,72.716,72.867,72.7915,72.78866666666666,72.78725,72.79325,6212,2021-09-29 20:00:00
1236,USDRUR_i,72.783,72.779,72.743,72.887,72.815,72.803,72.797,72.798,1358,2021-09-30 00:00:00
1237,USDRUR_i,72.782,72.63,72.613,72.786,72.6995,72.67633333333333,72.66475,72.70275,2600,2021-09-30 04:00:00
1238,USDRUR_i,72.631,72.57,72.485,72.686,72.5855,72.58033333333333,72.57775,72.59299999999999,4667,2021-09-30 08:00:00
1239,USDRUR_i,72.575,72.75,72.555,72.835,72.695,72.71333333333332,72.7225,72.67875,3999,2021-09-30 12:00:00
1240,USDRUR_i,72.76,72.631,72.506,72.858,72.682,72.665,72.6565,72.68875,7445,2021-09-30 16:00:00
1241,USDRUR_i,72.632,72.643,72.577,72.762,72.6695,72.66066666666667,72.65625,72.65350000000001,7059,2021-09-30 20:00:00
1242,USDRUR_i,72.643,72.637,72.552,72.707,72.62950000000001,72.632,72.63325,72.63475,670,2021-10-01 00:00:00
1243,USDRUR_i,72.621,72.82,72.62,72.845,72.7325,72.76166666666667,72.77625,72.7265,2466,2021-10-01 04:00:00
1244,USDRUR_i,72.821,72.955,72.7,73.05,72.875,72.90166666666666,72.91499999999999,72.88149999999999,5093,2021-10-01 08:00:00
1245,USDRUR_i,72.951,72.897,72.865,73.181,73.023,72.981,72.96,72.9735,3990,2021-10-01 12:00:00
1246,USDRUR_i,72.89,72.664,72.558,72.896,72.727,72.706,72.6955,72.752,6496,2021-10-01 16:00:00
1247,USDRUR_i,72.663,72.58,72.564,72.712,72.638,72.61866666666667,72.609,72.62975,5239,2021-10-01 20:00:00
1248,USDRUR_i,72.581,72.719,72.485,72.75,72.6175,72.65133333333334,72.66825,72.63375,1413,2021-10-04 00:00:00
1249,USDRUR_i,72.718,72.707,72.627,72.77,72.6985,72.70133333333332,72.70275,72.7055,8158,2021-10-04 04:00:00
1250,USDRUR_i,72.706,72.808,72.624,72.9,72.762,72.77733333333333,72.785,72.7595,7105,2021-10-04 08:00:00
1251,USDRUR_i,72.806,72.651,72.645,72.901,72.773,72.73233333333333,72.712,72.75075,5551,2021-10-04 12:00:00
1252,USDRUR_i,72.652,72.385,72.305,72.701,72.503,72.46366666666667,72.444,72.51075,9673,2021-10-04 16:00:00
1253,USDRUR_i,72.384,72.34,72.336,72.435,72.38550000000001,72.37033333333333,72.36275,72.37375,9143,2021-10-04 20:00:00
1254,USDRUR_i,72.366,72.421,72.311,72.477,72.394,72.403,72.4075,72.39375,5158,2021-10-05 00:00:00
1255,USDRUR_i,72.432,72.487,72.393,72.537,72.465,72.47233333333334,72.476,72.46225,7778,2021-10-05 04:00:00
1256,USDRUR_i,72.493,72.507,72.37,72.601,72.4855,72.49266666666666,72.49625,72.49275,7338,2021-10-05 08:00:00
1257,USDRUR_i,72.508,72.44,72.392,72.62,72.506,72.484,72.473,72.49,5904,2021-10-05 12:00:00
1258,USDRUR_i,72.442,72.178,72.172,72.541,72.3565,72.297,72.26724999999999,72.33324999999999,9275,2021-10-05 16:00:00
1259,USDRUR_i,72.179,72.251,72.179,72.33,72.25450000000001,72.25333333333334,72.25275,72.23475,7399,2021-10-05 20:00:00
1260,USDRUR_i,72.223,72.245,72.133,72.255,72.19399999999999,72.211,72.2195,72.214,726,2021-10-06 00:00:00
1261,USDRUR_i,72.245,72.35,72.243,72.428,72.3355,72.34033333333333,72.34275,72.31649999999999,2536,2021-10-06 04:00:00
1262,USDRUR_i,72.348,72.462,72.284,72.559,72.42150000000001,72.435,72.44175,72.41325,7928,2021-10-06 08:00:00
1263,USDRUR_i,72.459,72.325,72.238,72.66,72.449,72.40766666666667,72.387,72.4205,6250,2021-10-06 12:00:00
1264,USDRUR_i,72.323,72.389,72.25,72.521,72.38550000000001,72.38666666666667,72.38725000000001,72.37075,9048,2021-10-06 16:00:00
1265,USDRUR_i,72.38,72.354,72.28,72.432,72.356,72.35533333333332,72.35499999999999,72.36149999999999,8049,2021-10-06 20:00:00
1266,USDRUR_i,72.354,72.325,72.273,72.443,72.358,72.347,72.3415,72.34875,890,2021-10-07 00:00:00
1267,USDRUR_i,72.327,72.293,72.277,72.327,72.30199999999999,72.29899999999999,72.2975,72.306,1881,2021-10-07 04:00:00
1268,USDRUR_i,72.294,72.2,72.049,72.377,72.213,72.20866666666666,72.20649999999999,72.22999999999999,7476,2021-10-07 08:00:00
1269,USDRUR_i,72.198,71.925,71.668,72.275,71.9715,71.956,71.94825,72.0165,6276,2021-10-07 12:00:00
1270,USDRUR_i,71.923,71.693,71.585,72.016,71.8005,71.76466666666666,71.74674999999999,71.80425,9077,2021-10-07 16:00:00
1271,USDRUR_i,71.691,71.717,71.59,71.772,71.68100000000001,71.693,71.699,71.6925,8236,2021-10-07 20:00:00
1272,USDRUR_i,71.717,71.738,71.613,71.757,71.685,71.70266666666667,71.7115,71.70625,808,2021-10-08 00:00:00
1273,USDRUR_i,71.736,71.689,71.623,71.77,71.6965,71.694,71.69274999999999,71.7045,3101,2021-10-08 04:00:00
1274,USDRUR_i,71.691,71.898,71.647,71.994,71.82050000000001,71.84633333333333,71.85925,71.8075,7572,2021-10-08 08:00:00
1275,USDRUR_i,71.899,71.79,71.68,71.973,71.82650000000001,71.81433333333335,71.80825000000002,71.83550000000001,5796,2021-10-08 12:00:00
1276,USDRUR_i,71.785,71.755,71.55,71.887,71.7185,71.73066666666666,71.73675,71.74425,9137,2021-10-08 16:00:00
1277,USDRUR_i,71.756,71.781,71.716,71.849,71.7825,71.782,71.78175,71.7755,7441,2021-10-08 20:00:00
1278,USDRUR_i,71.781,71.781,71.683,71.824,71.7535,71.76266666666668,71.76725,71.76725,215,2021-10-11 00:00:00
1279,USDRUR_i,71.781,71.723,71.668,71.828,71.748,71.73966666666666,71.7355,71.75,1680,2021-10-11 04:00:00
1280,USDRUR_i,71.722,71.474,71.455,71.786,71.62049999999999,71.57166666666666,71.54724999999999,71.60924999999999,6793,2021-10-11 08:00:00
1281,USDRUR_i,71.472,71.626,71.465,71.645,71.555,71.57866666666668,71.5905,71.552,2933,2021-10-11 12:00:00
1282,USDRUR_i,71.622,71.659,71.5,71.687,71.5935,71.61533333333334,71.62625,71.617,5023,2021-10-11 16:00:00
1283,USDRUR_i,71.66,71.699,71.658,71.804,71.731,71.72033333333333,71.715,71.70525,4211,2021-10-11 20:00:00
1284,USDRUR_i,71.802,71.808,71.752,71.818,71.785,71.79266666666666,71.7965,71.795,570,2021-10-12 00:00:00
1285,USDRUR_i,71.809,71.771,71.629,71.809,71.719,71.73633333333333,71.745,71.75450000000001,2018,2021-10-12 04:00:00
1286,USDRUR_i,71.772,71.73,71.665,71.865,71.765,71.75333333333333,71.7475,71.758,4482,2021-10-12 08:00:00
1287,USDRUR_i,71.735,71.779,71.655,71.886,71.7705,71.77333333333333,71.77475,71.76375,3122,2021-10-12 12:00:00
1288,USDRUR_i,71.778,71.78,71.634,71.914,71.774,71.776,71.777,71.7765,5479,2021-10-12 16:00:00
1289,USDRUR_i,71.778,71.77,71.699,71.822,71.76050000000001,71.76366666666667,71.76525,71.76725,4403,2021-10-12 20:00:00
1290,USDRUR_i,71.703,71.752,71.7,71.792,71.74600000000001,71.748,71.74900000000001,71.73675,617,2021-10-13 00:00:00
1291,USDRUR_i,71.748,71.705,71.62,71.779,71.6995,71.70133333333332,71.70224999999999,71.713,1838,2021-10-13 04:00:00
1292,USDRUR_i,71.704,71.735,71.667,71.825,71.74600000000001,71.74233333333335,71.74050000000001,71.73275000000001,3239,2021-10-13 08:00:00
1293,USDRUR_i,71.73,71.815,71.653,71.825,71.739,71.76433333333334,71.777,71.75575,2910,2021-10-13 12:00:00
1294,USDRUR_i,71.818,71.958,71.72,72.03,71.875,71.90266666666666,71.9165,71.8815,4856,2021-10-13 16:00:00
1295,USDRUR_i,71.955,71.978,71.822,71.978,71.9,71.926,71.93900000000001,71.93325,4146,2021-10-13 20:00:00
1296,USDRUR_i,71.93,71.937,71.892,72.008,71.94999999999999,71.94566666666667,71.9435,71.94175,439,2021-10-14 00:00:00
1297,USDRUR_i,71.937,71.832,71.804,71.965,71.8845,71.867,71.85825,71.8845,2613,2021-10-14 04:00:00
1298,USDRUR_i,71.831,71.616,71.562,71.86,71.711,71.67933333333333,71.6635,71.71725,4176,2021-10-14 08:00:00
1299,USDRUR_i,71.61,71.438,71.435,71.625,71.53,71.49933333333333,71.484,71.527,3479,2021-10-14 12:00:00
1300,USDRUR_i,71.433,71.335,71.225,71.469,71.347,71.343,71.341,71.3655,5918,2021-10-14 16:00:00
1301,USDRUR_i,71.334,71.357,71.25,71.359,71.30449999999999,71.32199999999999,71.33075,71.32499999999999,4667,2021-10-14 20:00:00
1302,USDRUR_i,71.369,71.301,71.275,71.369,71.322,71.315,71.3115,71.32849999999999,392,2021-10-15 00:00:00
1303,USDRUR_i,71.304,71.236,71.16,71.334,71.247,71.24333333333334,71.2415,71.2585,1816,2021-10-15 04:00:00
1304,USDRUR_i,71.235,71.07,71.0,71.345,71.1725,71.13833333333334,71.12125,71.1625,5150,2021-10-15 08:00:00
1305,USDRUR_i,71.066,71.223,71.053,71.225,71.139,71.16699999999999,71.181,71.14175,3777,2021-10-15 12:00:00
1306,USDRUR_i,71.225,70.923,70.8,71.28,71.03999999999999,71.00099999999999,70.9815,71.05699999999999,6314,2021-10-15 16:00:00
1307,USDRUR_i,70.924,70.923,70.853,71.029,70.941,70.935,70.932,70.93225000000001,5303,2021-10-15 20:00:00
1308,USDRUR_i,70.907,71.004,70.868,71.013,70.9405,70.96166666666666,70.97225,70.948,1058,2021-10-18 00:00:00
1309,USDRUR_i,70.977,70.933,70.848,71.014,70.931,70.93166666666667,70.932,70.94300000000001,3581,2021-10-18 04:00:00
1310,USDRUR_i,70.932,71.143,70.903,71.176,71.0395,71.074,71.09125,71.0385,4399,2021-10-18 08:00:00
1311,USDRUR_i,71.153,71.245,71.115,71.287,71.201,71.21566666666666,71.223,71.2,3737,2021-10-18 12:00:00
1312,USDRUR_i,71.246,71.175,71.115,71.312,71.2135,71.20066666666666,71.19425,71.21199999999999,5837,2021-10-18 16:00:00
1313,USDRUR_i,71.174,71.222,71.146,71.223,71.1845,71.197,71.20325,71.19125,4457,2021-10-18 20:00:00
1314,USDRUR_i,71.231,71.087,70.993,71.248,71.12049999999999,71.10933333333332,71.10374999999999,71.13974999999999,605,2021-10-19 00:00:00
1315,USDRUR_i,71.089,70.974,70.933,71.112,71.02250000000001,71.00633333333333,70.99825,71.027,2288,2021-10-19 04:00:00
1316,USDRUR_i,70.975,70.807,70.74,71.003,70.8715,70.85000000000001,70.83925,70.88125,4512,2021-10-19 08:00:00
1317,USDRUR_i,70.808,70.863,70.715,70.91,70.8125,70.82933333333334,70.83775,70.824,4127,2021-10-19 12:00:00
1318,USDRUR_i,70.868,70.767,70.755,70.92,70.8375,70.81400000000001,70.80225,70.8275,5490,2021-10-19 16:00:00
1319,USDRUR_i,70.768,70.832,70.734,70.89,70.812,70.81866666666666,70.822,70.806,4660,2021-10-19 20:00:00
1320,USDRUR_i,70.743,70.771,70.743,70.892,70.8175,70.802,70.79425,70.78725,397,2021-10-20 00:00:00
1321,USDRUR_i,70.778,70.756,70.753,70.865,70.809,70.79133333333333,70.7825,70.788,3718,2021-10-20 04:00:00
1322,USDRUR_i,70.755,70.908,70.745,71.045,70.89500000000001,70.89933333333335,70.90150000000001,70.86325000000001,3840,2021-10-20 08:00:00
1323,USDRUR_i,70.906,70.908,70.803,71.012,70.9075,70.90766666666667,70.90775000000001,70.90725,2569,2021-10-20 12:00:00
1324,USDRUR_i,70.913,70.721,70.704,70.971,70.8375,70.79866666666668,70.77925,70.82725,4919,2021-10-20 16:00:00
1325,USDRUR_i,70.722,70.82,70.678,70.82,70.749,70.77266666666667,70.7845,70.75999999999999,5117,2021-10-20 20:00:00
1326,USDRUR_i,70.71,70.735,70.554,70.798,70.676,70.69566666666667,70.7055,70.69924999999999,896,2021-10-21 00:00:00
1327,USDRUR_i,70.736,70.83,70.714,70.882,70.798,70.80866666666667,70.814,70.7905,2348,2021-10-21 04:00:00
1328,USDRUR_i,70.831,70.906,70.818,70.971,70.8945,70.89833333333333,70.90025,70.8815,3582,2021-10-21 08:00:00
1329,USDRUR_i,70.913,71.052,70.879,71.283,71.081,71.07133333333333,71.0665,71.03175,3052,2021-10-21 12:00:00
1330,USDRUR_i,71.045,71.068,70.978,71.233,71.1055,71.093,71.08675,71.081,5085,2021-10-21 16:00:00
1331,USDRUR_i,71.067,71.092,70.998,71.25,71.124,71.11333333333333,71.10799999999999,71.10175,4982,2021-10-21 20:00:00
1332,USDRUR_i,71.055,71.007,70.903,71.111,71.007,71.007,71.007,71.019,264,2021-10-22 00:00:00
1333,USDRUR_i,70.992,70.986,70.926,71.058,70.992,70.99000000000001,70.989,70.99050000000001,1610,2021-10-22 04:00:00
1334,USDRUR_i,70.984,70.54,70.525,71.055,70.79,70.70666666666666,70.665,70.776,3613,2021-10-22 08:00:00
1335,USDRUR_i,70.538,70.23,69.736,70.603,70.1695,70.18966666666667,70.19975000000001,70.27675,3276,2021-10-22 12:00:00
1336,USDRUR_i,70.222,70.23,70.123,70.381,70.25200000000001,70.24466666666667,70.24100000000001,70.239,6267,2021-10-22 16:00:00
1337,USDRUR_i,70.229,70.222,70.172,70.309,70.2405,70.23433333333332,70.23124999999999,70.23299999999999,6052,2021-10-22 20:00:00
1338,USDRUR_i,70.222,70.252,70.186,70.316,70.251,70.25133333333333,70.25150000000001,70.244,243,2021-10-25 00:00:00
1339,USDRUR_i,70.253,70.22,70.13,70.36,70.245,70.23666666666666,70.2325,70.24075,2165,2021-10-25 04:00:00
1340,USDRUR_i,70.218,69.923,69.832,70.406,70.119,70.05366666666667,70.021,70.09475,2840,2021-10-25 08:00:00
1341,USDRUR_i,69.924,69.835,69.738,70.02,69.87899999999999,69.86433333333332,69.85699999999999,69.87924999999998,2118,2021-10-25 12:00:00
1342,USDRUR_i,69.837,69.678,69.602,69.96,69.781,69.74666666666667,69.7295,69.76925,4457,2021-10-25 16:00:00
1343,USDRUR_i,69.674,69.783,69.633,69.783,69.708,69.733,69.7455,69.71825000000001,4498,2021-10-25 20:00:00
1344,USDRUR_i,69.696,69.686,69.65,69.814,69.732,69.71666666666667,69.709,69.7115,598,2021-10-26 00:00:00
1345,USDRUR_i,69.684,69.607,69.52,69.71,69.615,69.61233333333332,69.61099999999999,69.63024999999999,3162,2021-10-26 04:00:00
1346,USDRUR_i,69.606,69.273,69.224,69.687,69.4555,69.39466666666667,69.36425,69.44749999999999,3287,2021-10-26 08:00:00
1347,USDRUR_i,69.275,69.314,69.122,69.403,69.2625,69.27966666666667,69.28825,69.27850000000001,1869,2021-10-26 12:00:00
1348,USDRUR_i,69.322,69.523,69.319,69.629,69.474,69.49033333333334,69.4985,69.44825,4346,2021-10-26 16:00:00
1349,USDRUR_i,69.524,69.425,69.347,69.59,69.4685,69.45400000000001,69.44675000000001,69.4715,5165,2021-10-26 20:00:00
1350,USDRUR_i,69.236,69.379,69.236,69.438,69.337,69.351,69.358,69.32225,881,2021-10-27 00:00:00
1351,USDRUR_i,69.38,69.379,69.258,69.441,69.3495,69.35933333333334,69.36425000000001,69.3645,2487,2021-10-27 04:00:00
1352,USDRUR_i,69.378,69.938,69.349,70.019,69.684,69.76866666666666,69.81099999999999,69.67099999999999,2797,2021-10-27 08:00:00
1353,USDRUR_i,69.942,70.089,69.932,70.34,70.136,70.12033333333333,70.1125,70.07575,1798,2021-10-27 12:00:00
1354,USDRUR_i,70.136,70.283,70.055,70.622,70.33850000000001,70.32000000000001,70.31075000000001,70.274,4315,2021-10-27 16:00:00
1355,USDRUR_i,70.285,70.536,70.183,70.582,70.3825,70.43366666666667,70.45925,70.3965,5359,2021-10-27 20:00:00
1356,USDRUR_i,70.513,70.55,70.344,70.588,70.466,70.49399999999999,70.508,70.49875,764,2021-10-28 00:00:00
1357,USDRUR_i,70.557,70.51,70.478,70.666,70.572,70.55133333333333,70.541,70.55275,4153,2021-10-28 04:00:00
1358,USDRUR_i,70.514,70.283,70.216,70.694,70.455,70.39766666666667,70.369,70.42675,4569,2021-10-28 08:00:00
1359,USDRUR_i,70.28,70.163,70.06,70.481,70.2705,70.23466666666667,70.21675,70.24600000000001,3093,2021-10-28 12:00:00
1360,USDRUR_i,70.153,70.162,69.96,70.249,70.1045,70.12366666666667,70.13325,70.131,5666,2021-10-28 16:00:00
1361,USDRUR_i,70.163,70.154,70.112,70.223,70.16749999999999,70.163,70.16075,70.163,5837,2021-10-28 20:00:00
1362,USDRUR_i,70.208,70.112,70.06,70.331,70.19550000000001,70.16766666666668,70.15375,70.17775,634,2021-10-29 00:00:00
1363,USDRUR_i,70.184,70.181,70.076,70.398,70.237,70.21833333333332,70.20899999999999,70.20974999999999,2938,2021-10-29 04:00:00
1364,USDRUR_i,70.182,70.4,70.121,70.585,70.353,70.36866666666667,70.3765,70.322,3973,2021-10-29 08:00:00
1365,USDRUR_i,70.398,70.579,70.371,70.648,70.5095,70.53266666666667,70.54425,70.499,2736,2021-10-29 12:00:00
1366,USDRUR_i,70.585,70.892,70.492,70.914,70.703,70.766,70.7975,70.72075,5756,2021-10-29 16:00:00
1367,USDRUR_i,70.888,70.84,70.715,70.894,70.8045,70.81633333333333,70.82225,70.83425,6363,2021-10-29 20:00:00
1368,USDRUR_i,70.84,70.818,70.725,70.882,70.8035,70.80833333333334,70.81075,70.81625,643,2021-11-01 00:00:00
1369,USDRUR_i,70.833,70.935,70.798,71.083,70.9405,70.93866666666666,70.93775,70.91225,3848,2021-11-01 04:00:00
1370,USDRUR_i,70.938,70.7,70.63,71.238,70.934,70.856,70.817,70.8765,5006,2021-11-01 08:00:00
1371,USDRUR_i,70.694,71.051,70.686,71.063,70.87450000000001,70.93333333333334,70.96275,70.8735,2608,2021-11-01 12:00:00
1372,USDRUR_i,71.053,71.565,71.048,71.571,71.3095,71.39466666666667,71.43725,71.30924999999999,5880,2021-11-01 16:00:00
1373,USDRUR_i,71.567,71.509,71.403,71.567,71.485,71.493,71.497,71.5115,5262,2021-11-01 20:00:00
1374,USDRUR_i,71.506,71.52,71.426,71.556,71.491,71.50066666666667,71.5055,71.50200000000001,1050,2021-11-02 00:00:00
1375,USDRUR_i,71.514,71.507,71.359,71.638,71.4985,71.50133333333333,71.50275,71.50450000000001,4274,2021-11-02 04:00:00
1376,USDRUR_i,71.506,71.867,71.28,71.903,71.5915,71.68333333333334,71.72925000000001,71.63900000000001,4699,2021-11-02 08:00:00
1377,USDRUR_i,71.868,71.808,71.488,71.868,71.678,71.72133333333333,71.743,71.758,3021,2021-11-02 12:00:00
1378,USDRUR_i,71.809,71.502,71.393,71.838,71.6155,71.57766666666667,71.55875,71.63550000000001,5019,2021-11-02 16:00:00
1379,USDRUR_i,71.503,71.531,71.352,71.532,71.44200000000001,71.47166666666668,71.4865,71.4795,4102,2021-11-02 20:00:00
1380,USDRUR_i,71.545,71.465,71.395,71.615,71.505,71.49166666666666,71.485,71.505,1122,2021-11-03 00:00:00
1381,USDRUR_i,71.472,71.571,71.424,71.628,71.52600000000001,71.54100000000001,71.5485,71.52375,2499,2021-11-03 04:00:00
1382,USDRUR_i,71.574,71.72,71.233,71.763,71.498,71.572,71.60900000000001,71.5725,4565,2021-11-03 08:00:00
1383,USDRUR_i,71.723,71.93,71.692,72.038,71.865,71.88666666666667,71.89750000000001,71.84575,3035,2021-11-03 12:00:00
1384,USDRUR_i,71.935,72.038,71.923,72.155,72.039,72.03866666666666,72.0385,72.01275,5150,2021-11-03 16:00:00
1385,USDRUR_i,72.06,71.638,71.626,72.104,71.86500000000001,71.78933333333335,71.75150000000001,71.857,6731,2021-11-03 20:00:00
1386,USDRUR_i,71.582,71.648,71.492,71.698,71.595,71.61266666666667,71.6215,71.60499999999999,790,2021-11-04 00:00:00
