,WSt30_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
201,WSt30_m_i,30806.0,30439.0,30360.0,30806.0,30583.0,30535.0,30511.0,30602.75,7202,2021-01-27 16:00:00
202,WSt30_m_i,30436.0,30531.0,30418.0,30657.0,30537.5,30535.333333333332,30534.25,30510.5,7230,2021-01-27 20:00:00
203,WSt30_m_i,30531.0,30327.0,30205.0,30580.0,30392.5,30370.666666666668,30359.75,30410.75,5342,2021-01-28 00:00:00
204,WSt30_m_i,30163.0,30280.0,30048.0,30364.0,30206.0,30230.666666666668,30243.0,30213.75,5135,2021-01-28 04:00:00
205,WSt30_m_i,30280.0,30229.0,30185.0,30321.0,30253.0,30245.0,30241.0,30253.75,3832,2021-01-28 08:00:00
206,WSt30_m_i,30230.0,30245.0,30061.0,30329.0,30195.0,30211.666666666668,30220.0,30216.25,5967,2021-01-28 12:00:00
207,WSt30_m_i,30243.0,30640.0,30211.0,30692.0,30451.5,30514.333333333332,30545.75,30446.5,6393,2021-01-28 16:00:00
208,WSt30_m_i,30642.0,30886.0,30617.0,30935.0,30776.0,30812.666666666668,30831.0,30770.0,6413,2021-01-28 20:00:00
209,WSt30_m_i,30885.0,30606.0,30582.0,30938.0,30760.0,30708.666666666668,30683.0,30752.75,4004,2021-01-29 00:00:00
210,WSt30_m_i,30588.0,30494.0,30438.0,30615.0,30526.5,30515.666666666668,30510.25,30533.75,3841,2021-01-29 04:00:00
211,WSt30_m_i,30500.0,30366.0,30205.0,30503.0,30354.0,30358.0,30360.0,30393.5,4659,2021-01-29 08:00:00
212,WSt30_m_i,30367.0,30358.0,30198.0,30407.0,30302.5,30321.0,30330.25,30332.5,6694,2021-01-29 12:00:00
213,WSt30_m_i,30354.0,30355.0,30185.0,30535.0,30360.0,30358.333333333332,30357.5,30357.25,7804,2021-01-29 16:00:00
214,WSt30_m_i,30355.0,29965.0,29856.0,30473.0,30164.5,30098.0,30064.75,30162.25,9053,2021-01-29 20:00:00
215,WSt30_m_i,29735.0,29975.0,29733.0,29983.0,29858.0,29897.0,29916.5,29856.5,4561,2021-02-01 04:00:00
216,WSt30_m_i,29975.0,30097.0,29967.0,30125.0,30046.0,30063.0,30071.5,30041.0,3129,2021-02-01 08:00:00
217,WSt30_m_i,30095.0,30144.0,30047.0,30235.0,30141.0,30142.0,30142.5,30130.25,5384,2021-02-01 12:00:00
218,WSt30_m_i,30144.0,30107.0,30032.0,30267.0,30149.5,30135.333333333332,30128.25,30137.5,4797,2021-02-01 16:00:00
219,WSt30_m_i,30109.0,30228.0,30010.0,30269.0,30139.5,30169.0,30183.75,30154.0,5750,2021-02-01 20:00:00
220,WSt30_m_i,30230.0,30205.0,30197.0,30337.0,30267.0,30246.333333333332,30236.0,30242.25,2310,2021-02-02 00:00:00
221,WSt30_m_i,30252.0,30355.0,30169.0,30377.0,30273.0,30300.333333333332,30314.0,30288.25,2821,2021-02-02 04:00:00
222,WSt30_m_i,30355.0,30356.0,30331.0,30405.0,30368.0,30364.0,30362.0,30361.75,2574,2021-02-02 08:00:00
223,WSt30_m_i,30355.0,30465.0,30320.0,30485.0,30402.5,30423.333333333332,30433.75,30406.25,3849,2021-02-02 12:00:00
224,WSt30_m_i,30465.0,30612.0,30422.0,30622.0,30522.0,30552.0,30567.0,30530.25,3632,2021-02-02 16:00:00
225,WSt30_m_i,30612.0,30760.0,30612.0,30840.0,30726.0,30737.333333333332,30743.0,30706.0,3911,2021-02-02 20:00:00
226,WSt30_m_i,30760.0,30679.0,30676.0,30811.0,30743.5,30722.0,30711.25,30731.5,1907,2021-02-03 00:00:00
227,WSt30_m_i,30730.0,30743.0,30699.0,30798.0,30748.5,30746.666666666668,30745.75,30742.5,2655,2021-02-03 04:00:00
228,WSt30_m_i,30743.0,30748.0,30694.0,30774.0,30734.0,30738.666666666668,30741.0,30739.75,2009,2021-02-03 08:00:00
229,WSt30_m_i,30747.0,30739.0,30686.0,30806.0,30746.0,30743.666666666668,30742.5,30744.5,3121,2021-02-03 12:00:00
230,WSt30_m_i,30740.0,30681.0,30587.0,30747.0,30667.0,30671.666666666668,30674.0,30688.75,3540,2021-02-03 16:00:00
231,WSt30_m_i,30692.0,30738.0,30518.0,30750.0,30634.0,30668.666666666668,30686.0,30674.5,4202,2021-02-03 20:00:00
232,WSt30_m_i,30738.0,30721.0,30721.0,30793.0,30757.0,30745.0,30739.0,30743.25,1826,2021-02-04 00:00:00
233,WSt30_m_i,30777.0,30757.0,30720.0,30792.0,30756.0,30756.333333333332,30756.5,30761.5,2171,2021-02-04 04:00:00
234,WSt30_m_i,30757.0,30713.0,30644.0,30768.0,30706.0,30708.333333333332,30709.5,30720.5,2556,2021-02-04 08:00:00
235,WSt30_m_i,30715.0,30766.0,30667.0,30778.0,30722.5,30737.0,30744.25,30731.5,2685,2021-02-04 12:00:00
236,WSt30_m_i,30765.0,30937.0,30694.0,30937.0,30815.5,30856.0,30876.25,30833.25,2999,2021-02-04 16:00:00
237,WSt30_m_i,30937.0,30983.0,30930.0,31021.0,30975.5,30978.0,30979.25,30967.75,3250,2021-02-04 20:00:00
238,WSt30_m_i,30983.0,31058.0,30959.0,31064.0,31011.5,31027.0,31034.75,31016.0,1471,2021-02-05 00:00:00
239,WSt30_m_i,31065.0,31101.0,31026.0,31128.0,31077.0,31085.0,31089.0,31080.0,1984,2021-02-05 04:00:00
240,WSt30_m_i,31102.0,31120.0,31076.0,31158.0,31117.0,31118.0,31118.5,31114.0,1835,2021-02-05 08:00:00
241,WSt30_m_i,31121.0,31182.0,31080.0,31204.0,31142.0,31155.333333333332,31162.0,31146.75,2305,2021-02-05 12:00:00
242,WSt30_m_i,31181.0,31147.0,31138.0,31251.0,31194.5,31178.666666666668,31170.75,31179.25,2897,2021-02-05 16:00:00
243,WSt30_m_i,31148.0,31137.0,31082.0,31234.0,31158.0,31151.0,31147.5,31150.25,3399,2021-02-05 20:00:00
244,WSt30_m_i,31215.0,31329.0,31153.0,31329.0,31241.0,31270.333333333332,31285.0,31256.5,2400,2021-02-08 04:00:00
245,WSt30_m_i,31329.0,31265.0,31258.0,31330.0,31294.0,31284.333333333332,31279.5,31295.5,1672,2021-02-08 08:00:00
246,WSt30_m_i,31264.0,31238.0,31203.0,31278.0,31240.5,31239.666666666668,31239.25,31245.75,2405,2021-02-08 12:00:00
247,WSt30_m_i,31238.0,31331.0,31230.0,31361.0,31295.5,31307.333333333332,31313.25,31290.0,2344,2021-02-08 16:00:00
248,WSt30_m_i,31331.0,31258.0,31238.0,31367.0,31302.5,31287.666666666668,31280.25,31298.5,2951,2021-02-08 20:00:00
249,WSt30_m_i,31258.0,31378.0,31257.0,31381.0,31319.0,31338.666666666668,31348.5,31318.5,1231,2021-02-09 00:00:00
250,WSt30_m_i,31345.0,31369.0,31320.0,31388.0,31354.0,31359.0,31361.5,31355.5,1840,2021-02-09 04:00:00
251,WSt30_m_i,31369.0,31345.0,31341.0,31379.0,31360.0,31355.0,31352.5,31358.5,1514,2021-02-09 08:00:00
252,WSt30_m_i,31345.0,31306.0,31303.0,31379.0,31341.0,31329.333333333332,31323.5,31333.25,2087,2021-02-09 12:00:00
253,WSt30_m_i,31306.0,31285.0,31240.0,31324.0,31282.0,31283.0,31283.5,31288.75,2419,2021-02-09 16:00:00
254,WSt30_m_i,31285.0,31408.0,31269.0,31424.0,31346.5,31367.0,31377.25,31346.5,2723,2021-02-09 20:00:00
255,WSt30_m_i,31407.0,31380.0,31352.0,31437.0,31394.5,31389.666666666668,31387.25,31394.0,1120,2021-02-10 00:00:00
256,WSt30_m_i,31394.0,31456.0,31373.0,31477.0,31425.0,31435.333333333332,31440.5,31425.0,1639,2021-02-10 04:00:00
257,WSt30_m_i,31455.0,31444.0,31440.0,31469.0,31454.5,31451.0,31449.25,31452.0,1452,2021-02-10 08:00:00
258,WSt30_m_i,31447.0,31471.0,31415.0,31499.0,31457.0,31461.666666666668,31464.0,31458.0,2233,2021-02-10 12:00:00
259,WSt30_m_i,31471.0,31456.0,31445.0,31543.0,31494.0,31481.333333333332,31475.0,31478.75,2578,2021-02-10 16:00:00
260,WSt30_m_i,31459.0,31399.0,31217.0,31491.0,31354.0,31369.0,31376.5,31391.5,5943,2021-02-10 20:00:00
261,WSt30_m_i,31399.0,31437.0,31376.0,31510.0,31443.0,31441.0,31440.0,31430.5,2245,2021-02-11 00:00:00
262,WSt30_m_i,31432.0,31422.0,31343.0,31440.0,31391.5,31401.666666666668,31406.75,31409.25,1848,2021-02-11 04:00:00
263,WSt30_m_i,31422.0,31461.0,31405.0,31462.0,31433.5,31442.666666666668,31447.25,31437.5,1429,2021-02-11 08:00:00
264,WSt30_m_i,31461.0,31474.0,31433.0,31499.0,31466.0,31468.666666666668,31470.0,31466.75,2329,2021-02-11 12:00:00
265,WSt30_m_i,31473.0,31417.0,31416.0,31541.0,31478.5,31458.0,31447.75,31461.75,2723,2021-02-11 16:00:00
266,WSt30_m_i,31419.0,31325.0,31244.0,31517.0,31380.5,31362.0,31352.75,31376.25,4463,2021-02-11 20:00:00
267,WSt30_m_i,31326.0,31428.0,31279.0,31443.0,31361.0,31383.333333333332,31394.5,31369.0,2010,2021-02-12 00:00:00
268,WSt30_m_i,31412.0,31374.0,31365.0,31465.0,31415.0,31401.333333333332,31394.5,31404.0,1539,2021-02-12 04:00:00
269,WSt30_m_i,31374.0,31392.0,31366.0,31424.0,31395.0,31394.0,31393.5,31389.0,1351,2021-02-12 08:00:00
270,WSt30_m_i,31392.0,31374.0,31288.0,31403.0,31345.5,31355.0,31359.75,31364.25,2440,2021-02-12 12:00:00
271,WSt30_m_i,31375.0,31370.0,31347.0,31462.0,31404.5,31393.0,31387.25,31388.5,2417,2021-02-12 16:00:00
272,WSt30_m_i,31366.0,31384.0,31347.0,31441.0,31394.0,31390.666666666668,31389.0,31384.5,2979,2021-02-12 20:00:00
273,WSt30_m_i,31524.0,31586.0,31502.0,31605.0,31553.5,31564.333333333332,31569.75,31554.25,1778,2021-02-15 04:00:00
274,WSt30_m_i,31587.0,31612.0,31578.0,31636.0,31607.0,31608.666666666668,31609.5,31603.25,1429,2021-02-15 08:00:00
275,WSt30_m_i,31612.0,31628.0,31593.0,31641.0,31617.0,31620.666666666668,31622.5,31618.5,1784,2021-02-15 12:00:00
276,WSt30_m_i,31627.0,31622.0,31604.0,31634.0,31619.0,31620.0,31620.5,31621.75,1419,2021-02-15 16:00:00
277,WSt30_m_i,31622.0,31655.0,31616.0,31682.0,31649.0,31651.0,31652.0,31643.75,988,2021-02-15 20:00:00
278,WSt30_m_i,31629.0,31699.0,31615.0,31711.0,31663.0,31675.0,31681.0,31663.5,1653,2021-02-16 04:00:00
279,WSt30_m_i,31699.0,31676.0,31649.0,31719.0,31684.0,31681.333333333332,31680.0,31685.75,1625,2021-02-16 08:00:00
280,WSt30_m_i,31677.0,31653.0,31617.0,31690.0,31653.5,31653.333333333332,31653.25,31659.25,2055,2021-02-16 12:00:00
281,WSt30_m_i,31652.0,31532.0,31517.0,31668.0,31592.5,31572.333333333332,31562.25,31592.25,2917,2021-02-16 16:00:00
282,WSt30_m_i,31533.0,31526.0,31441.0,31610.0,31525.5,31525.666666666668,31525.75,31527.5,4407,2021-02-16 20:00:00
283,WSt30_m_i,31525.0,31518.0,31491.0,31577.0,31534.0,31528.666666666668,31526.0,31527.75,1885,2021-02-17 00:00:00
284,WSt30_m_i,31517.0,31516.0,31432.0,31528.0,31480.0,31492.0,31498.0,31498.25,2430,2021-02-17 04:00:00
285,WSt30_m_i,31517.0,31548.0,31502.0,31557.0,31529.5,31535.666666666668,31538.75,31531.0,1747,2021-02-17 08:00:00
286,WSt30_m_i,31549.0,31507.0,31437.0,31552.0,31494.5,31498.666666666668,31500.75,31511.25,2813,2021-02-17 12:00:00
287,WSt30_m_i,31506.0,31477.0,31342.0,31549.0,31445.5,31456.0,31461.25,31468.5,3759,2021-02-17 16:00:00
288,WSt30_m_i,31477.0,31536.0,31426.0,31557.0,31491.5,31506.333333333332,31513.75,31499.0,4856,2021-02-17 20:00:00
289,WSt30_m_i,31536.0,31613.0,31536.0,31642.0,31589.0,31597.0,31601.0,31581.75,1627,2021-02-18 00:00:00
290,WSt30_m_i,31607.0,31667.0,31604.0,31686.0,31645.0,31652.333333333332,31656.0,31641.0,2068,2021-02-18 04:00:00
291,WSt30_m_i,31668.0,31579.0,31552.0,31673.0,31612.5,31601.333333333332,31595.75,31618.0,2335,2021-02-18 08:00:00
292,WSt30_m_i,31576.0,31531.0,31507.0,31615.0,31561.0,31551.0,31546.0,31557.25,3017,2021-02-18 12:00:00
293,WSt30_m_i,31532.0,31431.0,31333.0,31545.0,31439.0,31436.333333333332,31435.0,31460.25,4174,2021-02-18 16:00:00
294,WSt30_m_i,31431.0,31477.0,31286.0,31497.0,31391.5,31420.0,31434.25,31422.75,4790,2021-02-18 20:00:00
295,WSt30_m_i,31477.0,31502.0,31475.0,31548.0,31511.5,31508.333333333332,31506.75,31500.5,1641,2021-02-19 00:00:00
296,WSt30_m_i,31515.0,31373.0,31359.0,31518.0,31438.5,31416.666666666668,31405.75,31441.25,2619,2021-02-19 04:00:00
297,WSt30_m_i,31374.0,31462.0,31367.0,31466.0,31416.5,31431.666666666668,31439.25,31417.25,2089,2021-02-19 08:00:00
298,WSt30_m_i,31462.0,31556.0,31428.0,31583.0,31505.5,31522.333333333332,31530.75,31507.25,3121,2021-02-19 12:00:00
299,WSt30_m_i,31557.0,31583.0,31508.0,31608.0,31558.0,31566.333333333332,31570.5,31564.0,3026,2021-02-19 16:00:00
300,WSt30_m_i,31586.0,31557.0,31510.0,31644.0,31577.0,31570.333333333332,31567.0,31574.25,3749,2021-02-19 20:00:00
301,WSt30_m_i,31454.0,31437.0,31410.0,31571.0,31490.5,31472.666666666668,31463.75,31468.0,2905,2021-02-22 04:00:00
302,WSt30_m_i,31437.0,31448.0,31407.0,31480.0,31443.5,31445.0,31445.75,31443.0,2475,2021-02-22 08:00:00
303,WSt30_m_i,31449.0,31304.0,31244.0,31455.0,31349.5,31334.333333333332,31326.75,31363.0,4511,2021-02-22 12:00:00
304,WSt30_m_i,31304.0,31376.0,31259.0,31396.0,31327.5,31343.666666666668,31351.75,31333.75,3865,2021-02-22 16:00:00
305,WSt30_m_i,31375.0,31640.0,31359.0,31644.0,31501.5,31547.666666666668,31570.75,31504.5,4165,2021-02-22 20:00:00
306,WSt30_m_i,31641.0,31529.0,31512.0,31651.0,31581.5,31564.0,31555.25,31583.25,1711,2021-02-23 00:00:00
307,WSt30_m_i,31591.0,31604.0,31505.0,31615.0,31560.0,31574.666666666668,31582.0,31578.75,2417,2021-02-23 04:00:00
308,WSt30_m_i,31604.0,31629.0,31549.0,31669.0,31609.0,31615.666666666668,31619.0,31612.75,2030,2021-02-23 08:00:00
309,WSt30_m_i,31631.0,31465.0,31409.0,31639.0,31524.0,31504.333333333332,31494.5,31536.0,4218,2021-02-23 12:00:00
310,WSt30_m_i,31465.0,31257.0,31157.0,31553.0,31355.0,31322.333333333332,31306.0,31358.0,4623,2021-02-23 16:00:00
311,WSt30_m_i,31254.0,31439.0,31188.0,31481.0,31334.5,31369.333333333332,31386.75,31340.5,7039,2021-02-23 20:00:00
312,WSt30_m_i,31437.0,31541.0,31403.0,31652.0,31527.5,31532.0,31534.25,31508.25,2948,2021-02-24 00:00:00
313,WSt30_m_i,31486.0,31526.0,31481.0,31604.0,31542.5,31537.0,31534.25,31524.25,3373,2021-02-24 04:00:00
314,WSt30_m_i,31526.0,31422.0,31377.0,31556.0,31466.5,31451.666666666668,31444.25,31470.25,3402,2021-02-24 08:00:00
315,WSt30_m_i,31421.0,31561.0,31420.0,31594.0,31507.0,31525.0,31534.0,31499.0,3894,2021-02-24 12:00:00
316,WSt30_m_i,31561.0,31497.0,31421.0,31631.0,31526.0,31516.333333333332,31511.5,31527.5,4703,2021-02-24 16:00:00
317,WSt30_m_i,31500.0,31999.0,31422.0,32000.0,31711.0,31807.0,31855.0,31730.25,5460,2021-02-24 20:00:00
318,WSt30_m_i,31999.0,31954.0,31913.0,32008.0,31960.5,31958.333333333332,31957.25,31968.5,2091,2021-02-25 00:00:00
319,WSt30_m_i,31991.0,32029.0,31991.0,32068.0,32029.5,32029.333333333332,32029.25,32019.75,2644,2021-02-25 04:00:00
320,WSt30_m_i,32027.0,32051.0,32020.0,32073.0,32046.5,32048.0,32048.75,32042.75,1981,2021-02-25 08:00:00
321,WSt30_m_i,32050.0,32015.0,31963.0,32051.0,32007.0,32009.666666666668,32011.0,32019.75,3325,2021-02-25 12:00:00
322,WSt30_m_i,32016.0,31932.0,31907.0,32026.0,31966.5,31955.0,31949.25,31970.25,4106,2021-02-25 16:00:00
323,WSt30_m_i,31933.0,31517.0,31367.0,31934.0,31650.5,31606.0,31583.75,31687.75,9726,2021-02-25 20:00:00
324,WSt30_m_i,31513.0,31396.0,31290.0,31681.0,31485.5,31455.666666666668,31440.75,31470.0,4942,2021-02-26 00:00:00
325,WSt30_m_i,31379.0,31427.0,31228.0,31488.0,31358.0,31381.0,31392.5,31380.5,5342,2021-02-26 04:00:00
326,WSt30_m_i,31427.0,31236.0,31209.0,31466.0,31337.5,31303.666666666668,31286.75,31334.5,4609,2021-02-26 08:00:00
327,WSt30_m_i,31236.0,31342.0,31174.0,31469.0,31321.5,31328.333333333332,31331.75,31305.25,5873,2021-02-26 12:00:00
328,WSt30_m_i,31343.0,31216.0,31202.0,31431.0,31316.5,31283.0,31266.25,31298.0,6905,2021-02-26 16:00:00
329,WSt30_m_i,31220.0,31039.0,30903.0,31316.0,31109.5,31086.0,31074.25,31119.5,9898,2021-02-26 20:00:00
330,WSt30_m_i,31061.0,31150.0,31055.0,31196.0,31125.5,31133.666666666668,31137.75,31115.5,2922,2021-03-01 04:00:00
331,WSt30_m_i,31150.0,31142.0,31109.0,31180.0,31144.5,31143.666666666668,31143.25,31145.25,2725,2021-03-01 08:00:00
332,WSt30_m_i,31142.0,31254.0,31139.0,31299.0,31219.0,31230.666666666668,31236.5,31208.5,3476,2021-03-01 12:00:00
333,WSt30_m_i,31254.0,31478.0,31197.0,31484.0,31340.5,31386.333333333332,31409.25,31353.25,3757,2021-03-01 16:00:00
334,WSt30_m_i,31487.0,31587.0,31461.0,31632.0,31546.5,31560.0,31566.75,31541.75,4321,2021-03-01 20:00:00
335,WSt30_m_i,31587.0,31531.0,31487.0,31669.0,31578.0,31562.333333333332,31554.5,31568.5,2104,2021-03-02 00:00:00
336,WSt30_m_i,31574.0,31417.0,31408.0,31591.0,31499.5,31472.0,31458.25,31497.5,2863,2021-03-02 04:00:00
337,WSt30_m_i,31416.0,31458.0,31380.0,31496.0,31438.0,31444.666666666668,31448.0,31437.5,2996,2021-03-02 08:00:00
338,WSt30_m_i,31458.0,31469.0,31309.0,31481.0,31395.0,31419.666666666668,31432.0,31429.25,4321,2021-03-02 12:00:00
339,WSt30_m_i,31469.0,31578.0,31454.0,31618.0,31536.0,31550.0,31557.0,31529.75,3969,2021-03-02 16:00:00
340,WSt30_m_i,31575.0,31563.0,31376.0,31608.0,31492.0,31515.666666666668,31527.5,31530.5,6173,2021-03-02 20:00:00
341,WSt30_m_i,31564.0,31395.0,31374.0,31587.0,31480.5,31452.0,31437.75,31480.0,2702,2021-03-03 00:00:00
342,WSt30_m_i,31450.0,31490.0,31402.0,31498.0,31450.0,31463.333333333332,31470.0,31460.0,2530,2021-03-03 04:00:00
343,WSt30_m_i,31489.0,31529.0,31476.0,31543.0,31509.5,31516.0,31519.25,31509.25,1923,2021-03-03 08:00:00
344,WSt30_m_i,31528.0,31603.0,31519.0,31641.0,31580.0,31587.666666666668,31591.5,31572.75,2937,2021-03-03 12:00:00
345,WSt30_m_i,31603.0,31399.0,31349.0,31612.0,31480.5,31453.333333333332,31439.75,31490.75,5057,2021-03-03 16:00:00
346,WSt30_m_i,31395.0,31463.0,31323.0,31561.0,31442.0,31449.0,31452.5,31435.5,6941,2021-03-03 20:00:00
347,WSt30_m_i,31462.0,31269.0,31257.0,31500.0,31378.5,31342.0,31323.75,31372.0,3684,2021-03-04 00:00:00
348,WSt30_m_i,31218.0,31193.0,31124.0,31274.0,31199.0,31197.0,31196.0,31202.25,3635,2021-03-04 04:00:00
349,WSt30_m_i,31192.0,31208.0,31019.0,31225.0,31122.0,31150.666666666668,31165.0,31161.0,3643,2021-03-04 08:00:00
350,WSt30_m_i,31206.0,31157.0,31100.0,31297.0,31198.5,31184.666666666668,31177.75,31190.0,5005,2021-03-04 12:00:00
351,WSt30_m_i,31158.0,31327.0,31106.0,31454.0,31280.0,31295.666666666668,31303.5,31261.25,5282,2021-03-04 16:00:00
352,WSt30_m_i,31327.0,30544.0,30542.0,31464.0,31003.0,30850.0,30773.5,30969.25,11872,2021-03-04 20:00:00
353,WSt30_m_i,30546.0,30939.0,30544.0,30978.0,30761.0,30820.333333333332,30850.0,30751.75,6365,2021-03-05 00:00:00
354,WSt30_m_i,30899.0,30840.0,30672.0,30926.0,30799.0,30812.666666666668,30819.5,30834.25,4316,2021-03-05 04:00:00
355,WSt30_m_i,30840.0,30906.0,30803.0,30940.0,30871.5,30883.0,30888.75,30872.25,3930,2021-03-05 08:00:00
356,WSt30_m_i,30908.0,30874.0,30710.0,30931.0,30820.5,30838.333333333332,30847.25,30855.75,5575,2021-03-05 12:00:00
357,WSt30_m_i,30874.0,31049.0,30854.0,31266.0,31060.0,31056.333333333332,31054.5,31010.75,7071,2021-03-05 16:00:00
358,WSt30_m_i,31047.0,31336.0,30761.0,31366.0,31063.5,31154.333333333332,31199.75,31127.5,12013,2021-03-05 20:00:00
359,WSt30_m_i,31710.0,31558.0,31492.0,31726.0,31609.0,31592.0,31583.5,31621.5,3892,2021-03-08 04:00:00
360,WSt30_m_i,31558.0,31491.0,31472.0,31564.0,31518.0,31509.0,31504.5,31521.25,3985,2021-03-08 08:00:00
361,WSt30_m_i,31490.0,31452.0,31321.0,31532.0,31426.5,31435.0,31439.25,31448.75,5239,2021-03-08 12:00:00
362,WSt30_m_i,31451.0,31641.0,31430.0,31771.0,31600.5,31614.0,31620.75,31573.25,6012,2021-03-08 16:00:00
363,WSt30_m_i,31641.0,31945.0,31618.0,32147.0,31882.5,31903.333333333332,31913.75,31837.75,7955,2021-03-08 20:00:00
364,WSt30_m_i,31944.0,31808.0,31787.0,32069.0,31928.0,31888.0,31868.0,31902.0,4048,2021-03-09 00:00:00
365,WSt30_m_i,31966.0,31956.0,31862.0,32006.0,31934.0,31941.333333333332,31945.0,31947.5,4013,2021-03-09 04:00:00
366,WSt30_m_i,31956.0,31936.0,31920.0,32021.0,31970.5,31959.0,31953.25,31958.25,3394,2021-03-09 08:00:00
367,WSt30_m_i,31933.0,31955.0,31886.0,32021.0,31953.5,31954.0,31954.25,31948.75,4232,2021-03-09 12:00:00
368,WSt30_m_i,31954.0,31952.0,31871.0,32012.0,31941.5,31945.0,31946.75,31947.25,4319,2021-03-09 16:00:00
369,WSt30_m_i,31951.0,32070.0,31933.0,32148.0,32040.5,32050.333333333332,32055.25,32025.5,4575,2021-03-09 20:00:00
370,WSt30_m_i,32070.0,31836.0,31821.0,32083.0,31952.0,31913.333333333332,31894.0,31952.5,2261,2021-03-10 00:00:00
371,WSt30_m_i,31863.0,31815.0,31774.0,31878.0,31826.0,31822.333333333332,31820.5,31832.5,2894,2021-03-10 04:00:00
372,WSt30_m_i,31815.0,31767.0,31742.0,31838.0,31790.0,31782.333333333332,31778.5,31790.5,2739,2021-03-10 08:00:00
373,WSt30_m_i,31765.0,31905.0,31752.0,31954.0,31853.0,31870.333333333332,31879.0,31844.0,3320,2021-03-10 12:00:00
374,WSt30_m_i,31905.0,32152.0,31864.0,32169.0,32016.5,32061.666666666668,32084.25,32022.5,4625,2021-03-10 16:00:00
375,WSt30_m_i,32158.0,32294.0,32065.0,32309.0,32187.0,32222.666666666668,32240.5,32206.5,6051,2021-03-10 20:00:00
376,WSt30_m_i,32293.0,32293.0,32266.0,32387.0,32326.5,32315.333333333332,32309.75,32309.75,2197,2021-03-11 00:00:00
377,WSt30_m_i,32348.0,32397.0,32269.0,32408.0,32338.5,32358.0,32367.75,32355.5,2366,2021-03-11 04:00:00
378,WSt30_m_i,32400.0,32444.0,32392.0,32450.0,32421.0,32428.666666666668,32432.5,32421.5,2048,2021-03-11 08:00:00
379,WSt30_m_i,32444.0,32398.0,32371.0,32446.0,32408.5,32405.0,32403.25,32414.75,3131,2021-03-11 12:00:00
380,WSt30_m_i,32398.0,32510.0,32343.0,32524.0,32433.5,32459.0,32471.75,32443.75,3703,2021-03-11 16:00:00
381,WSt30_m_i,32514.0,32575.0,32451.0,32659.0,32555.0,32561.666666666668,32565.0,32549.75,3804,2021-03-11 20:00:00
382,WSt30_m_i,32574.0,32486.0,32469.0,32623.0,32546.0,32526.0,32516.0,32538.0,1921,2021-03-12 00:00:00
383,WSt30_m_i,32543.0,32532.0,32503.0,32566.0,32534.5,32533.666666666668,32533.25,32536.0,2338,2021-03-12 04:00:00
384,WSt30_m_i,32531.0,32546.0,32526.0,32586.0,32556.0,32552.666666666668,32551.0,32547.25,2114,2021-03-12 08:00:00
385,WSt30_m_i,32546.0,32470.0,32387.0,32558.0,32472.5,32471.666666666668,32471.25,32490.25,3921,2021-03-12 12:00:00
386,WSt30_m_i,32472.0,32624.0,32439.0,32625.0,32532.0,32562.666666666668,32578.0,32540.0,3837,2021-03-12 16:00:00
387,WSt30_m_i,32622.0,32681.0,32567.0,32700.0,32633.5,32649.333333333332,32657.25,32642.5,4397,2021-03-12 20:00:00
388,WSt30_m_i,32882.0,32861.0,32846.0,32910.0,32878.0,32872.333333333336,32869.5,32874.75,2329,2021-03-15 04:00:00
389,WSt30_m_i,32861.0,32816.0,32786.0,32871.0,32828.5,32824.333333333336,32822.25,32833.5,2182,2021-03-15 08:00:00
390,WSt30_m_i,32816.0,32896.0,32754.0,32931.0,32842.5,32860.333333333336,32869.25,32849.25,2992,2021-03-15 12:00:00
391,WSt30_m_i,32895.0,32786.0,32732.0,32928.0,32830.0,32815.333333333336,32808.0,32835.25,3890,2021-03-15 16:00:00
392,WSt30_m_i,32785.0,32842.0,32627.0,32877.0,32752.0,32782.0,32797.0,32782.75,2886,2021-03-15 20:00:00
393,WSt30_m_i,32843.0,32928.0,32794.0,32969.0,32881.5,32897.0,32904.75,32883.5,1215,2021-03-16 00:00:00
394,WSt30_m_i,32906.0,32938.0,32886.0,32963.0,32924.5,32929.0,32931.25,32923.25,2019,2021-03-16 04:00:00
395,WSt30_m_i,32938.0,32931.0,32898.0,32946.0,32922.0,32925.0,32926.5,32928.25,1761,2021-03-16 08:00:00
396,WSt30_m_i,32931.0,32921.0,32885.0,32943.0,32914.0,32916.333333333336,32917.5,32920.0,2575,2021-03-16 12:00:00
397,WSt30_m_i,32921.0,32817.0,32817.0,32974.0,32895.5,32869.333333333336,32856.25,32882.25,3415,2021-03-16 16:00:00
398,WSt30_m_i,32818.0,32832.0,32775.0,32876.0,32825.5,32827.666666666664,32828.75,32825.25,3810,2021-03-16 20:00:00
399,WSt30_m_i,32832.0,32865.0,32800.0,32892.0,32846.0,32852.333333333336,32855.5,32847.25,1512,2021-03-17 00:00:00
400,WSt30_m_i,32842.0,32807.0,32779.0,32854.0,32816.5,32813.333333333336,32811.75,32820.5,1895,2021-03-17 04:00:00
401,WSt30_m_i,32806.0,32843.0,32790.0,32849.0,32819.5,32827.333333333336,32831.25,32822.0,1609,2021-03-17 08:00:00
402,WSt30_m_i,32843.0,32853.0,32806.0,32887.0,32846.5,32848.666666666664,32849.75,32847.25,2329,2021-03-17 12:00:00
