,CHNA50_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
18,CHNA50_m_i,11955.0,11965.0,11920.0,12015.0,11967.5,11966.666666666666,11966.25,11963.75,1801,2017-09-22 00:00:00
19,CHNA50_m_i,11968.0,11928.0,11913.0,11985.0,11949.0,11942.0,11938.5,11948.5,1041,2017-09-25 00:00:00
20,CHNA50_m_i,11928.0,11977.0,11918.0,12002.0,11960.0,11965.666666666666,11968.5,11956.25,1191,2017-09-26 00:00:00
21,CHNA50_m_i,11975.0,11900.0,11880.0,11990.0,11935.0,11923.333333333334,11917.5,11936.25,1451,2017-09-27 00:00:00
22,CHNA50_m_i,11910.0,11895.0,11868.0,11948.0,11908.0,11903.666666666666,11901.5,11905.25,1451,2017-09-28 00:00:00
23,CHNA50_m_i,11900.0,11970.0,11898.0,12013.0,11955.5,11960.333333333334,11962.75,11945.25,1601,2017-09-29 00:00:00
24,CHNA50_m_i,11993.0,12033.0,11973.0,12063.0,12018.0,12023.0,12025.5,12015.5,1401,2017-10-02 00:00:00
25,CHNA50_m_i,12030.0,12238.0,12020.0,12238.0,12129.0,12165.333333333334,12183.5,12131.5,2281,2017-10-03 00:00:00
26,CHNA50_m_i,12220.0,12063.0,12013.0,12280.0,12146.5,12118.666666666666,12104.75,12144.0,3771,2017-10-04 00:00:00
27,CHNA50_m_i,12043.0,12385.0,11990.0,12390.0,12190.0,12255.0,12287.5,12202.0,4581,2017-10-05 00:00:00
28,CHNA50_m_i,12380.0,12340.0,12280.0,12388.0,12334.0,12336.0,12337.0,12347.0,1761,2017-10-06 00:00:00
29,CHNA50_m_i,12338.0,12150.0,12110.0,12353.0,12231.5,12204.333333333334,12190.75,12237.75,2981,2017-10-09 00:00:00
30,CHNA50_m_i,12153.0,12153.0,12033.0,12205.0,12119.0,12130.333333333334,12136.0,12136.0,3441,2017-10-10 00:00:00
31,CHNA50_m_i,12158.0,12193.0,12138.0,12215.0,12176.5,12182.0,12184.75,12176.0,1191,2017-10-11 00:00:00
32,CHNA50_m_i,12195.0,12265.0,12170.0,12288.0,12229.0,12241.0,12247.0,12229.5,1661,2017-10-12 00:00:00
33,CHNA50_m_i,12268.0,12298.0,12235.0,12303.0,12269.0,12278.666666666666,12283.5,12276.0,1061,2017-10-13 00:00:00
34,CHNA50_m_i,12298.0,12330.0,12290.0,12405.0,12347.5,12341.666666666666,12338.75,12330.75,1981,2017-10-16 00:00:00
35,CHNA50_m_i,12330.0,12325.0,12295.0,12365.0,12330.0,12328.333333333334,12327.5,12328.75,1351,2017-10-17 00:00:00
36,CHNA50_m_i,12328.0,12468.0,12310.0,12473.0,12391.5,12417.0,12429.75,12394.75,1861,2017-10-18 00:00:00
37,CHNA50_m_i,12463.0,12393.0,12353.0,12480.0,12416.5,12408.666666666666,12404.75,12422.25,1841,2017-10-19 00:00:00
38,CHNA50_m_i,12398.0,12403.0,12373.0,12420.0,12396.5,12398.666666666666,12399.75,12398.5,891,2017-10-20 00:00:00
39,CHNA50_m_i,12398.0,12360.0,12338.0,12420.0,12379.0,12372.666666666666,12369.5,12379.0,1261,2017-10-23 00:00:00
40,CHNA50_m_i,12363.0,12478.0,12360.0,12488.0,12424.0,12442.0,12451.0,12422.25,1411,2017-10-24 00:00:00
41,CHNA50_m_i,12471.0,12523.0,12443.0,12543.0,12493.0,12503.0,12508.0,12495.0,1481,2017-10-25 00:00:00
42,CHNA50_m_i,12526.0,12620.0,12503.0,12656.0,12579.5,12593.0,12599.75,12576.25,2121,2017-10-26 00:00:00
43,CHNA50_m_i,12618.0,12830.0,12608.0,12840.0,12724.0,12759.333333333334,12777.0,12724.0,2521,2017-10-27 00:00:00
44,CHNA50_m_i,12823.0,12758.0,12683.0,12858.0,12770.5,12766.333333333334,12764.25,12780.5,2851,2017-10-30 00:00:00
45,CHNA50_m_i,12778.0,12765.0,12728.0,12803.0,12765.5,12765.333333333334,12765.25,12768.5,1371,2017-10-31 00:00:00
46,CHNA50_m_i,12783.0,12765.0,12745.0,12903.0,12824.0,12804.333333333334,12794.5,12799.0,2981,2017-11-01 00:00:00
47,CHNA50_m_i,12765.0,12765.0,12683.0,12793.0,12738.0,12747.0,12751.5,12751.5,2201,2017-11-02 00:00:00
48,CHNA50_m_i,12765.0,12740.0,12670.0,12773.0,12721.5,12727.666666666666,12730.75,12737.0,1811,2017-11-03 00:00:00
49,CHNA50_m_i,12753.0,12838.0,12678.0,12848.0,12763.0,12788.0,12800.5,12779.25,2551,2017-11-06 00:00:00
50,CHNA50_m_i,12835.0,12950.0,12825.0,12985.0,12905.0,12920.0,12927.5,12898.75,2051,2017-11-07 00:00:00
51,CHNA50_m_i,12948.0,12870.0,12850.0,13050.0,12950.0,12923.333333333334,12910.0,12929.5,3221,2017-11-08 00:00:00
52,CHNA50_m_i,12885.0,12938.0,12865.0,12995.0,12930.0,12932.666666666666,12934.0,12920.75,2071,2017-11-09 00:00:00
53,CHNA50_m_i,12940.0,13123.0,12920.0,13150.0,13035.0,13064.333333333334,13079.0,13033.25,2771,2017-11-10 00:00:00
54,CHNA50_m_i,13133.0,13170.0,13118.0,13203.0,13160.5,13163.666666666666,13165.25,13156.0,1331,2017-11-13 00:00:00
55,CHNA50_m_i,13178.0,13050.0,13043.0,13205.0,13124.0,13099.333333333334,13087.0,13119.0,1961,2017-11-14 00:00:00
56,CHNA50_m_i,13053.0,12998.0,12975.0,13110.0,13042.5,13027.666666666666,13020.25,13034.0,2151,2017-11-15 00:00:00
57,CHNA50_m_i,12995.0,13235.0,12995.0,13248.0,13121.5,13159.333333333334,13178.25,13118.25,2661,2017-11-16 00:00:00
58,CHNA50_m_i,13210.0,13363.0,13173.0,13413.0,13293.0,13316.333333333334,13328.0,13289.75,3271,2017-11-17 00:00:00
59,CHNA50_m_i,13368.0,13483.0,13233.0,13500.0,13366.5,13405.333333333334,13424.75,13396.0,4191,2017-11-20 00:00:00
60,CHNA50_m_i,13465.0,13848.0,13443.0,13865.0,13654.0,13718.666666666666,13751.0,13655.25,4611,2017-11-21 00:00:00
61,CHNA50_m_i,13843.0,13830.0,13750.0,13995.0,13872.5,13858.333333333334,13851.25,13854.5,4771,2017-11-22 00:00:00
62,CHNA50_m_i,13845.0,13445.0,13335.0,13868.0,13601.5,13549.333333333334,13523.25,13623.25,6661,2017-11-23 00:00:00
63,CHNA50_m_i,13445.0,13458.0,13325.0,13538.0,13431.5,13440.333333333334,13444.75,13441.5,4131,2017-11-24 00:00:00
64,CHNA50_m_i,13445.0,13278.0,13175.0,13458.0,13316.5,13303.666666666666,13297.25,13339.0,3991,2017-11-27 00:00:00
65,CHNA50_m_i,13278.0,13244.0,13103.0,13308.0,13205.5,13218.333333333334,13224.75,13233.25,3761,2017-11-28 00:00:00
66,CHNA50_m_i,13242.0,13162.0,13077.0,13319.0,13198.0,13186.0,13180.0,13200.0,4041,2017-11-29 00:00:00
67,CHNA50_m_i,13159.0,13115.0,13025.0,13237.0,13131.0,13125.666666666666,13123.0,13134.0,3801,2017-11-30 00:00:00
68,CHNA50_m_i,13113.0,12858.0,12800.0,13140.0,12970.0,12932.666666666666,12914.0,12977.75,4251,2017-12-01 00:00:00
69,CHNA50_m_i,12903.0,13013.0,12895.0,13125.0,13010.0,13011.0,13011.5,12984.0,3501,2017-12-04 00:00:00
70,CHNA50_m_i,13023.0,13240.0,12960.0,13313.0,13136.5,13171.0,13188.25,13134.0,4891,2017-12-05 00:00:00
71,CHNA50_m_i,13235.0,13075.0,12978.0,13240.0,13109.0,13097.666666666666,13092.0,13132.0,3641,2017-12-06 00:00:00
72,CHNA50_m_i,13108.0,12960.0,12888.0,13170.0,13029.0,13006.0,12994.5,13031.5,4161,2017-12-07 00:00:00
73,CHNA50_m_i,12978.0,13070.0,12905.0,13108.0,13006.5,13027.666666666666,13038.25,13015.25,3141,2017-12-08 00:00:00
74,CHNA50_m_i,13075.0,13265.0,13043.0,13275.0,13159.0,13194.333333333334,13212.0,13164.5,2741,2017-12-11 00:00:00
75,CHNA50_m_i,13258.0,13038.0,13015.0,13283.0,13149.0,13112.0,13093.5,13148.5,3161,2017-12-12 00:00:00
76,CHNA50_m_i,13048.0,13188.0,13008.0,13198.0,13103.0,13131.333333333334,13145.5,13110.5,2401,2017-12-13 00:00:00
77,CHNA50_m_i,13190.0,13073.0,13030.0,13210.0,13120.0,13104.333333333334,13096.5,13125.75,2431,2017-12-14 00:00:00
78,CHNA50_m_i,13078.0,12918.0,12835.0,13083.0,12959.0,12945.333333333334,12938.5,12978.5,3361,2017-12-15 00:00:00
79,CHNA50_m_i,12925.0,12965.0,12905.0,13045.0,12975.0,12971.666666666666,12970.0,12960.0,2401,2017-12-18 00:00:00
80,CHNA50_m_i,12933.0,13153.0,12933.0,13208.0,13070.5,13098.0,13111.75,13056.75,3301,2017-12-19 00:00:00
81,CHNA50_m_i,13165.0,13173.0,13138.0,13253.0,13195.5,13188.0,13184.25,13182.25,2221,2017-12-20 00:00:00
82,CHNA50_m_i,13180.0,13353.0,13140.0,13398.0,13269.0,13297.0,13311.0,13267.75,3431,2017-12-21 00:00:00
83,CHNA50_m_i,13358.0,13263.0,13220.0,13365.0,13292.5,13282.666666666666,13277.75,13301.5,1951,2017-12-22 00:00:00
84,CHNA50_m_i,13280.0,13310.0,13210.0,13348.0,13279.0,13289.333333333334,13294.5,13287.0,2461,2017-12-26 00:00:00
85,CHNA50_m_i,13320.0,13013.0,12985.0,13330.0,13157.5,13109.333333333334,13085.25,13162.0,3831,2017-12-27 00:00:00
86,CHNA50_m_i,13031.0,13183.0,13021.0,13248.0,13134.5,13150.666666666666,13158.75,13120.75,3021,2017-12-28 00:00:00
87,CHNA50_m_i,13195.0,13178.0,13138.0,13273.0,13205.5,13196.333333333334,13191.75,13196.0,2531,2017-12-29 00:00:00
88,CHNA50_m_i,13175.0,13435.0,13173.0,13443.0,13308.0,13350.333333333334,13371.5,13306.5,2801,2018-01-02 00:00:00
89,CHNA50_m_i,13443.0,13475.0,13405.0,13588.0,13496.5,13489.333333333334,13485.75,13477.75,3341,2018-01-03 00:00:00
90,CHNA50_m_i,13478.0,13485.0,13420.0,13530.0,13475.0,13478.333333333334,13480.0,13478.25,2131,2018-01-04 00:00:00
91,CHNA50_m_i,13488.0,13573.0,13443.0,13605.0,13524.0,13540.333333333334,13548.5,13527.25,2391,2018-01-05 00:00:00
92,CHNA50_m_i,13610.0,13610.0,13513.0,13620.0,13566.5,13581.0,13588.25,13588.25,2141,2018-01-08 00:00:00
93,CHNA50_m_i,13603.0,13755.0,13575.0,13775.0,13675.0,13701.666666666666,13715.0,13677.0,2481,2018-01-09 00:00:00
94,CHNA50_m_i,13755.0,13858.0,13725.0,13935.0,13830.0,13839.333333333334,13844.0,13818.25,3171,2018-01-10 00:00:00
95,CHNA50_m_i,13883.0,13905.0,13813.0,13955.0,13884.0,13891.0,13894.5,13889.0,2621,2018-01-11 00:00:00
96,CHNA50_m_i,13913.0,14075.0,13890.0,14080.0,13985.0,14015.0,14030.0,13989.5,2181,2018-01-12 00:00:00
97,CHNA50_m_i,14073.0,14177.0,14050.0,14285.0,14167.5,14170.666666666666,14172.25,14146.25,3661,2018-01-15 00:00:00
98,CHNA50_m_i,14173.0,14345.0,14158.0,14400.0,14279.0,14301.0,14312.0,14269.0,3121,2018-01-16 00:00:00
99,CHNA50_m_i,14349.0,14399.0,14253.0,14564.0,14408.5,14405.333333333334,14403.75,14391.25,5721,2018-01-17 00:00:00
100,CHNA50_m_i,14403.0,14468.0,14359.0,14540.0,14449.5,14455.666666666666,14458.75,14442.5,2971,2018-01-18 00:00:00
101,CHNA50_m_i,14461.0,14564.0,14420.0,14620.0,14520.0,14534.666666666666,14542.0,14516.25,2971,2018-01-19 00:00:00
102,CHNA50_m_i,14562.0,14669.0,14460.0,14676.0,14568.0,14601.666666666666,14618.5,14591.75,3251,2018-01-22 00:00:00
103,CHNA50_m_i,14656.0,14890.0,14647.0,14905.0,14776.0,14814.0,14833.0,14774.5,2821,2018-01-23 00:00:00
104,CHNA50_m_i,14877.0,14885.0,14727.0,14936.0,14831.5,14849.333333333334,14858.25,14856.25,4101,2018-01-24 00:00:00
105,CHNA50_m_i,14894.0,14718.0,14579.0,14904.0,14741.5,14733.666666666666,14729.75,14773.75,4741,2018-01-25 00:00:00
106,CHNA50_m_i,14695.0,14855.0,14672.0,14906.0,14789.0,14811.0,14822.0,14782.0,3081,2018-01-26 00:00:00
107,CHNA50_m_i,14876.0,14395.0,14355.0,14924.0,14639.5,14558.0,14517.25,14637.5,6571,2018-01-29 00:00:00
108,CHNA50_m_i,14400.0,14205.0,14190.0,14487.0,14338.5,14294.0,14271.75,14320.5,3991,2018-01-30 00:00:00
109,CHNA50_m_i,14204.0,14457.0,14204.0,14505.0,14354.5,14388.666666666666,14405.75,14342.5,3491,2018-01-31 00:00:00
110,CHNA50_m_i,14489.0,14427.0,14350.0,14550.0,14450.0,14442.333333333334,14438.5,14454.0,3381,2018-02-01 00:00:00
111,CHNA50_m_i,14432.0,14388.0,14284.0,14578.0,14431.0,14416.666666666666,14409.5,14420.5,5441,2018-02-02 00:00:00
112,CHNA50_m_i,14325.0,14389.0,14282.0,14633.0,14457.5,14434.666666666666,14423.25,14407.25,6381,2018-02-05 00:00:00
113,CHNA50_m_i,14363.0,14398.0,14144.0,14427.0,14285.5,14323.0,14341.75,14333.0,5311,2018-02-06 00:00:00
114,CHNA50_m_i,14416.0,13703.0,13619.0,14505.0,14062.0,13942.333333333334,13882.5,14060.75,10591,2018-02-07 00:00:00
115,CHNA50_m_i,13754.0,13211.0,13181.0,13834.0,13507.5,13408.666666666666,13359.25,13495.0,7631,2018-02-08 00:00:00
116,CHNA50_m_i,13170.0,12677.0,12284.0,13192.0,12738.0,12717.666666666666,12707.5,12830.75,13231,2018-02-09 00:00:00
117,CHNA50_m_i,12804.0,13069.0,12773.0,13073.0,12923.0,12971.666666666666,12996.0,12929.75,3351,2018-02-12 00:00:00
118,CHNA50_m_i,13038.0,13212.0,12988.0,13386.0,13187.0,13195.333333333334,13199.5,13156.0,6221,2018-02-13 00:00:00
119,CHNA50_m_i,13219.0,13403.0,13141.0,13435.0,13288.0,13326.333333333334,13345.5,13299.5,4041,2018-02-14 00:00:00
120,CHNA50_m_i,13427.0,13619.0,13405.0,13653.0,13529.0,13559.0,13574.0,13526.0,3041,2018-02-15 00:00:00
121,CHNA50_m_i,13643.0,13733.0,13623.0,13799.0,13711.0,13718.333333333334,13722.0,13699.5,2621,2018-02-16 00:00:00
122,CHNA50_m_i,13780.0,13700.0,13633.0,13785.0,13709.0,13706.0,13704.5,13724.5,2241,2018-02-19 00:00:00
123,CHNA50_m_i,13732.0,13476.0,13448.0,13732.0,13590.0,13552.0,13533.0,13597.0,3121,2018-02-20 00:00:00
124,CHNA50_m_i,13482.0,13616.0,13453.0,13723.0,13588.0,13597.333333333334,13602.0,13568.5,4061,2018-02-21 00:00:00
125,CHNA50_m_i,13612.0,13639.0,13435.0,13719.0,13577.0,13597.666666666666,13608.0,13601.25,5411,2018-02-22 00:00:00
126,CHNA50_m_i,13683.0,13758.0,13583.0,13758.0,13670.5,13699.666666666666,13714.25,13695.5,2751,2018-02-23 00:00:00
127,CHNA50_m_i,13807.0,13929.0,13597.0,13944.0,13770.5,13823.333333333334,13849.75,13819.25,5721,2018-02-26 00:00:00
128,CHNA50_m_i,13918.0,13430.0,13427.0,13940.0,13683.5,13599.0,13556.75,13678.75,5381,2018-02-27 00:00:00
129,CHNA50_m_i,13466.0,13271.0,13250.0,13514.0,13382.0,13345.0,13326.5,13375.25,3331,2018-02-28 00:00:00
130,CHNA50_m_i,13262.0,13188.0,13126.0,13499.0,13312.5,13271.0,13250.25,13268.75,6721,2018-03-01 00:00:00
131,CHNA50_m_i,13235.0,13281.0,13106.0,13400.0,13253.0,13262.333333333334,13267.0,13255.5,5421,2018-03-02 00:00:00
132,CHNA50_m_i,13335.0,13359.0,13174.0,13425.0,13299.5,13319.333333333334,13329.25,13323.25,4781,2018-03-05 00:00:00
133,CHNA50_m_i,13396.0,13448.0,13170.0,13557.0,13363.5,13391.666666666666,13405.75,13392.75,7221,2018-03-06 00:00:00
134,CHNA50_m_i,13367.0,13442.0,13291.0,13587.0,13439.0,13440.0,13440.5,13421.75,5171,2018-03-07 00:00:00
135,CHNA50_m_i,13439.0,13536.0,13343.0,13557.0,13450.0,13478.666666666666,13493.0,13468.75,3311,2018-03-08 00:00:00
136,CHNA50_m_i,13553.0,13695.0,13504.0,13708.0,13606.0,13635.666666666666,13650.5,13615.0,2661,2018-03-09 00:00:00
137,CHNA50_m_i,13695.0,13578.0,13552.0,13729.0,13640.5,13619.666666666666,13609.25,13638.5,2371,2018-03-12 00:00:00
138,CHNA50_m_i,13587.0,13369.0,13347.0,13641.0,13494.0,13452.333333333334,13431.5,13486.0,3701,2018-03-13 00:00:00
139,CHNA50_m_i,13399.0,13378.0,13336.0,13452.0,13394.0,13388.666666666666,13386.0,13391.25,2111,2018-03-14 00:00:00
140,CHNA50_m_i,13347.0,13532.0,13302.0,13572.0,13437.0,13468.666666666666,13484.5,13438.25,3551,2018-03-15 00:00:00
141,CHNA50_m_i,13521.0,13383.0,13324.0,13579.0,13451.5,13428.666666666666,13417.25,13451.75,3721,2018-03-16 00:00:00
142,CHNA50_m_i,13415.0,13402.0,13286.0,13472.0,13379.0,13386.666666666666,13390.5,13393.75,3591,2018-03-19 00:00:00
143,CHNA50_m_i,13392.0,13533.0,13344.0,13548.0,13446.0,13475.0,13489.5,13454.25,2671,2018-03-20 00:00:00
144,CHNA50_m_i,13527.0,13361.0,13291.0,13610.0,13450.5,13420.666666666666,13405.75,13447.25,4721,2018-03-21 00:00:00
145,CHNA50_m_i,13428.0,13057.0,13029.0,13483.0,13256.0,13189.666666666666,13156.5,13249.25,5371,2018-03-22 00:00:00
146,CHNA50_m_i,12938.0,12686.0,12673.0,13001.0,12837.0,12786.666666666666,12761.5,12824.5,4041,2018-03-23 00:00:00
147,CHNA50_m_i,12760.0,12801.0,12575.0,12889.0,12732.0,12755.0,12766.5,12756.25,5871,2018-03-26 00:00:00
148,CHNA50_m_i,12838.0,12583.0,12568.0,12936.0,12752.0,12695.666666666666,12667.5,12731.25,4811,2018-03-27 00:00:00
149,CHNA50_m_i,12597.0,12371.0,12312.0,12744.0,12528.0,12475.666666666666,12449.5,12506.0,6381,2018-03-28 00:00:00
150,CHNA50_m_i,12429.0,12819.0,12281.0,12876.0,12578.5,12658.666666666666,12698.75,12601.25,8001,2018-03-29 00:00:00
151,CHNA50_m_i,12682.0,12398.0,12326.0,12828.0,12577.0,12517.333333333334,12487.5,12558.5,7201,2018-04-02 00:00:00
152,CHNA50_m_i,12410.0,12581.0,12410.0,12584.0,12497.0,12525.0,12539.0,12496.25,1771,2018-04-03 00:00:00
153,CHNA50_m_i,12520.0,12646.0,12309.0,12664.0,12486.5,12539.666666666666,12566.25,12534.75,5841,2018-04-04 00:00:00
154,CHNA50_m_i,12625.0,12722.0,12609.0,12742.0,12675.5,12691.0,12698.75,12674.5,1691,2018-04-05 00:00:00
155,CHNA50_m_i,12630.0,12478.0,12424.0,12630.0,12527.0,12510.666666666666,12502.5,12540.5,2601,2018-04-06 00:00:00
156,CHNA50_m_i,12532.0,12474.0,12447.0,12641.0,12544.0,12520.666666666666,12509.0,12523.5,3301,2018-04-09 00:00:00
157,CHNA50_m_i,12511.0,12878.0,12493.0,12897.0,12695.0,12756.0,12786.5,12694.75,4411,2018-04-10 00:00:00
158,CHNA50_m_i,12869.0,12929.0,12818.0,12992.0,12905.0,12913.0,12917.0,12902.0,2881,2018-04-11 00:00:00
159,CHNA50_m_i,12933.0,12821.0,12707.0,12961.0,12834.0,12829.666666666666,12827.5,12855.5,3961,2018-04-12 00:00:00
160,CHNA50_m_i,12812.0,12563.0,12536.0,12852.0,12694.0,12650.333333333334,12628.5,12690.75,3831,2018-04-13 00:00:00
161,CHNA50_m_i,12625.0,12331.0,12239.0,12643.0,12441.0,12404.333333333334,12386.0,12459.5,5141,2018-04-16 00:00:00
162,CHNA50_m_i,12357.0,12341.0,12080.0,12394.0,12237.0,12271.666666666666,12289.0,12293.0,6121,2018-04-17 00:00:00
163,CHNA50_m_i,12353.0,12292.0,12081.0,12390.0,12235.5,12254.333333333334,12263.75,12279.0,5571,2018-04-18 00:00:00
164,CHNA50_m_i,12293.0,12359.0,12250.0,12452.0,12351.0,12353.666666666666,12355.0,12338.5,3381,2018-04-19 00:00:00
165,CHNA50_m_i,12370.0,12203.0,12170.0,12436.0,12303.0,12269.666666666666,12253.0,12294.75,3651,2018-04-20 00:00:00
166,CHNA50_m_i,12234.0,12361.0,12129.0,12410.0,12269.5,12300.0,12315.25,12283.5,4351,2018-04-23 00:00:00
167,CHNA50_m_i,12374.0,12636.0,12324.0,12751.0,12537.5,12570.333333333334,12586.75,12521.25,5921,2018-04-24 00:00:00
168,CHNA50_m_i,12640.0,12535.0,12430.0,12665.0,12547.5,12543.333333333334,12541.25,12567.5,3651,2018-04-25 00:00:00
169,CHNA50_m_i,12535.0,12382.0,12201.0,12596.0,12398.5,12393.0,12390.25,12428.5,6371,2018-04-26 00:00:00
170,CHNA50_m_i,12366.0,12261.0,12056.0,12382.0,12219.0,12233.0,12240.0,12266.25,5471,2018-04-27 00:00:00
171,CHNA50_m_i,12242.0,12261.0,12235.0,12374.0,12304.5,12290.0,12282.75,12278.0,2591,2018-04-30 00:00:00
172,CHNA50_m_i,12283.0,12179.0,12139.0,12329.0,12234.0,12215.666666666666,12206.5,12232.5,2761,2018-05-02 00:00:00
173,CHNA50_m_i,12177.0,12263.0,12071.0,12316.0,12193.5,12216.666666666666,12228.25,12206.75,4041,2018-05-03 00:00:00
174,CHNA50_m_i,12241.0,12230.0,12086.0,12284.0,12185.0,12200.0,12207.5,12210.25,3851,2018-05-04 00:00:00
175,CHNA50_m_i,12234.0,12359.0,12134.0,12394.0,12264.0,12295.666666666666,12311.5,12280.25,3951,2018-05-07 00:00:00
176,CHNA50_m_i,12362.0,12573.0,12362.0,12649.0,12505.5,12528.0,12539.25,12486.5,3631,2018-05-08 00:00:00
177,CHNA50_m_i,12591.0,12580.0,12487.0,12610.0,12548.5,12559.0,12564.25,12567.0,2351,2018-05-09 00:00:00
178,CHNA50_m_i,12583.0,12687.0,12535.0,12702.0,12618.5,12641.333333333334,12652.75,12626.75,2301,2018-05-10 00:00:00
179,CHNA50_m_i,12698.0,12616.0,12572.0,12698.0,12635.0,12628.666666666666,12625.5,12646.0,1701,2018-05-11 00:00:00
180,CHNA50_m_i,12643.0,12803.0,12635.0,12831.0,12733.0,12756.333333333334,12768.0,12728.0,2321,2018-05-14 00:00:00
181,CHNA50_m_i,12816.0,12622.0,12603.0,12821.0,12712.0,12682.0,12667.0,12715.5,2421,2018-05-15 00:00:00
182,CHNA50_m_i,12643.0,12620.0,12547.0,12724.0,12635.5,12630.333333333334,12627.75,12633.5,3311,2018-05-16 00:00:00
183,CHNA50_m_i,12618.0,12463.0,12453.0,12644.0,12548.5,12520.0,12505.75,12544.5,2271,2018-05-17 00:00:00
184,CHNA50_m_i,12472.0,12618.0,12424.0,12690.0,12557.0,12577.333333333334,12587.5,12551.0,3861,2018-05-18 00:00:00
185,CHNA50_m_i,12725.0,12708.0,12655.0,12821.0,12738.0,12728.0,12723.0,12727.25,3151,2018-05-21 00:00:00
186,CHNA50_m_i,12688.0,12592.0,12498.0,12720.0,12609.0,12603.333333333334,12600.5,12624.5,3481,2018-05-22 00:00:00
187,CHNA50_m_i,12589.0,12377.0,12293.0,12603.0,12448.0,12424.333333333334,12412.5,12465.5,4081,2018-05-23 00:00:00
188,CHNA50_m_i,12366.0,12277.0,12213.0,12410.0,12311.5,12300.0,12294.25,12316.5,3051,2018-05-24 00:00:00
189,CHNA50_m_i,12277.0,12253.0,12199.0,12353.0,12276.0,12268.333333333334,12264.5,12270.5,2841,2018-05-25 00:00:00
190,CHNA50_m_i,12277.0,12340.0,12235.0,12410.0,12322.5,12328.333333333334,12331.25,12315.5,2871,2018-05-28 00:00:00
191,CHNA50_m_i,12317.0,12180.0,12143.0,12363.0,12253.0,12228.666666666666,12216.5,12250.75,3031,2018-05-29 00:00:00
192,CHNA50_m_i,12171.0,12120.0,12004.0,12171.0,12087.5,12098.333333333334,12103.75,12116.5,2831,2018-05-30 00:00:00
193,CHNA50_m_i,12091.0,12341.0,12087.0,12376.0,12231.5,12268.0,12286.25,12223.75,3281,2018-05-31 00:00:00
194,CHNA50_m_i,12278.0,12353.0,12222.0,12368.0,12295.0,12314.333333333334,12324.0,12305.25,2171,2018-06-01 00:00:00
195,CHNA50_m_i,12352.0,12553.0,12328.0,12561.0,12444.5,12480.666666666666,12498.75,12448.5,2651,2018-06-04 00:00:00
196,CHNA50_m_i,12542.0,12588.0,12465.0,12628.0,12546.5,12560.333333333334,12567.25,12555.75,2801,2018-06-05 00:00:00
197,CHNA50_m_i,12589.0,12584.0,12490.0,12614.0,12552.0,12562.666666666666,12568.0,12569.25,2431,2018-06-06 00:00:00
198,CHNA50_m_i,12575.0,12462.0,12448.0,12648.0,12548.0,12519.333333333334,12505.0,12533.25,2871,2018-06-07 00:00:00
199,CHNA50_m_i,12479.0,12343.0,12248.0,12499.0,12373.5,12363.333333333334,12358.25,12392.25,3661,2018-06-08 00:00:00
200,CHNA50_m_i,12334.0,12432.0,12261.0,12450.0,12355.5,12381.0,12393.75,12369.25,2801,2018-06-11 00:00:00
201,CHNA50_m_i,12413.0,12501.0,12369.0,12576.0,12472.5,12482.0,12486.75,12464.75,3261,2018-06-12 00:00:00
202,CHNA50_m_i,12509.0,12408.0,12408.0,12547.0,12477.5,12454.333333333334,12442.75,12468.0,1771,2018-06-13 00:00:00
203,CHNA50_m_i,12406.0,12457.0,12375.0,12565.0,12470.0,12465.666666666666,12463.5,12450.75,3291,2018-06-14 00:00:00
204,CHNA50_m_i,12393.0,12354.0,12304.0,12472.0,12388.0,12376.666666666666,12371.0,12380.75,2971,2018-06-15 00:00:00
205,CHNA50_m_i,12305.0,12261.0,12251.0,12335.0,12293.0,12282.333333333334,12277.0,12288.0,1241,2018-06-18 00:00:00
206,CHNA50_m_i,12248.0,12025.0,11857.0,12308.0,12082.5,12063.333333333334,12053.75,12109.5,6791,2018-06-19 00:00:00
207,CHNA50_m_i,12015.0,12068.0,11959.0,12160.0,12059.5,12062.333333333334,12063.75,12050.5,3491,2018-06-20 00:00:00
208,CHNA50_m_i,12048.0,11913.0,11912.0,12251.0,12081.5,12025.333333333334,11997.25,12031.0,5431,2018-06-21 00:00:00
209,CHNA50_m_i,11972.0,11985.0,11895.0,12034.0,11964.5,11971.333333333334,11974.75,11971.5,2651,2018-06-22 00:00:00
210,CHNA50_m_i,12003.0,11709.0,11674.0,12081.0,11877.5,11821.333333333334,11793.25,11866.75,5201,2018-06-25 00:00:00
211,CHNA50_m_i,11758.0,11618.0,11494.0,11777.0,11635.5,11629.666666666666,11626.75,11661.75,4261,2018-06-26 00:00:00
212,CHNA50_m_i,11627.0,11277.0,11234.0,11694.0,11464.0,11401.666666666666,11370.5,11458.0,5701,2018-06-27 00:00:00
213,CHNA50_m_i,11298.0,11364.0,11226.0,11458.0,11342.0,11349.333333333334,11353.0,11336.5,3981,2018-06-28 00:00:00
214,CHNA50_m_i,11352.0,11518.0,11285.0,11606.0,11445.5,11469.666666666666,11481.75,11440.25,4761,2018-06-29 00:00:00
215,CHNA50_m_i,11506.0,11031.0,10850.0,11528.0,11189.0,11136.333333333334,11110.0,11228.75,8811,2018-07-02 00:00:00
