,LTCUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1662,LTCUSD_i,128.76,127.59,127.0,128.93,127.965,127.83999999999999,127.7775,128.07,7945,2022-02-11 16:00:00
1663,LTCUSD_i,127.59,121.18,120.45,128.24,124.345,123.29,122.7625,124.36500000000001,11086,2022-02-11 20:00:00
1664,LTCUSD_i,121.18,119.62,118.24,121.62,119.93,119.82666666666667,119.775,120.165,6977,2022-02-12 00:00:00
1665,LTCUSD_i,119.62,118.89,118.43,120.02,119.225,119.11333333333333,119.05749999999999,119.24,4619,2022-02-12 04:00:00
1666,LTCUSD_i,118.89,119.52,115.66,119.76,117.71000000000001,118.31333333333333,118.615,118.4575,6088,2022-02-12 08:00:00
1667,LTCUSD_i,119.52,118.08,117.35,120.38,118.865,118.60333333333334,118.4725,118.8325,3924,2022-02-12 12:00:00
1668,LTCUSD_i,118.08,120.35,116.77,120.88,118.82499999999999,119.33333333333333,119.5875,119.02,5923,2022-02-12 16:00:00
1669,LTCUSD_i,120.35,118.97,118.42,122.3,120.36,119.89666666666666,119.66499999999999,120.00999999999999,5696,2022-02-12 20:00:00
1670,LTCUSD_i,118.97,120.92,118.82,122.4,120.61,120.71333333333332,120.765,120.2775,4818,2022-02-13 00:00:00
1671,LTCUSD_i,120.92,120.96,119.89,121.13,120.50999999999999,120.65999999999998,120.73499999999999,120.725,3339,2022-02-13 04:00:00
1672,LTCUSD_i,120.97,120.28,119.99,121.49,120.74,120.58666666666666,120.50999999999999,120.6825,3089,2022-02-13 08:00:00
1673,LTCUSD_i,120.28,122.57,120.06,122.81,121.435,121.81333333333333,122.0025,121.43,3363,2022-02-13 12:00:00
1674,LTCUSD_i,122.57,120.31,119.36,123.52,121.44,121.06333333333333,120.875,121.44,5935,2022-02-13 16:00:00
1675,LTCUSD_i,120.31,120.77,118.2,121.3,119.75,120.08999999999999,120.25999999999999,120.145,6168,2022-02-13 20:00:00
1676,LTCUSD_i,120.77,117.0,116.84,121.6,119.22,118.48,118.11,119.0525,5839,2022-02-14 00:00:00
1677,LTCUSD_i,117.0,117.61,116.84,118.62,117.73,117.69,117.67,117.5175,4281,2022-02-14 04:00:00
1678,LTCUSD_i,117.61,117.48,117.41,119.75,118.58,118.21333333333332,118.03,118.0625,4795,2022-02-14 08:00:00
1679,LTCUSD_i,117.48,125.45,117.07,126.2,121.63499999999999,122.90666666666665,123.54249999999999,121.55,5121,2022-02-14 12:00:00
1680,LTCUSD_i,125.45,125.02,124.67,126.43,125.55000000000001,125.37333333333333,125.285,125.3925,6140,2022-02-14 16:00:00
1681,LTCUSD_i,125.02,122.96,120.89,125.13,123.00999999999999,122.99333333333333,122.98499999999999,123.49999999999999,5622,2022-02-14 20:00:00
1682,LTCUSD_i,122.97,127.2,122.97,128.25,125.61,126.14,126.405,125.3475,3924,2022-02-15 00:00:00
1683,LTCUSD_i,127.2,126.99,126.66,128.32,127.49,127.32333333333332,127.24,127.29249999999999,3823,2022-02-15 04:00:00
1684,LTCUSD_i,126.99,130.32,126.75,130.38,128.565,129.15,129.4425,128.60999999999999,4081,2022-02-15 08:00:00
1685,LTCUSD_i,130.32,130.99,129.38,131.58,130.48000000000002,130.65,130.735,130.5675,4959,2022-02-15 12:00:00
1686,LTCUSD_i,130.99,128.9,128.65,131.95,130.3,129.83333333333334,129.6,130.1225,4734,2022-02-15 16:00:00
1687,LTCUSD_i,128.9,128.79,128.36,129.62,128.99,128.92333333333332,128.89,128.9175,3418,2022-02-15 20:00:00
1688,LTCUSD_i,128.79,129.14,128.75,131.87,130.31,129.92,129.725,129.6375,3526,2022-02-16 00:00:00
1689,LTCUSD_i,129.14,128.32,123.99,129.5,126.745,127.27,127.5325,127.7375,2464,2022-02-16 04:00:00
1690,LTCUSD_i,128.29,129.31,123.99,130.14,127.065,127.81333333333333,128.1875,127.9325,2831,2022-02-16 08:00:00
1691,LTCUSD_i,129.31,127.3,126.82,130.21,128.515,128.10999999999999,127.9075,128.41,3866,2022-02-16 12:00:00
1692,LTCUSD_i,127.28,125.61,125.02,127.58,126.3,126.07,125.955,126.3725,5301,2022-02-16 16:00:00
1693,LTCUSD_i,125.62,128.16,125.36,129.12,127.24000000000001,127.54666666666667,127.69999999999999,127.065,4824,2022-02-16 20:00:00
1694,LTCUSD_i,128.16,126.99,126.4,128.71,127.555,127.36666666666667,127.27250000000001,127.565,3675,2022-02-17 00:00:00
1695,LTCUSD_i,126.99,125.34,124.52,127.23,125.875,125.69666666666667,125.60750000000002,126.02000000000001,4299,2022-02-17 04:00:00
1696,LTCUSD_i,125.34,124.68,123.81,127.39,125.6,125.29333333333334,125.14,125.305,4126,2022-02-17 08:00:00
1697,LTCUSD_i,124.68,122.99,122.26,125.43,123.845,123.56,123.4175,123.84,4518,2022-02-17 12:00:00
1698,LTCUSD_i,122.99,121.03,120.6,123.62,122.11,121.75,121.57,122.06,5513,2022-02-17 16:00:00
1699,LTCUSD_i,121.03,116.76,114.47,121.39,117.93,117.54,117.345,118.4125,8027,2022-02-17 20:00:00
1700,LTCUSD_i,116.76,116.64,114.85,117.26,116.055,116.25,116.3475,116.3775,4767,2022-02-18 00:00:00
1701,LTCUSD_i,116.64,116.69,115.78,117.0,116.39,116.49000000000001,116.54,116.5275,2869,2022-02-18 04:00:00
1702,LTCUSD_i,116.69,119.59,116.33,122.82,119.57499999999999,119.58,119.58250000000001,118.8575,6445,2022-02-18 08:00:00
1703,LTCUSD_i,119.59,119.83,117.21,121.34,119.275,119.46,119.5525,119.4925,7401,2022-02-18 12:00:00
1704,LTCUSD_i,119.78,115.72,113.94,120.46,117.19999999999999,116.70666666666666,116.46000000000001,117.475,10615,2022-02-18 16:00:00
1705,LTCUSD_i,115.72,114.89,114.42,116.67,115.545,115.32666666666667,115.2175,115.42500000000001,6078,2022-02-18 20:00:00
1706,LTCUSD_i,114.89,115.27,113.73,115.52,114.625,114.83999999999999,114.94749999999999,114.85249999999999,4813,2022-02-19 00:00:00
1707,LTCUSD_i,115.27,115.88,114.77,116.31,115.53999999999999,115.65333333333332,115.71,115.55749999999999,2705,2022-02-19 04:00:00
1708,LTCUSD_i,115.88,115.3,115.17,116.71,115.94,115.72666666666667,115.62,115.765,3303,2022-02-19 08:00:00
1709,LTCUSD_i,115.31,115.16,112.54,115.58,114.06,114.42666666666666,114.60999999999999,114.6475,4445,2022-02-19 12:00:00
1710,LTCUSD_i,115.15,115.72,114.13,116.61,115.37,115.48666666666668,115.54500000000002,115.4025,5406,2022-02-19 16:00:00
1711,LTCUSD_i,115.72,114.34,113.74,115.78,114.75999999999999,114.62,114.55000000000001,114.89500000000001,3196,2022-02-19 20:00:00
1712,LTCUSD_i,114.34,114.51,113.73,115.34,114.535,114.52666666666666,114.5225,114.47999999999999,2981,2022-02-20 00:00:00
1713,LTCUSD_i,114.51,111.36,111.29,114.61,112.95,112.42,112.155,112.9425,4619,2022-02-20 04:00:00
1714,LTCUSD_i,111.36,108.96,108.05,111.74,109.895,109.58333333333333,109.4275,110.0275,7918,2022-02-20 08:00:00
1715,LTCUSD_i,108.96,109.63,108.95,110.95,109.95,109.84333333333332,109.78999999999999,109.62249999999999,4919,2022-02-20 12:00:00
1716,LTCUSD_i,109.63,109.3,108.53,110.56,109.545,109.46333333333332,109.4225,109.505,5856,2022-02-20 16:00:00
1717,LTCUSD_i,109.3,109.51,108.78,110.28,109.53,109.52333333333333,109.52,109.4675,4122,2022-02-20 20:00:00
1718,LTCUSD_i,109.51,113.13,109.51,113.96,111.735,112.2,112.4325,111.5275,6848,2022-02-21 00:00:00
1719,LTCUSD_i,113.17,113.08,112.36,114.12,113.24000000000001,113.18666666666667,113.16,113.1825,4711,2022-02-21 04:00:00
1720,LTCUSD_i,113.08,112.02,111.82,113.26,112.53999999999999,112.36666666666666,112.27999999999999,112.54499999999999,4249,2022-02-21 08:00:00
1721,LTCUSD_i,112.02,107.58,106.46,112.61,109.535,108.88333333333333,108.55749999999999,109.66749999999999,9595,2022-02-21 12:00:00
1722,LTCUSD_i,107.58,109.53,107.16,112.96,110.06,109.88333333333333,109.79499999999999,109.30749999999999,8343,2022-02-21 16:00:00
1723,LTCUSD_i,109.54,105.01,104.67,110.07,107.37,106.58333333333333,106.19,107.3225,9761,2022-02-21 20:00:00
1724,LTCUSD_i,105.02,103.1,101.56,106.68,104.12,103.78000000000002,103.61000000000001,104.09,10747,2022-02-22 00:00:00
1725,LTCUSD_i,103.1,101.15,99.85,103.17,101.50999999999999,101.38999999999999,101.32999999999998,101.8175,8413,2022-02-22 04:00:00
1726,LTCUSD_i,101.16,102.27,100.77,102.89,101.83,101.97666666666667,102.05,101.77250000000001,7295,2022-02-22 08:00:00
1727,LTCUSD_i,102.27,105.0,102.03,105.3,103.66499999999999,104.11,104.3325,103.64999999999999,7292,2022-02-22 12:00:00
1728,LTCUSD_i,105.04,105.54,103.77,107.07,105.41999999999999,105.46,105.48,105.355,9531,2022-02-22 16:00:00
1729,LTCUSD_i,105.54,105.54,104.92,106.75,105.83500000000001,105.73666666666668,105.68750000000001,105.68750000000001,7926,2022-02-22 20:00:00
1730,LTCUSD_i,105.55,106.06,105.27,107.41,106.34,106.24666666666667,106.2,106.0725,5274,2022-02-23 00:00:00
1731,LTCUSD_i,106.06,107.35,105.09,107.88,106.485,106.77333333333333,106.91749999999999,106.595,5734,2022-02-23 04:00:00
1732,LTCUSD_i,107.37,109.93,107.28,110.03,108.655,109.08,109.2925,108.6525,6570,2022-02-23 08:00:00
1733,LTCUSD_i,109.94,110.02,109.62,111.01,110.315,110.21666666666665,110.16749999999999,110.1475,6043,2022-02-23 12:00:00
1734,LTCUSD_i,110.02,108.1,107.71,110.34,109.025,108.71666666666665,108.5625,109.04249999999999,7060,2022-02-23 16:00:00
1735,LTCUSD_i,108.1,106.63,106.28,108.82,107.55,107.24333333333334,107.09,107.45750000000001,6784,2022-02-23 20:00:00
1736,LTCUSD_i,106.63,104.8,103.49,107.05,105.27,105.11333333333333,105.035,105.49249999999999,7584,2022-02-24 00:00:00
1737,LTCUSD_i,104.8,94.28,92.89,106.04,99.465,97.73666666666668,96.8725,99.50250000000001,11547,2022-02-24 04:00:00
1738,LTCUSD_i,94.29,93.37,92.06,95.98,94.02000000000001,93.80333333333334,93.69500000000001,93.92500000000001,9478,2022-02-24 08:00:00
1739,LTCUSD_i,93.37,94.13,91.14,94.81,92.975,93.36,93.5525,93.3625,9130,2022-02-24 12:00:00
1740,LTCUSD_i,94.12,97.33,93.36,98.83,96.095,96.50666666666666,96.71249999999999,95.91,10590,2022-02-24 16:00:00
1741,LTCUSD_i,97.33,104.59,97.22,107.15,102.185,102.98666666666668,103.38750000000002,101.5725,14027,2022-02-24 20:00:00
1742,LTCUSD_i,104.6,104.19,101.97,105.67,103.82,103.94333333333333,104.005,104.10749999999999,9434,2022-02-25 00:00:00
1743,LTCUSD_i,104.19,102.93,102.69,104.91,103.8,103.50999999999999,103.365,103.67999999999999,6711,2022-02-25 04:00:00
1744,LTCUSD_i,102.93,103.41,101.17,103.74,102.455,102.77333333333333,102.9325,102.8125,7802,2022-02-25 08:00:00
1745,LTCUSD_i,103.37,105.69,102.21,106.52,104.365,104.80666666666666,105.02749999999999,104.44749999999999,9057,2022-02-25 12:00:00
1746,LTCUSD_i,105.7,105.38,103.52,106.76,105.14,105.21999999999998,105.25999999999999,105.33999999999999,9338,2022-02-25 16:00:00
1747,LTCUSD_i,105.38,107.76,104.16,107.99,106.07499999999999,106.63666666666666,106.91749999999999,106.32249999999999,7381,2022-02-25 20:00:00
1748,LTCUSD_i,107.76,111.8,107.57,114.37,110.97,111.24666666666667,111.385,110.375,8548,2022-02-26 00:00:00
1749,LTCUSD_i,111.8,109.86,109.39,112.31,110.85,110.52,110.355,110.84,5679,2022-02-26 04:00:00
1750,LTCUSD_i,109.83,109.57,108.95,111.93,110.44,110.14999999999999,110.005,110.07,6789,2022-02-26 08:00:00
1751,LTCUSD_i,109.57,109.35,108.67,110.66,109.66499999999999,109.55999999999999,109.5075,109.56249999999999,5015,2022-02-26 12:00:00
1752,LTCUSD_i,109.35,107.97,106.94,110.78,108.86,108.56333333333333,108.41499999999999,108.75999999999999,6151,2022-02-26 16:00:00
1753,LTCUSD_i,107.95,108.6,106.12,109.62,107.87,108.11333333333334,108.23500000000001,108.0725,6088,2022-02-26 20:00:00
1754,LTCUSD_i,108.6,104.42,104.36,108.62,106.49000000000001,105.80000000000001,105.45500000000001,106.5,6278,2022-02-27 00:00:00
1755,LTCUSD_i,104.42,105.63,104.17,106.3,105.235,105.36666666666667,105.4325,105.13000000000001,4792,2022-02-27 04:00:00
1756,LTCUSD_i,105.61,106.86,105.57,107.18,106.375,106.53666666666668,106.6175,106.305,4497,2022-02-27 08:00:00
1757,LTCUSD_i,106.86,107.22,104.89,109.66,107.275,107.25666666666666,107.2475,107.1575,7693,2022-02-27 12:00:00
1758,LTCUSD_i,107.22,106.93,105.9,108.36,107.13,107.06333333333333,107.03,107.10249999999999,7125,2022-02-27 16:00:00
1759,LTCUSD_i,106.93,102.33,100.83,107.03,103.93,103.39666666666666,103.13,104.28,10035,2022-02-27 20:00:00
1760,LTCUSD_i,102.35,103.26,101.27,104.08,102.675,102.87,102.9675,102.74000000000001,7631,2022-02-28 00:00:00
1761,LTCUSD_i,103.26,102.76,101.98,103.51,102.745,102.75,102.7525,102.8775,5499,2022-02-28 04:00:00
1762,LTCUSD_i,102.77,102.34,100.79,105.16,102.975,102.76333333333332,102.6575,102.76499999999999,7513,2022-02-28 08:00:00
1763,LTCUSD_i,102.31,102.34,102.15,104.09,103.12,102.86000000000001,102.73000000000002,102.72250000000001,6167,2022-02-28 12:00:00
1764,LTCUSD_i,102.33,108.66,102.29,109.84,106.065,106.92999999999999,107.36249999999998,105.77999999999999,10929,2022-02-28 16:00:00
1765,LTCUSD_i,108.66,110.05,108.18,110.46,109.32,109.56333333333333,109.685,109.3375,7142,2022-02-28 20:00:00
1766,LTCUSD_i,110.05,112.48,110.01,115.52,112.765,112.67,112.6225,112.015,8622,2022-03-01 00:00:00
1767,LTCUSD_i,112.48,111.85,111.33,112.82,112.07499999999999,112.0,111.9625,112.12,5377,2022-03-01 04:00:00
1768,LTCUSD_i,111.85,111.31,110.74,112.61,111.675,111.55333333333333,111.49249999999999,111.6275,5567,2022-03-01 08:00:00
1769,LTCUSD_i,111.31,114.47,109.49,114.87,112.18,112.94333333333334,113.32500000000002,112.53500000000001,7776,2022-03-01 12:00:00
1770,LTCUSD_i,114.43,111.73,109.98,115.35,112.66499999999999,112.35333333333334,112.1975,112.8725,9714,2022-03-01 16:00:00
1771,LTCUSD_i,111.73,111.04,110.56,112.65,111.605,111.41666666666667,111.3225,111.495,5723,2022-03-01 20:00:00
1772,LTCUSD_i,111.04,112.36,110.09,113.28,111.685,111.91000000000001,112.02250000000001,111.69250000000001,5984,2022-03-02 00:00:00
1773,LTCUSD_i,112.36,112.45,111.58,114.19,112.88499999999999,112.74,112.66749999999999,112.645,5381,2022-03-02 04:00:00
1774,LTCUSD_i,112.45,111.81,110.64,112.64,111.64,111.69666666666667,111.72500000000001,111.885,6013,2022-03-02 08:00:00
1775,LTCUSD_i,111.81,109.35,108.63,112.97,110.8,110.31666666666666,110.07499999999999,110.69,6283,2022-03-02 12:00:00
1776,LTCUSD_i,109.36,109.59,109.08,112.76,110.92,110.47666666666667,110.255,110.1975,8370,2022-03-02 16:00:00
1777,LTCUSD_i,109.59,110.69,108.95,110.74,109.845,110.12666666666667,110.2675,109.9925,3616,2022-03-02 20:00:00
1778,LTCUSD_i,110.69,110.17,109.49,111.06,110.275,110.24000000000001,110.22250000000001,110.3525,4338,2022-03-03 00:00:00
1779,LTCUSD_i,110.17,110.52,108.85,111.53,110.19,110.3,110.35499999999999,110.2675,4837,2022-03-03 04:00:00
1780,LTCUSD_i,110.49,110.48,109.8,112.47,111.13499999999999,110.91666666666667,110.8075,110.81,5109,2022-03-03 08:00:00
1781,LTCUSD_i,110.48,111.01,110.18,111.71,110.945,110.96666666666665,110.97749999999999,110.845,4403,2022-03-03 12:00:00
1782,LTCUSD_i,111.01,108.89,107.37,112.52,109.945,109.59333333333332,109.41749999999999,109.94749999999999,9576,2022-03-03 16:00:00
1783,LTCUSD_i,108.88,109.97,108.58,110.86,109.72,109.80333333333333,109.845,109.57249999999999,5766,2022-03-03 20:00:00
1784,LTCUSD_i,109.97,107.34,105.24,112.16,108.69999999999999,108.24666666666667,108.02000000000001,108.67750000000001,7961,2022-03-04 00:00:00
1785,LTCUSD_i,107.36,106.45,105.58,107.62,106.6,106.55,106.52499999999999,106.7525,5117,2022-03-04 04:00:00
1786,LTCUSD_i,106.45,106.53,104.65,107.04,105.845,106.07333333333334,106.1875,106.1675,5149,2022-03-04 08:00:00
1787,LTCUSD_i,106.54,106.78,105.98,107.56,106.77000000000001,106.77333333333335,106.775,106.71500000000002,6010,2022-03-04 12:00:00
1788,LTCUSD_i,106.82,104.69,103.65,106.95,105.30000000000001,105.09666666666668,104.995,105.5275,8448,2022-03-04 16:00:00
1789,LTCUSD_i,104.69,100.96,100.34,104.95,102.64500000000001,102.08333333333333,101.8025,102.735,8014,2022-03-04 20:00:00
1790,LTCUSD_i,100.96,99.55,98.5,101.47,99.985,99.83999999999999,99.7675,100.11999999999999,7482,2022-03-05 00:00:00
1791,LTCUSD_i,99.55,101.25,99.44,101.63,100.535,100.77333333333333,100.8925,100.4675,4752,2022-03-05 04:00:00
1792,LTCUSD_i,101.25,102.67,101.07,102.76,101.91499999999999,102.16666666666667,102.2925,101.9375,3652,2022-03-05 08:00:00
1793,LTCUSD_i,102.65,102.65,101.72,103.04,102.38,102.46999999999998,102.51499999999999,102.51499999999999,3291,2022-03-05 12:00:00
1794,LTCUSD_i,102.66,104.22,102.46,104.41,103.435,103.69666666666667,103.82750000000001,103.4375,4577,2022-03-05 16:00:00
1795,LTCUSD_i,104.22,103.94,103.76,104.82,104.28999999999999,104.17333333333333,104.115,104.185,4078,2022-03-05 20:00:00
1796,LTCUSD_i,103.94,104.72,103.81,105.34,104.575,104.62333333333333,104.64750000000001,104.4525,4067,2022-03-06 00:00:00
1797,LTCUSD_i,104.72,103.06,102.02,104.96,103.49,103.34666666666665,103.27499999999999,103.69,4180,2022-03-06 04:00:00
1798,LTCUSD_i,103.06,101.86,101.86,103.48,102.67,102.39999999999999,102.265,102.565,3806,2022-03-06 08:00:00
1799,LTCUSD_i,101.85,102.75,100.79,103.09,101.94,102.21,102.345,102.12,6815,2022-03-06 12:00:00
1800,LTCUSD_i,102.75,103.04,101.59,103.37,102.48,102.66666666666667,102.76,102.6875,5254,2022-03-06 16:00:00
1801,LTCUSD_i,103.05,103.64,102.18,103.89,103.035,103.23666666666666,103.33749999999999,103.19,4791,2022-03-06 20:00:00
1802,LTCUSD_i,103.64,99.87,99.04,104.04,101.54,100.98333333333335,100.70500000000001,101.64750000000001,6305,2022-03-07 00:00:00
1803,LTCUSD_i,99.87,98.94,97.64,100.03,98.83500000000001,98.87,98.8875,99.12,6743,2022-03-07 04:00:00
1804,LTCUSD_i,98.95,99.2,97.95,99.72,98.83500000000001,98.95666666666666,99.0175,98.955,5390,2022-03-07 08:00:00
1805,LTCUSD_i,99.2,102.43,98.84,102.6,100.72,101.29,101.575,100.7675,5592,2022-03-07 12:00:00
1806,LTCUSD_i,102.44,100.98,100.88,103.37,102.125,101.74333333333334,101.55250000000001,101.9175,8374,2022-03-07 16:00:00
1807,LTCUSD_i,100.97,97.55,95.74,100.97,98.35499999999999,98.08666666666666,97.9525,98.8075,10065,2022-03-07 20:00:00
1808,LTCUSD_i,97.55,99.25,97.25,99.96,98.60499999999999,98.82,98.9275,98.5025,7510,2022-03-08 00:00:00
1809,LTCUSD_i,99.25,99.3,98.83,100.64,99.735,99.58999999999999,99.5175,99.505,5913,2022-03-08 04:00:00
1810,LTCUSD_i,99.3,100.57,98.33,101.18,99.755,100.02666666666666,100.1625,99.845,6804,2022-03-08 08:00:00
1811,LTCUSD_i,100.57,101.2,99.6,102.05,100.82499999999999,100.94999999999999,101.01249999999999,100.85499999999999,6744,2022-03-08 12:00:00
1812,LTCUSD_i,101.2,100.45,98.53,101.61,100.07,100.19666666666666,100.25999999999999,100.44749999999999,9694,2022-03-08 16:00:00
1813,LTCUSD_i,100.47,98.87,98.67,101.35,100.00999999999999,99.63,99.44,99.84,7226,2022-03-08 20:00:00
1814,LTCUSD_i,98.87,102.33,98.75,102.44,100.595,101.17333333333333,101.46249999999999,100.5975,5168,2022-03-09 00:00:00
1815,LTCUSD_i,102.33,105.64,102.09,106.1,104.095,104.61,104.86749999999999,104.03999999999999,6648,2022-03-09 04:00:00
1816,LTCUSD_i,105.64,106.43,105.46,107.71,106.585,106.53333333333335,106.50750000000001,106.31,5328,2022-03-09 08:00:00
1817,LTCUSD_i,106.43,107.55,105.99,108.3,107.145,107.27999999999999,107.3475,107.0675,5817,2022-03-09 12:00:00
1818,LTCUSD_i,107.56,107.88,107.39,108.78,108.08500000000001,108.01666666666667,107.9825,107.9025,6985,2022-03-09 16:00:00
1819,LTCUSD_i,107.88,106.19,105.22,107.88,106.55,106.42999999999999,106.36999999999999,106.79249999999999,5746,2022-03-09 20:00:00
1820,LTCUSD_i,106.2,104.23,103.93,106.69,105.31,104.95,104.77000000000001,105.2625,5374,2022-03-10 00:00:00
1821,LTCUSD_i,104.24,100.77,100.13,104.67,102.4,101.85666666666667,101.585,102.4525,6325,2022-03-10 04:00:00
1822,LTCUSD_i,100.77,100.9,99.85,101.23,100.53999999999999,100.66000000000001,100.72,100.6875,4415,2022-03-10 08:00:00
1823,LTCUSD_i,100.9,100.57,99.16,102.94,101.05,100.88999999999999,100.80999999999999,100.89249999999998,6886,2022-03-10 12:00:00
1824,LTCUSD_i,100.57,101.82,100.37,102.88,101.625,101.69,101.7225,101.41,8382,2022-03-10 16:00:00
1825,LTCUSD_i,101.82,102.08,101.57,102.56,102.065,102.07,102.07249999999999,102.0075,4520,2022-03-10 20:00:00
1826,LTCUSD_i,102.08,100.64,100.28,102.57,101.425,101.16333333333334,101.0325,101.3925,4324,2022-03-11 00:00:00
1827,LTCUSD_i,100.64,101.3,99.23,101.35,100.28999999999999,100.62666666666667,100.795,100.63,4979,2022-03-11 04:00:00
1828,LTCUSD_i,101.3,102.7,101.21,103.6,102.405,102.50333333333333,102.5525,102.2025,5049,2022-03-11 08:00:00
1829,LTCUSD_i,102.7,104.37,101.74,106.37,104.055,104.16000000000001,104.2125,103.795,7342,2022-03-11 12:00:00
1830,LTCUSD_i,104.37,102.47,101.67,104.99,103.33,103.04333333333334,102.9,103.375,7686,2022-03-11 16:00:00
1831,LTCUSD_i,102.48,103.95,101.82,104.23,103.025,103.33333333333333,103.4875,103.12,5174,2022-03-11 20:00:00
1832,LTCUSD_i,103.95,106.63,103.81,106.95,105.38,105.79666666666667,106.005,105.335,4186,2022-03-12 00:00:00
1833,LTCUSD_i,106.63,106.58,105.55,107.4,106.475,106.50999999999999,106.52749999999999,106.53999999999999,3147,2022-03-12 04:00:00
1834,LTCUSD_i,106.58,105.44,105.02,106.79,105.905,105.75,105.6725,105.9575,3279,2022-03-12 08:00:00
1835,LTCUSD_i,105.44,104.94,104.49,105.88,105.185,105.10333333333334,105.0625,105.1875,2377,2022-03-12 12:00:00
1836,LTCUSD_i,104.94,105.18,104.07,105.67,104.87,104.97333333333334,105.025,104.965,3699,2022-03-12 16:00:00
1837,LTCUSD_i,105.18,105.32,104.82,105.7,105.25999999999999,105.27999999999999,105.28999999999999,105.255,3032,2022-03-12 20:00:00
1838,LTCUSD_i,105.32,106.31,104.62,106.85,105.735,105.92666666666666,106.0225,105.77499999999999,2984,2022-03-13 00:00:00
1839,LTCUSD_i,106.3,105.36,105.31,106.77,106.03999999999999,105.81333333333333,105.7,105.935,2761,2022-03-13 04:00:00
1840,LTCUSD_i,105.38,105.52,105.14,105.64,105.39,105.43333333333334,105.455,105.42,2450,2022-03-13 08:00:00
1841,LTCUSD_i,105.52,103.58,103.04,105.65,104.345,104.08999999999999,103.96249999999999,104.44749999999999,3807,2022-03-13 12:00:00
1842,LTCUSD_i,103.58,104.78,103.49,105.01,104.25,104.42666666666666,104.51499999999999,104.21499999999999,2490,2022-03-13 16:00:00
1843,LTCUSD_i,104.78,103.97,103.14,105.3,104.22,104.13666666666666,104.095,104.29749999999999,2326,2022-03-13 20:00:00
1844,LTCUSD_i,103.97,101.23,100.28,104.35,102.315,101.95333333333333,101.77250000000001,102.45750000000001,4526,2022-03-14 00:00:00
1845,LTCUSD_i,101.22,102.49,100.82,104.13,102.475,102.48,102.4825,102.16499999999999,2892,2022-03-14 04:00:00
1846,LTCUSD_i,102.49,104.7,102.39,105.05,103.72,104.04666666666667,104.21,103.6575,3460,2022-03-14 08:00:00
1847,LTCUSD_i,104.7,104.43,103.81,104.97,104.39,104.40333333333335,104.41000000000001,104.4775,3378,2022-03-14 12:00:00
1848,LTCUSD_i,104.43,102.01,101.59,104.98,103.285,102.86,102.6475,103.2525,3626,2022-03-14 16:00:00
1849,LTCUSD_i,102.01,102.87,101.24,103.27,102.255,102.46,102.5625,102.3475,2720,2022-03-14 20:00:00
1850,LTCUSD_i,102.87,104.61,102.83,106.04,104.435,104.49333333333334,104.52250000000001,104.0875,6122,2022-03-15 00:00:00
1851,LTCUSD_i,104.61,104.24,104.01,105.56,104.785,104.60333333333334,104.5125,104.605,4134,2022-03-15 04:00:00
1852,LTCUSD_i,104.24,102.88,102.1,104.9,103.5,103.29333333333334,103.19,103.53,5211,2022-03-15 08:00:00
1853,LTCUSD_i,102.88,103.26,102.77,104.24,103.505,103.42333333333333,103.3825,103.2875,3445,2022-03-15 12:00:00
1854,LTCUSD_i,103.28,106.51,103.07,106.66,104.865,105.41333333333334,105.6875,104.88,5504,2022-03-15 16:00:00
1855,LTCUSD_i,106.51,107.1,106.3,108.11,107.205,107.17,107.1525,107.005,5276,2022-03-15 20:00:00
1856,LTCUSD_i,107.1,107.54,105.98,107.9,106.94,107.14,107.24000000000001,107.13,4866,2022-03-16 00:00:00
1857,LTCUSD_i,107.53,106.2,105.22,111.52,108.37,107.64666666666666,107.285,107.6175,7372,2022-03-16 04:00:00
1858,LTCUSD_i,106.19,107.13,106.08,107.95,107.015,107.05333333333333,107.07249999999999,106.83749999999999,4548,2022-03-16 08:00:00
1859,LTCUSD_i,107.13,107.27,106.59,107.59,107.09,107.14999999999999,107.17999999999999,107.145,4060,2022-03-16 12:00:00
1860,LTCUSD_i,107.28,108.01,106.77,108.83,107.8,107.87,107.905,107.7225,5771,2022-03-16 16:00:00
1861,LTCUSD_i,108.01,109.14,105.59,110.05,107.82,108.25999999999999,108.47999999999999,108.19749999999999,9169,2022-03-16 20:00:00
1862,LTCUSD_i,109.14,110.08,108.99,111.15,110.07,110.07333333333332,110.07499999999999,109.83999999999999,4785,2022-03-17 00:00:00
1863,LTCUSD_i,110.08,109.29,109.17,110.28,109.725,109.58,109.50750000000001,109.705,3310,2022-03-17 04:00:00
1864,LTCUSD_i,109.29,108.87,108.41,109.48,108.945,108.92,108.9075,109.0125,3016,2022-03-17 08:00:00
1865,LTCUSD_i,108.87,110.48,108.19,110.49,109.34,109.72000000000001,109.91000000000001,109.50750000000001,4411,2022-03-17 12:00:00
1866,LTCUSD_i,110.48,110.85,109.44,111.1,110.27,110.46333333333332,110.56,110.4675,4291,2022-03-17 16:00:00
1867,LTCUSD_i,110.85,110.04,109.78,110.88,110.33,110.23333333333333,110.185,110.38749999999999,2542,2022-03-17 20:00:00
1868,LTCUSD_i,110.04,108.68,107.25,110.12,108.685,108.68333333333334,108.6825,109.02250000000001,2968,2022-03-18 00:00:00
