,FTSE100_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
712,FTSE100_i,7023.9,7023.2,6997.2,7044.2,7020.7,7021.533333333333,7021.95,7022.125,7823,2021-05-27 16:00:00
713,FTSE100_i,7023.2,7025.7,7012.2,7030.2,7021.2,7022.7,7023.45,7022.825,3162,2021-05-27 20:00:00
714,FTSE100_i,7034.6,7042.2,7032.6,7049.9,7041.25,7041.566666666667,7041.725,7039.825000000001,1949,2021-05-28 00:00:00
715,FTSE100_i,7042.7,7043.4,7034.2,7050.3,7042.25,7042.633333333334,7042.825000000001,7042.650000000001,2593,2021-05-28 04:00:00
716,FTSE100_i,7043.7,7036.7,7026.3,7050.8,7038.55,7037.933333333333,7037.625,7039.375,7389,2021-05-28 08:00:00
717,FTSE100_i,7036.7,7046.0,7019.7,7049.7,7034.7,7038.466666666667,7040.35,7038.025000000001,5862,2021-05-28 12:00:00
718,FTSE100_i,7046.2,7020.7,7018.3,7054.0,7036.15,7031.0,7028.425,7034.8,6872,2021-05-28 16:00:00
719,FTSE100_i,7020.7,7010.7,7010.2,7026.2,7018.2,7015.7,7014.45,7016.95,3394,2021-05-28 20:00:00
720,FTSE100_i,7039.9,7003.9,6994.2,7041.4,7017.799999999999,7013.166666666667,7010.85,7019.85,1921,2021-06-01 00:00:00
721,FTSE100_i,7003.7,7008.8,6989.0,7010.1,6999.55,7002.633333333334,7004.175,7002.900000000001,3437,2021-06-01 04:00:00
722,FTSE100_i,7008.7,7111.4,7007.6,7114.9,7061.25,7077.966666666667,7086.325000000001,7060.650000000001,8353,2021-06-01 08:00:00
723,FTSE100_i,7111.9,7106.6,7092.9,7118.5,7105.7,7106.0,7106.15,7107.475,5995,2021-06-01 12:00:00
724,FTSE100_i,7106.9,7077.5,7073.9,7108.2,7091.049999999999,7086.533333333333,7084.275,7091.625,7386,2021-06-01 16:00:00
725,FTSE100_i,7077.5,7077.7,7069.2,7089.1,7079.15,7078.666666666667,7078.425,7078.375,3493,2021-06-01 20:00:00
726,FTSE100_i,7069.3,7086.2,7063.8,7087.1,7075.450000000001,7079.033333333334,7080.825000000001,7076.6,2318,2021-06-02 00:00:00
727,FTSE100_i,7086.4,7080.2,7075.8,7087.9,7081.85,7081.3,7081.025000000001,7082.575000000001,3128,2021-06-02 04:00:00
728,FTSE100_i,7080.2,7088.1,7074.9,7122.9,7098.9,7095.3,7093.5,7091.525000000001,8059,2021-06-02 08:00:00
729,FTSE100_i,7088.0,7084.5,7071.5,7101.2,7086.35,7085.733333333334,7085.425,7086.3,6154,2021-06-02 12:00:00
730,FTSE100_i,7084.5,7106.4,7071.5,7110.8,7091.15,7096.233333333333,7098.775,7093.299999999999,6418,2021-06-02 16:00:00
731,FTSE100_i,7106.5,7105.2,7095.2,7110.2,7102.7,7103.533333333333,7103.95,7104.275,3142,2021-06-02 20:00:00
732,FTSE100_i,7100.5,7119.4,7097.5,7120.6,7109.05,7112.5,7114.225,7109.5,1398,2021-06-03 00:00:00
733,FTSE100_i,7119.7,7112.7,7105.8,7121.0,7113.4,7113.166666666667,7113.05,7114.8,2305,2021-06-03 04:00:00
734,FTSE100_i,7112.7,7061.8,7049.9,7116.2,7083.049999999999,7075.966666666666,7072.424999999999,7085.15,7033,2021-06-03 08:00:00
735,FTSE100_i,7061.7,7030.6,7010.9,7064.3,7037.6,7035.266666666667,7034.1,7041.875000000001,7729,2021-06-03 12:00:00
736,FTSE100_i,7030.6,7065.1,7030.2,7071.3,7050.75,7055.533333333333,7057.924999999999,7049.299999999999,8456,2021-06-03 16:00:00
737,FTSE100_i,7065.4,7068.4,7057.6,7073.7,7065.65,7066.566666666666,7067.025,7066.275,3387,2021-06-03 20:00:00
738,FTSE100_i,7061.3,7049.2,7039.8,7062.3,7051.05,7050.433333333333,7050.125,7053.15,2324,2021-06-04 00:00:00
739,FTSE100_i,7049.1,7067.4,7044.5,7068.6,7056.55,7060.166666666667,7061.975,7057.4,3290,2021-06-04 04:00:00
740,FTSE100_i,7067.4,7044.8,7041.3,7069.1,7055.200000000001,7051.733333333334,7050.0,7055.65,6936,2021-06-04 08:00:00
741,FTSE100_i,7044.8,7055.3,7037.1,7059.3,7048.200000000001,7050.566666666667,7051.75,7049.125,6184,2021-06-04 12:00:00
742,FTSE100_i,7055.3,7073.2,7049.3,7074.8,7062.05,7065.766666666666,7067.625,7063.15,5942,2021-06-04 16:00:00
743,FTSE100_i,7073.5,7077.1,7070.4,7084.3,7077.35,7077.266666666667,7077.225,7076.325000000001,2203,2021-06-04 20:00:00
744,FTSE100_i,7073.1,7066.7,7063.4,7082.3,7072.85,7070.8,7069.775000000001,7071.375,2055,2021-06-07 00:00:00
745,FTSE100_i,7066.7,7069.4,7059.1,7073.1,7066.1,7067.2,7067.75,7067.075,3443,2021-06-07 04:00:00
746,FTSE100_i,7069.4,7091.3,7038.0,7092.4,7065.2,7073.900000000001,7078.25,7072.775,8155,2021-06-07 08:00:00
747,FTSE100_i,7091.3,7094.7,7077.1,7098.1,7087.6,7089.966666666667,7091.150000000001,7090.3,5552,2021-06-07 12:00:00
748,FTSE100_i,7094.8,7086.4,7072.7,7098.1,7085.4,7085.733333333333,7085.9,7087.999999999999,5865,2021-06-07 16:00:00
749,FTSE100_i,7086.1,7077.2,7074.0,7087.5,7080.75,7079.566666666667,7078.975,7081.200000000001,2497,2021-06-07 20:00:00
750,FTSE100_i,7075.2,7090.9,7072.7,7092.6,7082.65,7085.399999999999,7086.775,7082.849999999999,1903,2021-06-08 00:00:00
751,FTSE100_i,7090.9,7082.9,7071.1,7094.9,7083.0,7082.966666666667,7082.950000000001,7084.950000000001,3195,2021-06-08 04:00:00
752,FTSE100_i,7082.9,7088.2,7072.6,7096.5,7084.55,7085.766666666666,7086.375,7085.049999999999,6709,2021-06-08 08:00:00
753,FTSE100_i,7088.1,7111.0,7080.1,7114.0,7097.05,7101.7,7104.025,7098.299999999999,6422,2021-06-08 12:00:00
754,FTSE100_i,7111.5,7105.8,7091.8,7120.7,7106.25,7106.099999999999,7106.025,7107.45,6229,2021-06-08 16:00:00
755,FTSE100_i,7105.3,7100.9,7099.2,7112.0,7105.6,7104.033333333333,7103.25,7104.349999999999,2841,2021-06-08 20:00:00
756,FTSE100_i,7101.4,7101.1,7091.5,7108.5,7100.0,7100.366666666666,7100.549999999999,7100.625,1852,2021-06-09 00:00:00
757,FTSE100_i,7101.7,7090.3,7085.2,7101.7,7093.45,7092.400000000001,7091.875,7094.725,2513,2021-06-09 04:00:00
758,FTSE100_i,7090.3,7060.8,7050.8,7095.0,7072.9,7068.866666666666,7066.849999999999,7074.224999999999,7597,2021-06-09 08:00:00
759,FTSE100_i,7060.9,7072.2,7043.5,7076.2,7059.85,7063.966666666667,7066.025000000001,7063.200000000001,5779,2021-06-09 12:00:00
760,FTSE100_i,7072.1,7081.3,7065.6,7090.5,7078.05,7079.133333333334,7079.675,7077.375,6407,2021-06-09 16:00:00
761,FTSE100_i,7081.5,7079.3,7075.3,7087.2,7081.25,7080.599999999999,7080.275,7080.825,2822,2021-06-09 20:00:00
762,FTSE100_i,7080.1,7085.7,7076.1,7086.7,7081.4,7082.833333333333,7083.55,7082.15,1253,2021-06-10 00:00:00
763,FTSE100_i,7085.7,7096.8,7084.2,7100.5,7092.35,7093.833333333333,7094.575,7091.8,2216,2021-06-10 04:00:00
764,FTSE100_i,7097.0,7101.3,7077.7,7110.8,7094.25,7096.599999999999,7097.775,7096.7,7100,2021-06-10 08:00:00
765,FTSE100_i,7101.6,7100.9,7078.7,7110.1,7094.4,7096.566666666666,7097.65,7097.824999999999,6639,2021-06-10 12:00:00
766,FTSE100_i,7101.5,7088.1,7075.7,7116.9,7096.299999999999,7093.566666666666,7092.199999999999,7095.549999999999,7577,2021-06-10 16:00:00
767,FTSE100_i,7087.7,7082.9,7081.7,7093.7,7087.7,7086.099999999999,7085.299999999999,7086.5,2860,2021-06-10 20:00:00
768,FTSE100_i,7080.0,7087.6,7073.4,7087.8,7080.6,7082.933333333334,7084.1,7082.200000000001,1994,2021-06-11 00:00:00
769,FTSE100_i,7087.6,7095.6,7085.7,7096.1,7090.9,7092.466666666667,7093.25,7091.25,1629,2021-06-11 04:00:00
770,FTSE100_i,7095.6,7123.9,7079.1,7134.0,7106.55,7112.333333333333,7115.225,7108.15,6254,2021-06-11 08:00:00
771,FTSE100_i,7123.9,7131.9,7115.1,7138.7,7126.9,7128.566666666666,7129.4,7127.4,4552,2021-06-11 12:00:00
772,FTSE100_i,7131.8,7139.9,7125.0,7140.2,7132.6,7135.033333333333,7136.25,7134.224999999999,5573,2021-06-11 16:00:00
773,FTSE100_i,7139.8,7154.2,7136.9,7154.5,7145.7,7148.533333333333,7149.95,7146.349999999999,1917,2021-06-11 20:00:00
774,FTSE100_i,7150.2,7154.3,7146.2,7159.8,7153.0,7153.433333333333,7153.65,7152.625,700,2021-06-14 00:00:00
775,FTSE100_i,7154.3,7154.8,7150.8,7162.7,7156.75,7156.099999999999,7155.775,7155.65,715,2021-06-14 04:00:00
776,FTSE100_i,7154.8,7153.4,7140.8,7189.4,7165.1,7161.2,7159.25,7159.599999999999,4545,2021-06-14 08:00:00
777,FTSE100_i,7153.9,7139.5,7136.2,7170.2,7153.2,7148.633333333334,7146.35,7149.950000000001,3234,2021-06-14 12:00:00
778,FTSE100_i,7139.5,7139.2,7134.7,7170.0,7152.35,7147.966666666667,7145.775000000001,7145.85,4569,2021-06-14 16:00:00
779,FTSE100_i,7139.2,7161.0,7138.1,7161.0,7149.55,7153.366666666666,7155.275,7149.825,2860,2021-06-14 20:00:00
780,FTSE100_i,7147.6,7164.9,7147.1,7165.5,7156.3,7159.166666666667,7160.6,7156.275,944,2021-06-15 00:00:00
781,FTSE100_i,7164.9,7177.2,7163.1,7179.4,7171.25,7173.233333333334,7174.225,7171.15,2332,2021-06-15 04:00:00
782,FTSE100_i,7176.7,7168.5,7153.6,7183.8,7168.700000000001,7168.633333333334,7168.6,7170.650000000001,7852,2021-06-15 08:00:00
783,FTSE100_i,7169.1,7170.2,7157.4,7188.2,7172.799999999999,7171.933333333333,7171.5,7171.225,5477,2021-06-15 12:00:00
784,FTSE100_i,7170.7,7172.3,7160.2,7184.2,7172.2,7172.233333333334,7172.25,7171.85,7226,2021-06-15 16:00:00
785,FTSE100_i,7172.2,7181.5,7169.7,7183.7,7176.7,7178.3,7179.1,7176.775000000001,2674,2021-06-15 20:00:00
786,FTSE100_i,7179.1,7187.5,7173.6,7188.3,7180.950000000001,7183.133333333334,7184.225,7182.125,737,2021-06-16 00:00:00
787,FTSE100_i,7187.5,7176.5,7175.9,7188.3,7182.1,7180.233333333334,7179.3,7182.05,1423,2021-06-16 04:00:00
788,FTSE100_i,7176.5,7183.8,7165.5,7216.1,7190.8,7188.466666666667,7187.3,7185.475,6577,2021-06-16 08:00:00
789,FTSE100_i,7183.8,7172.2,7166.0,7187.8,7176.9,7175.333333333333,7174.55,7177.45,4827,2021-06-16 12:00:00
790,FTSE100_i,7172.3,7180.2,7171.3,7198.2,7184.75,7183.233333333334,7182.475,7180.5,6981,2021-06-16 16:00:00
791,FTSE100_i,7180.1,7171.3,7146.7,7188.4,7167.549999999999,7168.799999999999,7169.424999999999,7171.625,7977,2021-06-16 20:00:00
792,FTSE100_i,7156.7,7141.2,7129.3,7159.7,7144.5,7143.400000000001,7142.85,7146.725,1574,2021-06-17 00:00:00
793,FTSE100_i,7141.2,7156.3,7136.4,7156.7,7146.549999999999,7149.799999999999,7151.424999999999,7147.65,2690,2021-06-17 04:00:00
794,FTSE100_i,7156.3,7144.2,7129.2,7164.4,7146.799999999999,7145.933333333333,7145.5,7148.525,5728,2021-06-17 08:00:00
795,FTSE100_i,7144.2,7144.8,7134.4,7156.2,7145.299999999999,7145.133333333332,7145.049999999999,7144.9,4749,2021-06-17 12:00:00
796,FTSE100_i,7144.8,7140.9,7122.3,7167.7,7145.0,7143.633333333334,7142.950000000001,7143.925,12315,2021-06-17 16:00:00
797,FTSE100_i,7141.0,7154.3,7139.7,7163.1,7151.4,7152.366666666666,7152.849999999999,7149.525,5639,2021-06-17 20:00:00
798,FTSE100_i,7158.9,7150.2,7141.2,7161.4,7151.299999999999,7150.933333333333,7150.75,7152.924999999999,1251,2021-06-18 00:00:00
799,FTSE100_i,7150.3,7141.3,7139.0,7153.3,7146.15,7144.533333333333,7143.724999999999,7145.974999999999,1812,2021-06-18 04:00:00
800,FTSE100_i,7141.3,7114.8,7109.4,7152.7,7131.049999999999,7125.633333333332,7122.924999999999,7129.549999999999,7885,2021-06-18 08:00:00
801,FTSE100_i,7115.2,7042.0,7034.3,7121.4,7077.85,7065.900000000001,7059.925,7078.225,12526,2021-06-18 12:00:00
802,FTSE100_i,7042.3,7018.9,6998.2,7054.2,7026.2,7023.766666666666,7022.549999999999,7028.4,15478,2021-06-18 16:00:00
803,FTSE100_i,7018.7,7007.5,7007.5,7024.6,7016.05,7013.2,7011.775,7014.575,5760,2021-06-18 20:00:00
804,FTSE100_i,7017.8,6991.4,6982.9,7028.9,7005.9,7001.066666666666,6998.65,7005.249999999999,1435,2021-06-21 00:00:00
805,FTSE100_i,6991.9,6956.9,6943.4,6996.4,6969.9,6965.566666666666,6963.4,6972.15,2804,2021-06-21 04:00:00
806,FTSE100_i,6958.4,7014.9,6941.4,7029.9,6985.65,6995.399999999999,7000.275,6986.15,10140,2021-06-21 08:00:00
807,FTSE100_i,7014.9,7021.9,6999.9,7038.9,7019.4,7020.233333333333,7020.65,7018.9,6246,2021-06-21 12:00:00
808,FTSE100_i,7022.4,7070.4,7008.4,7073.4,7040.9,7050.733333333333,7055.65,7043.65,6125,2021-06-21 16:00:00
809,FTSE100_i,7070.4,7082.5,7070.4,7086.4,7078.4,7079.766666666666,7080.45,7077.424999999999,1386,2021-06-21 20:00:00
810,FTSE100_i,7081.8,7069.2,7068.9,7086.8,7077.85,7074.966666666667,7073.525000000001,7076.675,1222,2021-06-22 00:00:00
811,FTSE100_i,7069.4,7081.5,7067.4,7084.1,7075.75,7077.666666666667,7078.625,7075.6,2150,2021-06-22 04:00:00
812,FTSE100_i,7081.5,7072.4,7054.4,7091.9,7073.15,7072.899999999999,7072.775,7075.049999999999,7958,2021-06-22 08:00:00
813,FTSE100_i,7072.9,7081.7,7064.6,7087.0,7075.8,7077.766666666666,7078.75,7076.549999999999,6786,2021-06-22 12:00:00
814,FTSE100_i,7081.4,7080.6,7067.5,7094.9,7081.2,7081.0,7080.9,7081.1,7686,2021-06-22 16:00:00
815,FTSE100_i,7080.5,7074.6,7074.6,7091.2,7082.9,7080.133333333334,7078.75,7080.225,3136,2021-06-22 20:00:00
816,FTSE100_i,7078.6,7080.6,7074.9,7085.1,7080.0,7080.2,7080.299999999999,7079.799999999999,1040,2021-06-23 00:00:00
817,FTSE100_i,7080.6,7092.7,7080.6,7096.3,7088.450000000001,7089.866666666668,7090.575000000001,7087.550000000001,1684,2021-06-23 04:00:00
818,FTSE100_i,7092.7,7092.7,7074.8,7103.6,7089.200000000001,7090.366666666668,7090.950000000001,7090.950000000001,7343,2021-06-23 08:00:00
819,FTSE100_i,7092.7,7115.7,7072.2,7120.2,7096.2,7102.7,7105.95,7100.2,6481,2021-06-23 12:00:00
820,FTSE100_i,7115.7,7069.8,7064.9,7123.7,7094.299999999999,7086.133333333332,7082.049999999999,7093.525,7302,2021-06-23 16:00:00
821,FTSE100_i,7069.8,7068.7,7061.2,7083.2,7072.2,7071.033333333333,7070.45,7070.724999999999,2131,2021-06-23 20:00:00
822,FTSE100_i,7064.7,7073.3,7062.7,7075.8,7069.25,7070.599999999999,7071.275,7069.125,801,2021-06-24 00:00:00
823,FTSE100_i,7073.3,7084.3,7072.3,7087.3,7079.8,7081.3,7082.05,7079.3,1293,2021-06-24 04:00:00
824,FTSE100_i,7084.8,7080.3,7069.5,7095.1,7082.3,7081.633333333334,7081.3,7082.425,7667,2021-06-24 08:00:00
825,FTSE100_i,7080.3,7102.4,7079.5,7114.4,7096.95,7098.766666666666,7099.674999999999,7094.15,7008,2021-06-24 12:00:00
826,FTSE100_i,7102.4,7110.4,7097.4,7115.6,7106.5,7107.8,7108.450000000001,7106.450000000001,6458,2021-06-24 16:00:00
827,FTSE100_i,7110.8,7113.3,7105.8,7115.8,7110.8,7111.633333333334,7112.05,7111.425,2279,2021-06-24 20:00:00
828,FTSE100_i,7111.6,7116.7,7105.6,7127.0,7116.3,7116.433333333333,7116.5,7115.225,894,2021-06-25 00:00:00
829,FTSE100_i,7116.7,7117.3,7114.1,7123.5,7118.8,7118.3,7118.05,7117.900000000001,1549,2021-06-25 04:00:00
830,FTSE100_i,7117.8,7108.8,7107.2,7134.2,7120.7,7116.733333333334,7114.75,7117.0,5285,2021-06-25 08:00:00
831,FTSE100_i,7108.7,7128.7,7103.8,7132.3,7118.05,7121.599999999999,7123.375,7118.375,3905,2021-06-25 12:00:00
832,FTSE100_i,7128.7,7129.2,7118.9,7133.2,7126.049999999999,7127.099999999999,7127.625,7127.5,4363,2021-06-25 16:00:00
833,FTSE100_i,7129.2,7141.1,7126.2,7144.7,7135.45,7137.333333333333,7138.275,7135.3,1772,2021-06-25 20:00:00
834,FTSE100_i,7141.8,7133.9,7130.0,7148.9,7139.45,7137.599999999999,7136.674999999999,7138.65,798,2021-06-28 00:00:00
835,FTSE100_i,7133.8,7131.0,7129.5,7137.9,7133.7,7132.8,7132.35,7133.05,1198,2021-06-28 04:00:00
836,FTSE100_i,7130.9,7101.1,7090.4,7137.9,7114.15,7109.8,7107.625,7115.075000000001,5953,2021-06-28 08:00:00
837,FTSE100_i,7101.4,7104.7,7080.4,7111.9,7096.15,7099.0,7100.425,7099.6,4628,2021-06-28 12:00:00
838,FTSE100_i,7104.7,7071.5,7062.4,7110.2,7086.299999999999,7081.366666666666,7078.9,7087.2,7166,2021-06-28 16:00:00
839,FTSE100_i,7071.4,7075.3,7066.9,7082.4,7074.65,7074.866666666666,7074.974999999999,7074.0,1864,2021-06-28 20:00:00
840,FTSE100_i,7070.4,7068.5,7059.7,7075.0,7067.35,7067.733333333334,7067.925,7068.4,811,2021-06-29 00:00:00
841,FTSE100_i,7068.5,7062.5,7057.5,7069.0,7063.25,7063.0,7062.875,7064.375,1594,2021-06-29 04:00:00
842,FTSE100_i,7062.5,7068.5,7061.5,7106.6,7084.05,7078.866666666666,7076.275,7074.775,6543,2021-06-29 08:00:00
843,FTSE100_i,7068.5,7108.5,7066.7,7109.5,7088.1,7094.900000000001,7098.3,7088.3,6325,2021-06-29 12:00:00
844,FTSE100_i,7108.0,7077.6,7074.4,7114.6,7094.5,7088.866666666666,7086.049999999999,7093.65,5423,2021-06-29 16:00:00
845,FTSE100_i,7077.6,7075.2,7065.1,7080.0,7072.55,7073.433333333333,7073.875,7074.475,2276,2021-06-29 20:00:00
846,FTSE100_i,7074.6,7079.7,7074.6,7090.4,7082.5,7081.566666666667,7081.1,7079.825000000001,734,2021-06-30 00:00:00
847,FTSE100_i,7079.7,7090.3,7077.2,7091.0,7084.1,7086.166666666667,7087.2,7084.55,1614,2021-06-30 04:00:00
848,FTSE100_i,7090.2,7014.0,7010.0,7096.6,7053.3,7040.2,7033.65,7052.7,7991,2021-06-30 08:00:00
849,FTSE100_i,7014.0,7045.0,7001.0,7060.0,7030.5,7035.333333333333,7037.75,7030.0,7410,2021-06-30 12:00:00
850,FTSE100_i,7045.0,7041.0,7025.5,7074.0,7049.75,7046.833333333333,7045.375,7046.375,7798,2021-06-30 16:00:00
851,FTSE100_i,7041.0,7053.5,7034.7,7053.5,7044.1,7047.233333333334,7048.8,7045.675,1934,2021-06-30 20:00:00
852,FTSE100_i,7056.3,7052.4,7045.4,7059.4,7052.4,7052.399999999999,7052.4,7053.374999999999,673,2021-07-01 00:00:00
853,FTSE100_i,7052.4,7049.9,7043.9,7054.9,7049.4,7049.566666666666,7049.65,7050.275,1275,2021-07-01 04:00:00
854,FTSE100_i,7050.4,7105.4,7046.5,7121.8,7084.15,7091.233333333333,7094.775,7081.025,6389,2021-07-01 08:00:00
855,FTSE100_i,7105.8,7077.5,7054.4,7107.3,7080.85,7079.733333333334,7079.175,7086.25,10091,2021-07-01 12:00:00
856,FTSE100_i,7077.8,7114.9,7076.0,7126.8,7101.4,7105.899999999999,7108.15,7098.874999999999,9031,2021-07-01 16:00:00
857,FTSE100_i,7114.9,7137.3,7110.6,7140.4,7125.5,7129.433333333333,7131.4,7125.799999999999,3137,2021-07-01 20:00:00
858,FTSE100_i,7135.5,7144.7,7127.1,7145.6,7136.35,7139.133333333334,7140.525000000001,7138.225,810,2021-07-02 00:00:00
859,FTSE100_i,7144.7,7135.1,7133.1,7145.7,7139.4,7137.966666666667,7137.25,7139.650000000001,1361,2021-07-02 04:00:00
860,FTSE100_i,7135.6,7129.1,7118.1,7155.6,7136.85,7134.266666666667,7132.975,7134.6,6584,2021-07-02 08:00:00
861,FTSE100_i,7128.6,7129.1,7117.6,7136.1,7126.85,7127.600000000001,7127.975,7127.85,4677,2021-07-02 12:00:00
862,FTSE100_i,7129.1,7121.6,7100.1,7132.6,7116.35,7118.100000000001,7118.975,7120.85,6589,2021-07-02 16:00:00
863,FTSE100_i,7121.3,7126.1,7115.1,7126.6,7120.85,7122.600000000001,7123.475,7122.275000000001,1642,2021-07-02 20:00:00
864,FTSE100_i,7124.4,7116.1,7111.0,7125.6,7118.3,7117.566666666667,7117.200000000001,7119.275,771,2021-07-05 00:00:00
865,FTSE100_i,7116.0,7123.5,7115.1,7125.0,7120.05,7121.2,7121.775,7119.9,1427,2021-07-05 04:00:00
866,FTSE100_i,7123.5,7125.3,7100.5,7133.0,7116.75,7119.599999999999,7121.025,7120.575,6203,2021-07-05 08:00:00
867,FTSE100_i,7125.3,7155.5,7120.7,7156.4,7138.549999999999,7144.2,7147.025,7139.474999999999,6048,2021-07-05 12:00:00
868,FTSE100_i,7155.5,7145.6,7143.6,7159.5,7151.55,7149.566666666667,7148.575000000001,7151.05,3579,2021-07-05 16:00:00
869,FTSE100_i,7146.0,7146.5,7142.6,7152.0,7147.3,7147.033333333333,7146.9,7146.775,620,2021-07-05 20:00:00
870,FTSE100_i,7152.7,7157.3,7143.6,7158.8,7151.200000000001,7153.233333333334,7154.25,7153.1,727,2021-07-06 00:00:00
871,FTSE100_i,7157.3,7148.3,7143.7,7158.9,7151.299999999999,7150.299999999999,7149.799999999999,7152.049999999999,1765,2021-07-06 04:00:00
872,FTSE100_i,7148.3,7148.4,7122.4,7162.3,7142.35,7144.366666666666,7145.375,7145.349999999999,8453,2021-07-06 08:00:00
873,FTSE100_i,7148.4,7142.9,7135.5,7153.9,7144.7,7144.099999999999,7143.799999999999,7145.174999999999,4713,2021-07-06 12:00:00
874,FTSE100_i,7142.9,7088.0,7063.4,7146.4,7104.9,7099.266666666666,7096.45,7110.174999999999,10522,2021-07-06 16:00:00
875,FTSE100_i,7087.9,7093.1,7087.9,7104.6,7096.25,7095.2,7094.674999999999,7093.375,2260,2021-07-06 20:00:00
876,FTSE100_i,7094.3,7094.4,7077.1,7096.3,7086.700000000001,7089.266666666667,7090.550000000001,7090.525000000001,1047,2021-07-07 00:00:00
877,FTSE100_i,7094.4,7091.4,7090.4,7102.4,7096.4,7094.733333333333,7093.9,7094.65,2309,2021-07-07 04:00:00
878,FTSE100_i,7091.1,7127.5,7087.4,7137.1,7112.25,7117.333333333333,7119.875,7110.775,6896,2021-07-07 08:00:00
879,FTSE100_i,7127.9,7107.5,7105.2,7143.9,7124.549999999999,7118.866666666666,7116.025,7121.125,7408,2021-07-07 12:00:00
880,FTSE100_i,7107.1,7140.2,7106.7,7151.1,7128.9,7132.666666666667,7134.55,7126.275,10135,2021-07-07 16:00:00
881,FTSE100_i,7140.4,7142.3,7131.7,7145.0,7138.35,7139.666666666667,7140.325,7139.85,3604,2021-07-07 20:00:00
882,FTSE100_i,7143.5,7126.4,7122.6,7144.0,7133.3,7131.0,7129.85,7134.125,920,2021-07-08 00:00:00
883,FTSE100_i,7126.6,7124.1,7109.6,7129.6,7119.6,7121.100000000001,7121.85,7122.475,2373,2021-07-08 04:00:00
884,FTSE100_i,7123.8,7047.3,7033.7,7123.8,7078.75,7068.266666666666,7063.025,7082.15,14942,2021-07-08 08:00:00
885,FTSE100_i,7046.8,6998.2,6982.1,7050.4,7016.25,7010.233333333334,7007.225,7019.375,14130,2021-07-08 12:00:00
886,FTSE100_i,6998.3,7035.1,6967.1,7041.1,7004.1,7014.433333333334,7019.6,7010.400000000001,18249,2021-07-08 16:00:00
887,FTSE100_i,7035.1,7024.7,7005.2,7036.1,7020.65,7022.0,7022.675,7025.275,5608,2021-07-08 20:00:00
888,FTSE100_i,7026.6,7011.2,7010.8,7035.2,7023.0,7019.066666666667,7017.1,7020.950000000001,1455,2021-07-09 00:00:00
889,FTSE100_i,7011.3,7028.7,6994.3,7029.2,7011.75,7017.400000000001,7020.225,7015.875,3743,2021-07-09 04:00:00
890,FTSE100_i,7028.7,7071.1,7026.8,7076.2,7051.5,7058.033333333333,7061.299999999999,7050.7,12251,2021-07-09 08:00:00
891,FTSE100_i,7071.2,7060.3,7057.2,7088.1,7072.65,7068.533333333333,7066.474999999999,7069.2,10999,2021-07-09 12:00:00
892,FTSE100_i,7060.7,7100.1,7043.6,7112.7,7078.15,7085.466666666667,7089.125,7079.275000000001,8391,2021-07-09 16:00:00
893,FTSE100_i,7100.2,7104.0,7096.3,7105.9,7101.1,7102.066666666667,7102.55,7101.6,1847,2021-07-09 20:00:00
894,FTSE100_i,7095.6,7098.0,7092.6,7109.5,7101.05,7100.033333333333,7099.525,7098.924999999999,982,2021-07-12 00:00:00
895,FTSE100_i,7098.4,7090.7,7084.8,7099.7,7092.25,7091.733333333334,7091.475,7093.4,1886,2021-07-12 04:00:00
896,FTSE100_i,7090.7,7078.8,7054.7,7102.7,7078.7,7078.733333333334,7078.75,7081.725,9863,2021-07-12 08:00:00
897,FTSE100_i,7078.8,7093.5,7055.6,7094.6,7075.1,7081.233333333334,7084.3,7080.625,9215,2021-07-12 12:00:00
898,FTSE100_i,7093.6,7116.3,7080.3,7124.9,7102.6,7107.166666666667,7109.45,7103.775,11213,2021-07-12 16:00:00
899,FTSE100_i,7116.3,7115.7,7110.3,7124.2,7117.25,7116.733333333334,7116.475,7116.625,2639,2021-07-12 20:00:00
900,FTSE100_i,7110.7,7123.9,7105.7,7124.8,7115.25,7118.133333333334,7119.575000000001,7116.275000000001,627,2021-07-13 00:00:00
901,FTSE100_i,7123.8,7116.8,7114.8,7124.8,7119.8,7118.8,7118.3,7120.05,1597,2021-07-13 04:00:00
902,FTSE100_i,7116.8,7133.2,7110.3,7140.3,7125.3,7127.933333333333,7129.25,7125.15,7893,2021-07-13 08:00:00
903,FTSE100_i,7133.1,7114.3,7106.9,7133.6,7120.25,7118.266666666666,7117.275,7121.975,7032,2021-07-13 12:00:00
904,FTSE100_i,7114.0,7115.0,7103.5,7130.4,7116.95,7116.3,7115.975,7115.725,7804,2021-07-13 16:00:00
905,FTSE100_i,7115.1,7116.2,7105.3,7116.5,7110.9,7112.666666666667,7113.55,7113.275,4555,2021-07-13 20:00:00
906,FTSE100_i,7113.7,7120.0,7104.0,7120.3,7112.15,7114.766666666666,7116.075,7114.5,914,2021-07-14 00:00:00
907,FTSE100_i,7120.1,7106.1,7105.1,7121.4,7113.25,7110.866666666666,7109.674999999999,7113.174999999999,2044,2021-07-14 04:00:00
908,FTSE100_i,7106.0,7074.1,7060.1,7113.5,7086.8,7082.566666666667,7080.450000000001,7088.425,8250,2021-07-14 08:00:00
909,FTSE100_i,7073.6,7084.5,7065.5,7091.0,7078.25,7080.333333333333,7081.375,7078.65,6584,2021-07-14 12:00:00
